ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
1023610.92,46.2,27.37,691142.52,31.2
1023418.33,46.22,27.38,691157.15,31.21
1023066.39,46.21,27.37,691311.76,31.23
1023152.23,46.24,27.4,691543.28,31.25
1023474.8,46.27,27.43,691435.76,31.26
1023470.18,46.29,27.45,691335.72,31.27
1023277.58,46.3,27.46,691242.25,31.28
1023277.58,46.3,27.46,691242.25,31.28
1023105.13,46.32,27.48,690239.21,31.25
1023100.5,46.33,27.49,691038.07,31.29
1023095.88,46.35,27.51,691289.11,31.32
1022903.29,46.36,27.52,691437.82,31.34
1023828.41,46.41,27.57,693417.34,31.43
1023635.82,46.42,27.58,693520.91,31.45
1023710.45,46.44,27.6,692817.54,31.43
1023710.45,46.44,27.6,692817.54,31.43
1023710.45,46.44,27.6,692799.45,31.43
1023589.98,46.46,27.62,692832.59,31.44
1023397.39,46.47,27.63,693089.01,31.47
1023582.73,46.49,27.65,693112.07,31.48
1023390.14,46.5,27.66,692851.05,31.48
1023390.14,46.5,27.66,692851.05,31.48
1023197.55,46.51,27.68,692910.26,31.5
1023545.08,46.55,27.71,692402.72,31.49
1022897.96,46.54,27.7,691423.74,31.46
1022733.64,46.55,27.71,691309.97,31.47
1022364.62,46.55,27.71,690999.56,31.46
1022172.03,46.56,27.72,691186.42,31.48
1021979.44,46.57,27.73,691468.02,31.51
1021864.17,46.59,27.75,691368.68,31.52
1022086.38,46.61,27.77,692037.46,31.56
1022397.98,46.64,27.8,692185.68,31.58
1022087.33,46.64,27.8,691966.86,31.58
1022087.33,46.64,27.8,692021.14,31.58
1022219.21,46.66,27.82,692464.89,31.61
1022459.34,46.68,27.84,692449.49,31.61
1022501.4,46.68,27.84,692715.66,31.63
1022301.72,46.68,27.84,692691.46,31.63
1022136.45,46.68,27.84,692551.02,31.63
1021943.86,46.69,27.85,692880.59,31.66
1022688.13,46.73,27.89,693545.11,31.69
1022495.54,46.74,27.9,693416.49,31.7
1022495.54,46.74,27.9,693416.49,31.7
1022897.02,46.76,27.92,694057.1,31.73
1022897.02,46.76,27.92,694116.95,31.73
1022897.02,46.76,27.92,694116.95,31.73
1022704.43,46.78,27.94,694053.94,31.74
1022511.84,46.79,27.95,694029.8,31.76
1022319.25,46.8,27.96,694110.65,31.78
1022126.66,46.81,27.97,694723.51,31.82
1022458.7,46.84,28.0,695128.67,31.84
1022907.36,46.87,28.03,698148.34,31.99
1022902.73,46.89,28.05,697925.08,31.99
1023088.07,46.91,28.07,698223.38,32.01
1023436.22,46.93,28.09,698934.12,32.05
1023436.22,46.93,28.09,698838.25,32.04
1023175.47,46.93,28.09,698395.49,32.03
1022982.88,46.94,28.1,698456.24,32.05
1022790.29,46.95,28.11,698394.38,32.06
1023030.41,46.97,28.13,698311.3,32.06
1022837.82,46.98,28.15,697755.0,32.05
1022877.19,47.01,28.17,699495.95,32.15
1022684.6,47.02,28.18,699492.04,32.16
1022684.6,47.02,28.18,699492.04,32.16
1022492.01,47.03,28.19,699712.62,32.19
1022506.23,47.05,28.21,699655.04,32.2
1022501.6,47.07,28.23,699572.3,32.2
1022833.65,47.09,28.25,700309.0,32.24
1022630.99,47.1,28.27,701229.32,32.3
1022438.4,47.12,28.28,701281.62,32.32
1022433.77,47.13,28.3,701858.45,32.36
1022332.08,47.13,28.3,701849.34,32.36
1022317.39,47.15,28.31,702253.69,32.39
1022272.6,47.17,28.33,702097.04,32.4
1022080.01,47.18,28.35,702248.05,32.42
1021887.41,47.2,28.36,702228.67,32.43
1022211.75,47.22,28.38,702227.42,32.44
1022019.15,47.23,28.39,702565.7,32.47
1022259.28,47.25,28.41,702779.43,32.49
1021890.26,47.25,28.41,702471.11,32.48
1021697.67,47.26,28.42,702403.66,32.49
1021308.99,47.25,28.41,702109.84,32.48
1021125.83,47.27,28.43,702191.74,32.5
1020921.56,47.26,28.42,701992.27,32.5
1020728.97,47.28,28.44,701986.6,32.51
1020794.71,47.28,28.44,702051.31,32.52
1020642.65,47.29,28.45,703364.01,32.59
1020642.65,47.29,28.45,703387.39,32.59
1020642.65,47.29,28.45,703387.39,32.59
1020450.06,47.31,28.47,704181.3,32.64
1020257.47,47.32,28.48,704092.22,32.66
1020491.92,47.34,28.5,704691.1,32.69
1020491.92,47.34,28.5,704622.1,32.69
1020299.33,47.35,28.51,704911.51,32.72
1020106.74,47.37,28.53,704867.49,32.73
1019932.99,47.38,28.54,705947.09,32.79
1019740.4,47.39,28.55,706688.34,32.84
1019547.81,47.41,28.57,706931.51,32.87
1019429.18,47.42,28.58,707512.58,32.91
1019236.59,47.44,28.6,707458.55,32.93
1018714.05,47.43,28.59,706989.28,32.92
1018521.46,47.44,28.6,707482.45,32.95
1018521.46,47.44,28.6,709671.58,33.06
1018521.46,47.44,28.6,709671.58,33.06
1018521.46,47.44,28.6,709624.35,33.05
1018521.46,47.44,28.6,709624.35,33.05
1018328.87,47.46,28.62,709602.81,33.07
1018328.87,47.46,28.62,709886.28,33.08
1018155.12,47.47,28.63,710129.47,33.11
1018287.01,47.49,28.65,710163.2,33.12
1018021.17,47.5,28.66,709918.95,33.12
1019117.43,47.57,28.73,712299.54,33.25
1020283.3,47.64,28.8,712273.69,33.26
1020415.19,47.66,28.82,712168.59,33.27
1020096.51,47.66,28.82,712648.09,33.29
1020091.89,47.68,28.84,711829.55,33.27
1019884.94,47.69,28.85,711587.27,33.27
1019582.39,47.69,28.85,711533.54,33.28
1019702.52,47.7,28.86,712171.56,33.31
1019509.93,47.71,28.87,712275.61,33.33
1019509.93,47.71,28.87,712275.61,33.33
1019326.77,47.72,28.88,712258.4,33.35
1018955.88,47.72,28.88,712237.62,33.35
1019566.84,47.76,28.92,712432.45,33.37
1019566.84,47.76,28.92,712152.53,33.36
1019374.25,47.77,28.93,712117.7,33.37
1019374.25,47.77,28.93,712099.75,33.37
1018917.84,47.77,28.93,711188.58,33.34
1019005.97,47.79,28.95,710628.15,33.33
1018813.38,47.81,28.97,710660.45,33.35
1018813.38,47.81,28.97,710660.45,33.35
1018899.22,47.83,28.99,712613.4,33.45
1019148.76,47.85,29.01,712762.13,33.47
1019148.76,47.85,29.01,712787.94,33.47
1018956.17,47.87,29.03,712891.95,33.49
1018583.46,47.86,29.02,712347.73,33.47
1018578.83,47.88,29.04,712329.5,33.48
1019914.19,47.95,29.11,712796.32,33.51
1019914.19,47.95,29.11,712892.36,33.52
1019721.6,47.97,29.13,712811.4,33.53
1019805.91,47.99,29.15,712011.96,33.5
1020043.81,48.02,29.18,711984.8,33.52
1020062.65,48.02,29.18,712614.71,33.55
1019870.06,48.04,29.2,712685.42,33.57
1019669.29,48.03,29.2,712394.5,33.56
1019669.29,48.03,29.2,712893.7,33.58
1019669.29,48.03,29.2,712881.35,33.58
1020001.34,48.06,29.22,713379.63,33.61
1019812.06,48.05,29.21,713170.62,33.6
1019459.29,48.05,29.21,713130.47,33.61
1019699.42,48.07,29.23,713641.77,33.64
1019506.82,48.09,29.25,713526.74,33.66
1019502.2,48.11,29.27,713506.52,33.67
1019502.2,48.11,29.27,713497.29,33.67
1019309.61,48.12,29.28,713947.12,33.7
1019074.81,48.13,29.29,713641.8,33.71
1019245.67,48.15,29.31,714859.0,33.77
1019245.67,48.15,29.31,714929.92,33.78
1019053.08,48.17,29.33,714899.77,33.79
1018860.49,48.18,29.34,714706.91,33.8
1018860.49,48.18,29.34,714674.77,33.8
1018625.86,48.18,29.34,714386.83,33.79
1018955.9,48.2,29.36,713379.21,33.75
1018819.39,48.2,29.36,712931.79,33.73
1018534.57,48.2,29.36,712681.65,33.72
1018726.26,48.23,29.39,713078.72,33.76
1018726.26,48.23,29.39,713103.34,33.76
1018726.26,48.23,29.39,713113.24,33.76
1018543.09,48.24,29.4,712875.73,33.76
1018543.09,48.24,29.4,712875.73,33.76
1018350.5,48.26,29.42,712854.03,33.78
1019423.23,48.33,29.49,713448.49,33.82
1019418.6,48.35,29.51,713833.34,33.85
1019413.97,48.37,29.53,713818.02,33.87
1019409.35,48.38,29.54,713775.71,33.88
1019818.55,48.41,29.57,713738.94,33.88
1020066.83,48.43,29.59,714109.94,33.9
1020398.88,48.45,29.61,714133.22,33.91
1020446.0,48.46,29.62,714192.79,33.91
1020441.37,48.47,29.64,714175.58,33.93
1020681.49,48.5,29.66,714293.16,33.94
1020681.49,48.5,29.66,714293.16,33.94
1020676.87,48.52,29.68,714689.16,33.97
1020451.9,48.51,29.67,714717.52,33.98
1020583.79,48.53,29.69,714799.96,33.99
1020391.2,48.55,29.71,714782.3,34.01
1020391.2,48.55,29.71,714782.3,34.01
1020198.6,48.56,29.72,714728.46,34.02
1020006.01,48.57,29.74,716079.58,34.1
1019813.42,48.59,29.75,717314.28,34.18
1019813.42,48.59,29.75,717314.28,34.18
1019813.42,48.59,29.75,717314.28,34.18
1019592.27,48.59,29.75,717062.64,34.17
1019548.67,48.6,29.76,717055.45,34.18
1019356.07,48.62,29.78,716916.93,34.19
1019599.89,48.65,29.81,718263.8,34.27
1019599.89,48.65,29.81,718263.8,34.27
1019407.29,48.67,29.83,718254.76,34.29
1019387.57,48.68,29.84,718991.33,34.34
1019728.91,48.7,29.86,720829.75,34.43
1019203.28,48.7,29.86,720322.31,34.42
1019025.9,48.71,29.87,720434.61,34.44
1019025.9,48.71,29.87,720420.76,34.44
1018833.31,48.72,29.89,720754.11,34.47
1018409.52,48.72,29.88,719806.77,34.43
1018404.89,48.74,29.9,719800.08,34.45
1018736.94,48.76,29.92,720482.22,34.48
1018544.35,48.77,29.93,720364.13,34.49
1018351.76,48.79,29.95,720334.97,34.51
1018153.49,48.8,29.96,720640.06,34.54
1018153.49,48.8,29.96,720640.06,34.54
1019288.76,48.88,30.04,720463.58,34.55
1021048.32,48.97,30.14,721197.12,34.59
1020855.73,48.99,30.15,721781.75,34.64
1021095.85,49.01,30.17,722373.75,34.67
1021344.14,49.03,30.2,722949.99,34.71
1021151.55,49.05,30.21,723205.23,34.74
1021151.55,49.05,30.21,723205.23,34.74
1021479.45,49.08,30.24,723633.9,34.77
1021286.86,49.09,30.25,723696.63,34.79
1021094.27,49.1,30.27,723671.13,34.8
1020901.68,49.12,30.28,723490.31,34.81
1020614.44,49.11,30.27,723156.31,34.8
1020416.17,49.13,30.29,723135.85,34.81
1020081.14,49.12,30.28,723100.21,34.82
1019888.55,49.14,30.3,723439.08,34.85
1019695.96,49.15,30.31,723644.31,34.88
1019624.48,49.17,30.33,723502.89,34.89
1019239.3,49.2,30.36,724497.42,34.97
1019046.71,49.21,30.37,724630.38,35.0
1019046.71,49.21,30.37,724630.38,35.0
1018854.12,49.23,30.39,724872.81,35.02
1018661.53,49.24,30.4,724882.66,35.04
1018458.87,49.26,30.42,725499.78,35.09
1018487.14,49.26,30.42,726141.28,35.12
1019118.05,49.29,30.45,727476.1,35.18
1018925.46,49.3,30.46,727437.54,35.2
1018920.83,49.32,30.48,727757.97,35.23
1018818.53,49.34,30.5,727788.43,35.25
1018781.87,49.36,30.52,730560.4,35.4
1018781.87,49.36,30.52,731629.35,35.45
1018781.87,49.36,30.52,731629.35,35.45
1018664.02,49.38,30.54,730863.61,35.43
1018659.39,49.4,30.56,730852.4,35.44
1018466.8,49.42,30.58,731294.13,35.48
1018169.63,49.42,30.58,731340.62,35.5
1017977.03,49.43,30.6,732253.63,35.56
1018003.38,49.44,30.6,732259.04,35.56
1019049.23,49.5,30.66,732453.03,35.58
1018629.57,49.5,30.66,731837.0,35.56
1018629.57,49.5,30.66,733718.41,35.65
1018629.57,49.5,30.66,733788.95,35.66
1018527.47,49.52,30.68,732962.29,35.63
1020222.47,49.6,30.76,735549.24,35.76
1020623.95,49.62,30.79,736569.6,35.81
1020815.21,49.65,30.81,737039.76,35.85
1020800.52,49.67,30.83,737275.15,35.87
1020800.52,49.67,30.83,737275.15,35.87
1020231.75,49.66,30.83,736571.08,35.86
1020039.15,49.68,30.84,736719.88,35.88
1019865.41,49.69,30.86,736690.99,35.9
1022326.2,49.81,30.98,740688.22,36.09
1022133.61,49.83,30.99,741382.55,36.14
1022128.99,49.85,31.01,741420.91,36.16
1021936.4,49.86,31.03,741545.58,36.18
1021806.61,49.86,31.02,741501.42,36.18
1021824.55,49.89,31.05,741897.24,36.22
1021631.96,49.9,31.06,741856.71,36.24
1021439.37,49.92,31.08,741839.17,36.25
1023524.83,50.04,31.21,742191.15,36.29
1023524.83,50.04,31.21,742689.29,36.31
1023332.24,50.06,31.22,742593.46,36.33
1023139.65,50.07,31.24,744078.75,36.42
1022947.06,50.09,31.25,744076.66,36.43
1022659.13,50.08,31.25,743754.75,36.42
1022485.39,50.1,31.26,742799.56,36.4
1022375.41,50.12,31.28,742543.12,36.4
1022370.78,50.14,31.3,742717.5,36.42
1022178.19,50.15,31.32,743891.5,36.5
1022178.19,50.15,31.32,743878.42,36.5
1022173.56,50.17,31.34,743901.15,36.51
1021476.0,50.16,31.33,743127.59,36.49
1021283.41,50.18,31.34,743085.51,36.51
1021278.79,50.2,31.36,743074.06,36.52
1021278.79,50.2,31.36,743074.06,36.52
1021278.79,50.2,31.36,743074.06,36.52
1021086.2,50.21,31.38,743042.34,36.54
1020883.54,50.23,31.39,743165.43,36.56
1020698.27,50.23,31.39,742925.21,36.56
1020505.68,50.24,31.4,743063.17,36.58
1020505.68,50.24,31.4,743041.16,36.58
1020745.81,50.27,31.43,743013.25,36.59
1020822.84,50.29,31.46,742294.88,36.57
1020620.18,50.31,31.47,742137.48,36.58
1020427.59,50.32,31.49,741520.01,36.57
1020143.28,50.32,31.48,741412.7,36.57
1020138.65,50.34,31.5,741462.27,36.59
1019657.77,50.34,31.5,740957.16,36.58
1019039.49,50.33,31.5,740175.27,36.56
1019039.49,50.33,31.5,740173.88,36.56
1019995.04,50.4,31.56,740523.6,36.59
1020266.5,50.44,31.6,740329.7,36.6
1020073.91,50.45,31.61,741000.91,36.65
1020073.91,50.45,31.61,741023.38,36.65
1020091.85,50.48,31.64,741071.32,36.67
1019889.2,50.49,31.65,741052.19,36.69
1019889.2,50.49,31.65,741052.19,36.69
1019696.61,50.51,31.67,741026.46,36.7
1019304.45,50.51,31.68,740633.43,36.7
1019111.86,50.53,31.69,741244.25,36.75
1019038.23,50.55,31.71,741491.27,36.78
1018419.67,50.54,31.71,740647.72,36.76
1018194.27,50.54,31.71,739958.96,36.73
1018938.33,50.6,31.77,739893.12,36.75
1018567.45,50.6,31.76,739685.53,36.74
1018219.36,50.59,31.76,739146.91,36.73
1018026.77,50.61,31.77,739046.9,36.74
1017834.18,50.62,31.79,739081.82,36.76
1017641.59,50.64,31.8,739062.15,36.78
1016871.23,50.7,31.86,739560.94,36.87
1017139.66,50.73,31.89,740625.86,36.94
1017139.66,50.73,31.89,740625.86,36.94
1017379.78,50.75,31.91,740604.02,36.94
1017008.86,50.74,31.91,740240.16,36.93
1016816.26,50.76,31.92,740550.98,36.97
1016816.26,50.76,31.92,740550.98,36.97
1016447.24,50.75,31.91,740257.28,36.96
1016254.65,50.77,31.93,740249.0,36.98
1016254.65,50.77,31.93,740249.0,36.98
1017149.34,50.81,31.98,742665.43,37.1
1017458.24,50.84,32.0,742774.68,37.11
1017264.95,50.84,32.0,742506.62,37.11
1016960.46,50.84,32.0,742165.7,37.1
1016894.24,50.86,32.02,741201.32,37.07
1017226.29,50.88,32.05,740931.72,37.06
1017221.66,50.9,32.07,740914.53,37.08
1017553.71,50.93,32.09,741620.13,37.12
1018013.82,50.97,32.13,741391.24,37.12
1017642.89,50.96,32.12,741094.21,37.11
1017548.97,50.98,32.14,741087.77,37.13
1017346.31,51.0,32.16,741513.21,37.17
1017346.31,51.0,32.16,741449.05,37.17
1017346.31,51.0,32.16,741513.06,37.17
1017153.72,51.01,32.17,741542.64,37.19
1017153.72,51.01,32.17,741542.64,37.19
1017149.09,51.03,32.19,741659.32,37.21
1017012.58,51.03,32.19,741521.32,37.21
1017012.58,51.03,32.19,741521.32,37.21
1017012.58,51.03,32.19,741521.32,37.21
1016843.36,51.05,32.21,741332.79,37.22
1017324.22,51.08,32.24,744122.04,37.36
1017319.59,51.1,32.26,744171.22,37.38
1017116.94,51.12,32.28,744206.18,37.4
1016121.2,51.09,32.26,743208.62,37.37
1015928.6,51.11,32.27,741920.09,37.32
1015775.0,51.13,32.29,741849.49,37.34
1015780.96,51.15,32.31,741376.21,37.33
1015780.96,51.15,32.31,741376.21,37.33
1015780.96,51.15,32.31,741376.21,37.33
1015776.33,51.17,32.33,741377.57,37.35
1015840.57,51.17,32.34,741596.96,37.36
1016249.77,51.2,32.36,741837.2,37.37
1016249.77,51.2,32.36,741837.2,37.37
1016245.15,51.22,32.38,741796.09,37.39
1016042.49,51.24,32.4,742057.39,37.42
1015849.9,51.25,32.42,741949.76,37.43
1015657.3,51.27,32.43,741962.63,37.45
1015464.71,51.28,32.45,741951.12,37.47
1015464.71,51.28,32.45,741951.12,37.47
1015351.64,51.3,32.47,740960.76,37.44
1015159.05,51.32,32.48,740855.67,37.45
1015154.42,51.34,32.5,740840.64,37.47
1014971.21,51.36,32.52,740403.25,37.46
1014778.62,51.37,32.54,740412.05,37.48
1014561.5,51.39,32.55,738498.35,37.41
1014561.5,51.39,32.55,738498.35,37.41
1014561.5,51.39,32.55,738517.75,37.41
1014561.5,51.39,32.55,738517.75,37.41
1014561.5,51.39,32.55,738517.75,37.41
1014689.47,51.4,32.57,739027.12,37.44
1014506.3,51.42,32.58,738887.87,37.45
1014275.71,51.43,32.6,739012.33,37.47
1013904.66,51.43,32.59,738584.52,37.46
1013889.96,51.45,32.61,738564.64,37.48
1013697.37,51.47,32.63,738769.89,37.51
1013697.37,51.47,32.63,738769.89,37.51
1013683.32,51.49,32.65,737918.91,37.48
1013310.61,51.48,32.64,737547.06,37.47
1013118.01,51.5,32.66,737515.82,37.49
1012760.9,51.49,32.65,737235.44,37.48
1012250.16,51.48,32.65,737420.95,37.51
1012066.99,51.5,32.66,737935.86,37.55
1011864.34,51.52,32.68,737866.02,37.57
1012436.82,51.55,32.71,738379.66,37.59
1012234.8,51.56,32.73,738176.99,37.6
1012230.18,51.58,32.75,738292.77,37.62
1012037.58,51.6,32.76,738724.81,37.66
1011728.92,51.6,32.76,738379.13,37.66
1011536.33,51.61,32.78,739137.46,37.71
1010765.96,51.68,32.84,738956.65,37.78
1011426.53,51.74,32.9,738321.03,37.77
1011233.94,51.76,32.92,738618.09,37.8
1011233.94,51.76,32.92,738607.0,37.8
1011233.94,51.76,32.92,738584.99,37.8
1011233.94,51.76,32.92,738583.97,37.8
1011041.35,51.77,32.94,738385.78,37.81
1011036.73,51.79,32.96,738627.9,37.84
1010838.45,51.81,32.97,738612.69,37.86
1010828.15,51.83,33.0,739258.51,37.91
1010511.26,51.83,32.99,739239.05,37.91
1010643.15,51.85,33.02,740204.37,37.98
1010450.56,51.87,33.03,740180.23,37.99
1009986.84,51.87,33.03,739263.56,37.97
1010235.13,51.9,33.06,739242.95,37.97
1010947.15,51.96,33.12,739547.01,38.01
1010754.56,51.98,33.14,739536.66,38.03
1010561.97,51.99,33.16,739965.37,38.07
1010369.38,52.01,33.17,739975.03,38.09
1010837.08,52.05,33.21,739915.43,38.1
1010566.6,52.04,33.21,739617.73,38.09
1010374.01,52.06,33.22,740002.33,38.13
1010369.39,52.08,33.24,739975.46,38.14
1010176.79,52.1,33.26,739954.89,38.16
1012239.84,52.23,33.39,743162.5,38.35
1012232.87,52.26,33.42,743332.98,38.37
1012007.9,52.25,33.42,743372.16,38.38
1012340.84,52.28,33.45,743657.1,38.41
1012138.18,52.3,33.46,743567.35,38.42
1011753.0,52.33,33.5,744039.71,38.49
1011639.66,52.35,33.52,742250.29,38.41
1011639.66,52.35,33.52,742250.29,38.41
1011879.79,52.38,33.55,742270.86,38.42
1012119.91,52.41,33.57,742472.12,38.44
1012261.22,52.43,33.6,743360.22,38.5
1012068.63,52.45,33.61,743331.2,38.52
1012068.63,52.45,33.61,743331.2,38.52
1011876.04,52.46,33.63,743312.87,38.54
1011761.25,52.49,33.65,743357.82,38.56
1011756.62,52.51,33.67,743653.85,38.59
1011606.24,52.53,33.69,743245.91,38.59
1011413.65,52.54,33.71,743102.6,38.61
1012048.76,52.6,33.77,744479.93,38.7
1012048.76,52.6,33.77,744450.77,38.7
1011856.17,52.62,33.79,744432.92,38.71
1011491.09,52.62,33.78,744154.9,38.71
1012227.22,52.68,33.85,743981.46,38.72
1012559.26,52.71,33.87,743825.03,38.72
1011941.98,52.7,33.86,743300.05,38.71
1011941.98,52.7,33.86,743290.34,38.71
1012274.03,52.72,33.89,743251.33,38.71
1012081.44,52.74,33.91,743326.65,38.74
1011888.85,52.76,33.92,744004.48,38.79
1011705.68,52.78,33.94,743917.72,38.81
1012075.94,52.8,33.96,744092.63,38.82
1011768.73,52.84,34.0,744728.9,38.89
1011275.6,52.83,34.0,743974.62,38.87
1011285.38,52.84,34.0,744621.36,38.9
1011010.18,52.84,34.01,743724.4,38.87
1010900.21,52.87,34.03,743477.85,38.88
1010982.82,52.87,34.04,743433.79,38.88
1011307.15,52.9,34.06,743834.93,38.91
1011114.56,52.91,34.08,744919.8,38.98
1010921.97,52.93,34.1,744893.33,39.0
1010646.77,52.94,34.11,744601.55,39.0
1010646.77,52.94,34.11,744584.78,39.0
1010493.17,52.96,34.13,744695.76,39.03
1010076.26,52.97,34.13,743489.97,38.99
1010316.39,52.99,34.16,743875.08,39.02
1010118.12,53.01,34.17,743817.51,39.03
1009925.53,53.03,34.19,743941.52,39.06
1009529.08,53.03,34.19,743498.32,39.05
1009212.2,53.02,34.19,744102.87,39.1
1008995.11,53.04,34.2,744089.3,39.11
1008802.52,53.05,34.22,744199.09,39.14
1008797.9,53.08,34.24,744802.96,39.19
1008691.02,53.1,34.26,744561.88,39.19
1008691.02,53.1,34.26,744561.88,39.19
1008691.02,53.1,34.26,744557.72,39.19
1008488.36,53.12,34.28,744866.97,39.23
1008820.4,53.14,34.31,744967.66,39.24
1008627.81,53.16,34.33,744959.83,39.26
1008627.81,53.16,34.33,744976.21,39.26
1008435.22,53.18,34.34,744852.5,39.28
1008401.13,53.18,34.35,744483.32,39.26
1008401.13,53.18,34.35,744483.32,39.26
1008208.54,53.2,34.37,744570.77,39.29
1008340.02,53.22,34.38,744935.26,39.31
1008138.0,53.23,34.4,744852.11,39.33
1008501.41,53.27,34.43,745261.28,39.36
1007817.71,53.26,34.42,744481.75,39.34
1007817.71,53.26,34.42,744469.76,39.34
1007813.08,53.28,34.45,744435.28,39.36
1007582.49,53.3,34.46,744285.01,39.37
1007482.71,53.32,34.49,744272.34,39.39
1007308.96,53.34,34.51,745656.22,39.48
1007308.96,53.34,34.51,745656.22,39.48
1007425.91,53.35,34.51,746364.33,39.52
1007053.2,53.34,34.51,745977.41,39.51
1006860.61,53.36,34.52,745994.61,39.53
1006668.02,53.37,34.54,747348.01,39.63
1006202.12,53.37,34.54,747136.19,39.63
1006220.27,53.38,34.55,750091.26,39.79
1006101.64,53.4,34.57,749874.32,39.8
1005838.55,53.41,34.58,749993.76,39.83
1005645.96,53.43,34.6,750359.32,39.87
1005777.84,53.46,34.63,750428.83,39.89
1005585.25,53.48,34.64,751086.52,39.94
1005770.59,53.5,34.67,750994.14,39.95
1005672.49,53.5,34.67,750960.05,39.95
1005479.9,53.52,34.69,750952.95,39.97
1005287.31,53.54,34.71,750950.33,40.0
1005012.88,53.54,34.7,750282.03,39.97
1004695.99,53.53,34.7,750267.11,39.98
1005105.19,53.56,34.73,750025.61,39.97
1004912.6,53.58,34.75,749966.15,39.99
1004912.6,53.58,34.75,749982.75,39.99
1005152.72,53.61,34.77,750030.47,40.0
1004954.45,53.62,34.79,749975.82,40.02
1004949.83,53.65,34.81,750223.05,40.05
1004945.2,53.67,34.84,750205.26,40.07
1004945.2,53.67,34.84,750205.26,40.07
1004780.88,53.69,34.86,753024.65,40.24
1004912.76,53.72,34.88,753002.82,40.25
1004908.13,53.74,34.91,752907.7,40.26
1004443.05,53.74,34.9,752642.44,40.27
1004443.05,53.74,34.9,752642.44,40.27
1004074.03,53.73,34.9,752358.72,40.26
1003881.44,53.75,34.92,752294.94,40.28
1003512.42,53.74,34.91,752055.84,40.28
1003707.33,53.78,34.95,751967.36,40.29
1003702.71,53.81,34.97,752169.85,40.32
1003698.08,53.83,34.99,752545.04,40.36
1003505.49,53.85,35.01,752949.26,40.4
1003303.47,53.87,35.03,752734.47,40.41
1003129.73,53.88,35.05,752838.32,40.44
1002937.14,53.9,35.07,753351.21,40.49
1002861.5,53.93,35.09,755001.89,40.6
1002856.87,53.95,35.12,754985.88,40.62
1002664.28,53.97,35.14,755203.21,40.65
1003073.48,54.0,35.17,755317.44,40.66
1002672.3,54.0,35.17,755321.55,40.68
1002479.71,54.02,35.19,755303.25,40.7
1002287.12,54.04,35.2,755607.39,40.74
1002107.69,54.06,35.22,756129.09,40.79
1002107.69,54.06,35.22,756129.09,40.79
1001829.24,54.07,35.24,755753.23,40.79
1002077.53,54.1,35.27,755718.77,40.8
1001710.41,54.09,35.26,755482.65,40.8
1001940.47,54.12,35.28,755777.35,40.82
1001747.88,54.14,35.3,755941.53,40.85
1001743.25,54.16,35.33,757124.66,40.94
1001743.25,54.16,35.33,757124.66,40.94
1001983.38,54.19,35.35,757656.55,40.97
1001780.72,54.21,35.37,757642.36,41.0
1001666.09,54.23,35.4,757655.93,41.02
1001463.43,54.25,35.42,757632.27,41.04
1001703.56,54.27,35.44,758532.94,41.1
1001703.56,54.27,35.44,758532.94,41.1
1002374.97,54.34,35.51,758838.77,41.14
1002605.03,54.37,35.53,759025.88,41.16
1002542.89,54.39,35.55,759238.91,41.19
1002538.26,54.41,35.58,759032.89,41.19
1002670.14,54.44,35.6,759621.12,41.24
1002665.52,54.46,35.63,759358.66,41.25
1002997.56,54.49,35.66,759779.48,41.28
1002804.97,54.51,35.68,759754.24,41.3
1002804.97,54.51,35.68,759417.15,41.28
1002950.02,54.53,35.7,760139.65,41.33
1003216.19,54.58,35.75,760676.14,41.38
1003216.19,54.58,35.75,760676.14,41.38
1004329.23,54.65,35.82,762412.96,41.49
1004144.93,54.65,35.82,762279.61,41.49
1004385.05,54.68,35.85,762364.72,41.5
1004192.46,54.7,35.87,762836.02,41.55
1004178.41,54.72,35.89,762619.21,41.56
1003985.82,54.74,35.91,762594.83,41.58
1003783.16,54.76,35.93,762573.4,41.6
1003590.57,54.78,35.95,762971.86,41.65
1003387.91,54.8,35.97,762952.13,41.67
1003387.91,54.8,35.97,762936.92,41.67
