ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_f864-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840411.9,98.67,85.08,837040.97,98.28
840071.89,98.68,85.08,836781.21,98.29
840071.89,98.68,85.08,836781.21,98.29
839776.76,98.68,85.08,836476.72,98.29
839776.76,98.68,85.08,836476.72,98.29
839776.76,98.68,85.08,836476.72,98.29
839776.76,98.68,85.08,836476.72,98.29
839776.76,98.68,85.08,836476.72,98.29
839776.76,98.68,85.08,836496.85,98.29
839776.76,98.68,85.08,836496.85,98.29
839776.76,98.68,85.08,836496.85,98.29
839776.76,98.68,85.08,836496.85,98.29
839776.76,98.68,85.08,836496.85,98.29
839776.76,98.68,85.08,836496.85,98.29
839776.76,98.68,85.08,836496.85,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839779.4,98.68,85.08,836498.53,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839622.04,98.68,85.08,836339.64,98.29
839334.96,98.68,85.09,836036.07,98.3
839334.96,98.68,85.09,836036.07,98.3
839334.96,98.68,85.09,836036.07,98.3
839334.96,98.68,85.09,836036.07,98.3
839334.96,98.68,85.09,836036.07,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835712.25,98.3
839011.14,98.69,85.09,835679.21,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
839011.14,98.69,85.09,835680.09,98.29
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838804.71,98.69,85.09,835561.19,98.31
838598.28,98.69,85.09,835363.1,98.31
838598.28,98.69,85.09,835363.1,98.31
838598.28,98.69,85.09,835363.1,98.31
838598.28,98.69,85.09,835363.1,98.31
838598.28,98.69,85.09,835363.1,98.31
838599.74,98.69,85.09,835379.46,98.31
838599.74,98.69,85.09,835379.46,98.31
838599.74,98.69,85.09,835356.48,98.31
838599.74,98.69,85.09,835356.48,98.31
838599.74,98.69,85.09,835356.48,98.31
838551.06,98.69,85.09,835306.59,98.31
838551.06,98.69,85.09,835306.59,98.31
838551.06,98.69,85.09,835306.59,98.31
838551.06,98.69,85.09,835296.15,98.31
838551.06,98.69,85.09,835296.15,98.31
838551.06,98.69,85.09,835296.15,98.31
838551.06,98.69,85.09,835296.15,98.31
838551.06,98.69,85.09,835296.15,98.31
838551.06,98.69,85.09,835296.15,98.31
838392.32,98.69,85.09,835158.32,98.31
838392.32,98.69,85.09,835158.32,98.31
837944.56,98.69,85.1,834693.82,98.31
837944.56,98.69,85.1,834693.82,98.31
837944.56,98.69,85.1,834693.82,98.31
837944.56,98.69,85.1,834693.82,98.31
837944.56,98.69,85.1,834693.82,98.31
838616.61,98.89,85.29,836083.24,98.59
838616.61,98.89,85.29,836083.24,98.59
838616.61,98.89,85.29,836083.24,98.59
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838616.61,98.89,85.29,836121.05,98.6
838033.17,98.89,85.29,835536.75,98.6
838033.17,98.89,85.29,835536.75,98.6
838033.17,98.89,85.29,835536.75,98.6
838033.17,98.89,85.29,835536.75,98.6
837874.49,98.89,85.29,835389.99,98.6
837666.04,98.89,85.29,835226.8,98.6
837666.04,98.89,85.29,835226.8,98.6
837666.04,98.89,85.29,835226.8,98.6
837666.04,98.89,85.29,835226.8,98.6
837666.04,98.89,85.29,835216.78,98.6
837666.04,98.89,85.29,835216.78,98.6
837666.04,98.89,85.29,835216.78,98.6
837666.04,98.89,85.29,835216.78,98.6
837666.04,98.89,85.29,835216.78,98.6
837666.04,98.89,85.29,835203.39,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837516.11,98.89,85.3,835059.19,98.6
837305.85,98.9,85.3,834845.95,98.6
837305.85,98.9,85.3,834845.95,98.6
837305.85,98.9,85.3,834905.77,98.61
837305.85,98.9,85.3,834905.77,98.61
837305.85,98.9,85.3,834905.77,98.61
837305.85,98.9,85.3,834905.77,98.61
837305.85,98.9,85.3,834905.77,98.61
837307.17,98.9,85.3,834920.57,98.61
837307.17,98.9,85.3,834920.57,98.61
837307.17,98.9,85.3,834920.57,98.61
837307.17,98.9,85.3,834920.57,98.61
837148.49,98.9,85.3,834765.58,98.61
837148.49,98.9,85.3,834765.58,98.61
837148.49,98.9,85.3,834759.31,98.61
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836942.07,98.9,85.3,834418.74,98.6
836645.64,98.9,85.3,834101.65,98.6
836645.64,98.9,85.3,834101.65,98.6
836645.64,98.9,85.3,834101.65,98.6
836645.64,98.9,85.3,834101.65,98.6
836645.64,98.9,85.3,834130.63,98.6
836645.64,98.9,85.3,834130.63,98.6
836645.64,98.9,85.3,834130.63,98.6
836645.64,98.9,85.3,834130.63,98.6
836645.64,98.9,85.3,834130.63,98.6
836645.64,98.9,85.3,834130.63,98.6
836645.64,98.9,85.3,834119.41,98.6
836645.64,98.9,85.3,834119.41,98.6
836645.64,98.9,85.3,834119.41,98.6
836645.64,98.9,85.3,834119.41,98.6
836645.64,98.9,85.3,834119.41,98.6
836645.64,98.9,85.3,834119.41,98.6
836645.64,98.9,85.3,834119.41,98.6
836486.96,98.9,85.3,833943.9,98.6
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
836486.96,98.9,85.3,834024.04,98.61
835903.52,98.9,85.3,833454.51,98.61
835903.52,98.9,85.3,833454.51,98.61
835903.52,98.9,85.3,833454.51,98.61
835903.52,98.9,85.3,833454.51,98.61
835903.52,98.9,85.3,833454.51,98.61
835903.52,98.9,85.3,833454.51,98.61
835903.52,98.9,85.3,833454.51,98.61
835903.52,98.9,85.3,833483.07,98.61
835903.52,98.9,85.3,833483.07,98.61
835903.52,98.9,85.3,833483.07,98.61
835903.52,98.9,85.3,833483.07,98.61
835903.52,98.9,85.3,833483.07,98.61
835903.52,98.9,85.3,833483.07,98.61
835607.1,98.9,85.3,833289.16,98.63
835607.1,98.9,85.3,833289.16,98.63
835607.1,98.9,85.3,833289.16,98.63
835607.1,98.9,85.3,833289.16,98.63
835607.1,98.9,85.3,833289.16,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833270.05,98.63
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835610.34,98.9,85.31,833252.49,98.62
835415.01,98.91,85.31,833037.99,98.63
835415.01,98.91,85.31,833037.99,98.63
835415.01,98.91,85.31,833037.99,98.63
835417.66,98.91,85.31,833039.11,98.63
835417.66,98.91,85.31,833039.11,98.63
835417.66,98.91,85.31,833039.11,98.63
835172.16,98.92,85.32,832736.76,98.63
835172.16,98.92,85.32,832736.76,98.63
835172.16,98.92,85.32,832736.76,98.63
834963.71,98.92,85.32,832517.57,98.63
834759.46,98.92,85.32,832314.85,98.63
834759.46,98.92,85.32,832314.85,98.63
834759.46,98.92,85.32,832314.85,98.63
834759.46,98.92,85.32,832314.85,98.63
834759.46,98.92,85.32,832314.85,98.63
834495.59,98.93,85.33,832012.5,98.63
834495.59,98.93,85.33,832012.5,98.63
834495.59,98.93,85.33,832012.5,98.63
834495.59,98.93,85.33,832012.5,98.63
834495.59,98.93,85.33,832012.5,98.63
834496.7,98.93,85.33,832013.78,98.63
834200.28,98.93,85.33,831724.99,98.64
834200.28,98.93,85.33,831724.99,98.64
834200.28,98.93,85.33,831724.99,98.64
833903.85,98.93,85.33,831509.3,98.65
833903.85,98.93,85.33,831509.3,98.65
833903.85,98.93,85.33,831509.3,98.65
833903.85,98.93,85.33,831509.3,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833903.85,98.93,85.33,831494.5,98.65
833777.7,98.94,85.34,831364.79,98.65
833777.7,98.94,85.34,831364.79,98.65
833777.7,98.94,85.34,831364.79,98.65
833777.7,98.94,85.34,831364.79,98.65
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831237.88,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833571.27,98.94,85.34,831221.26,98.66
833370.66,98.94,85.34,830995.83,98.66
833370.66,98.94,85.34,830995.83,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832787.23,98.94,85.34,830411.53,98.66
832506.44,98.95,85.35,830109.18,98.66
832307.21,98.95,85.35,829894.68,98.66
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
832020.13,98.95,85.35,829609.6,98.67
831613.04,98.96,85.36,829284.51,98.68
831613.04,98.96,85.36,829284.51,98.68
831613.04,98.96,85.36,829284.51,98.68
831613.04,98.96,85.36,829284.51,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831613.04,98.96,85.36,829259.74,98.68
831314.69,98.96,85.36,828955.25,98.68
831314.69,98.96,85.36,828955.25,98.68
831314.69,98.96,85.36,828955.25,98.68
831156.15,98.96,85.36,828825.26,98.68
831156.15,98.96,85.36,828825.26,98.68
831156.15,98.96,85.36,828825.26,98.68
831156.15,98.96,85.36,828825.26,98.68
831156.15,98.96,85.36,828825.26,98.68
830997.47,98.96,85.36,828671.11,98.68
830997.47,98.96,85.36,828671.11,98.68
830997.47,98.96,85.36,828671.11,98.68
830997.47,98.96,85.36,828671.11,98.68
830701.04,98.96,85.36,828409.2,98.69
830701.04,98.96,85.36,828461.69,98.69
830701.04,98.96,85.36,828461.69,98.69
830701.04,98.96,85.36,828461.69,98.69
830701.04,98.96,85.36,828461.69,98.69
830701.04,98.96,85.36,828461.69,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830701.04,98.96,85.36,828437.21,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
830124.17,98.96,85.36,827864.02,98.69
829825.82,98.96,85.37,827578.86,98.7
829825.82,98.96,85.37,827578.86,98.7
829825.82,98.96,85.37,827578.86,98.7
829825.82,98.96,85.37,827601.27,98.7
829825.82,98.96,85.37,827640.12,98.7
829825.82,98.96,85.37,827640.12,98.7
829539.67,98.97,85.37,827359.72,98.71
829539.67,98.97,85.37,827359.72,98.71
829539.67,98.97,85.37,827359.72,98.71
829539.67,98.97,85.37,827330.23,98.7
829539.67,98.97,85.37,827330.23,98.7
829539.67,98.97,85.37,827330.23,98.7
829539.67,98.97,85.37,827330.23,98.7
829539.67,98.97,85.37,827330.23,98.7
829328.13,98.97,85.37,827133.85,98.71
829328.13,98.97,85.37,827133.85,98.71
829328.13,98.97,85.37,827133.85,98.71
829328.13,98.97,85.37,827171.76,98.71
829328.13,98.97,85.37,827171.76,98.71
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827111.95,98.7
829328.13,98.97,85.37,827092.94,98.7
829328.13,98.97,85.37,827092.94,98.7
829328.13,98.97,85.37,827092.94,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
829021.7,98.97,85.37,826794.85,98.7
828725.27,98.97,85.37,826486.38,98.7
828725.27,98.97,85.37,826486.38,98.7
828725.27,98.97,85.37,826486.38,98.7
828725.27,98.97,85.37,826486.38,98.7
828725.27,98.97,85.37,826527.92,98.71
828725.27,98.97,85.37,826527.92,98.71
828725.27,98.97,85.37,826527.92,98.71
828725.27,98.97,85.37,826527.92,98.71
828725.27,98.97,85.37,826527.92,98.71
828725.27,98.97,85.37,826527.92,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
828428.84,98.97,85.38,826177.32,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825593.02,98.71
827846.38,98.97,85.38,825594.17,98.71
827846.38,98.97,85.38,825594.17,98.71
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827548.56,98.98,85.38,825415.74,98.72
827549.88,98.98,85.38,825417.62,98.72
827549.88,98.98,85.38,825417.62,98.72
827549.88,98.98,85.38,825417.62,98.72
827253.45,98.98,85.38,825127.01,98.73
827253.45,98.98,85.38,825127.01,98.73
827253.45,98.98,85.38,825127.01,98.73
827253.45,98.98,85.38,825127.01,98.73
827253.45,98.98,85.38,825127.01,98.73
827253.45,98.98,85.38,825127.01,98.73
827253.45,98.98,85.38,825127.01,98.73
827050.52,98.98,85.39,824943.79,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826866.58,98.99,85.39,824735.86,98.73
826579.49,98.99,85.4,824509.97,98.74
826579.49,98.99,85.4,824509.97,98.74
826579.49,98.99,85.4,824509.97,98.74
826579.49,98.99,85.4,824509.97,98.74
826579.49,98.99,85.4,824509.97,98.74
826579.49,98.99,85.4,824509.97,98.74
