ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-origin_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-origin_q124,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-bellman_ratio
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576855.72,98.87,85.27,574515.86,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576702.46,98.87,85.27,574362.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576382.46,98.87,85.27,574042.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
576062.46,98.87,85.27,573722.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573582.61,98.47
575906.42,98.87,85.27,573556.97,98.47
575906.42,98.87,85.27,573556.97,98.47
575906.42,98.87,85.27,573556.97,98.47
575906.42,98.87,85.27,573586.65,98.47
575906.42,98.87,85.27,573586.65,98.47
575906.42,98.87,85.27,573586.65,98.47
575906.42,98.87,85.27,573586.65,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575906.42,98.87,85.27,573586.88,98.47
575747.75,98.87,85.27,573428.41,98.47
575747.75,98.87,85.27,573428.41,98.47
575747.75,98.87,85.27,573428.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575637.75,98.87,85.27,573318.41,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575479.07,98.87,85.27,573158.01,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575320.39,98.87,85.27,572999.12,98.47
575038.85,98.87,85.27,572714.12,98.47
575038.85,98.87,85.27,572714.12,98.47
575038.85,98.87,85.27,572714.12,98.47
575038.85,98.87,85.27,572714.12,98.47
575038.85,98.87,85.27,572714.12,98.47
575038.85,98.87,85.27,572714.12,98.47
575038.85,98.87,85.27,572714.12,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574880.17,98.87,85.27,572555.93,98.47
574882.81,98.87,85.27,572559.13,98.47
574882.81,98.87,85.27,572559.13,98.47
574882.81,98.87,85.27,572559.13,98.47
574725.45,98.87,85.27,572400.24,98.47
574725.45,98.87,85.27,572400.24,98.47
574725.45,98.87,85.27,572400.24,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574566.77,98.87,85.27,572242.26,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574568.1,98.87,85.27,572249.03,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574569.56,98.87,85.27,572250.49,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574412.2,98.87,85.27,572093.13,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
574416.16,98.87,85.27,572094.26,98.47
