ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823722.84,97.79
834651.47,99.09,85.52,823692.7,97.79
834494.28,99.09,85.52,823535.07,97.79
834494.28,99.09,85.52,823535.07,97.79
834494.28,99.09,85.52,823535.07,97.79
834494.28,99.09,85.52,823535.07,97.79
834494.28,99.09,85.52,823535.07,97.79
834494.28,99.09,85.52,823535.07,97.79
834494.28,99.09,85.52,823535.07,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823533.54,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823568.69,97.79
834494.28,99.09,85.52,823607.07,97.8
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823580.24,97.79
834494.28,99.09,85.52,823612.86,97.8
834494.28,99.09,85.52,823612.86,97.8
834494.28,99.09,85.52,823602.64,97.8
834494.28,99.09,85.52,823563.4,97.79
834494.28,99.09,85.52,823563.4,97.79
834494.28,99.09,85.52,823606.9,97.8
834494.28,99.09,85.52,823556.44,97.79
834494.28,99.09,85.52,823556.44,97.79
834494.28,99.09,85.52,823691.03,97.81
834494.28,99.09,85.52,823691.03,97.81
834494.28,99.09,85.52,823691.03,97.81
834494.28,99.09,85.52,823691.03,97.81
834494.28,99.09,85.52,823691.03,97.81
834494.28,99.09,85.52,823691.03,97.81
834494.28,99.09,85.52,823817.69,97.82
834494.28,99.09,85.52,823817.69,97.82
834494.28,99.09,85.52,823859.22,97.83
834494.28,99.09,85.52,823859.22,97.83
834494.28,99.09,85.52,823859.22,97.83
834494.28,99.09,85.52,823859.22,97.83
834494.28,99.09,85.52,823859.22,97.83
834494.28,99.09,85.52,823829.61,97.82
834494.28,99.09,85.52,823862.95,97.83
834494.28,99.09,85.52,823862.95,97.83
834494.28,99.09,85.52,823862.95,97.83
834494.28,99.09,85.52,823862.95,97.83
834494.28,99.09,85.52,823862.95,97.83
834494.28,99.09,85.52,823862.95,97.83
834494.28,99.09,85.52,823691.14,97.81
834494.28,99.09,85.52,823691.14,97.81
834494.28,99.09,85.52,823689.29,97.81
834494.28,99.09,85.52,823689.29,97.81
834494.28,99.09,85.52,823689.29,97.81
834494.28,99.09,85.52,823689.29,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823688.05,97.81
834494.28,99.09,85.52,823691.66,97.81
834494.28,99.09,85.52,823691.66,97.81
834494.28,99.09,85.52,823691.66,97.81
834494.28,99.09,85.52,823691.66,97.81
834494.28,99.09,85.52,823691.66,97.81
834494.28,99.09,85.52,823691.66,97.81
834494.28,99.09,85.52,823691.66,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823689.55,97.81
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823771.66,97.82
834494.28,99.09,85.52,823963.65,97.84
834494.28,99.09,85.52,823963.65,97.84
834494.28,99.09,85.52,823963.65,97.84
834494.28,99.09,85.52,823963.65,97.84
834494.28,99.09,85.52,823963.65,97.84
834494.28,99.09,85.52,823916.4,97.83
834494.28,99.09,85.52,823916.4,97.83
834494.28,99.09,85.52,823916.4,97.83
834494.28,99.09,85.52,823916.4,97.83
834494.28,99.09,85.52,823916.4,97.83
834494.28,99.09,85.52,823884.96,97.83
834494.28,99.09,85.52,823884.96,97.83
834494.28,99.09,85.52,823884.96,97.83
834494.28,99.09,85.52,823884.96,97.83
834494.28,99.09,85.52,823884.96,97.83
834494.28,99.09,85.52,823884.96,97.83
834494.28,99.09,85.52,823917.68,97.83
834494.28,99.09,85.52,823894.65,97.83
834494.28,99.09,85.52,823921.71,97.83
834494.28,99.09,85.52,823909.02,97.83
834494.28,99.09,85.52,823909.02,97.83
834494.28,99.09,85.52,823909.02,97.83
834494.28,99.09,85.52,823909.02,97.83
834494.28,99.09,85.52,823909.02,97.83
834494.28,99.09,85.52,823889.07,97.83
834494.28,99.09,85.52,823889.07,97.83
834494.28,99.09,85.52,823889.07,97.83
834494.28,99.09,85.52,823929.11,97.84
834494.28,99.09,85.52,823929.11,97.84
834494.28,99.09,85.52,823929.11,97.84
834494.28,99.09,85.52,823929.11,97.84
834494.28,99.09,85.52,823936.54,97.84
834494.28,99.09,85.52,823936.54,97.84
834494.28,99.09,85.52,824079.69,97.85
834494.28,99.09,85.52,824079.69,97.85
834494.28,99.09,85.52,824079.69,97.85
834494.28,99.09,85.52,824079.69,97.85
834494.28,99.09,85.52,823984.01,97.84
834494.28,99.09,85.52,823984.01,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823971.03,97.84
834494.28,99.09,85.52,823925.67,97.83
834494.28,99.09,85.52,823925.67,97.83
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823972.41,97.84
834494.28,99.09,85.52,823973.62,97.84
834494.28,99.09,85.52,823973.62,97.84
834494.28,99.09,85.52,823973.62,97.84
834494.28,99.09,85.52,823973.62,97.84
834494.28,99.09,85.52,823973.62,97.84
834494.28,99.09,85.52,823936.43,97.84
834494.28,99.09,85.52,823936.43,97.84
834494.28,99.09,85.52,823936.43,97.84
834494.28,99.09,85.52,823936.43,97.84
834494.28,99.09,85.52,823979.06,97.84
834494.28,99.09,85.52,823979.06,97.84
834494.28,99.09,85.52,823979.06,97.84
834494.28,99.09,85.52,823979.06,97.84
834494.28,99.09,85.52,823979.06,97.84
834494.28,99.09,85.52,823979.06,97.84
834494.28,99.09,85.52,823979.06,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834387.08,99.09,85.52,823871.42,97.84
834232.7,99.09,85.52,823713.79,97.84
834232.7,99.09,85.52,823713.79,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823710.52,97.84
834232.7,99.09,85.52,823732.68,97.84
834232.7,99.09,85.52,823732.68,97.84
834232.7,99.09,85.52,823732.68,97.84
834232.7,99.09,85.52,823732.68,97.84
834078.31,99.09,85.52,823584.5,97.84
834078.31,99.09,85.52,823584.5,97.84
834078.31,99.09,85.52,823584.5,97.84
834078.31,99.09,85.52,823584.5,97.84
834078.31,99.09,85.52,823584.5,97.84
834078.31,99.09,85.52,823584.5,97.84
834078.31,99.09,85.52,823569.42,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823542.21,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823560.91,97.84
834078.31,99.09,85.52,823555.75,97.84
834078.31,99.09,85.52,823555.75,97.84
834078.31,99.09,85.52,823555.75,97.84
834078.31,99.09,85.52,823555.75,97.84
834078.31,99.09,85.52,823555.75,97.84
834078.31,99.09,85.52,823555.75,97.84
834078.31,99.09,85.52,823555.75,97.84
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823684.46,97.86
834078.31,99.09,85.52,823712.39,97.86
834078.31,99.09,85.52,823712.39,97.86
834078.31,99.09,85.52,823712.39,97.86
834078.31,99.09,85.52,823712.39,97.86
834078.31,99.09,85.52,823712.39,97.86
834078.31,99.09,85.52,823712.39,97.86
834078.31,99.09,85.52,823712.39,97.86
834078.31,99.09,85.52,823735.94,97.86
834078.31,99.09,85.52,823735.94,97.86
834078.31,99.09,85.52,823735.94,97.86
834078.31,99.09,85.52,823735.94,97.86
834078.31,99.09,85.52,823735.94,97.86
834078.31,99.09,85.52,823698.62,97.86
834078.31,99.09,85.52,823698.62,97.86
834078.31,99.09,85.52,823698.62,97.86
834078.31,99.09,85.52,823739.0,97.86
834078.31,99.09,85.52,823739.0,97.86
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823615.98,97.85
834078.31,99.09,85.52,823763.83,97.87
834078.31,99.09,85.52,823763.83,97.87
834078.31,99.09,85.52,823763.83,97.87
834078.31,99.09,85.52,823763.83,97.87
834078.31,99.09,85.52,823763.83,97.87
834078.31,99.09,85.52,823736.63,97.86
833982.35,99.09,85.53,823642.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823639.29,97.86
833982.35,99.09,85.53,823592.95,97.86
833982.35,99.09,85.53,823592.95,97.86
833982.35,99.09,85.53,823592.95,97.86
833982.35,99.09,85.53,823592.95,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823640.79,97.86
833982.35,99.09,85.53,823607.02,97.86
833982.35,99.09,85.53,823607.02,97.86
833982.35,99.09,85.53,823607.02,97.86
833982.35,99.09,85.53,823645.51,97.86
833982.35,99.09,85.53,823645.51,97.86
833982.35,99.09,85.53,823645.51,97.86
833982.35,99.09,85.53,823645.51,97.86
833982.35,99.09,85.53,823645.51,97.86
833982.35,99.09,85.53,823645.51,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823635.47,97.86
833982.35,99.09,85.53,823609.41,97.86
833982.35,99.09,85.53,823609.41,97.86
833982.35,99.09,85.53,823609.41,97.86
833982.35,99.09,85.53,823690.89,97.87
833982.35,99.09,85.53,823690.89,97.87
833982.35,99.09,85.53,823690.89,97.87
833982.35,99.09,85.53,823690.89,97.87
833982.35,99.09,85.53,823690.89,97.87
833982.35,99.09,85.53,823811.9,97.88
833982.35,99.09,85.53,823811.9,97.88
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823839.92,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823835.16,97.89
833982.35,99.09,85.53,823841.66,97.89
833982.35,99.09,85.53,823841.74,97.89
833982.35,99.09,85.53,823841.74,97.89
833982.35,99.09,85.53,823841.74,97.89
833982.35,99.09,85.53,823841.74,97.89
833825.15,99.09,85.53,823684.11,97.89
833825.15,99.09,85.53,823684.11,97.89
833825.15,99.09,85.53,823684.11,97.89
833825.15,99.09,85.53,823651.36,97.88
833825.15,99.09,85.53,823651.36,97.88
833676.38,99.09,85.53,823493.73,97.88
833676.38,99.09,85.53,823528.35,97.89
833676.38,99.09,85.53,823528.35,97.89
833676.38,99.09,85.53,823528.35,97.89
833676.38,99.09,85.53,823528.35,97.89
833676.38,99.09,85.53,823503.78,97.88
833676.38,99.09,85.53,823503.78,97.88
833676.38,99.09,85.53,823503.78,97.88
833676.38,99.09,85.53,823503.78,97.88
833676.38,99.09,85.53,823531.73,97.89
833676.38,99.09,85.53,823523.94,97.89
833676.38,99.09,85.53,823523.94,97.89
833676.38,99.09,85.53,823523.94,97.89
833676.38,99.09,85.53,823523.94,97.89
833676.38,99.09,85.53,823523.94,97.89
833676.38,99.09,85.53,823497.99,97.88
833676.38,99.09,85.53,823526.9,97.89
833676.38,99.09,85.53,823526.9,97.89
833676.38,99.09,85.53,823526.9,97.89
833676.38,99.09,85.53,823526.9,97.89
