ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-arrived_gpu_milli
1213,6212,5372310,6212,6614600
1213,6212,5372310,6212,6615070
1213,6212,5372310,6212,6615880
1213,6212,5372310,6212,6616690
1213,6212,5372310,6212,6617340
1213,6212,5372310,6212,6617570
1213,6212,5372310,6212,6618380
1213,6212,5372310,6212,6618850
1213,6212,5372310,6212,6619660
1213,6212,5372310,6212,6619980
1213,6212,5372310,6212,6620790
1213,6212,5372310,6212,6621600
1213,6212,5372310,6212,6622060
1213,6212,5372310,6212,6622060
1213,6212,5372310,6212,6622870
1213,6212,5372310,6212,6623190
1213,6212,5372310,6212,6624000
1213,6212,5372310,6212,6624000
1213,6212,5372420,6212,6624110
1213,6212,5372420,6212,6624580
1213,6212,5372420,6212,6625390
1213,6212,5372420,6212,6625610
1213,6212,5372420,6212,6626160
1213,6212,5372420,6212,6626970
1213,6212,5372420,6212,6627780
1213,6212,5372420,6212,6628100
1213,6212,5372420,6212,6628910
1213,6212,5372420,6212,6629130
1213,6212,5372420,6212,6629590
1213,6212,5372420,6212,6630060
1213,6212,5372420,6212,6630870
1213,6212,5372420,6212,6631680
1213,6212,5372420,6212,6632150
1213,6212,5372420,6212,6632960
1213,6212,5372420,6212,6633430
1213,6212,5372420,6212,6634080
1213,6212,5372420,6212,6634730
1213,6212,5372420,6212,6635540
1213,6212,5372420,6212,6635860
1213,6212,5372420,6212,6635860
1213,6212,5372420,6212,6636670
1213,6212,5372420,6212,6637480
1213,6212,5372420,6212,6638290
1213,6212,5372420,6212,6639100
1213,6212,5372420,6212,6639910
1213,6212,5372420,6212,6640720
1213,6212,5372420,6212,6641180
1213,6212,5372420,6212,6641180
1213,6212,5372420,6212,6641650
1213,6212,5372420,6212,6642460
1213,6212,5372420,6212,6642460
1213,6212,5372420,6212,6643110
1213,6212,5372420,6212,6643340
1213,6212,5372420,6212,6643810
1213,6212,5372420,6212,6644290
1213,6212,5372420,6212,6644520
1213,6212,5372420,6212,6645330
1213,6212,5372420,6212,6645800
1213,6212,5372420,6212,6646450
1213,6212,5372420,6212,6646450
1213,6212,5372420,6212,6647100
1213,6212,5372420,6212,6647910
1213,6212,5372420,6212,6648720
1213,6212,5372420,6212,6648720
1213,6212,5372420,6212,6649040
1213,6212,5372420,6212,6649850
1213,6212,5372420,6212,6650320
1213,6212,5372420,6212,6651130
1213,6212,5372420,6212,6651780
1213,6212,5372420,6212,6651780
1213,6212,5372420,6212,6652250
1213,6212,5372420,6212,6652620
1213,6212,5372420,6212,6653090
1213,6212,5372420,6212,6653090
1213,6212,5372420,6212,6653560
1213,6212,5372420,6212,6654370
1213,6212,5372420,6212,6654370
1213,6212,5372420,6212,6654840
1213,6212,5372420,6212,6655650
1213,6212,5372420,6212,6656110
1213,6212,5372420,6212,6656340
1213,6212,5372420,6212,6656990
1213,6212,5372420,6212,6657460
1213,6212,5372420,6212,6657930
1213,6212,5372420,6212,6658740
1213,6212,5372420,6212,6659210
1213,6212,5372420,6212,6659680
1213,6212,5372420,6212,6660490
1213,6212,5372420,6212,6660960
1213,6212,5372420,6212,6661610
1213,6212,5372420,6212,6662080
1213,6212,5372420,6212,6662080
1213,6212,5372420,6212,6662080
1213,6212,5372420,6212,6662550
1213,6212,5372420,6212,6663360
1213,6212,5372420,6212,6663830
1213,6212,5372420,6212,6663830
1213,6212,5372420,6212,6664290
1213,6212,5372420,6212,6664660
1213,6212,5372420,6212,6665130
1213,6212,5372420,6212,6665600
1213,6212,5372420,6212,6666250
1213,6212,5372420,6212,6666250
1213,6212,5372420,6212,6666840
1213,6212,5372420,6212,6667310
1213,6212,5372420,6212,6667630
1213,6212,5372420,6212,6668100
1213,6212,5372420,6212,6668420
1213,6212,5372420,6212,6668640
1213,6212,5372420,6212,6669110
1213,6212,5372420,6212,6669580
1213,6212,5372420,6212,6670390
1213,6212,5372420,6212,6670860
1213,6212,5372420,6212,6671230
1213,6212,5372420,6212,6671700
1213,6212,5372420,6212,6672510
1213,6212,5372420,6212,6672510
1213,6212,5372420,6212,6672970
1213,6212,5372420,6212,6673290
1213,6212,5372420,6212,6673610
1213,6212,5372420,6212,6674420
1213,6212,5372420,6212,6674890
1213,6212,5372420,6212,6675700
1213,6212,5372420,6212,6676020
1213,6212,5372420,6212,6676490
1213,6212,5372420,6212,6677300
1213,6212,5372420,6212,6677300
1213,6212,5372420,6212,6677530
1213,6212,5372420,6212,6678080
1213,6212,5372420,6212,6678560
1213,6212,5372420,6212,6679210
1213,6212,5372420,6212,6679560
1213,6212,5372420,6212,6679880
1213,6212,5372420,6212,6680690
1213,6212,5372420,6212,6681500
1213,6212,5372420,6212,6681500
1213,6212,5372420,6212,6681970
1213,6212,5372420,6212,6682440
1213,6212,5372420,6212,6682440
1213,6212,5372420,6212,6682440
1213,6212,5372420,6212,6682670
1213,6212,5372420,6212,6682670
1213,6212,5372420,6212,6683140
1213,6212,5372420,6212,6683690
1213,6212,5372420,6212,6684160
1213,6212,5372420,6212,6684390
1213,6212,5372420,6212,6684860
1213,6212,5372420,6212,6685670
1213,6212,5372420,6212,6686480
1213,6212,5372420,6212,6687290
1213,6212,5372420,6212,6687760
1213,6212,5372420,6212,6688570
1213,6212,5372420,6212,6689380
1213,6212,5372420,6212,6689850
1213,6212,5372420,6212,6690500
1213,6212,5372420,6212,6690970
1213,6212,5372420,6212,6691780
1213,6212,5372420,6212,6692240
1213,6212,5372420,6212,6693050
1213,6212,5372420,6212,6693520
1213,6212,5372420,6212,6693990
1213,6212,5372530,6212,6694100
1213,6212,5372530,6212,6694420
1213,6212,5372530,6212,6695230
1213,6212,5372530,6212,6696040
1213,6212,5372530,6212,6696270
1213,6212,5372530,6212,6696740
1213,6212,5372530,6212,6697210
1213,6212,5372530,6212,6698020
1213,6212,5372530,6212,6698490
1213,6212,5372530,6212,6699300
1213,6212,5372530,6212,6699770
1213,6212,5372530,6212,6700580
1213,6212,5372530,6212,6701390
1213,6212,5372530,6212,6701710
1213,6212,5372530,6212,6702180
1213,6212,5372530,6212,6702830
1213,6212,5372530,6212,6703420
1213,6212,5372530,6212,6703640
1213,6212,5372640,6212,6703750
1213,6212,5372640,6212,6704560
1213,6212,5372640,6212,6705370
1213,6212,5372640,6212,6706180
1213,6212,5372640,6212,6706770
1213,6212,5372640,6212,6706770
1213,6212,5372640,6212,6707240
1213,6212,5372640,6212,6707470
1213,6212,5372640,6212,6707930
1213,6212,5372640,6212,6708740
1213,6212,5372640,6212,6709210
1213,6212,5372640,6212,6709860
1213,6212,5372640,6212,6710320
1213,6212,5372640,6212,6711130
1213,6212,5372640,6212,6711940
1213,6212,5372640,6212,6712410
1213,6212,5372640,6212,6712880
1213,6212,5372640,6212,6713230
1213,6212,5372640,6212,6713550
1213,6212,5372640,6212,6714360
1213,6212,5372640,6212,6714830
1213,6212,5372640,6212,6715150
1213,6212,5372640,6212,6715150
1213,6212,5372800,6212,6715310
1213,6212,5372800,6212,6716120
1213,6212,5372800,6212,6716930
1213,6212,5372800,6212,6717150
1213,6212,5372800,6212,6717370
1213,6212,5372800,6212,6718180
1213,6212,5372800,6212,6718500
1213,6212,5372800,6212,6718500
1213,6212,5372800,6212,6719310
1213,6212,5372800,6212,6720120
1213,6212,5372800,6212,6720770
1213,6212,5372960,6212,6720930
1213,6212,5372960,6212,6721580
1213,6212,5372960,6212,6721950
1213,6212,5372960,6212,6722180
1213,6212,5372960,6212,6722990
1213,6212,5372960,6212,6723540
1213,6212,5372960,6212,6724350
1213,6212,5372960,6212,6724350
1213,6212,5372960,6212,6725160
1213,6212,5372960,6212,6725970
1213,6212,5372960,6212,6726560
1213,6212,5372960,6212,6727370
1213,6212,5372960,6212,6728180
1213,6212,5372960,6212,6728990
1213,6212,5372960,6212,6729800
1213,6212,5372960,6212,6730450
1213,6212,5372960,6212,6731260
1213,6212,5372960,6212,6731730
1213,6212,5372960,6212,6731730
1213,6212,5372960,6212,6731730
1213,6212,5372960,6212,6732200
1213,6212,5372960,6212,6733010
1213,6212,5372960,6212,6733820
1213,6212,5372960,6212,6734040
1213,6212,5372960,6212,6734360
1213,6212,5372960,6212,6734680
1213,6212,5372960,6212,6735140
1213,6212,5372960,6212,6735950
1213,6212,5372960,6212,6735950
1213,6212,5372960,6212,6736420
1213,6212,5372960,6212,6737230
1213,6212,5372960,6212,6737550
1213,6212,5372960,6212,6738020
1213,6212,5372960,6212,6738340
1213,6212,5372960,6212,6739150
1213,6212,5373120,6212,6739310
1213,6212,5373120,6212,6740120
1213,6212,5373120,6212,6740590
1213,6212,5373120,6212,6741060
1213,6212,5373120,6212,6741530
1213,6212,5373120,6212,6741530
1213,6212,5373120,6212,6741860
1213,6212,5373120,6212,6741860
1213,6212,5373120,6212,6741860
1213,6212,5373120,6212,6742330
1213,6212,5373120,6212,6742790
1213,6212,5373120,6212,6743160
1213,6212,5373120,6212,6743750
1213,6212,5373120,6212,6744070
1213,6212,5373120,6212,6744540
1213,6212,5373120,6212,6744540
1213,6212,5373120,6212,6744860
1213,6212,5373120,6212,6745670
1213,6212,5373120,6212,6746480
1213,6212,5373120,6212,6747290
1213,6212,5373120,6212,6748100
1213,6212,5373120,6212,6748650
1213,6212,5373120,6212,6749460
1213,6212,5373120,6212,6749930
1213,6212,5373120,6212,6750250
1213,6212,5373280,6212,6750410
1213,6212,5373280,6212,6750410
1213,6212,5373280,6212,6751220
1213,6212,5373280,6212,6752030
1213,6212,5373280,6212,6752840
1213,6212,5373280,6212,6753310
1213,6212,5373280,6212,6753780
1213,6212,5373280,6212,6754590
1213,6212,5373280,6212,6755240
1213,6212,5373280,6212,6756050
1213,6212,5373280,6212,6756520
1213,6212,5373280,6212,6756990
1213,6212,5373330,6212,6757040
1213,6212,5373330,6212,6757630
1213,6212,5373330,6212,6757630
1213,6212,5373330,6212,6758440
1213,6212,5373330,6212,6758910
1213,6212,5373330,6212,6759720
1213,6212,5373330,6212,6760530
1213,6212,5373330,6212,6760530
1213,6212,5373330,6212,6760750
1213,6212,5373330,6212,6761560
1213,6212,5373330,6212,6762210
1213,6212,5373330,6212,6762680
1213,6212,5373330,6212,6763150
1213,6212,5373330,6212,6763150
1213,6212,5373330,6212,6763370
1213,6212,5373330,6212,6764020
1213,6212,5373330,6212,6764830
1213,6212,5373330,6212,6765640
1213,6212,5373330,6212,6766450
1213,6212,5373330,6212,6766450
1213,6212,5373330,6212,6766450
1213,6212,5373440,6212,6766560
1213,6212,5373440,6212,6766560
1213,6212,5373440,6212,6767370
1213,6212,5373440,6212,6767370
1213,6212,5373440,6212,6768180
1213,6212,5373440,6212,6768990
1213,6212,5373440,6212,6769800
1213,6212,5373440,6212,6770390
1213,6212,5373440,6212,6770860
1213,6212,5373440,6212,6771670
1213,6212,5373440,6212,6771670
1213,6212,5373440,6212,6772260
1213,6212,5373440,6212,6773070
1213,6212,5373440,6212,6773880
1213,6212,5373440,6212,6774200
1213,6212,5373440,6212,6774430
1213,6212,5373440,6212,6774900
1213,6212,5373600,6212,6775060
1213,6212,5373600,6212,6775060
1213,6212,5373600,6212,6775430
1213,6212,5373600,6212,6775900
1213,6212,5373600,6212,6776370
1213,6212,5373600,6212,6777180
1213,6212,5373600,6212,6777990
1213,6212,5373600,6212,6778640
1213,6212,5373600,6212,6778870
1213,6212,5373600,6212,6779680
1213,6212,5373600,6212,6779680
1213,6212,5373600,6212,6780150
1213,6212,5373710,6212,6780260
1213,6212,5373710,6212,6781070
1213,6212,5373710,6212,6781390
1213,6212,5373710,6212,6781940
1213,6212,5373710,6212,6781940
1213,6212,5373710,6212,6782750
1213,6212,5373710,6212,6783070
1213,6212,5373710,6212,6783540
1213,6212,5373710,6212,6784190
1213,6212,5373710,6212,6784410
1213,6212,5373710,6212,6784410
1213,6212,5373710,6212,6784880
1213,6212,5373820,6212,6784990
1213,6212,5373820,6212,6784990
1213,6212,5373820,6212,6785540
1213,6212,5373820,6212,6785540
1213,6212,5373820,6212,6785860
1213,6212,5373820,6212,6785860
1213,6212,5373820,6212,6785860
1213,6212,5373820,6212,6786330
1213,6212,5373820,6212,6786560
1213,6212,5373820,6212,6787030
1213,6212,5373820,6212,6787500
1213,6212,5373820,6212,6787730
1213,6212,5373820,6212,6787950
1213,6212,5373820,6212,6788420
1213,6212,5373820,6212,6789230
1213,6212,5373820,6212,6790040
1213,6212,5373820,6212,6790510
1213,6212,5373820,6212,6790990
1213,6212,5373820,6212,6791800
1213,6212,5373820,6212,6791800
1213,6212,5373820,6212,6792270
1213,6212,5373820,6212,6792740
1213,6212,5373820,6212,6792970
1213,6212,5373820,6212,6793440
1213,6212,5373820,6212,6794250
1213,6212,5373820,6212,6794570
1213,6212,5373820,6212,6795380
1213,6212,5373820,6212,6795700
1213,6212,5373930,6212,6795810
1213,6212,5373930,6212,6796280
1213,6212,5373930,6212,6796930
1213,6212,5373930,6212,6797400
1213,6212,5373930,6212,6797400
1213,6212,5373930,6212,6797870
1213,6212,5373930,6212,6798340
1213,6212,5373930,6212,6798810
1213,6212,5373930,6212,6799620
1213,6212,5373930,6212,6800170
1213,6212,5373930,6212,6800170
1213,6212,5373930,6212,6800640
1213,6212,5373930,6212,6801290
1213,6212,5373930,6212,6801760
1213,6212,5373930,6212,6802570
1213,6212,5373930,6212,6803380
1213,6212,5373930,6212,6804190
1213,6212,5373930,6212,6805000
1213,6212,5373930,6212,6805320
1213,6212,5373930,6212,6805970
1213,6212,5373930,6212,6806190
1213,6212,5373930,6212,6807000
1213,6212,5373930,6212,6807000
1213,6212,5373930,6212,6807470
1213,6212,5373930,6212,6807940
1213,6212,5373930,6212,6808590
1213,6212,5373930,6212,6809060
1213,6212,5373930,6212,6809870
1213,6212,5373930,6212,6809870
1213,6212,5374040,6212,6809980
1213,6212,5374040,6212,6809980
1213,6212,5374040,6212,6809980
1213,6212,5374040,6212,6810210
1213,6212,5374040,6212,6810800
1213,6212,5374040,6212,6811270
1213,6212,5374040,6212,6812080
1213,6212,5374200,6212,6812240
1213,6212,5374200,6212,6813050
1213,6212,5374200,6212,6813050
1213,6212,5374200,6212,6813530
1213,6212,5374200,6212,6813530
1213,6212,5374200,6212,6814340
1213,6212,5374200,6212,6814340
1213,6212,5374200,6212,6815150
1213,6212,5374200,6212,6815960
1213,6212,5374200,6212,6816610
1213,6212,5374200,6212,6817420
1213,6212,5374200,6212,6818230
1213,6212,5374200,6212,6818460
1213,6212,5374200,6212,6818920
1213,6212,5374200,6212,6819730
1213,6212,5374200,6212,6820540
1213,6212,5374200,6212,6820860
1213,6212,5374200,6212,6821510
1213,6212,5374200,6212,6821830
1213,6212,5374200,6212,6822640
1213,6212,5374200,6212,6822640
1213,6212,5374200,6212,6822870
1213,6212,5374200,6212,6823680
1213,6212,5374200,6212,6824150
1213,6212,5374200,6212,6824960
1213,6212,5374200,6212,6825280
1213,6212,5374200,6212,6826090
1213,6212,5374200,6212,6826320
1213,6212,5374200,6212,6826320
1213,6212,5374200,6212,6827130
1213,6212,5374200,6212,6827130
1213,6212,5374200,6212,6827940
1213,6212,5374200,6212,6828410
1213,6212,5374200,6212,6828880
1213,6212,5374200,6212,6829100
1213,6212,5374200,6212,6829420
1213,6212,5374200,6212,6829890
1213,6212,5374200,6212,6829890
1213,6212,5374200,6212,6830360
1213,6212,5374200,6212,6830360
1213,6212,5374200,6212,6830360
1213,6212,5374200,6212,6830830
1213,6212,5374200,6212,6831480
1213,6212,5374200,6212,6831950
1213,6212,5374200,6212,6832420
1213,6212,5374200,6212,6833070
1213,6212,5374200,6212,6833390
1213,6212,5374200,6212,6834040
1213,6212,5374200,6212,6834590
1213,6212,5374200,6212,6835400
1213,6212,5374200,6212,6836210
1213,6212,5374200,6212,6836860
1213,6212,5374200,6212,6837330
1213,6212,5374200,6212,6837330
1213,6212,5374200,6212,6837790
1213,6212,5374200,6212,6838600
1213,6212,5374200,6212,6838600
1213,6212,5374200,6212,6839250
1213,6212,5374200,6212,6840060
1213,6212,5374200,6212,6840710
1213,6212,5374200,6212,6841030
1213,6212,5374200,6212,6841030
1213,6212,5374200,6212,6841500
1213,6212,5374200,6212,6841500
1213,6212,5374200,6212,6841970
1213,6212,5374200,6212,6842430
1213,6212,5374200,6212,6842900
1213,6212,5374200,6212,6843370
1213,6212,5374200,6212,6843840
1213,6212,5374200,6212,6843840
1213,6212,5374200,6212,6844160
1213,6212,5374200,6212,6844640
1213,6212,5374200,6212,6845450
1213,6212,5374200,6212,6846100
1213,6212,5374200,6212,6846100
1213,6212,5374200,6212,6846910
1213,6212,5374200,6212,6847380
1213,6212,5374200,6212,6848190
1213,6212,5374200,6212,6849000
1213,6212,5374200,6212,6849460
1213,6212,5374200,6212,6850270
1213,6212,5374200,6212,6850920
1213,6212,5374200,6212,6851390
1213,6212,5374200,6212,6851390
1213,6212,5374200,6212,6852200
1213,6212,5374200,6212,6853010
1213,6212,5374200,6212,6853010
1213,6212,5374200,6212,6853330
1213,6212,5374200,6212,6853800
1213,6212,5374200,6212,6854610
1213,6212,5374200,6212,6855260
1213,6212,5374200,6212,6855260
1213,6212,5374200,6212,6856070
1213,6212,5374200,6212,6856880
1213,6212,5374200,6212,6857690
1213,6212,5374200,6212,6858160
1213,6212,5374200,6212,6858970
1213,6212,5374200,6212,6859780
1213,6212,5374200,6212,6860590
1213,6212,5374200,6212,6861060
1213,6212,5374200,6212,6861530
1213,6212,5374200,6212,6862180
1213,6212,5374200,6212,6862650
1213,6212,5374200,6212,6863460
1213,6212,5374200,6212,6863920
1213,6212,5374200,6212,6864470
1213,6212,5374200,6212,6864470
1213,6212,5374200,6212,6864700
1213,6212,5374200,6212,6864700
1213,6212,5374200,6212,6865350
1213,6212,5374200,6212,6865670
1213,6212,5374200,6212,6865670
1213,6212,5374200,6212,6866480
1213,6212,5374200,6212,6867030
1213,6212,5374200,6212,6867500
1213,6212,5374200,6212,6867720
1213,6212,5374200,6212,6867720
1213,6212,5374200,6212,6867720
1213,6212,5374200,6212,6868530
1213,6212,5374200,6212,6869340
1213,6212,5374200,6212,6869810
1213,6212,5374200,6212,6869810
1213,6212,5374200,6212,6869810
1213,6212,5374200,6212,6870280
1213,6212,5374200,6212,6870280
1213,6212,5374200,6212,6871090
1213,6212,5374200,6212,6871900
1213,6212,5374200,6212,6872270
1213,6212,5374200,6212,6873080
1213,6212,5374200,6212,6873890
1213,6212,5374200,6212,6874700
1213,6212,5374360,6212,6874860
1213,6212,5374360,6212,6875330
1213,6212,5374360,6212,6875800
1213,6212,5374360,6212,6875800
1213,6212,5374360,6212,6876610
1213,6212,5374360,6212,6877420
1213,6212,5374360,6212,6878230
1213,6212,5374360,6212,6878450
1213,6212,5374360,6212,6878450
1213,6212,5374360,6212,6878920
1213,6212,5374360,6212,6879390
1213,6212,5374360,6212,6880200
1213,6212,5374360,6212,6880670
1213,6212,5374360,6212,6880990
1213,6212,5374360,6212,6881800
1213,6212,5374360,6212,6882270
1213,6212,5374360,6212,6882270
1213,6212,5374360,6212,6883080
1213,6212,5374360,6212,6883550
1213,6212,5374360,6212,6883870
1213,6212,5374360,6212,6883870
1213,6212,5374360,6212,6883870
1213,6212,5374360,6212,6884330
1213,6212,5374360,6212,6885140
1213,6212,5374360,6212,6885610
1213,6212,5374360,6212,6886420
1213,6212,5374360,6212,6886650
1213,6212,5374360,6212,6887460
1213,6212,5374360,6212,6887930
1213,6212,5374520,6212,6888090
1213,6212,5374520,6212,6888900
1213,6212,5374520,6212,6889360
1213,6212,5374520,6212,6889820
1213,6212,5374520,6212,6890630
1213,6212,5374520,6212,6891440
1213,6212,5374520,6212,6892250
1213,6212,5374520,6212,6892250
1213,6212,5374520,6212,6892720
1213,6212,5374520,6212,6893190
1213,6212,5374520,6212,6893190
1213,6212,5374520,6212,6893630
1213,6212,5374520,6212,6894440
1213,6212,5374520,6212,6895090
1213,6212,5374520,6212,6895410
1213,6212,5374520,6212,6895410
1213,6212,5374520,6212,6895410
1213,6212,5374520,6212,6895730
1213,6212,5374520,6212,6896200
1213,6212,5374520,6212,6896520
1213,6212,5374520,6212,6896750
1213,6212,5374520,6212,6897560
1213,6212,5374520,6212,6898370
1213,6212,5374520,6212,6898960
1213,6212,5374520,6212,6899280
1213,6212,5374520,6212,6899750
1213,6212,5374520,6212,6900220
1213,6212,5374520,6212,6900810
1213,6212,5374520,6212,6900810
1213,6212,5374520,6212,6901620
1213,6212,5374520,6212,6901850
1213,6212,5374520,6212,6901850
1213,6212,5374520,6212,6902320
1213,6212,5374520,6212,6902790
1213,6212,5374520,6212,6903600
1213,6212,5374520,6212,6904410
1213,6212,5374520,6212,6905220
1213,6212,5374520,6212,6906030
1213,6212,5374520,6212,6906840
1213,6212,5374520,6212,6907160
1213,6212,5374520,6212,6907810
1213,6212,5374520,6212,6908130
1213,6212,5374520,6212,6908590
1213,6212,5374520,6212,6908820
1213,6212,5374520,6212,6909470
1213,6212,5374520,6212,6909910
1213,6212,5374520,6212,6910230
1213,6212,5374520,6212,6910550
1213,6212,5374520,6212,6911360
1213,6212,5374520,6212,6911680
1213,6212,5374520,6212,6912490
1213,6212,5374520,6212,6912810
1213,6212,5374520,6212,6913620
1213,6212,5374520,6212,6913620
1213,6212,5374520,6212,6914430
1213,6212,5374520,6212,6914750
1213,6212,5374520,6212,6915560
1213,6212,5374520,6212,6915880
1213,6212,5374520,6212,6916200
1213,6212,5374520,6212,6916420
1213,6212,5374520,6212,6916740
1213,6212,5374520,6212,6917550
1213,6212,5374520,6212,6918360
1213,6212,5374680,6212,6918520
1213,6212,5374680,6212,6919330
1213,6212,5374680,6212,6919980
1213,6212,5374680,6212,6920790
1213,6212,5374680,6212,6921260
1213,6212,5374680,6212,6921730
1213,6212,5374680,6212,6922540
1213,6212,5374790,6212,6922650
1213,6212,5374790,6212,6923460
1213,6212,5374790,6212,6924270
1213,6212,5374790,6212,6924860
1213,6212,5374790,6212,6925330
1213,6212,5374790,6212,6926140
1213,6212,5374790,6212,6926140
1213,6212,5374790,6212,6926610
1213,6212,5374790,6212,6926930
1213,6212,5374790,6212,6927740
1213,6212,5374790,6212,6927740
1213,6212,5374790,6212,6928110
1213,6212,5374790,6212,6928920
1213,6212,5374790,6212,6929730
