ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
802377.52,98.42,79.65,797709.4,97.85
802435.7,98.43,79.65,797809.36,97.86
802435.7,98.43,79.65,797809.36,97.86
802435.7,98.43,79.65,797782.9,97.86
802435.7,98.43,79.65,797782.9,97.86
802435.7,98.43,79.65,797782.9,97.86
802435.7,98.43,79.65,797782.9,97.86
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797547.79,97.87
802094.64,98.43,79.66,797538.19,97.87
802094.64,98.43,79.66,797538.19,97.87
802094.64,98.43,79.66,797538.19,97.87
801776.14,98.43,79.66,797220.15,97.87
801776.14,98.43,79.66,797220.15,97.87
801776.14,98.43,79.66,797197.91,97.87
801776.14,98.43,79.66,797141.06,97.86
801776.14,98.43,79.66,797141.06,97.86
801776.14,98.43,79.66,797141.06,97.86
801776.14,98.43,79.66,797141.06,97.86
801776.14,98.43,79.66,797141.06,97.86
801576.29,98.43,79.66,796883.57,97.86
801576.29,98.43,79.66,796883.57,97.86
801576.29,98.43,79.66,796883.57,97.86
801576.29,98.43,79.66,796883.57,97.86
801576.29,98.43,79.66,796883.57,97.86
801576.29,98.43,79.66,796883.57,97.86
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
801188.94,98.44,79.67,796512.03,97.87
800998.98,98.44,79.67,796416.56,97.88
800998.98,98.44,79.67,796416.56,97.88
800998.98,98.44,79.67,796416.56,97.88
800613.73,98.45,79.68,796068.36,97.89
800613.73,98.45,79.68,796068.36,97.89
800613.73,98.45,79.68,796068.36,97.89
800613.73,98.45,79.68,796043.74,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
800204.0,98.46,79.69,795609.82,97.89
799918.93,98.46,79.69,795349.19,97.9
799918.93,98.46,79.69,795349.19,97.9
799918.93,98.46,79.69,795349.19,97.9
799811.18,98.46,79.69,795247.78,97.9
799811.18,98.46,79.69,795247.78,97.9
799811.18,98.46,79.69,795247.78,97.9
799811.18,98.46,79.69,795247.78,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799811.18,98.46,79.69,795241.53,97.9
799653.22,98.46,79.69,795119.09,97.91
799653.22,98.46,79.69,795119.09,97.91
799653.22,98.46,79.69,795119.09,97.91
799653.22,98.46,79.69,795119.09,97.91
799653.22,98.46,79.69,795119.09,97.91
798672.78,98.46,79.69,794140.73,97.91
798672.78,98.46,79.69,794140.73,97.91
798672.78,98.46,79.69,794140.73,97.91
798672.78,98.46,79.69,794140.73,97.91
798672.78,98.46,79.69,794140.73,97.91
798672.78,98.46,79.69,794140.73,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798672.78,98.46,79.69,794164.48,97.91
798451.12,98.46,79.69,793976.3,97.91
798451.12,98.46,79.69,793976.3,97.91
798451.12,98.46,79.69,793976.3,97.91
798451.12,98.46,79.69,793950.26,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798451.66,98.46,79.69,793980.1,97.91
798194.82,98.47,79.7,793677.54,97.91
798194.82,98.47,79.7,793677.54,97.91
798194.82,98.47,79.7,793677.54,97.91
798194.82,98.47,79.7,793677.54,97.91
798194.82,98.47,79.7,793677.54,97.91
798194.82,98.47,79.7,793677.54,97.91
798194.82,98.47,79.7,793677.54,97.91
798194.82,98.47,79.7,793797.86,97.93
798194.82,98.47,79.7,793797.86,97.93
798194.82,98.47,79.7,793797.86,97.93
798194.82,98.47,79.7,793797.86,97.93
798194.82,98.47,79.7,793797.86,97.93
798194.82,98.47,79.7,793797.86,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793494.98,97.93
797928.91,98.48,79.71,793555.65,97.94
797928.91,98.48,79.71,793555.65,97.94
797928.91,98.48,79.71,793555.65,97.94
797928.91,98.48,79.71,793555.65,97.94
797928.91,98.48,79.71,793555.65,97.94
797928.91,98.48,79.71,793555.65,97.94
797928.91,98.48,79.71,793555.65,97.94
797615.06,98.48,79.71,793202.84,97.94
797321.17,98.49,79.71,792917.85,97.94
797321.17,98.49,79.71,792917.85,97.94
797321.17,98.49,79.71,792917.85,97.94
797321.17,98.49,79.71,792917.85,97.94
797321.17,98.49,79.71,792917.85,97.94
797321.17,98.49,79.71,792917.85,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796740.58,98.49,79.71,792346.32,97.94
796446.11,98.49,79.72,792038.25,97.94
796446.11,98.49,79.72,792038.25,97.94
796446.11,98.49,79.72,792038.25,97.94
796446.11,98.49,79.72,792038.25,97.94
796458.56,98.49,79.72,792049.42,97.95
796458.56,98.49,79.72,792049.42,97.95
796458.56,98.49,79.72,792049.42,97.95
796119.58,98.49,79.72,791697.45,97.95
796119.58,98.49,79.72,791697.45,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796119.58,98.49,79.72,791687.27,97.95
796123.65,98.49,79.72,791700.41,97.95
796123.65,98.49,79.72,791700.41,97.95
796123.65,98.49,79.72,791700.41,97.95
796123.65,98.49,79.72,791700.41,97.95
796075.39,98.49,79.72,791653.56,97.95
795781.51,98.5,79.72,791344.7,97.95
795781.51,98.5,79.72,791344.7,97.95
795781.51,98.5,79.72,791344.7,97.95
795781.51,98.5,79.72,791344.7,97.95
795365.96,98.5,79.73,790911.33,97.95
795365.96,98.5,79.73,790911.33,97.95
795365.96,98.5,79.73,790911.33,97.95
795365.96,98.5,79.73,790911.33,97.95
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790864.87,97.96
795230.5,98.5,79.73,790889.19,97.97
795230.5,98.5,79.73,790889.19,97.97
795230.5,98.5,79.73,790911.47,97.97
795230.5,98.5,79.73,790911.47,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795230.5,98.5,79.73,790930.87,97.97
795036.46,98.51,79.73,790729.39,97.97
795036.46,98.51,79.73,790729.39,97.97
795036.46,98.51,79.73,790729.39,97.97
795036.46,98.51,79.73,790729.39,97.97
795036.46,98.51,79.73,790729.39,97.97
795036.46,98.51,79.73,790729.39,97.97
795036.46,98.51,79.73,790729.39,97.97
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794741.99,98.51,79.74,790540.7,97.99
794451.55,98.51,79.74,790288.52,98.0
794451.55,98.51,79.74,790288.52,98.0
794157.08,98.52,79.74,790073.99,98.01
794157.08,98.52,79.74,790073.99,98.01
794157.08,98.52,79.74,790073.99,98.01
794157.08,98.52,79.74,790073.99,98.01
794157.08,98.52,79.74,790073.99,98.01
793883.51,98.52,79.75,789802.45,98.01
793470.82,98.53,79.75,789369.46,98.02
793470.82,98.53,79.75,789369.46,98.02
793470.82,98.53,79.75,789369.46,98.02
793470.82,98.53,79.75,789369.46,98.02
793470.82,98.53,79.75,789369.46,98.02
793470.82,98.53,79.75,789369.46,98.02
793470.82,98.53,79.75,789369.46,98.02
793470.82,98.53,79.75,789397.61,98.02
793470.82,98.53,79.75,789397.61,98.02
793312.86,98.53,79.75,789240.04,98.02
793312.86,98.53,79.75,789240.04,98.02
793312.86,98.53,79.75,789240.04,98.02
793018.38,98.53,79.75,789001.9,98.03
792809.77,98.53,79.75,788778.95,98.03
792809.77,98.53,79.75,788778.95,98.03
792809.77,98.53,79.75,788778.95,98.03
792809.77,98.53,79.75,788803.41,98.03
792809.77,98.53,79.75,788803.41,98.03
792809.77,98.53,79.75,788803.41,98.03
792809.77,98.53,79.75,788803.41,98.03
792809.77,98.53,79.75,788803.41,98.03
792809.77,98.53,79.75,788803.41,98.03
792809.77,98.53,79.75,788781.39,98.03
792809.77,98.53,79.75,788781.39,98.03
792809.77,98.53,79.75,788781.39,98.03
792809.77,98.53,79.75,788781.39,98.03
792809.77,98.53,79.75,788781.39,98.03
792438.28,98.54,79.76,788347.77,98.03
792438.28,98.54,79.76,788347.77,98.03
792438.28,98.54,79.76,788347.77,98.03
792438.28,98.54,79.76,788347.77,98.03
792438.28,98.54,79.76,788347.77,98.03
792438.28,98.54,79.76,788347.77,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792239.45,98.54,79.77,788099.56,98.03
792030.55,98.54,79.77,787884.64,98.03
792030.55,98.54,79.77,787884.64,98.03
792030.55,98.54,79.77,787884.64,98.03
791931.31,98.55,79.77,787792.8,98.03
791931.31,98.55,79.77,787792.8,98.03
791637.43,98.55,79.77,787511.09,98.03
791637.43,98.55,79.77,787511.09,98.03
791637.43,98.55,79.77,787511.09,98.03
791637.43,98.55,79.77,787511.09,98.03
791637.43,98.55,79.77,787511.09,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787503.46,98.03
791637.43,98.55,79.77,787558.8,98.04
791355.63,98.55,79.78,787286.9,98.05
791155.77,98.56,79.78,787063.69,98.05
791155.77,98.56,79.78,787063.69,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787065.46,98.05
791155.77,98.56,79.78,787046.71,98.04
790951.76,98.56,79.78,786874.27,98.05
790951.76,98.56,79.78,786874.27,98.05
790663.83,98.56,79.79,786723.76,98.07
790663.83,98.56,79.79,786723.76,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790663.83,98.56,79.79,786749.43,98.07
790392.85,98.57,79.79,786446.7,98.08
790392.85,98.57,79.79,786446.7,98.08
790392.85,98.57,79.79,786446.7,98.08
790392.85,98.57,79.79,786446.7,98.08
790094.45,98.57,79.79,786161.06,98.08
790094.45,98.57,79.79,786161.06,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789799.98,98.57,79.8,785846.85,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785632.25,98.08
789596.85,98.58,79.8,785698.27,98.09
789596.85,98.58,79.8,785698.27,98.09
789596.85,98.58,79.8,785698.27,98.09
789596.85,98.58,79.8,785698.27,98.09
789596.85,98.58,79.8,785698.27,98.09
789596.85,98.58,79.8,785698.27,98.09
789309.98,98.58,79.8,785404.52,98.09
789309.98,98.58,79.8,785393.04,98.09
789309.98,98.58,79.8,785393.04,98.09
789309.98,98.58,79.8,785393.04,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789309.98,98.58,79.8,785370.7,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785099.5,98.09
789025.86,98.58,79.81,785153.84,98.1
789025.86,98.58,79.81,785153.84,98.1
789025.86,98.58,79.81,785153.84,98.1
789025.86,98.58,79.81,785153.84,98.1
789025.86,98.58,79.81,785153.84,98.1
789025.86,98.58,79.81,785153.84,98.1
789025.86,98.58,79.81,785153.84,98.1
789025.86,98.58,79.81,785178.08,98.1
789025.86,98.58,79.81,785115.97,98.09
789025.86,98.58,79.81,785115.97,98.09
789025.86,98.58,79.81,785115.97,98.09
789025.86,98.58,79.81,785115.97,98.09
788731.98,98.59,79.81,784770.05,98.09
788731.98,98.59,79.81,784770.05,98.09
788516.01,98.59,79.81,784596.04,98.1
788516.01,98.59,79.81,784596.04,98.1
788516.01,98.59,79.81,784596.04,98.1
788516.01,98.59,79.81,784603.15,98.1
788516.01,98.59,79.81,784603.15,98.1
788516.01,98.59,79.81,784603.15,98.1
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788516.01,98.59,79.81,784587.57,98.09
788296.77,98.59,79.81,784411.59,98.1
788296.77,98.59,79.81,784411.59,98.1
788296.77,98.59,79.81,784411.59,98.1
788296.77,98.59,79.81,784411.59,98.1
788296.77,98.59,79.81,784411.59,98.1
788296.77,98.59,79.81,784411.59,98.1
788296.77,98.59,79.81,784411.59,98.1
788296.77,98.59,79.81,784411.59,98.1
787784.4,98.6,79.82,783939.9,98.11
787784.4,98.6,79.82,783939.9,98.11
787784.4,98.6,79.82,783939.9,98.11
787784.4,98.6,79.82,783939.9,98.11
787784.4,98.6,79.82,783939.9,98.11
787784.4,98.6,79.82,783939.9,98.11
787784.4,98.6,79.82,783939.9,98.11
787487.4,98.6,79.82,783638.05,98.12
787487.4,98.6,79.82,783638.05,98.12
787487.4,98.6,79.82,783638.05,98.12
787487.4,98.6,79.82,783638.05,98.12
787487.4,98.6,79.82,783638.05,98.12
787487.4,98.6,79.82,783638.05,98.12
787487.4,98.6,79.82,783638.05,98.12
787487.4,98.6,79.82,783638.05,98.12
787282.68,98.6,79.82,783431.26,98.12
787282.68,98.6,79.82,783453.53,98.12
787282.68,98.6,79.82,783453.53,98.12
787282.68,98.6,79.82,783441.1,98.12
787282.68,98.6,79.82,783441.1,98.12
786995.1,98.6,79.83,783188.94,98.13
786995.1,98.6,79.83,783188.94,98.13
786995.1,98.6,79.83,783188.94,98.13
786995.1,98.6,79.83,783188.94,98.13
786995.1,98.6,79.83,783188.94,98.13
786995.1,98.6,79.83,783188.94,98.13
786995.1,98.6,79.83,783188.94,98.13
786700.63,98.61,79.83,782995.88,98.14
786700.63,98.61,79.83,782995.88,98.14
786700.63,98.61,79.83,782995.88,98.14
786700.63,98.61,79.83,782995.88,98.14
786700.63,98.61,79.83,782995.88,98.14
786700.63,98.61,79.83,782995.88,98.14
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782473.57,98.15
786190.14,98.62,79.84,782488.23,98.15
785895.81,98.62,79.84,782187.75,98.15
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785691.68,98.62,79.84,782013.85,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785418.99,98.63,79.85,781717.38,98.16
785261.02,98.63,79.85,781619.18,98.17
785261.02,98.63,79.85,781619.18,98.17
785261.02,98.63,79.85,781619.18,98.17
785261.02,98.63,79.85,781619.18,98.17
785261.02,98.63,79.85,781619.18,98.17
