ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6b29-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
769234.39,99.47,85.87,765784.77,99.02
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768937.97,99.47,85.88,765544.3,99.03
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768645.03,99.48,85.88,765279.87,99.04
768343.77,99.48,85.88,764983.08,99.04
768343.77,99.48,85.88,764983.08,99.04
768343.77,99.48,85.88,764983.08,99.04
768343.77,99.48,85.88,764983.08,99.04
768343.77,99.48,85.88,764983.08,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764957.42,99.04
768343.77,99.48,85.88,764973.59,99.04
768345.09,99.48,85.88,764975.37,99.04
768345.09,99.48,85.88,764975.37,99.04
768055.08,99.48,85.89,764710.1,99.05
768055.08,99.48,85.89,764710.1,99.05
768055.08,99.48,85.89,764710.1,99.05
768055.08,99.48,85.89,764710.1,99.05
768055.08,99.48,85.89,764710.1,99.05
768055.08,99.48,85.89,764710.1,99.05
768055.08,99.48,85.89,764710.1,99.05
767833.54,99.48,85.89,764518.15,99.06
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767612.28,99.49,85.89,764261.17,99.05
767325.19,99.49,85.89,764090.88,99.07
767325.19,99.49,85.89,764090.88,99.07
767325.19,99.49,85.89,764090.88,99.07
767325.19,99.49,85.89,764090.88,99.07
767325.19,99.49,85.89,764090.88,99.07
767325.19,99.49,85.89,764090.88,99.07
767325.19,99.49,85.89,764090.88,99.07
767028.76,99.49,85.89,763780.45,99.07
767028.76,99.49,85.89,763780.45,99.07
767028.76,99.49,85.89,763780.45,99.07
767028.76,99.49,85.89,763780.45,99.07
767028.76,99.49,85.89,763780.45,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766920.08,99.49,85.9,763682.19,99.07
766626.27,99.5,85.9,763380.07,99.07
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766626.27,99.5,85.9,763427.2,99.08
766423.78,99.5,85.9,763214.85,99.08
766423.78,99.5,85.9,763214.85,99.08
766423.78,99.5,85.9,763214.85,99.08
766423.78,99.5,85.9,763214.85,99.08
766423.78,99.5,85.9,763214.85,99.08
766423.78,99.5,85.9,763214.85,99.08
766423.78,99.5,85.9,763214.85,99.08
766423.78,99.5,85.9,763217.95,99.08
766423.78,99.5,85.9,763217.95,99.08
766423.78,99.5,85.9,763217.95,99.08
766423.78,99.5,85.9,763217.95,99.08
766133.76,99.5,85.91,763017.79,99.1
766133.76,99.5,85.91,763017.79,99.1
766133.76,99.5,85.91,763017.79,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765870.58,99.51,85.91,762734.0,99.1
765712.04,99.51,85.91,762576.94,99.1
765712.04,99.51,85.91,762576.94,99.1
765712.04,99.51,85.91,762576.94,99.1
765494.79,99.51,85.91,762360.43,99.1
765494.79,99.51,85.91,762360.43,99.1
765494.79,99.51,85.91,762360.43,99.1
765336.11,99.51,85.91,762236.16,99.11
765336.11,99.51,85.91,762236.16,99.11
765336.11,99.51,85.91,762236.16,99.11
765336.11,99.51,85.91,762236.16,99.11
765114.57,99.51,85.91,762065.6,99.12
765114.57,99.51,85.91,762065.6,99.12
765114.57,99.51,85.91,762065.6,99.12
765114.57,99.51,85.91,762065.6,99.12
765114.57,99.51,85.91,762065.6,99.12
764897.32,99.51,85.91,761852.36,99.12
764738.64,99.51,85.91,761699.7,99.12
764738.64,99.51,85.91,761699.7,99.12
764738.64,99.51,85.91,761699.7,99.12
764579.96,99.51,85.91,761541.23,99.12
764471.28,99.51,85.91,761430.57,99.12
764471.28,99.51,85.91,761430.57,99.12
764471.28,99.51,85.91,761430.57,99.12
764471.28,99.51,85.91,761430.57,99.12
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764471.28,99.51,85.91,761411.05,99.11
764312.53,99.51,85.91,761251.22,99.11
764312.53,99.51,85.91,761251.22,99.11
764312.53,99.51,85.91,761251.22,99.11
764312.53,99.51,85.91,761251.22,99.11
764312.53,99.51,85.91,761251.22,99.11
764312.53,99.51,85.91,761251.22,99.11
764016.82,99.52,85.92,760946.73,99.12
764016.82,99.52,85.92,760968.87,99.12
764016.82,99.52,85.92,760968.87,99.12
764016.82,99.52,85.92,760968.87,99.12
764016.82,99.52,85.92,760968.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763696.82,99.51,85.92,760648.87,99.12
763397.15,99.52,85.92,760349.2,99.12
763397.15,99.52,85.92,760349.2,99.12
763246.56,99.52,85.92,760195.14,99.12
763246.56,99.52,85.92,760195.14,99.12
763246.56,99.52,85.92,760195.14,99.12
763246.56,99.52,85.92,760195.14,99.12
763246.56,99.52,85.92,760195.14,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,760005.88,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
763035.3,99.52,85.92,759979.93,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762876.62,99.52,85.92,759824.5,99.12
762717.94,99.52,85.92,759666.56,99.12
762717.94,99.52,85.92,759685.27,99.12
762506.4,99.52,85.92,759396.47,99.11
762506.4,99.52,85.92,759452.2,99.12
762506.4,99.52,85.92,759452.2,99.12
762506.4,99.52,85.92,759452.2,99.12
762506.4,99.52,85.92,759452.3,99.12
762506.4,99.52,85.92,759452.3,99.12
762506.4,99.52,85.92,759435.39,99.12
762506.4,99.52,85.92,759435.39,99.12
762507.72,99.52,85.92,759437.24,99.12
762507.72,99.52,85.92,759437.24,99.12
762507.72,99.52,85.92,759437.24,99.12
762507.72,99.52,85.92,759437.24,99.12
762507.72,99.52,85.92,759437.24,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759328.35,99.12
762401.83,99.52,85.92,759312.85,99.12
762401.83,99.52,85.92,759313.17,99.12
762401.83,99.52,85.92,759313.17,99.12
761401.83,99.52,85.92,758313.17,99.12
761401.83,99.52,85.92,758313.17,99.12
761401.83,99.52,85.92,758313.17,99.12
761401.83,99.52,85.92,758313.17,99.12
761180.57,99.52,85.92,758085.43,99.12
761180.57,99.52,85.92,758085.43,99.12
761180.57,99.52,85.92,758085.43,99.12
761180.57,99.52,85.92,758085.43,99.12
761180.57,99.52,85.92,758085.43,99.12
761180.57,99.52,85.92,758085.43,99.12
761180.57,99.52,85.92,758085.43,99.12
761180.57,99.52,85.92,758085.43,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.81,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758087.42,99.12
761184.64,99.52,85.92,758115.54,99.12
760967.38,99.52,85.92,757902.73,99.12
760967.38,99.52,85.92,757902.73,99.12
760967.38,99.52,85.92,757902.73,99.12
760967.38,99.52,85.92,757902.73,99.12
760967.38,99.52,85.92,757902.73,99.12
760681.0,99.53,85.93,757662.29,99.13
760681.0,99.53,85.93,757662.29,99.13
760684.89,99.53,85.93,757668.74,99.13
760684.89,99.53,85.93,757668.74,99.13
760684.89,99.53,85.93,757668.74,99.13
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760526.21,99.53,85.93,757452.79,99.12
760229.18,99.53,85.93,757148.29,99.13
760229.18,99.53,85.93,757148.29,99.13
760229.18,99.53,85.93,757148.29,99.13
760229.18,99.53,85.93,757191.92,99.13
760229.18,99.53,85.93,757191.92,99.13
760229.18,99.53,85.93,757191.92,99.13
760229.18,99.53,85.93,757191.92,99.13
760229.18,99.53,85.93,757191.92,99.13
760229.18,99.53,85.93,757191.92,99.13
760229.18,99.53,85.93,757191.92,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757190.91,99.13
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
760229.18,99.53,85.93,757252.26,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,756967.69,99.14
759931.41,99.53,85.93,757005.29,99.15
759931.41,99.53,85.93,757005.29,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.74,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759772.73,99.53,85.93,756876.64,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
759551.19,99.53,85.94,756596.79,99.15
758551.19,99.53,85.94,755596.79,99.15
758551.19,99.53,85.94,755596.79,99.15
758551.19,99.53,85.94,755596.79,99.15
758551.19,99.53,85.94,755596.79,99.15
758551.19,99.53,85.94,755596.79,99.15
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758551.19,99.53,85.94,755565.32,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755360.42,99.14
758333.75,99.53,85.94,755430.77,99.15
758333.75,99.53,85.94,755430.77,99.15
758333.75,99.53,85.94,755472.68,99.16
758333.75,99.53,85.94,755472.68,99.16
758333.75,99.53,85.94,755472.68,99.16
758333.75,99.53,85.94,755446.44,99.16
758333.75,99.53,85.94,755446.44,99.16
758333.75,99.53,85.94,755446.44,99.16
758333.75,99.53,85.94,755446.44,99.16
