ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
818721.43,99.07,73.16,813583.14,98.44
818721.43,99.07,73.16,813583.14,98.44
818721.43,99.07,73.16,813583.14,98.44
818721.43,99.07,73.16,813583.14,98.44
818721.43,99.07,73.16,813583.14,98.44
818721.43,99.07,73.16,813583.14,98.44
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813248.38,98.45
818382.09,99.07,73.16,813268.65,98.45
818382.09,99.07,73.16,813268.65,98.45
818382.09,99.07,73.16,813268.65,98.45
818068.68,99.07,73.16,812958.73,98.45
818068.68,99.07,73.16,812958.73,98.45
818068.68,99.07,73.16,812958.73,98.45
818068.68,99.07,73.16,812958.73,98.45
818068.68,99.07,73.16,812958.73,98.45
818068.68,99.07,73.16,812958.73,98.45
818068.68,99.07,73.16,812958.73,98.45
818068.68,99.07,73.16,812958.73,98.45
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817866.88,99.07,73.17,812791.88,98.46
817442.99,99.08,73.17,812401.29,98.47
817442.99,99.08,73.17,812401.29,98.47
817442.99,99.08,73.17,812401.29,98.47
817442.99,99.08,73.17,812401.29,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
817025.49,99.08,73.18,811938.21,98.47
816736.67,99.09,73.18,811661.18,98.47
816736.67,99.09,73.18,811661.18,98.47
816736.67,99.09,73.18,811661.18,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816628.64,99.09,73.18,811579.67,98.47
816478.34,99.09,73.18,811469.43,98.48
816478.34,99.09,73.18,811469.43,98.48
816478.34,99.09,73.18,811469.43,98.48
816478.34,99.09,73.18,811469.43,98.48
816478.34,99.09,73.18,811469.43,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810471.98,98.48
815482.47,99.09,73.18,810525.76,98.49
815482.72,99.09,73.18,810527.91,98.49
815482.72,99.09,73.18,810527.91,98.49
815482.72,99.09,73.18,810527.91,98.49
815482.72,99.09,73.18,810527.91,98.49
815482.72,99.09,73.18,810527.91,98.49
815482.72,99.09,73.18,810527.91,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
815280.92,99.09,73.18,810312.57,98.49
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810086.25,98.5
814984.58,99.09,73.18,810070.98,98.5
814984.58,99.09,73.18,810070.98,98.5
814984.58,99.09,73.18,810070.98,98.5
814984.58,99.09,73.18,810070.98,98.5
814984.58,99.09,73.18,810070.98,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809798.85,98.5
814696.46,99.1,73.19,809788.32,98.5
814696.46,99.1,73.19,809788.32,98.5
814358.01,99.1,73.19,809530.86,98.51
814056.09,99.1,73.19,809230.08,98.51
814056.09,99.1,73.19,809230.08,98.51
814056.09,99.1,73.19,809253.3,98.52
814056.09,99.1,73.19,809253.3,98.52
814056.09,99.1,73.19,809253.3,98.52
814056.09,99.1,73.19,809253.3,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813473.11,99.1,73.19,808671.03,98.52
813178.37,99.11,73.19,808432.33,98.53
813178.37,99.11,73.19,808432.33,98.53
813178.37,99.11,73.19,808432.33,98.53
813178.37,99.11,73.19,808432.33,98.53
813178.37,99.11,73.19,808455.75,98.53
813178.37,99.11,73.19,808455.75,98.53
813178.37,99.11,73.19,808455.75,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812896.13,99.12,73.2,808134.48,98.53
812847.84,99.12,73.2,808087.3,98.54
812559.16,99.12,73.21,807957.49,98.56
812559.16,99.12,73.21,807957.49,98.56
812559.16,99.12,73.21,807957.49,98.56
812559.16,99.12,73.21,807927.32,98.55
812139.75,99.12,73.21,807494.18,98.56
812139.75,99.12,73.21,807494.18,98.56
812139.75,99.12,73.21,807494.18,98.56
812139.75,99.12,73.21,807494.18,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807343.09,98.56
811981.44,99.12,73.21,807327.91,98.56
811981.44,99.12,73.21,807327.91,98.56
811770.31,99.12,73.21,807118.41,98.56
811770.31,99.12,73.21,807126.04,98.56
811770.31,99.12,73.21,807126.04,98.56
811770.31,99.12,73.21,807126.04,98.56
811770.31,99.12,73.21,807126.04,98.56
811770.31,99.12,73.21,807126.04,98.56
811770.31,99.12,73.21,807126.04,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811471.17,99.13,73.21,806823.48,98.56
811182.49,99.13,73.22,806647.05,98.58
811182.49,99.13,73.22,806647.05,98.58
810881.79,99.13,73.22,806344.01,98.58
810881.79,99.13,73.22,806344.01,98.58
810881.79,99.13,73.22,806344.01,98.58
810881.79,99.13,73.22,806344.01,98.58
810881.79,99.13,73.22,806344.01,98.58
810583.48,99.13,73.22,806117.09,98.59
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810259.29,99.15,73.24,805726.73,98.6
810101.25,99.15,73.24,805572.65,98.6
810101.25,99.15,73.24,805572.65,98.6
810101.25,99.15,73.24,805550.63,98.59
809804.25,99.15,73.24,805212.7,98.59
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805052.05,98.6
809610.89,99.16,73.24,805075.69,98.6
809610.89,99.16,73.24,805075.69,98.6
809610.89,99.16,73.24,805075.69,98.6
809610.89,99.16,73.24,805075.69,98.6
809610.89,99.16,73.24,805075.69,98.6
809198.99,99.16,73.25,804641.89,98.6
809198.99,99.16,73.25,804641.89,98.6
809198.99,99.16,73.25,804706.91,98.61
809198.99,99.16,73.25,804706.91,98.61
809198.99,99.16,73.25,804682.0,98.61
809198.99,99.16,73.25,804682.0,98.61
808977.86,99.16,73.25,804454.74,98.61
808977.86,99.16,73.25,804454.74,98.61
808977.86,99.16,73.25,804454.74,98.61
808977.86,99.16,73.25,804454.74,98.61
808977.86,99.16,73.25,804454.74,98.61
808558.22,99.17,73.26,804043.61,98.61
808558.22,99.17,73.26,804043.61,98.61
808558.22,99.17,73.26,804043.61,98.61
808558.22,99.17,73.26,804043.61,98.61
808558.22,99.17,73.26,804043.61,98.61
808558.22,99.17,73.26,804043.61,98.61
808558.22,99.17,73.26,804043.61,98.61
808363.15,99.17,73.26,803889.44,98.62
808363.15,99.17,73.26,803867.1,98.62
808363.15,99.17,73.26,803867.1,98.62
808262.36,99.17,73.26,803913.32,98.64
808262.36,99.17,73.26,803913.32,98.64
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
808001.56,99.18,73.27,803683.77,98.65
807674.92,99.19,73.28,803360.63,98.66
807674.92,99.19,73.28,803360.63,98.66
807674.92,99.19,73.28,803360.63,98.66
807674.92,99.19,73.28,803341.07,98.66
807383.67,99.2,73.29,803026.56,98.66
807161.3,99.2,73.28,802827.95,98.67
807161.3,99.2,73.28,802827.95,98.67
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802818.23,98.66
807161.3,99.2,73.28,802792.47,98.66
806973.78,99.2,73.29,802598.61,98.66
806973.78,99.2,73.29,802598.61,98.66
806679.76,99.21,73.29,802355.63,98.67
806679.76,99.21,73.29,802355.63,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806679.76,99.21,73.29,802312.45,98.67
806383.42,99.21,73.29,802002.97,98.67
806383.42,99.21,73.29,802002.97,98.67
806383.42,99.21,73.29,802002.97,98.67
806383.42,99.21,73.29,802002.97,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
806086.42,99.21,73.3,801689.95,98.67
805892.11,99.21,73.3,801500.52,98.67
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805892.11,99.21,73.3,801522.83,98.68
805502.24,99.22,73.31,801228.13,98.7
805502.24,99.22,73.31,801228.13,98.7
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801030.56,98.71
805242.17,99.23,73.32,801008.54,98.71
805242.17,99.23,73.32,801008.54,98.71
805242.17,99.23,73.32,801008.54,98.71
805242.17,99.23,73.32,801008.54,98.71
805242.17,99.23,73.32,801008.54,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800720.33,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804942.69,99.23,73.32,800743.95,98.71
804643.22,99.23,73.32,800440.98,98.72
804643.22,99.23,73.32,800440.98,98.72
804428.09,99.23,73.32,800228.42,98.72
804428.09,99.23,73.32,800228.42,98.72
804428.09,99.23,73.32,800228.42,98.72
804428.09,99.23,73.32,800228.42,98.72
804428.09,99.23,73.32,800228.42,98.72
804428.09,99.23,73.32,800228.42,98.72
804428.09,99.23,73.32,800201.3,98.71
804428.09,99.23,73.32,800201.3,98.71
804428.09,99.23,73.32,800201.3,98.71
804428.09,99.23,73.32,800201.3,98.71
804428.09,99.23,73.32,800201.3,98.71
804428.09,99.23,73.32,800201.3,98.71
804428.09,99.23,73.32,800128.51,98.7
804428.09,99.23,73.32,800128.51,98.7
804428.09,99.23,73.32,800128.51,98.7
804428.09,99.23,73.32,800128.51,98.7
804428.09,99.23,73.32,800128.51,98.7
804428.09,99.23,73.32,800128.51,98.7
804428.09,99.23,73.32,800128.51,98.7
804220.88,99.24,73.32,799833.17,98.7
804220.88,99.24,73.32,799833.17,98.7
804220.88,99.24,73.32,799833.17,98.7
804220.88,99.24,73.32,799833.17,98.7
804220.88,99.24,73.32,799833.17,98.7
804220.88,99.24,73.32,799833.17,98.7
804220.88,99.24,73.32,799833.17,98.7
804220.88,99.24,73.32,799833.17,98.7
803638.93,99.24,73.32,799260.67,98.7
803638.93,99.24,73.32,799260.67,98.7
803638.93,99.24,73.32,799243.32,98.7
803638.93,99.24,73.32,799243.32,98.7
803638.93,99.24,73.32,799243.32,98.7
803638.93,99.24,73.32,799243.32,98.7
803638.93,99.24,73.32,799243.32,98.7
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798892.33,98.69
803341.94,99.24,73.33,798870.03,98.69
803341.94,99.24,73.33,798870.03,98.69
803047.29,99.24,73.33,798604.07,98.69
803047.29,99.24,73.33,798604.07,98.69
803047.29,99.24,73.33,798604.07,98.69
803047.29,99.24,73.33,798604.07,98.69
803047.29,99.24,73.33,798604.07,98.69
803047.29,99.24,73.33,798604.07,98.69
803047.29,99.24,73.33,798604.07,98.69
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802749.04,99.25,73.33,798300.14,98.7
802451.99,99.25,73.33,797996.26,98.7
802245.7,99.25,73.34,797841.9,98.71
802245.7,99.25,73.34,797841.9,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
802245.7,99.25,73.34,797855.95,98.71
801955.16,99.25,73.34,797602.58,98.72
801955.16,99.25,73.34,797602.58,98.72
801955.16,99.25,73.34,797602.58,98.72
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
801645.59,99.27,73.36,797268.78,98.73
