ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e6a1-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_ratio
694737.04,34.81,15.94,400944.26,20.09
694737.04,34.81,15.94,400944.26,20.09
694544.45,34.82,15.95,400924.24,20.1
694249.98,34.81,15.94,400621.76,20.09
694057.39,34.82,15.95,401002.8,20.12
694057.39,34.82,15.95,401002.8,20.12
693864.8,34.82,15.95,400696.64,20.11
694266.28,34.85,15.98,401610.92,20.16
694266.28,34.85,15.98,401610.92,20.16
694106.73,34.86,15.99,401606.25,20.17
693927.46,34.85,15.98,401302.85,20.16
693734.87,34.86,15.99,401276.36,20.16
693974.99,34.88,16.01,401364.85,20.17
693782.4,34.89,16.02,401292.13,20.18
693782.4,34.89,16.02,401292.13,20.18
693777.78,34.9,16.03,401270.38,20.19
693585.19,34.91,16.04,401259.92,20.2
693392.6,34.92,16.05,401870.32,20.24
693200.01,34.93,16.06,401839.94,20.25
693200.01,34.93,16.06,401839.94,20.25
693200.01,34.93,16.06,401839.94,20.25
692829.32,34.92,16.05,401498.69,20.23
692669.78,34.93,16.06,401497.79,20.24
692477.19,34.93,16.07,401472.55,20.25
692472.56,34.95,16.08,401461.3,20.26
692316.63,34.94,16.07,401304.31,20.26
692124.04,34.95,16.08,401361.1,20.27
691931.45,34.96,16.09,401303.71,20.28
691738.86,34.97,16.1,401299.13,20.29
691870.74,34.99,16.12,401865.71,20.32
691678.15,34.99,16.12,401726.75,20.32
691886.47,35.01,16.15,401724.68,20.33
691681.75,35.01,16.14,401586.02,20.33
691479.09,35.02,16.15,401558.74,20.33
691276.43,35.02,16.16,401590.28,20.35
690941.63,35.01,16.14,401344.75,20.34
691171.69,35.03,16.16,401325.23,20.34
690981.72,35.03,16.16,401306.24,20.34
690779.06,35.03,16.17,401336.08,20.35
690779.06,35.03,16.17,401336.08,20.35
690406.35,35.02,16.16,401310.04,20.36
690203.69,35.03,16.16,401296.03,20.37
690188.99,35.04,16.18,401754.29,20.4
690174.3,35.06,16.19,401889.37,20.41
690174.3,35.06,16.19,401889.37,20.41
690014.75,35.07,16.2,401884.95,20.42
690146.64,35.09,16.22,401856.77,20.43
690142.01,35.1,16.24,401928.25,20.44
690137.38,35.12,16.25,401887.15,20.45
690137.38,35.12,16.25,401887.15,20.45
690377.51,35.14,16.27,401848.14,20.45
690184.92,35.14,16.28,402380.85,20.49
690184.92,35.14,16.28,402380.85,20.49
689992.33,35.15,16.29,402299.99,20.5
689987.7,35.17,16.3,402798.21,20.53
690016.12,35.18,16.32,402808.85,20.54
689823.53,35.19,16.32,402770.32,20.55
689630.94,35.2,16.33,402798.12,20.56
689438.35,35.21,16.34,402780.04,20.57
689245.76,35.21,16.35,402754.28,20.58
689053.17,35.22,16.36,402979.71,20.6
689048.54,35.24,16.37,403076.46,20.61
688855.95,35.25,16.38,403113.29,20.63
688661.21,35.24,16.37,403257.82,20.64
688689.63,35.26,16.39,403268.46,20.64
688497.03,35.26,16.4,403241.49,20.65
688304.44,35.27,16.41,403220.43,20.66
688111.85,35.28,16.41,403403.48,20.68
688111.85,35.28,16.41,403403.48,20.68
687919.26,35.29,16.42,403212.17,20.68
687556.55,35.28,16.41,402783.1,20.67
687796.67,35.3,16.43,402781.16,20.67
687423.96,35.29,16.42,403282.23,20.7
687240.79,35.3,16.43,403222.91,20.71
687226.74,35.31,16.45,403191.05,20.72
687226.74,35.31,16.45,403191.05,20.72
687499.91,35.33,16.47,403196.43,20.72
687307.32,35.34,16.48,403166.63,20.73
687114.73,35.35,16.48,403155.06,20.74
686922.14,35.36,16.49,403210.84,20.75
686549.42,35.35,16.48,403150.8,20.76
686549.42,35.35,16.48,403150.8,20.76
686356.83,35.36,16.49,404279.23,20.83
686782.58,35.39,16.52,404695.96,20.85
687020.08,35.41,16.55,404109.64,20.83
686641.75,35.41,16.54,404076.16,20.84
686806.68,35.43,16.56,404075.95,20.84
686802.05,35.44,16.58,404053.07,20.85
686507.58,35.43,16.57,404101.63,20.86
686314.99,35.44,16.58,404097.9,20.87
686314.99,35.44,16.58,404097.9,20.87
686446.87,35.46,16.6,404058.66,20.87
686254.28,35.47,16.6,404032.08,20.88
686254.28,35.47,16.6,404032.08,20.88
686494.41,35.49,16.62,405098.32,20.94
686218.78,35.48,16.62,404640.36,20.92
685992.44,35.48,16.61,404378.43,20.91
686158.16,35.51,16.64,405106.0,20.96
685634.07,35.49,16.63,404517.33,20.94
685474.52,35.5,16.64,404520.59,20.95
685304.91,35.51,16.65,404529.77,20.96
685112.32,35.52,16.66,404497.64,20.97
684909.66,35.53,16.67,404471.32,20.98
684909.66,35.53,16.67,404442.36,20.98
684909.66,35.53,16.67,404442.36,20.98
685311.14,35.56,16.69,404487.25,20.99
685118.55,35.56,16.7,404452.44,20.99
685113.93,35.58,16.71,404442.02,21.0
685113.93,35.58,16.71,404471.56,21.0
685113.93,35.58,16.71,404473.89,21.0
685113.93,35.58,16.71,404473.89,21.0
684701.24,35.57,16.7,404039.95,20.99
684382.23,35.55,16.69,403721.65,20.97
684377.6,35.57,16.7,403705.04,20.98
684185.01,35.58,16.71,404377.95,21.03
683992.42,35.59,16.72,404403.67,21.04
683992.42,35.59,16.72,404386.54,21.04
683977.73,35.6,16.74,404369.29,21.05
683775.07,35.61,16.74,404389.88,21.06
683572.41,35.62,16.75,404372.24,21.07
683557.71,35.63,16.77,404359.42,21.08
683355.05,35.64,16.78,404764.25,21.11
683355.05,35.64,16.78,404764.25,21.11
683152.4,35.65,16.78,404671.34,21.12
682992.85,35.66,16.8,404667.78,21.13
682698.01,35.65,16.79,404629.86,21.13
682698.01,35.65,16.79,404649.66,21.13
682505.42,35.66,16.8,404622.39,21.14
682500.8,35.67,16.81,404615.83,21.15
682496.17,35.69,16.83,404613.55,21.16
682736.29,35.71,16.85,404627.58,21.16
682363.58,35.7,16.84,404611.86,21.17
682358.95,35.71,16.85,404605.25,21.18
682166.36,35.72,16.86,405320.13,21.23
681973.77,35.73,16.87,405171.94,21.23
680466.09,35.8,16.94,405113.11,21.31
680466.09,35.8,16.94,405113.11,21.31
680306.54,35.81,16.95,405116.37,21.33
680546.67,35.83,16.97,405088.69,21.33
680354.08,35.84,16.98,405148.97,21.34
680161.49,35.85,16.99,405125.57,21.35
679968.9,35.86,17.0,405140.25,21.37
679968.9,35.86,17.0,405140.25,21.37
679776.31,35.87,17.01,405415.71,21.39
679593.14,35.88,17.02,405267.65,21.4
679415.75,35.89,17.03,405527.01,21.42
679444.17,35.91,17.04,405537.65,21.43
679439.55,35.92,17.06,405515.77,21.44
679439.55,35.92,17.06,405508.21,21.44
679246.96,35.93,17.07,405482.85,21.45
679054.37,35.94,17.08,405502.3,21.46
678861.77,35.95,17.08,405488.34,21.47
678669.18,35.96,17.09,405471.08,21.48
678476.59,35.96,17.1,405932.4,21.52
678716.72,35.99,17.12,406166.13,21.54
678971.97,36.01,17.15,406158.71,21.54
679194.18,36.03,17.17,406187.35,21.55
679189.55,36.05,17.19,406165.62,21.56
678996.96,36.06,17.19,406142.9,21.57
678992.34,36.07,17.21,406127.71,21.58
678799.75,36.08,17.22,406718.62,21.62
678607.16,36.09,17.23,406128.64,21.6
678607.16,36.09,17.23,406128.64,21.6
678609.19,36.09,17.23,406131.68,21.6
678416.6,36.1,17.24,407337.48,21.67
678257.06,36.11,17.25,407343.66,21.69
678252.43,36.12,17.26,407323.75,21.69
677855.08,36.11,17.25,406911.02,21.68
677482.37,36.1,17.24,406640.65,21.67
677482.37,36.1,17.24,406640.65,21.67
677482.37,36.1,17.24,406618.41,21.67
677483.35,36.1,17.24,406619.47,21.67
677148.55,36.09,17.23,406135.52,21.65
676955.96,36.1,17.24,406111.87,21.66
676621.16,36.09,17.23,405901.07,21.65
676514.41,36.09,17.22,405792.86,21.65
676646.3,36.11,17.24,405823.56,21.65
676778.18,36.13,17.26,406156.46,21.68
676585.59,36.13,17.27,406208.28,21.69
676402.42,36.14,17.28,406053.78,21.7
676193.19,36.14,17.27,405797.03,21.69
675991.17,36.15,17.28,406378.37,21.73
676019.59,36.16,17.3,406389.01,21.74
676014.96,36.18,17.32,406367.13,21.75
675822.37,36.19,17.32,406341.77,21.76
675517.9,36.18,17.31,406013.57,21.74
675740.11,36.2,17.34,406049.07,21.75
675547.52,36.21,17.35,406007.17,21.76
675549.55,36.21,17.35,406022.68,21.76
675356.96,36.22,17.36,406555.48,21.8
675164.37,36.23,17.36,406346.9,21.8
675296.26,36.25,17.38,407154.99,21.85
675136.71,36.26,17.39,407151.87,21.87
674944.12,36.27,17.4,407120.95,21.88
675166.33,36.29,17.43,407337.16,21.89
675166.33,36.29,17.43,407337.16,21.89
675406.45,36.31,17.45,407325.89,21.9
675114.01,36.3,17.44,407030.39,21.89
674921.42,36.31,17.45,406966.09,21.89
674806.8,36.32,17.46,408529.45,21.99
675374.5,36.36,17.5,408917.42,22.02
675374.5,36.36,17.5,408917.42,22.02
675214.96,36.38,17.51,408923.6,22.03
675455.08,36.4,17.53,408899.02,22.03
675586.97,36.42,17.55,408986.09,22.05
675214.25,36.41,17.54,408935.56,22.05
674841.89,36.4,17.54,408167.7,22.02
674649.3,36.41,17.55,408294.2,22.04
674704.54,36.43,17.57,410514.32,22.17
676423.44,36.54,17.67,411018.21,22.2
676128.97,36.53,17.66,410638.49,22.18
675512.96,36.51,17.65,410179.59,22.17
675517.03,36.51,17.65,410192.74,22.17
675361.92,36.5,17.64,410038.59,22.16
675202.37,36.52,17.65,410044.77,22.18
675202.37,36.52,17.65,410070.2,22.18
675202.37,36.52,17.65,410070.2,22.18
675009.78,36.52,17.66,410046.17,22.19
675258.07,36.55,17.68,410091.93,22.2
675065.48,36.56,17.69,410066.62,22.21
675065.97,36.56,17.69,410068.2,22.21
675061.35,36.57,17.71,410050.96,22.22
675056.72,36.59,17.73,410019.44,22.22
675056.72,36.59,17.73,409998.08,22.22
674771.65,36.58,17.72,409766.19,22.21
674767.02,36.59,17.73,410534.46,22.26
674574.43,36.6,17.74,410699.04,22.29
674414.89,36.62,17.75,410685.39,22.3
674273.24,36.61,17.75,410499.45,22.29
674117.53,36.61,17.74,410342.03,22.28
674125.89,36.61,17.74,410370.12,22.28
673933.3,36.62,17.75,410410.28,22.3
673933.3,36.62,17.75,410410.28,22.3
673933.3,36.62,17.75,410426.46,22.3
673933.3,36.62,17.75,410426.46,22.3
673740.7,36.63,17.76,410396.32,22.31
673548.11,36.64,17.77,410364.92,22.32
673355.52,36.65,17.78,410406.51,22.34
673162.93,36.65,17.79,410349.39,22.34
672979.77,36.66,17.8,410573.49,22.37
673302.39,36.69,17.83,410787.38,22.38
673302.39,36.69,17.83,410787.38,22.38
673142.84,36.7,17.84,410779.12,22.4
672826.5,36.69,17.83,410541.16,22.39
672607.26,36.68,17.82,410424.9,22.39
672414.67,36.69,17.83,410399.11,22.4
672222.08,36.7,17.84,410471.59,22.41
672029.49,36.71,17.85,410402.93,22.42
672161.37,36.73,17.87,411613.14,22.49
672428.51,36.76,17.89,411027.25,22.47
672953.88,36.81,17.94,412088.9,22.54
673216.98,36.83,17.97,412097.29,22.54
673073.85,36.83,17.96,412063.23,22.55
672269.1,36.8,17.94,411238.65,22.51
672269.1,36.8,17.94,411238.65,22.51
672269.1,36.8,17.94,411238.65,22.51
672066.44,36.81,17.95,411278.68,22.53
672388.41,36.84,17.97,411254.69,22.53
672185.76,36.85,17.98,411261.23,22.54
671983.1,36.85,17.99,411238.07,22.55
671983.1,36.85,17.99,411238.07,22.55
671968.4,36.87,18.01,411223.9,22.56
671748.82,36.86,18.0,411431.69,22.58
671546.16,36.87,18.01,411569.7,22.6
671546.16,36.87,18.01,411569.7,22.6
671531.47,36.89,18.03,411907.77,22.63
671559.88,36.91,18.05,411918.41,22.64
671555.26,36.92,18.06,411896.52,22.65
671550.63,36.94,18.08,411874.6,22.65
671358.04,36.95,18.09,411915.16,22.67
671165.45,36.96,18.1,411876.83,22.68
671165.45,36.96,18.1,411876.83,22.68
670972.86,36.97,18.11,412202.74,22.71
670968.23,36.98,18.12,412434.73,22.73
670651.35,36.98,18.12,412385.68,22.74
670646.72,36.99,18.13,412607.15,22.76
670919.89,37.02,18.16,412612.48,22.76
670919.89,37.02,18.16,412612.48,22.76
670694.92,37.01,18.15,412578.11,22.77
670525.31,37.02,18.16,412584.37,22.78
670765.44,37.04,18.19,412651.67,22.79
670760.81,37.06,18.2,412621.49,22.8
670617.68,37.06,18.2,412580.86,22.8
670619.5,37.06,18.2,412583.11,22.8
670426.91,37.07,18.21,413113.4,22.84
670426.91,37.07,18.21,413113.4,22.84
670426.91,37.07,18.21,413113.4,22.84
670426.91,37.07,18.21,413113.4,22.84
670234.32,37.08,18.22,413005.43,22.85
670485.12,37.1,18.24,414255.54,22.92
670425.2,37.1,18.25,413722.74,22.9
670866.99,37.15,18.29,414448.75,22.95
670664.33,37.16,18.3,414423.82,22.96
670664.33,37.16,18.3,414423.82,22.96
671055.74,37.19,18.33,414449.54,22.97
670853.08,37.19,18.34,414426.75,22.98
670650.42,37.2,18.35,414402.23,22.99
670650.42,37.2,18.35,414402.23,22.99
669654.68,37.17,18.31,413404.83,22.95
669452.03,37.18,18.32,413573.07,22.97
669147.53,37.17,18.32,413408.51,22.96
669448.66,37.2,18.34,413979.1,23.0
669246.0,37.21,18.35,414024.52,23.02
668900.5,37.2,18.34,413832.57,23.01
668740.96,37.21,18.35,413829.45,23.02
668521.37,37.2,18.35,413590.19,23.01
668521.37,37.2,18.35,413590.19,23.01
668706.71,37.22,18.37,413560.96,23.02
668514.12,37.23,18.38,413867.62,23.05
668321.53,37.24,18.39,413845.32,23.06
668128.94,37.25,18.4,413564.68,23.06
668014.31,37.27,18.41,414815.39,23.14
668024.53,37.28,18.43,414423.67,23.13
667739.13,37.29,18.43,414071.44,23.12
667579.59,37.3,18.45,414068.49,23.14
667579.59,37.3,18.45,414068.49,23.14
667386.99,37.31,18.46,414038.54,23.15
667194.4,37.32,18.47,414077.39,23.16
667189.78,37.34,18.48,414054.03,23.17
667189.78,37.34,18.48,414054.03,23.17
667189.78,37.34,18.48,414054.03,23.17
667185.15,37.35,18.5,414044.03,23.18
666992.56,37.36,18.51,414277.39,23.21
666992.56,37.36,18.51,414299.79,23.21
666799.97,37.38,18.52,414257.78,23.22
666799.97,37.38,18.52,414257.78,23.22
666795.34,37.39,18.54,414519.37,23.24
666960.27,37.41,18.56,414519.16,23.25
666955.65,37.43,18.58,414496.28,23.26
666763.06,37.44,18.59,414535.17,23.28
666763.06,37.44,18.59,414516.62,23.28
666570.46,37.45,18.6,414478.76,23.29
666232.54,37.44,18.59,414169.34,23.28
666472.66,37.46,18.61,414150.19,23.28
666468.04,37.48,18.63,414146.38,23.29
666275.44,37.49,18.64,415031.22,23.35
666082.85,37.5,18.65,415064.32,23.37
665923.31,37.51,18.66,415059.65,23.38
665931.45,37.51,18.66,415061.33,23.38
665931.45,37.51,18.66,415080.11,23.38
665738.86,37.52,18.67,415051.32,23.39
665961.07,37.55,18.69,415068.77,23.4
665768.48,37.56,18.7,415047.86,23.41
665575.89,37.57,18.71,415040.54,23.43
665383.3,37.58,18.72,415390.15,23.46
665200.13,37.59,18.74,415326.13,23.47
665200.13,37.59,18.74,415310.6,23.47
665032.04,37.6,18.75,415459.15,23.49
665032.04,37.6,18.75,415478.54,23.49
665032.04,37.6,18.75,415478.54,23.49
665060.46,37.62,18.77,415489.18,23.5
664687.74,37.61,18.76,415324.35,23.5
664495.15,37.62,18.77,415294.7,23.51
664302.56,37.63,18.78,415336.4,23.53
664109.97,37.64,18.79,415301.01,23.54
663917.38,37.65,18.8,415271.42,23.55
663917.38,37.65,18.8,415286.56,23.55
663917.38,37.65,18.8,415263.39,23.55
663724.79,37.66,18.81,415442.03,23.57
663532.2,37.67,18.82,415345.19,23.58
663664.08,37.69,18.84,415755.88,23.61
663504.53,37.71,18.85,415751.45,23.63
663346.08,37.7,18.85,415593.48,23.62
663153.49,37.71,18.86,415563.87,23.63
663153.49,37.71,18.86,415563.87,23.63
662960.9,37.72,18.87,415693.74,23.65
662964.97,37.72,18.87,415696.77,23.65
662772.38,37.73,18.88,415598.83,23.66
662772.38,37.73,18.88,415622.46,23.66
662579.79,37.74,18.89,415578.13,23.67
662579.79,37.74,18.89,415578.13,23.67
662579.79,37.74,18.89,415564.44,23.67
662387.2,37.75,18.9,415832.13,23.7
662194.61,37.76,18.91,415657.16,23.7
662434.73,37.79,18.93,415925.59,23.73
662062.02,37.78,18.92,415612.05,23.71
661902.47,37.79,18.93,415609.11,23.73
662142.6,37.81,18.96,415580.91,23.73
661950.01,37.82,18.97,415624.73,23.75
661656.51,37.81,18.96,415324.0,23.74
660148.83,37.9,19.05,415265.17,23.84
659956.24,37.91,19.06,415242.04,23.85
659956.24,37.91,19.06,415242.04,23.85
659761.5,37.9,19.05,415021.41,23.84
659606.13,37.9,19.04,414866.29,23.84
659331.7,37.89,19.04,414835.24,23.84
659139.11,37.9,19.05,414967.87,23.86
659134.49,37.92,19.07,414868.66,23.87
659543.69,37.95,19.09,415570.68,23.91
659545.72,37.95,19.09,415590.79,23.91
659541.09,37.97,19.11,415929.77,23.94
659381.55,37.98,19.12,415928.87,23.96
659188.96,37.99,19.13,415903.63,23.97
659188.96,37.99,19.13,415903.63,23.97
659031.81,37.99,19.13,415571.38,23.95
658839.22,38.0,19.14,415671.49,23.97
658839.22,38.0,19.14,415671.49,23.97
658646.63,38.01,19.15,415614.47,23.98
658642.0,38.02,19.17,415555.58,23.99
658637.38,38.04,19.19,415548.52,24.0
658639.41,38.04,19.19,415550.56,24.0
658639.41,38.04,19.19,415602.41,24.0
658446.82,38.05,19.2,416077.82,24.05
658446.82,38.05,19.2,416072.92,24.05
658254.23,38.06,19.21,415924.8,24.05
658254.23,38.06,19.21,416032.18,24.06
656746.55,38.15,19.3,415973.35,24.17
656381.91,38.14,19.29,415828.36,24.16
656655.08,38.17,19.31,415833.74,24.17
656462.49,38.18,19.32,415824.43,24.18
656269.9,38.19,19.34,415802.7,24.2
656077.31,38.2,19.35,415790.12,24.21
656072.68,38.22,19.36,415995.75,24.23
655880.09,38.23,19.38,416012.08,24.25
655875.46,38.25,19.39,416032.05,24.26
655741.98,38.25,19.39,416514.73,24.29
655982.11,38.27,19.41,416799.81,24.32
655822.56,38.28,19.43,416805.99,24.33
655629.97,38.29,19.44,416779.66,24.34
655815.31,38.32,19.46,416817.56,24.35
655622.72,38.33,19.47,416768.19,24.37
655430.13,38.34,19.49,416878.32,24.39
655425.5,38.36,19.5,416751.72,24.39
655232.91,38.37,19.51,417314.29,24.44
654944.98,38.36,19.5,416881.85,24.42
654735.75,38.35,19.5,416770.63,24.41
654867.63,38.37,19.52,417227.5,24.45
654878.02,38.38,19.52,417229.55,24.45
654718.48,38.39,19.53,417230.64,24.46
654525.89,38.4,19.54,417207.73,24.48
654333.3,38.41,19.56,417234.31,24.49
654140.71,38.42,19.57,417204.08,24.51
654140.71,38.42,19.57,417202.43,24.51
654140.71,38.42,19.57,417202.43,24.51
653935.98,38.42,19.56,416959.57,24.49
652428.3,38.51,19.65,416900.74,24.61
652235.71,38.52,19.66,416882.99,24.62
652043.12,38.53,19.68,416995.36,24.64
652038.5,38.55,19.69,417059.13,24.66
652038.5,38.55,19.69,417059.13,24.66
651845.91,38.56,19.71,417052.64,24.67
651686.36,38.57,19.72,417058.82,24.69
651493.77,38.58,19.73,417023.78,24.7
651268.8,38.58,19.72,416777.43,24.69
651670.29,38.61,19.75,416863.75,24.7
651670.29,38.61,19.75,416863.75,24.7
651670.29,38.61,19.75,416863.75,24.7
651500.67,38.62,19.77,416858.5,24.71
651308.08,38.63,19.78,416795.14,24.72
651115.49,38.64,19.79,416758.0,24.73
651115.49,38.64,19.79,416758.0,24.73
650922.9,38.66,19.8,416860.68,24.76
650823.12,38.67,19.82,417038.78,24.78
650711.46,38.69,19.83,417511.31,24.82
650941.52,38.71,19.86,417487.71,24.83
650945.59,38.71,19.86,417500.85,24.83
650720.62,38.71,19.85,417542.95,24.84
650517.96,38.72,19.86,417512.15,24.85
650503.27,38.74,19.88,417492.05,24.86
650503.27,38.74,19.88,417492.05,24.86
650488.57,38.75,19.9,417530.19,24.88
650285.91,38.76,19.91,417510.76,24.89
650587.04,38.79,19.94,417483.05,24.89
650572.35,38.81,19.96,418728.28,24.98
650412.8,38.82,19.97,418725.16,24.99
650412.8,38.82,19.97,418725.16,24.99
650408.18,38.84,19.99,418703.22,25.0
650403.55,38.86,20.01,418691.68,25.02
650210.96,38.87,20.02,418853.57,25.04
650206.33,38.89,20.04,418708.75,25.04
650206.33,38.89,20.04,418708.75,25.04
650206.33,38.89,20.04,418708.75,25.04
649742.54,38.88,20.03,418151.14,25.02
649549.95,38.89,20.04,418122.46,25.03
649545.33,38.91,20.06,418941.71,25.09
649785.45,38.93,20.08,419183.74,25.12
649785.45,38.93,20.08,419183.74,25.12
650040.71,38.96,20.11,419176.32,25.12
649848.12,38.97,20.12,419151.56,25.14
649655.52,38.98,20.13,419283.4,25.16
649462.93,39.0,20.14,419297.7,25.18
649100.22,38.98,20.13,419050.18,25.17
648907.63,39.0,20.15,419847.52,25.23
648903.0,39.02,20.16,419352.96,25.21
648695.9,39.01,20.16,419070.25,25.2
648695.9,39.01,20.16,419070.25,25.2
648931.6,39.05,20.2,419969.09,25.27
648772.06,39.06,20.21,419975.27,25.29
648753.58,39.07,20.22,419880.72,25.29
648560.99,39.08,20.23,419840.5,25.3
648368.4,39.09,20.24,419842.49,25.31
648368.4,39.09,20.24,419842.49,25.31
648175.81,39.1,20.25,420700.19,25.38
648100.17,39.12,20.27,420065.11,25.36
647947.59,39.14,20.29,420207.23,25.38
648561.73,39.19,20.34,420989.81,25.44
648561.73,39.19,20.34,420989.81,25.44
648402.19,39.2,20.35,420995.99,25.45
648209.59,39.22,20.37,420958.66,25.47
648017.0,39.23,20.38,421050.65,25.49
647824.41,39.24,20.39,420984.46,25.5
647018.13,39.22,20.36,420160.37,25.47
647013.5,39.23,20.38,420120.41,25.48
647013.5,39.23,20.38,420120.41,25.48
647013.5,39.23,20.38,420120.41,25.48
646820.91,39.25,20.4,420142.4,25.49
646820.91,39.25,20.4,420142.4,25.49
646820.91,39.25,20.4,420142.4,25.49
646628.32,39.26,20.41,420457.78,25.53
646628.32,39.26,20.41,420479.96,25.53
646435.73,39.27,20.42,420303.25,25.53
646708.9,39.3,20.45,420308.58,25.54
646708.9,39.3,20.45,420286.4,25.54
646336.18,39.29,20.44,420257.66,25.54
646584.47,39.31,20.46,420323.12,25.56
646579.85,39.33,20.48,420291.55,25.57
646438.2,39.33,20.48,420247.85,25.57
646245.61,39.34,20.49,420446.8,25.6
646053.02,39.35,20.5,420389.8,25.61
645860.43,39.37,20.51,420235.36,25.61
645677.26,39.38,20.53,420948.28,25.67
645475.25,39.39,20.54,420762.8,25.68
645503.67,39.41,20.56,420773.44,25.69
645499.04,39.43,20.58,420751.55,25.7
645306.45,39.44,20.59,420820.07,25.72
645630.78,39.47,20.62,420801.19,25.73
645472.33,39.46,20.61,420642.74,25.72
645279.74,39.48,20.63,420593.51,25.73
645279.74,39.48,20.63,420619.11,25.73
645275.11,39.5,20.65,420584.5,25.74
645082.52,39.51,20.66,421470.96,25.81
645077.89,39.53,20.68,421767.33,25.84
644918.35,39.54,20.69,421773.5,25.86
644913.72,39.56,20.71,421753.59,25.87
644721.13,39.57,20.72,421729.94,25.89
644716.5,39.59,20.74,421763.97,25.9
644523.91,39.61,20.76,421737.99,25.92
644523.91,39.61,20.76,421737.99,25.92
644519.29,39.63,20.77,421720.81,25.93
644326.7,39.64,20.79,422342.89,25.98
644322.07,39.66,20.81,422449.42,26.0
644350.49,39.68,20.83,422460.06,26.02
644354.56,39.68,20.83,422475.29,26.02
643584.2,39.73,20.88,422425.58,26.08
643410.45,39.74,20.89,423015.18,26.13
643410.45,39.74,20.89,423015.18,26.13
642913.53,39.73,20.88,422593.54,26.11
642753.98,39.74,20.89,422579.89,26.13
642561.39,39.76,20.91,422618.45,26.15
642576.9,39.78,20.93,422222.91,26.14
642384.31,39.79,20.94,422188.77,26.15
642191.72,39.8,20.95,422194.91,26.17
641999.13,39.82,20.96,422168.21,26.18
641806.54,39.83,20.98,422148.48,26.2
641574.97,39.84,20.99,422311.23,26.22
641382.38,39.85,21.0,422455.26,26.25
641622.5,39.88,21.03,422695.03,26.27
641397.54,39.87,21.02,422508.18,26.26
641397.54,39.87,21.02,422508.18,26.26
641562.47,39.9,21.05,422507.98,26.28
641369.87,39.91,21.06,422481.11,26.29
641365.25,39.93,21.08,422472.24,26.3
641605.37,39.96,21.11,422537.78,26.31
641232.66,39.95,21.1,422494.76,26.32
641232.66,39.95,21.1,422494.76,26.32
641040.07,39.96,21.11,422464.22,26.33
640847.48,39.97,21.12,422928.38,26.38
640654.89,39.98,21.13,423054.01,26.4
640462.3,40.0,21.15,422942.55,26.41
640302.75,40.01,21.16,422939.43,26.43
640110.16,40.03,21.17,422908.51,26.44
640105.53,40.05,21.19,422924.62,26.46
639896.79,40.04,21.19,422722.39,26.45
639789.88,40.03,21.18,422615.48,26.44
639597.29,40.05,21.2,423270.4,26.5
639592.66,40.07,21.22,422951.59,26.5
639418.92,40.08,21.23,422710.48,26.5
639434.43,40.1,21.25,422735.71,26.51
639531.89,40.13,21.27,423478.07,26.57
639805.06,40.15,21.3,423512.75,26.58
639612.47,40.17,21.32,423473.81,26.59
639419.88,40.18,21.33,423444.64,26.61
639419.88,40.18,21.33,423444.64,26.61
639227.29,40.19,21.34,423497.4,26.63
639222.66,40.21,21.36,423459.61,26.64
