ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
809711.61,96.91,83.57,802350.07,96.03
809711.61,96.91,83.57,802350.07,96.03
809711.61,96.91,83.57,802350.07,96.03
809711.61,96.91,83.57,802350.07,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802153.47,96.03
809516.13,96.91,83.57,802177.85,96.04
809516.13,96.91,83.57,802177.85,96.04
809516.13,96.91,83.57,802177.85,96.04
809001.56,96.92,83.58,801622.73,96.04
809001.56,96.92,83.58,801622.73,96.04
809001.56,96.92,83.58,801622.73,96.04
809001.56,96.92,83.58,801622.73,96.04
808833.44,96.93,83.58,801528.68,96.05
808833.44,96.93,83.58,801528.68,96.05
808389.85,96.94,83.6,801008.73,96.05
808389.85,96.94,83.6,801008.73,96.05
808389.85,96.94,83.6,800970.92,96.05
808026.02,96.95,83.6,800569.67,96.05
808026.02,96.95,83.6,800569.67,96.05
808026.02,96.95,83.6,800569.67,96.05
808026.02,96.95,83.6,800569.67,96.05
807738.32,96.95,83.61,800283.68,96.06
807579.62,96.95,83.61,800124.98,96.06
807151.9,96.96,83.62,799602.89,96.06
807151.9,96.96,83.62,799602.89,96.06
806694.06,96.98,83.63,799215.28,96.08
806694.06,96.98,83.63,799215.28,96.08
806694.06,96.98,83.63,799215.28,96.08
806476.57,96.99,83.64,798931.19,96.08
806476.57,96.99,83.64,798931.19,96.08
806476.57,96.99,83.64,798931.19,96.08
806476.57,96.99,83.64,798931.19,96.08
806476.57,96.99,83.64,798906.81,96.08
806476.57,96.99,83.64,798859.35,96.07
806476.57,96.99,83.64,798859.35,96.07
806476.57,96.99,83.64,798859.35,96.07
806476.57,96.99,83.64,798859.35,96.07
806476.57,96.99,83.64,798859.35,96.07
806476.57,96.99,83.64,798859.35,96.07
806476.57,96.99,83.64,798883.72,96.08
806476.57,96.99,83.64,798883.72,96.08
806476.57,96.99,83.64,798883.72,96.08
806476.57,96.99,83.64,798883.72,96.08
806476.57,96.99,83.64,798883.72,96.08
806476.57,96.99,83.64,798883.72,96.08
806186.11,96.99,83.65,798578.93,96.08
806186.11,96.99,83.65,798578.93,96.08
806186.11,96.99,83.65,798578.93,96.08
805880.91,97.01,83.67,798234.24,96.09
805880.91,97.01,83.67,798234.24,96.09
805880.91,97.01,83.67,798234.24,96.09
805880.91,97.01,83.67,798234.24,96.09
805880.91,97.01,83.67,798234.24,96.09
805507.07,97.02,83.68,798080.51,96.12
805507.07,97.02,83.68,798080.51,96.12
805507.07,97.02,83.68,798080.51,96.12
805507.07,97.02,83.68,798080.51,96.12
805507.07,97.02,83.68,798080.51,96.12
805507.07,97.02,83.68,798080.51,96.12
805133.24,97.03,83.69,797641.37,96.13
805133.24,97.03,83.69,797641.37,96.13
805133.24,97.03,83.69,797641.37,96.13
804759.41,97.04,83.7,797270.36,96.14
804759.41,97.04,83.7,797270.36,96.14
804759.41,97.04,83.7,797270.36,96.14
804759.41,97.04,83.7,797270.36,96.14
804759.41,97.04,83.7,797270.36,96.14
804759.41,97.04,83.7,797292.33,96.14
804552.54,97.04,83.7,797150.12,96.15
804552.54,97.04,83.7,797150.12,96.15
804552.54,97.04,83.7,797150.12,96.15
804552.54,97.04,83.7,797150.12,96.15
804552.54,97.04,83.7,797150.12,96.15
804552.54,97.04,83.7,797150.12,96.15
804552.54,97.04,83.7,797150.12,96.15
804393.84,97.04,83.7,796992.6,96.15
804393.84,97.04,83.7,796992.6,96.15
804393.84,97.04,83.7,796992.6,96.15
803975.09,97.04,83.7,796573.85,96.15
803975.09,97.04,83.7,796515.52,96.14
803975.09,97.04,83.7,796515.52,96.14
803975.09,97.04,83.7,796540.68,96.15
803975.09,97.04,83.7,796540.68,96.15
803975.09,97.04,83.7,796540.68,96.15
803975.09,97.04,83.7,796540.68,96.15
803975.09,97.04,83.7,796540.68,96.15
803671.7,97.06,83.72,796137.43,96.15
803671.7,97.06,83.72,796137.43,96.15
803671.7,97.06,83.72,796137.43,96.15
803671.7,97.06,83.72,796137.43,96.15
803671.7,97.06,83.72,796137.43,96.15
803671.7,97.06,83.72,796137.43,96.15
803701.13,97.07,83.72,796165.91,96.16
803565.4,97.07,83.72,796079.7,96.16
803565.4,97.07,83.72,796079.7,96.16
803565.4,97.07,83.72,796079.7,96.16
803565.4,97.07,83.72,796079.7,96.16
803623.42,97.07,83.73,796146.07,96.17
803623.42,97.07,83.73,796146.07,96.17
803249.59,97.08,83.74,795747.51,96.18
803249.59,97.08,83.74,795747.51,96.18
803249.59,97.08,83.74,795747.51,96.18
803249.59,97.08,83.74,795747.51,96.18
803249.59,97.08,83.74,795747.51,96.18
803249.59,97.08,83.74,795747.51,96.18
803070.72,97.09,83.75,795541.8,96.18
803070.72,97.09,83.75,795541.8,96.18
803070.72,97.09,83.75,795541.8,96.18
803070.72,97.09,83.75,795541.8,96.18
803070.72,97.09,83.75,795541.8,96.18
803070.72,97.09,83.75,795563.6,96.18
802773.85,97.09,83.75,795329.31,96.19
802773.85,97.09,83.75,795329.31,96.19
802773.85,97.09,83.75,795329.31,96.19
802773.85,97.09,83.75,795329.31,96.19
802665.14,97.09,83.75,795221.63,96.19
802665.14,97.09,83.75,795221.63,96.19
802665.14,97.09,83.75,795268.63,96.2
802665.14,97.09,83.75,795268.63,96.2
802665.14,97.09,83.75,795268.63,96.2
802665.14,97.09,83.75,795268.63,96.2
802665.14,97.09,83.75,795268.63,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
802439.88,97.1,83.76,795006.13,96.2
801439.88,97.1,83.75,794006.13,96.2
801439.88,97.1,83.75,793987.46,96.2
801439.88,97.1,83.75,793987.46,96.2
801439.88,97.1,83.75,793987.46,96.2
801067.86,97.11,83.77,793613.55,96.2
801067.86,97.11,83.77,793613.55,96.2
801067.86,97.11,83.77,793613.55,96.2
801067.86,97.11,83.77,793613.55,96.2
801067.86,97.11,83.77,793613.55,96.2
801067.86,97.11,83.77,793613.55,96.2
800694.03,97.12,83.78,793223.62,96.21
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
800320.2,97.13,83.79,792920.51,96.23
799946.37,97.14,83.8,792700.41,96.26
799946.37,97.14,83.8,792700.41,96.26
799601.86,97.15,83.81,792368.64,96.27
799601.86,97.15,83.81,792423.41,96.28
799601.86,97.15,83.81,792423.41,96.28
799601.86,97.15,83.81,792423.41,96.28
799601.86,97.15,83.81,792423.41,96.28
799601.86,97.15,83.81,792423.41,96.28
799601.86,97.15,83.81,792423.41,96.28
799601.86,97.15,83.81,792423.41,96.28
799601.86,97.15,83.81,792423.41,96.28
799231.39,97.16,83.82,792008.36,96.28
798886.32,97.18,83.83,791836.89,96.32
798886.32,97.18,83.83,791836.89,96.32
798886.32,97.18,83.83,791836.89,96.32
798886.32,97.18,83.83,791836.89,96.32
798886.32,97.18,83.83,791836.89,96.32
798886.32,97.18,83.83,791836.89,96.32
798727.68,97.17,83.83,791682.0,96.32
798727.68,97.17,83.83,791682.0,96.32
798727.68,97.17,83.83,791682.0,96.32
798727.68,97.17,83.83,791682.0,96.32
798355.67,97.19,83.84,791454.04,96.34
798355.67,97.19,83.84,791454.04,96.34
798215.07,97.2,83.85,791296.91,96.35
798215.07,97.2,83.85,791296.91,96.35
798215.07,97.2,83.85,791296.91,96.35
798215.07,97.2,83.85,791296.91,96.35
798215.07,97.2,83.85,791296.91,96.35
798215.07,97.2,83.85,791325.91,96.36
798215.07,97.2,83.85,791325.91,96.36
798215.07,97.2,83.85,791325.91,96.36
798215.07,97.2,83.85,791325.91,96.36
798215.07,97.2,83.85,791325.91,96.36
798215.07,97.2,83.85,791325.91,96.36
797993.37,97.2,83.85,791094.49,96.36
797993.37,97.2,83.85,791094.49,96.36
797993.37,97.2,83.85,791094.49,96.36
797993.37,97.2,83.85,791094.49,96.36
797619.54,97.21,83.86,790698.35,96.36
797619.54,97.21,83.86,790698.35,96.36
797619.54,97.21,83.86,790698.35,96.36
797619.54,97.21,83.86,790698.35,96.36
797451.43,97.21,83.87,790579.37,96.37
797079.41,97.22,83.88,790347.5,96.4
796705.58,97.23,83.89,789951.23,96.41
796705.58,97.23,83.89,789951.23,96.41
796705.58,97.23,83.89,789951.23,96.41
796705.58,97.23,83.89,789951.23,96.41
796265.76,97.24,83.9,789567.06,96.43
796265.76,97.24,83.9,789567.06,96.43
796265.76,97.24,83.9,789567.06,96.43
796265.76,97.24,83.9,789567.06,96.43
796265.76,97.24,83.9,789567.06,96.43
796265.76,97.24,83.9,789567.06,96.43
795781.32,97.25,83.91,789069.78,96.43
795836.75,97.26,83.91,789094.54,96.43
795836.75,97.26,83.91,789094.54,96.43
795665.19,97.27,83.93,789107.15,96.47
795665.19,97.27,83.93,789107.15,96.47
795291.36,97.28,83.94,788726.56,96.48
794917.52,97.29,83.95,788476.89,96.51
794917.52,97.29,83.95,788476.89,96.51
794758.82,97.29,83.95,788336.0,96.51
794758.82,97.29,83.95,788336.0,96.51
794384.99,97.3,83.96,787961.46,96.52
794384.99,97.3,83.96,787961.46,96.52
794175.89,97.32,83.97,787686.24,96.52
794175.89,97.32,83.97,787686.24,96.52
793804.66,97.33,83.98,787444.71,96.55
793804.66,97.33,83.98,787444.71,96.55
793804.66,97.33,83.98,787444.71,96.55
793804.66,97.33,83.98,787467.79,96.55
793804.66,97.33,83.98,787467.79,96.55
793804.66,97.33,83.98,787467.79,96.55
793514.08,97.33,83.99,787155.76,96.55
793514.08,97.33,83.99,787155.76,96.55
793116.86,97.34,83.99,786827.54,96.57
793116.86,97.34,83.99,786827.54,96.57
792819.99,97.34,84.0,786589.34,96.57
792819.99,97.34,84.0,786589.34,96.57
792819.99,97.34,84.0,786589.34,96.57
792819.99,97.34,84.0,786589.34,96.57
792819.99,97.34,84.0,786589.34,96.57
792819.99,97.34,84.0,786589.34,96.57
792819.99,97.34,84.0,786589.34,96.57
792596.63,97.34,84.0,786372.25,96.58
792596.63,97.34,84.0,786372.25,96.58
792596.63,97.34,84.0,786372.25,96.58
792390.91,97.35,84.01,786148.05,96.59
792390.91,97.35,84.01,786148.05,96.59
792390.91,97.35,84.01,786171.5,96.59
792097.66,97.37,84.03,785769.75,96.59
792097.66,97.37,84.03,785769.75,96.59
792097.66,97.37,84.03,785769.75,96.59
792097.66,97.37,84.03,785769.75,96.59
792097.66,97.37,84.03,785769.75,96.59
792097.66,97.37,84.03,785769.75,96.59
792097.66,97.37,84.03,785769.75,96.59
792097.66,97.37,84.03,785769.75,96.59
791723.83,97.38,84.04,785507.85,96.62
791723.83,97.38,84.04,785507.85,96.62
791723.83,97.38,84.04,785507.85,96.62
791516.96,97.39,84.04,785347.68,96.63
791516.96,97.39,84.04,785347.68,96.63
791516.96,97.39,84.04,785343.43,96.63
791152.23,97.4,84.05,785033.49,96.64
791152.23,97.4,84.05,785033.49,96.64
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790732.22,97.4,84.06,784658.01,96.65
790412.22,97.4,84.06,784338.01,96.65
790412.22,97.4,84.06,784338.01,96.65
790412.22,97.4,84.06,784338.01,96.65
790412.22,97.4,84.06,784338.01,96.65
790412.22,97.4,84.06,784338.01,96.65
790268.76,97.41,84.07,784132.3,96.65
790268.76,97.41,84.07,784132.3,96.65
790268.76,97.41,84.07,784132.3,96.65
790268.76,97.41,84.07,784132.3,96.65
789896.74,97.42,84.08,783843.81,96.67
789522.65,97.43,84.09,783482.91,96.68
789328.58,97.43,84.09,783339.65,96.69
788930.06,97.44,84.1,782981.82,96.71
788930.06,97.44,84.1,782981.82,96.71
788930.06,97.44,84.1,782981.82,96.71
788930.06,97.44,84.1,782981.82,96.71
788930.06,97.44,84.1,782981.82,96.71
788930.06,97.44,84.1,782981.82,96.71
788930.06,97.44,84.1,782981.82,96.71
788531.77,97.45,84.1,782526.12,96.71
788531.77,97.45,84.1,782526.12,96.71
788531.77,97.45,84.1,782507.32,96.7
788531.77,97.45,84.1,782507.32,96.7
788235.56,97.45,84.11,782213.32,96.71
788235.56,97.45,84.11,782213.32,96.71
788235.56,97.45,84.11,782213.32,96.71
788235.56,97.45,84.11,782213.32,96.71
788235.56,97.45,84.11,782213.32,96.71
788235.56,97.45,84.11,782213.32,96.71
788235.56,97.45,84.11,782213.32,96.71
787894.99,97.45,84.11,781979.02,96.72
787894.99,97.45,84.11,781979.02,96.72
787894.99,97.45,84.11,781979.02,96.72
787894.99,97.45,84.11,781979.02,96.72
787605.71,97.46,84.11,781679.65,96.72
787605.71,97.46,84.11,781679.65,96.72
787605.71,97.46,84.11,781679.65,96.72
787605.71,97.46,84.11,781679.65,96.72
787605.71,97.46,84.11,781679.65,96.72
787605.71,97.46,84.11,781679.65,96.72
787605.71,97.46,84.11,781728.99,96.73
787605.71,97.46,84.11,781728.99,96.73
787605.71,97.46,84.11,781728.99,96.73
787605.71,97.46,84.11,781728.99,96.73
787605.71,97.46,84.11,781728.99,96.73
787281.41,97.46,84.11,781404.69,96.73
787281.41,97.46,84.11,781404.69,96.73
787281.41,97.46,84.11,781445.61,96.74
787281.41,97.46,84.11,781445.61,96.74
786993.71,97.46,84.12,781217.95,96.75
786993.71,97.46,84.12,781217.95,96.75
786993.71,97.46,84.12,781217.95,96.75
786993.71,97.46,84.12,781217.95,96.75
786993.71,97.46,84.12,781221.62,96.75
786993.71,97.46,84.12,781221.62,96.75
786993.71,97.46,84.12,781221.62,96.75
786786.84,97.46,84.12,780962.89,96.74
786640.64,97.47,84.13,780805.83,96.75
786640.64,97.47,84.13,780805.83,96.75
786640.64,97.47,84.13,780805.83,96.75
786640.64,97.47,84.13,780805.83,96.75
786640.64,97.47,84.13,780805.83,96.75
786640.64,97.47,84.13,780805.83,96.75
786640.64,97.47,84.13,780805.83,96.75
786640.64,97.47,84.13,780805.83,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786672.66,97.48,84.13,780828.5,96.75
786563.96,97.48,84.13,780720.27,96.75
786563.96,97.48,84.13,780720.27,96.75
786563.96,97.48,84.13,780720.27,96.75
786306.45,97.48,84.14,780440.45,96.76
786306.45,97.48,84.14,780440.45,96.76
786306.45,97.48,84.14,780440.45,96.76
786306.45,97.48,84.14,780440.45,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785887.71,97.49,84.14,780004.74,96.76
785677.3,97.49,84.14,779790.57,96.76
785677.3,97.49,84.14,779790.57,96.76
785677.3,97.49,84.14,779790.57,96.76
785677.3,97.49,84.14,779790.57,96.76
785677.3,97.49,84.14,779790.57,96.76
785677.3,97.49,84.14,779790.57,96.76
785470.43,97.49,84.15,779589.49,96.76
785473.03,97.49,84.15,779623.12,96.76
785473.03,97.49,84.15,779623.12,96.76
785187.3,97.49,84.15,779320.44,96.76
785078.6,97.49,84.15,779211.94,96.76
785078.6,97.49,84.15,779211.94,96.76
785078.6,97.49,84.15,779211.94,96.76
785078.6,97.49,84.15,779211.94,96.76
785078.6,97.49,84.15,779211.94,96.76
785078.6,97.49,84.15,779211.94,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
785083.71,97.49,84.15,779213.69,96.76
784730.03,97.51,84.16,778770.11,96.77
784730.03,97.51,84.16,778770.11,96.77
784730.03,97.51,84.16,778823.61,96.77
784730.03,97.51,84.16,778823.61,96.77
784730.03,97.51,84.16,778823.61,96.77
784395.86,97.52,84.18,778502.94,96.79
784395.86,97.52,84.18,778502.94,96.79
783812.31,97.52,84.18,777918.53,96.79
783812.31,97.52,84.18,777918.53,96.79
783812.31,97.52,84.18,777918.53,96.79
783812.31,97.52,84.18,777918.53,96.79
783812.31,97.52,84.18,777918.53,96.79
783812.31,97.52,84.18,777918.53,96.79
783812.31,97.52,84.18,777918.53,96.79
783518.62,97.52,84.18,777662.93,96.79
783518.62,97.52,84.18,777662.93,96.79
783518.62,97.52,84.18,777662.93,96.79
782518.62,97.52,84.18,776662.93,96.79
782518.62,97.52,84.18,776662.93,96.79
782191.75,97.52,84.18,776342.31,96.79
782191.75,97.52,84.18,776342.31,96.79
782191.75,97.52,84.18,776342.31,96.79
782191.75,97.52,84.18,776342.31,96.79
782191.75,97.52,84.18,776342.31,96.79
782191.75,97.52,84.18,776342.31,96.79
782191.75,97.52,84.18,776360.19,96.79
782191.75,97.52,84.18,776360.19,96.79
782191.75,97.52,84.18,776360.19,96.79
782191.75,97.52,84.18,776360.19,96.79
782191.75,97.52,84.18,776360.19,96.79
782191.75,97.52,84.18,776360.19,96.79
782191.75,97.52,84.18,776360.19,96.79
782191.75,97.52,84.18,776342.88,96.79
782191.75,97.52,84.18,776342.88,96.79
782191.75,97.52,84.18,776342.88,96.79
782191.75,97.52,84.18,776343.38,96.79
782191.75,97.52,84.18,776343.38,96.79
782191.75,97.52,84.18,776343.38,96.79
782191.75,97.52,84.18,776343.38,96.79
782191.75,97.52,84.18,776343.38,96.79
781970.05,97.52,84.18,776125.03,96.79
781970.05,97.52,84.18,776125.03,96.79
781970.05,97.52,84.18,776125.03,96.79
781970.05,97.52,84.18,776125.03,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
781387.35,97.52,84.18,775557.87,96.79
780930.22,97.53,84.19,775128.12,96.81
780280.22,97.53,84.19,774478.12,96.8
780280.22,97.53,84.19,774478.12,96.8
780280.22,97.53,84.19,774478.12,96.8
780280.22,97.53,84.19,774478.12,96.8
780280.22,97.53,84.19,774478.12,96.8
780280.22,97.53,84.19,774478.12,96.8
780280.22,97.53,84.19,774478.12,96.8
780280.22,97.53,84.19,774478.12,96.8
779981.47,97.53,84.19,774188.89,96.81
779981.47,97.53,84.19,774188.89,96.81
779981.47,97.53,84.19,774188.89,96.81
779688.02,97.53,84.19,773944.82,96.81
779180.0,97.54,84.2,773467.62,96.83
779180.0,97.54,84.2,773467.62,96.83
779180.0,97.54,84.2,773467.62,96.83
779180.0,97.54,84.2,773467.62,96.83
779180.0,97.54,84.2,773467.62,96.83
779180.0,97.54,84.2,773467.62,96.83
779180.0,97.54,84.2,773467.62,96.83
779021.3,97.54,84.2,773312.47,96.83
778722.54,97.54,84.2,773027.8,96.83
778722.54,97.54,84.2,773027.8,96.83
778722.54,97.54,84.2,773027.8,96.83
778722.54,97.54,84.2,773027.8,96.83
778722.54,97.54,84.2,773027.8,96.83
778722.54,97.54,84.2,773027.8,96.83
778722.54,97.54,84.2,773027.8,96.83
778722.54,97.54,84.2,773027.8,96.83
778409.25,97.56,84.22,772602.69,96.83
778409.25,97.56,84.22,772602.69,96.83
778409.25,97.56,84.22,772602.69,96.83
778409.25,97.56,84.22,772630.71,96.84
778409.25,97.56,84.22,772630.71,96.84
778409.25,97.56,84.22,772630.71,96.84
778409.25,97.56,84.22,772630.71,96.84
778409.25,97.56,84.22,772630.71,96.84
778409.25,97.56,84.22,772630.71,96.84
778409.25,97.56,84.22,772630.71,96.84
778409.25,97.56,84.22,772630.71,96.84
778235.97,97.57,84.22,772423.69,96.84
777792.26,97.58,84.24,771868.58,96.84
777792.26,97.58,84.24,771868.58,96.84
777792.26,97.58,84.24,771868.58,96.84
777792.26,97.58,84.24,771868.58,96.84
777504.55,97.59,84.24,771572.16,96.84
777504.55,97.59,84.24,771572.16,96.84
777504.55,97.59,84.24,771572.16,96.84
777504.55,97.59,84.24,771572.16,96.84
777504.55,97.59,84.24,771572.16,96.84
777504.55,97.59,84.24,771572.16,96.84
777504.55,97.59,84.24,771572.16,96.84
777504.55,97.59,84.24,771551.51,96.84
777186.85,97.59,84.25,771293.85,96.85
777186.85,97.59,84.25,771269.76,96.85
777186.85,97.59,84.25,771269.76,96.85
777186.85,97.59,84.25,771269.76,96.85
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771154.59,96.86
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776979.98,97.59,84.25,771206.44,96.87
776602.49,97.6,84.26,770828.95,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776602.49,97.6,84.26,770799.36,96.87
776400.34,97.6,84.26,770622.64,96.88
776400.34,97.6,84.26,770622.64,96.88
776400.34,97.6,84.26,770622.64,96.88
776400.34,97.6,84.26,770622.64,96.88
776400.34,97.6,84.26,770622.64,96.88
776400.34,97.6,84.26,770622.64,96.88
776400.34,97.6,84.26,770622.64,96.88
776400.34,97.6,84.26,770622.64,96.88
775981.59,97.61,84.26,770203.89,96.88
775981.59,97.61,84.26,770203.89,96.88
775981.59,97.61,84.26,770203.89,96.88
775981.59,97.61,84.26,770203.89,96.88
775981.59,97.61,84.26,770203.89,96.88
775693.89,97.61,84.27,769917.3,96.88
775693.89,97.61,84.27,769917.3,96.88
775693.89,97.61,84.27,769917.3,96.88
775693.89,97.61,84.27,769917.3,96.88
775693.89,97.61,84.27,769917.3,96.88
775693.89,97.61,84.27,769842.97,96.87
775693.89,97.61,84.27,769842.97,96.87
775406.19,97.61,84.27,769496.27,96.87
775406.19,97.61,84.27,769499.3,96.87
775406.19,97.61,84.27,769522.38,96.87
774900.09,97.62,84.28,768995.17,96.88
774900.09,97.62,84.28,768995.17,96.88
774900.09,97.62,84.28,768995.17,96.88
774900.09,97.62,84.28,768995.17,96.88
774900.09,97.62,84.28,768995.17,96.88
774484.19,97.63,84.28,768626.1,96.89
774484.19,97.63,84.28,768626.1,96.89
774484.19,97.63,84.28,768626.1,96.89
774484.19,97.63,84.28,768626.1,96.89
