ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1314030.33,54.39,17.86,558819.64,23.13
1313717.15,54.4,17.87,558923.14,23.15
1313717.15,54.4,17.87,558923.14,23.15
1313717.15,54.4,17.87,558923.14,23.15
1313347.37,54.41,17.88,559091.85,23.16
1313042.76,54.41,17.87,558838.01,23.16
1313332.25,54.44,17.9,559109.48,23.18
1313332.25,54.44,17.9,559109.48,23.18
1312962.48,54.45,17.91,559260.07,23.19
1312962.48,54.45,17.91,559260.07,23.19
1312592.71,54.46,17.92,559473.83,23.21
1312809.7,54.47,17.94,559680.43,23.22
1312809.7,54.47,17.94,559662.8,23.22
1312439.93,54.48,17.95,559713.5,23.23
1312439.93,54.48,17.95,559713.5,23.23
1312439.93,54.48,17.95,559713.5,23.23
1312439.93,54.48,17.95,559713.5,23.23
1312524.16,54.5,17.96,560623.56,23.28
1312524.16,54.5,17.96,561185.19,23.3
1312524.16,54.5,17.96,561185.19,23.3
1312524.16,54.5,17.96,561185.19,23.3
1312631.23,54.51,17.97,562190.82,23.35
1312631.23,54.51,17.97,562190.82,23.35
1312631.23,54.51,17.97,562190.82,23.35
1312450.01,54.52,17.99,562234.5,23.36
1312450.01,54.52,17.99,562219.28,23.36
1312450.01,54.52,17.99,562219.28,23.36
1312080.24,54.53,17.99,562104.42,23.36
1311785.11,54.52,17.99,562615.84,23.39
1311785.11,54.52,17.99,562615.84,23.39
1311869.34,54.54,18.0,562809.92,23.4
1311499.57,54.55,18.01,562830.76,23.41
1311583.79,54.56,18.02,563047.68,23.42
1311583.79,54.56,18.02,563047.68,23.42
1311189.79,54.55,18.02,562628.71,23.41
1311452.38,54.57,18.03,562599.86,23.41
1311049.56,54.58,18.04,562571.56,23.42
1311049.56,54.58,18.04,562567.7,23.42
1310679.79,54.58,18.05,563602.49,23.47
1310310.02,54.59,18.06,563565.75,23.48
1310310.02,54.59,18.06,563565.75,23.48
1310310.02,54.59,18.06,563565.75,23.48
1309940.25,54.6,18.06,563593.06,23.49
1310128.92,54.61,18.08,563847.1,23.5
1310128.92,54.61,18.08,563847.1,23.5
1310128.92,54.61,18.08,563847.1,23.5
1310213.15,54.63,18.09,563847.71,23.51
1309843.38,54.64,18.1,564353.78,23.54
1309473.6,54.64,18.11,565386.51,23.59
1309473.6,54.64,18.11,565409.02,23.59
1309557.83,54.66,18.12,565828.13,23.62
1309642.06,54.67,18.14,565826.55,23.62
1309642.06,54.67,18.14,565845.37,23.62
1309460.84,54.68,18.15,565244.01,23.6
1309279.62,54.69,18.16,564911.88,23.6
1309363.85,54.71,18.17,565020.8,23.61
1309363.85,54.71,18.17,566750.75,23.68
1309363.85,54.71,18.17,566750.75,23.68
1309363.85,54.71,18.17,566748.71,23.68
1308969.85,54.7,18.17,566537.22,23.68
1308567.04,54.71,18.18,566533.86,23.69
1308567.04,54.71,18.18,566533.86,23.69
1308589.88,54.71,18.18,566469.07,23.68
1308130.38,54.71,18.18,565998.43,23.67
1308068.03,54.72,18.19,566370.96,23.69
1307665.22,54.73,18.2,566353.39,23.7
1307665.22,54.73,18.2,566353.39,23.7
1307749.45,54.74,18.21,566340.58,23.71
1307379.68,54.75,18.22,566836.49,23.74
1307775.65,54.79,18.26,567234.74,23.76
1307775.65,54.79,18.26,567234.74,23.76
1307859.88,54.8,18.27,567324.49,23.77
1307859.88,54.8,18.27,567324.49,23.77
1307094.81,54.79,18.26,566708.46,23.76
1307094.81,54.79,18.26,566457.82,23.75
1306691.99,54.8,18.27,566549.67,23.76
1306322.22,54.81,18.28,567180.05,23.8
1305952.45,54.81,18.28,567160.43,23.8
1305952.45,54.81,18.28,567138.37,23.8
1305582.67,54.82,18.29,567190.63,23.82
1306152.24,54.87,18.34,569576.55,23.93
1306340.91,54.88,18.35,569597.01,23.93
1306340.91,54.88,18.35,569597.01,23.93
1306340.91,54.88,18.35,569603.12,23.93
1305971.14,54.89,18.36,569596.81,23.94
1305812.76,54.9,18.37,571003.15,24.01
1306771.74,54.94,18.41,573790.6,24.12
1306401.96,54.95,18.42,573887.4,24.14
1307477.33,55.01,18.48,577489.54,24.3
1307074.52,55.01,18.49,578005.53,24.33
1306671.7,55.02,18.49,577994.59,24.34
1306671.7,55.02,18.49,577994.59,24.34
1306671.7,55.02,18.49,577994.59,24.34
1306671.7,55.02,18.49,577994.59,24.34
1306355.52,55.03,18.5,579059.42,24.39
1306355.52,55.03,18.5,579059.42,24.39
1305985.75,55.04,18.51,579036.46,24.4
1305815.27,55.05,18.53,578199.04,24.38
1305815.27,55.05,18.53,578199.04,24.38
1305445.49,55.06,18.53,578448.26,24.4
1305445.49,55.06,18.53,578448.26,24.4
1305405.89,55.07,18.55,579673.55,24.46
1305676.69,55.09,18.56,580734.12,24.5
1305676.69,55.09,18.56,580734.12,24.5
1305306.91,55.1,18.57,580724.57,24.51
1304952.37,55.11,18.58,580472.56,24.51
1304794.36,55.1,18.58,580323.77,24.51
1304424.58,55.11,18.59,580039.12,24.51
1304424.58,55.11,18.59,580039.12,24.51
1304424.58,55.11,18.59,580039.12,24.51
1304424.58,55.11,18.59,580039.12,24.51
1304094.5,55.11,18.58,579641.53,24.49
1303724.73,55.12,18.59,579301.24,24.49
1303724.73,55.12,18.59,579301.24,24.49
1303354.95,55.12,18.6,580750.79,24.56
1302985.18,55.13,18.61,580739.14,24.57
1303173.85,55.15,18.62,581435.93,24.6
1303173.85,55.15,18.62,581435.93,24.6
1302628.57,55.14,18.62,581269.42,24.61
1302628.57,55.14,18.62,581269.42,24.61
1302628.57,55.14,18.62,581269.42,24.61
1302258.79,55.15,18.62,581573.9,24.63
1301920.06,55.15,18.62,581278.63,24.62
1301550.29,55.15,18.63,581734.74,24.65
1301180.51,55.16,18.64,582408.16,24.69
1300971.0,55.16,18.63,582266.29,24.69
1300593.66,55.15,18.63,582119.3,24.69
1300593.66,55.15,18.63,582119.3,24.69
1300252.29,55.15,18.62,582343.51,24.7
1300252.29,55.15,18.62,582343.51,24.7
1299944.98,55.16,18.63,581916.61,24.69
1299262.1,55.15,18.63,581236.26,24.67
1299418.27,55.16,18.64,581678.02,24.69
1299418.27,55.16,18.64,581678.02,24.69
1299378.66,55.17,18.65,582139.24,24.72
1299197.44,55.19,18.66,582996.48,24.76
1298827.67,55.19,18.67,582984.64,24.77
1298920.47,55.21,18.68,583490.67,24.8
1298517.65,55.21,18.69,584243.94,24.84
1298147.88,55.22,18.7,584203.49,24.85
1298383.82,55.24,18.71,584246.22,24.85
1298383.82,55.24,18.71,584246.22,24.85
1298383.82,55.24,18.71,584246.22,24.85
1298014.05,55.24,18.72,584247.82,24.87
1298014.05,55.24,18.72,584247.82,24.87
1297832.83,55.25,18.73,584243.78,24.87
1297832.83,55.25,18.73,584243.78,24.87
1297832.83,55.25,18.73,584243.78,24.87
1297651.61,55.27,18.74,584241.06,24.88
1297409.22,55.28,18.76,585481.91,24.95
1297114.61,55.27,18.75,585262.47,24.94
1296744.84,55.28,18.76,585310.47,24.95
1296343.83,55.29,18.76,585532.6,24.97
1296343.83,55.29,18.76,585532.6,24.97
1296343.83,55.29,18.76,585532.6,24.97
1296305.11,55.31,18.79,586167.82,25.01
1296305.11,55.31,18.79,586167.82,25.01
1296370.54,55.32,18.8,586004.99,25.01
1296454.77,55.34,18.81,586081.3,25.02
1296289.55,55.35,18.82,587089.46,25.07
1296131.18,55.36,18.84,588306.3,25.13
1295949.96,55.37,18.85,589451.56,25.19
1295768.74,55.38,18.86,590624.71,25.24
1295791.58,55.38,18.86,592192.9,25.31
1295571.73,55.38,18.85,591981.85,25.3
1295358.12,55.39,18.87,595064.33,25.45
1295442.35,55.41,18.88,595749.81,25.48
1295465.2,55.41,18.88,597633.04,25.56
1295095.42,55.42,18.89,597597.06,25.57
1295095.42,55.42,18.89,597597.06,25.57
1295371.64,55.45,18.92,598774.19,25.63
1295371.64,55.45,18.92,598774.19,25.63
1295371.64,55.45,18.92,598774.19,25.63
1295064.53,55.46,18.93,598675.52,25.64
1295087.38,55.46,18.93,599077.5,25.65
1294717.61,55.46,18.94,599052.87,25.66
1294536.39,55.48,18.95,599003.25,25.67
1294536.39,55.48,18.95,599003.25,25.67
1294174.23,55.48,18.96,598833.95,25.67
1294174.23,55.48,18.96,598815.42,25.67
1294174.23,55.48,18.96,598815.42,25.67
1294174.23,55.48,18.96,598815.42,25.67
1293804.46,55.49,18.97,598816.87,25.68
1293497.15,55.5,18.98,598852.98,25.7
1293212.0,55.5,18.97,598509.16,25.69
1292796.79,55.5,18.97,598048.57,25.67
1292952.43,55.51,18.99,598312.62,25.69
1292582.65,55.52,19.0,598775.41,25.72
1292212.88,55.53,19.0,598750.99,25.73
1292212.88,55.53,19.0,598750.99,25.73
1292297.11,55.55,19.02,598732.19,25.73
1291927.34,55.55,19.03,598698.12,25.74
1291557.56,55.56,19.03,598646.32,25.75
1291262.95,55.56,19.03,598423.13,25.75
1290893.18,55.56,19.04,598386.53,25.76
1290893.18,55.56,19.04,598386.53,25.76
1291227.12,55.6,19.07,598271.63,25.76
1290887.81,55.61,19.08,601457.62,25.91
1290195.66,55.61,19.08,600685.6,25.89
1290195.66,55.61,19.08,600685.6,25.89
1290379.35,55.64,19.11,600506.34,25.89
1290009.58,55.65,19.12,601610.73,25.95
1290093.81,55.66,19.13,601602.45,25.96
1289724.03,55.67,19.14,601571.47,25.97
1289724.03,55.67,19.14,601571.47,25.97
1289414.33,55.67,19.15,600693.4,25.94
1289044.55,55.68,19.15,600725.1,25.95
1289044.55,55.68,19.15,600721.24,25.95
1289044.55,55.68,19.15,600721.24,25.95
1289044.55,55.68,19.15,600721.24,25.95
1289044.55,55.68,19.15,600721.24,25.95
1288863.34,55.69,19.17,600481.04,25.95
1289052.01,55.71,19.18,600792.41,25.97
1288682.24,55.72,19.19,600655.62,25.97
1288682.24,55.72,19.19,600655.62,25.97
1288682.24,55.72,19.19,600655.62,25.97
1288682.24,55.72,19.19,600655.62,25.97
1288312.46,55.73,19.2,600721.64,25.98
1287918.46,55.72,19.19,600464.09,25.98
1287737.24,55.73,19.2,600229.73,25.98
1288839.59,55.8,19.28,600083.26,25.98
1288658.37,55.82,19.29,599962.75,25.99
1288658.37,55.82,19.29,599962.75,25.99
1288300.61,55.82,19.3,601076.8,26.05
1288300.61,55.82,19.3,601051.23,26.04
1287930.84,55.83,19.31,601965.19,26.1
1287561.07,55.84,19.31,602898.95,26.15
1287561.07,55.84,19.31,602879.45,26.15
1287561.07,55.84,19.31,602879.45,26.15
1287160.06,55.85,19.32,602620.94,26.15
1287160.06,55.85,19.32,602620.94,26.15
1287160.06,55.85,19.32,602583.93,26.15
1287160.06,55.85,19.32,602578.57,26.15
1287160.06,55.85,19.32,602578.57,26.15
1286797.65,55.86,19.33,602496.72,26.15
1286797.65,55.86,19.33,602511.34,26.15
1286427.87,55.86,19.34,602476.28,26.16
1286355.23,55.88,19.35,603751.74,26.23
1285985.46,55.89,19.36,603872.95,26.24
1285985.46,55.89,19.36,603872.95,26.24
1285582.64,55.89,19.37,603765.86,26.25
1285340.26,55.91,19.38,603496.81,26.25
1285640.72,55.92,19.39,606152.28,26.36
1285640.72,55.92,19.39,606152.28,26.36
1285286.18,55.93,19.4,606991.97,26.41
1285286.18,55.93,19.4,606991.97,26.41
1285104.96,55.94,19.42,607122.87,26.43
1285104.96,55.94,19.42,607024.07,26.42
1284735.19,55.95,19.42,607020.54,26.43
1284553.97,55.96,19.44,607005.5,26.44
1284184.19,55.97,19.44,606865.91,26.45
1284184.19,55.97,19.44,606865.91,26.45
1283814.42,55.98,19.45,608118.59,26.52
1283444.65,55.98,19.46,607744.26,26.51
1283215.12,55.98,19.46,607892.66,26.52
1283215.12,55.98,19.46,607892.66,26.52
1283033.9,55.99,19.47,608078.0,26.54
1282671.74,56.0,19.48,608346.44,26.56
1282671.74,56.0,19.48,608346.44,26.56
1282324.81,56.01,19.49,608153.9,26.56
1282324.81,56.01,19.49,608153.9,26.56
1281955.04,56.02,19.5,608129.33,26.58
1282157.64,56.05,19.53,608230.24,26.59
1281863.02,56.05,19.52,607895.14,26.58
1281863.02,56.05,19.52,607895.14,26.58
1281947.25,56.06,19.54,607824.58,26.58
1282087.41,56.08,19.55,607956.48,26.59
1281717.64,56.08,19.56,608517.82,26.63
1281717.64,56.08,19.56,608517.82,26.63
1281347.86,56.09,19.57,608624.25,26.64
1281347.86,56.09,19.57,608624.25,26.64
1280978.09,56.1,19.58,608380.69,26.64
1280978.09,56.1,19.58,608380.69,26.64
1281166.76,56.12,19.59,608533.69,26.65
1281166.76,56.12,19.59,608533.69,26.65
1281166.76,56.12,19.59,609533.76,26.7
1282102.76,56.18,19.66,613664.36,26.89
1281752.72,56.18,19.65,613253.71,26.88
1281836.95,56.19,19.67,613434.47,26.89
1281961.94,56.21,19.69,614934.53,26.96
1281598.42,56.22,19.69,614773.45,26.97
1281228.64,56.22,19.7,614765.72,26.98
1280858.87,56.23,19.71,614777.16,26.99
1280477.23,56.23,19.7,614792.01,27.0
1280311.24,56.24,19.71,614191.0,26.98
1279941.47,56.25,19.72,614196.45,26.99
1279538.65,56.26,19.73,614179.03,27.0
1279184.88,56.26,19.74,613217.92,26.97
1279003.66,56.28,19.75,614100.5,27.02
1278633.89,56.29,19.76,614064.28,27.03
1278594.29,56.3,19.78,614113.53,27.04
1278554.68,56.31,19.79,614038.21,27.05
1278554.68,56.31,19.79,614038.21,27.05
1278184.91,56.32,19.8,613993.89,27.06
1278184.91,56.32,19.8,613993.89,27.06
1278184.91,56.32,19.8,613993.89,27.06
1278269.14,56.34,19.81,614086.27,27.07
1277899.37,56.35,19.82,614611.39,27.1
1277529.59,56.36,19.83,614579.86,27.11
1277348.38,56.37,19.84,614777.3,27.13
1277371.22,56.37,19.84,616695.98,27.21
1277146.59,56.37,19.84,616846.09,27.22
1277109.4,56.37,19.85,617131.51,27.24
1277109.4,56.37,19.85,617131.51,27.24
1277380.2,56.39,19.87,617845.18,27.27
1277002.81,56.4,19.87,618247.34,27.3
1277265.4,56.42,19.89,619372.21,27.36
1277265.4,56.42,19.89,619372.21,27.36
1276884.02,56.42,19.9,619699.53,27.38
1276884.02,56.42,19.9,619699.53,27.38
1276514.25,56.43,19.91,619758.82,27.4
1276514.25,56.43,19.91,619758.82,27.4
1276514.25,56.43,19.91,619758.82,27.4
1276144.48,56.44,19.92,619705.41,27.41
1275963.26,56.45,19.93,619701.95,27.42
1275593.49,56.46,19.94,619997.85,27.44
1275190.67,56.47,19.95,620200.65,27.46
1275371.13,56.49,19.96,621014.06,27.5
1275189.91,56.5,19.98,621194.18,27.52
1275012.95,56.51,19.99,622139.01,27.57
1275643.92,56.56,20.04,622351.25,27.6
1275869.26,56.57,20.05,624479.18,27.69
1275869.26,56.57,20.05,624479.18,27.69
1275953.49,56.59,20.07,624458.71,27.69
1275725.55,56.6,20.08,624277.43,27.7
1275809.78,56.61,20.09,624524.67,27.71
1277953.59,56.73,20.21,626980.6,27.83
1277707.98,56.73,20.21,626721.61,27.83
1277526.76,56.74,20.22,626698.1,27.84
1277526.76,56.74,20.22,626698.1,27.84
1277421.14,56.74,20.22,626742.85,27.84
1277421.14,56.74,20.22,626742.85,27.84
1277421.14,56.74,20.22,626742.85,27.84
1277683.73,56.76,20.24,626967.36,27.85
1277684.05,56.77,20.25,625916.97,27.81
1277314.27,56.78,20.26,626130.06,27.83
1277094.42,56.77,20.25,625977.12,27.83
1276951.27,56.79,20.27,625993.63,27.84
1276548.46,56.8,20.27,625976.18,27.85
1276178.69,56.8,20.28,625929.61,27.86
1277896.9,56.89,20.37,625341.08,27.84
1277896.9,56.89,20.37,625341.08,27.84
1277896.9,56.89,20.37,625341.08,27.84
1277896.9,56.89,20.37,625341.08,27.84
1277896.9,56.89,20.37,625341.08,27.84
1277527.13,56.9,20.38,625309.84,27.85
1277527.13,56.9,20.38,625309.84,27.85
1277157.36,56.91,20.39,626180.2,27.9
1277157.36,56.91,20.39,626180.2,27.9
1277266.16,56.93,20.41,626523.15,27.92
1277266.16,56.93,20.41,626523.15,27.92
1277266.16,56.93,20.41,626523.15,27.92
1277536.96,56.94,20.42,626774.93,27.94
1277167.18,56.95,20.43,627101.3,27.96
1278108.24,57.0,20.47,629529.87,28.07
1277927.02,57.01,20.49,630938.89,28.15
1277927.02,57.01,20.49,630938.89,28.15
1279143.92,57.09,20.57,631326.21,28.18
1279143.92,57.09,20.57,631326.21,28.18
1278774.15,57.1,20.58,631357.71,28.19
1278420.12,57.11,20.59,631889.62,28.23
1278050.35,57.11,20.59,631805.96,28.23
1278050.35,57.11,20.59,631805.96,28.23
1277322.91,57.11,20.59,630553.57,28.19
1278145.36,57.15,20.63,631922.97,28.26
1278356.85,57.17,20.65,632825.28,28.3
1278080.77,57.19,20.67,632925.99,28.32
1277711.0,57.2,20.68,632902.94,28.33
1277341.23,57.21,20.69,634245.5,28.4
1276971.46,57.21,20.7,634239.96,28.42
1276752.61,57.21,20.69,634006.83,28.41
1277064.42,57.25,20.73,633409.82,28.39
1276297.9,57.24,20.72,632732.61,28.38
1277648.11,57.31,20.79,633181.73,28.4
1277278.34,57.32,20.8,633151.41,28.41
1277370.13,57.35,20.83,632555.51,28.4
1277188.91,57.36,20.84,632759.04,28.42
1277188.91,57.36,20.84,632483.66,28.4
1276819.14,57.37,20.85,632463.77,28.42
1276819.14,57.37,20.85,632463.77,28.42
1276449.36,57.38,20.86,632976.46,28.45
1276449.36,57.38,20.86,632976.46,28.45
1276449.36,57.38,20.86,632976.46,28.45
1276079.59,57.39,20.87,632961.05,28.46
1276079.59,57.39,20.87,632961.05,28.46
1276350.39,57.4,20.89,632933.02,28.47
1275995.84,57.41,20.9,633261.46,28.49
1275730.61,57.41,20.89,632996.8,28.49
1275360.84,57.42,20.9,632974.45,28.5
1274991.06,57.43,20.91,633027.85,28.51
1274991.06,57.43,20.91,633027.85,28.51
1275179.74,57.45,20.93,633372.66,28.53
1275211.04,57.47,20.95,634544.08,28.6
1274841.27,57.48,20.96,635148.15,28.64
1274479.11,57.49,20.97,635036.92,28.65
1274144.19,57.49,20.97,634710.93,28.64
1273890.7,57.49,20.97,634083.54,28.62
1273520.93,57.5,20.98,634120.46,28.63
1273613.73,57.52,21.0,634841.07,28.67
1275140.97,57.58,21.06,638360.1,28.83
1275140.97,57.58,21.06,638360.1,28.83
1275140.97,57.58,21.06,638360.1,28.83
1274771.2,57.59,21.07,638286.97,28.84
1274401.43,57.6,21.08,638483.63,28.86
1274571.8,57.62,21.1,638809.19,28.88
1274571.8,57.62,21.1,639441.29,28.91
1274202.03,57.63,21.11,639402.62,28.92
1274202.03,57.63,21.11,639402.62,28.92
1274202.03,57.63,21.11,639402.62,28.92
1273914.09,57.63,21.11,638764.26,28.9
1273914.09,57.63,21.11,638764.26,28.9
1273559.54,57.64,21.12,638536.84,28.9
1273503.89,57.65,21.13,639331.07,28.94
1273134.12,57.66,21.14,640409.95,29.0
1273165.35,57.66,21.14,641018.32,29.03
1273172.96,57.66,21.14,640681.24,29.01
1273172.96,57.66,21.14,640681.24,29.01
1273172.96,57.66,21.14,640681.24,29.01
1272803.19,57.67,21.15,641254.54,29.05
1273529.7,57.73,21.21,644320.96,29.21
1274363.77,57.76,21.24,646967.8,29.33
1274363.77,57.76,21.24,646973.36,29.33
1274001.61,57.77,21.25,647021.59,29.34
1273788.01,57.79,21.27,646674.0,29.34
1273365.13,57.79,21.27,645953.94,29.32
1272995.36,57.8,21.28,645930.47,29.33
1272625.59,57.81,21.29,645882.34,29.34
1272709.82,57.83,21.31,646415.98,29.37
1272709.82,57.83,21.31,646415.98,29.37
1272340.04,57.84,21.32,647434.67,29.43
1271970.27,57.85,21.33,647889.25,29.46
1271623.34,57.86,21.34,647306.25,29.45
1271465.4,57.85,21.33,647114.26,29.45
1271095.63,57.86,21.34,647263.77,29.47
1270725.86,57.87,21.35,647279.21,29.48
1270725.86,57.87,21.35,647279.21,29.48
1270725.86,57.87,21.35,647303.85,29.48
1270431.2,57.89,21.37,646935.65,29.48
1270221.34,57.88,21.36,646768.31,29.47
1269986.48,57.88,21.36,646823.89,29.48
1269986.48,57.88,21.36,646823.89,29.48
1269616.71,57.89,21.37,646860.07,29.49
1269427.87,57.9,21.38,646345.34,29.48
1269121.34,57.92,21.39,644140.27,29.39
1269121.34,57.92,21.39,644140.27,29.39
1269121.34,57.92,21.39,644140.27,29.39
1269241.37,57.92,21.4,644227.03,29.4
1268665.66,57.92,21.39,644206.93,29.41
1268665.66,57.92,21.39,644206.93,29.41
1268665.66,57.92,21.39,644206.93,29.41
1268665.66,57.92,21.39,644172.8,29.41
1268484.44,57.93,21.41,644389.35,29.43
1268484.44,57.93,21.41,644389.35,29.43
1268114.67,57.94,21.42,644318.86,29.44
1268284.09,57.96,21.44,644585.37,29.46
1267914.32,57.97,21.45,644880.27,29.48
1267544.54,57.98,21.46,644858.41,29.5
1267567.39,57.98,21.46,647022.22,29.59
1267197.62,57.99,21.47,646892.71,29.6
1267197.62,57.99,21.47,647011.57,29.61
1267197.62,57.99,21.47,647011.57,29.61
1266794.8,58.0,21.48,647081.4,29.62
1266425.03,58.01,21.49,647055.26,29.64
1266425.03,58.01,21.49,647055.26,29.64
1266243.81,58.02,21.5,647932.11,29.69
1266243.81,58.02,21.5,647932.11,29.69
1266243.81,58.02,21.5,648608.17,29.72
1267137.44,58.07,21.55,650987.81,29.83
1266956.22,58.09,21.57,651446.81,29.87
1266593.42,58.1,21.58,652445.08,29.93
1266593.42,58.1,21.58,652445.08,29.93
1266593.42,58.1,21.58,652445.08,29.93
1266190.61,58.1,21.59,652197.3,29.93
1266009.39,58.12,21.6,652086.8,29.93
1266009.39,58.12,21.6,652086.8,29.93
1265468.16,58.12,21.6,651305.17,29.91
1265468.16,58.12,21.6,651305.17,29.91
1264845.8,58.12,21.6,650403.51,29.88
1264845.8,58.12,21.6,650403.51,29.88
1264845.8,58.12,21.6,650403.51,29.88
1265094.25,58.16,21.64,650374.99,29.9
1265094.25,58.16,21.64,650374.99,29.9
1265094.25,58.16,21.64,650374.99,29.9
1264913.03,58.17,21.65,650312.2,29.91
1264543.26,58.18,21.66,650407.5,29.92
1264173.49,58.19,21.67,651157.79,29.97
1263992.27,58.2,21.69,651177.93,29.98
1263992.27,58.2,21.69,651177.93,29.98
1263992.27,58.2,21.69,651171.65,29.98
1264045.2,58.22,21.71,651697.86,30.02
1265283.74,58.28,21.76,652222.54,30.04
1264913.97,58.29,21.77,652180.88,30.05
1264805.58,58.28,21.77,652092.31,30.05
1264805.58,58.28,21.77,652092.31,30.05
1264402.77,58.29,21.78,652072.51,30.06
1264033.0,58.3,21.79,651942.68,30.07
1264033.0,58.3,21.79,652165.33,30.08
1263627.75,58.31,21.79,651415.86,30.06
1263159.3,58.3,21.79,651329.07,30.06
1262789.53,58.31,21.8,651303.16,30.07
1262261.08,58.3,21.79,651219.31,30.08
1262091.49,58.32,21.81,651718.98,30.12
1261688.68,58.33,21.82,652163.94,30.15
1261318.9,58.34,21.83,652146.91,30.16
1260949.13,58.35,21.84,652463.49,30.19
1260976.19,58.38,21.87,652270.87,30.2
1262068.81,58.46,21.95,656244.87,30.4
1261887.59,58.47,21.96,655688.39,30.38
1261517.81,58.48,21.97,655863.95,30.4
1261148.04,58.49,21.98,655845.8,30.42
1261148.04,58.49,21.98,655845.8,30.42
1261148.04,58.49,21.98,655845.8,30.42
1260778.27,58.5,21.99,655827.17,30.43
1260823.58,58.52,22.01,654212.67,30.36
1260823.58,58.52,22.01,654212.67,30.36
1260823.58,58.52,22.01,654212.67,30.36
1260791.59,58.53,22.02,653592.52,30.34
1260602.76,58.55,22.04,654030.02,30.37
1260602.76,58.55,22.04,654030.02,30.37
1260602.76,58.55,22.04,653829.01,30.37
1260602.76,58.55,22.04,653829.01,30.37
1260295.45,58.56,22.05,654913.86,30.43
1260718.62,58.59,22.08,655269.11,30.45
1260679.02,58.61,22.1,655264.86,30.46
1260497.8,58.62,22.11,656089.46,30.51
1260497.8,58.62,22.11,656089.46,30.51
1260582.03,58.64,22.13,657086.98,30.56
1260582.03,58.64,22.13,657086.98,30.56
1260542.43,58.65,22.14,656990.04,30.57
1260172.65,58.66,22.15,657062.23,30.59
1260172.65,58.66,22.15,657036.75,30.59
1260172.65,58.66,22.15,657036.75,30.59
1259991.43,58.68,22.17,657021.34,30.6
1260065.15,58.7,22.19,656982.5,30.61
1260065.15,58.7,22.19,656982.5,30.61
1259695.37,58.71,22.2,657046.96,30.62
1259514.15,58.73,22.22,657027.53,30.63
1259514.15,58.73,22.22,657027.53,30.63
1259514.15,58.73,22.22,657027.53,30.63
1259144.38,58.74,22.23,657075.83,30.65
1259075.07,58.76,22.25,657643.02,30.69
1259075.07,58.76,22.25,657643.02,30.69
1259167.87,58.78,22.27,658080.93,30.72
1259167.87,58.78,22.27,658080.93,30.72
1259167.87,58.78,22.27,658080.93,30.72
1259257.15,58.8,22.29,657416.31,30.7
1259232.78,58.81,22.3,657313.34,30.7
1258938.89,58.81,22.3,657030.91,30.69
1258536.08,58.82,22.31,657396.74,30.72
1258536.08,58.82,22.31,657397.21,30.72
1258536.08,58.82,22.31,657443.9,30.73
1257757.6,58.81,22.3,656807.44,30.71
1257808.14,58.84,22.33,658600.13,30.81
1257438.37,58.85,22.34,659055.55,30.84
1257068.6,58.86,22.35,659387.88,30.87
1258685.79,58.93,22.43,663819.01,31.08
1258832.48,58.95,22.45,664243.36,31.11
1259021.16,58.97,22.46,664253.12,31.11
1258948.51,58.99,22.48,664202.56,31.12
1258578.74,59.0,22.49,665152.57,31.18
1258578.74,59.0,22.49,665152.57,31.18
1258578.74,59.0,22.49,665152.57,31.18
1258578.74,59.0,22.49,665152.57,31.18
1258578.74,59.0,22.49,665137.83,31.18
1258208.97,59.01,22.5,665314.42,31.2
1258208.97,59.01,22.5,665314.42,31.2
1257963.37,59.0,22.5,665185.56,31.2
1257593.59,59.01,22.51,665204.79,31.22
1257412.37,59.03,22.52,665218.35,31.23
1257042.6,59.04,22.53,665202.59,31.24
1257042.6,59.04,22.53,665355.63,31.25
1257042.6,59.04,22.53,665399.76,31.25
1257042.6,59.04,22.53,665378.91,31.25
1256672.83,59.05,22.54,665489.22,31.27
1256672.83,59.05,22.54,665538.36,31.27
1256318.28,59.06,22.55,665620.76,31.29
1256318.28,59.06,22.55,665620.76,31.29
1256318.28,59.06,22.55,665620.76,31.29
1256318.28,59.06,22.55,666241.46,31.32
1256318.28,59.06,22.55,666160.57,31.32
