ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809432.43,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809479.15,98.47
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812917.64,98.89,69.72,809577.39,98.48
812919.41,98.89,69.72,809605.6,98.49
812919.41,98.89,69.72,809605.6,98.49
812919.41,98.89,69.72,809605.6,98.49
812919.41,98.89,69.72,809605.6,98.49
812919.41,98.89,69.72,809605.6,98.49
812919.41,98.89,69.72,809572.39,98.48
812919.41,98.89,69.72,809572.39,98.48
812919.41,98.89,69.72,809550.53,98.48
812919.41,98.89,69.72,809550.53,98.48
812919.41,98.89,69.72,809550.53,98.48
812706.76,98.89,69.72,809333.73,98.48
812706.76,98.89,69.72,809333.73,98.48
812706.76,98.89,69.72,809333.73,98.48
812706.76,98.89,69.72,809333.73,98.48
812706.76,98.89,69.72,809333.73,98.48
812706.76,98.89,69.72,809333.73,98.48
812706.76,98.89,69.72,809333.73,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812409.49,98.89,69.72,809036.4,98.48
812411.25,98.89,69.72,809047.93,98.48
812411.25,98.89,69.72,809021.6,98.48
812411.25,98.89,69.72,809021.6,98.48
812411.25,98.89,69.72,809021.6,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.29,98.89,69.72,808867.87,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812253.72,98.89,69.72,808869.7,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812258.76,98.89,69.72,808874.76,98.48
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
812037.7,98.9,69.72,808769.57,98.5
811841.43,98.9,69.73,808558.61,98.5
811841.43,98.9,69.73,808558.61,98.5
811621.85,98.9,69.73,808329.0,98.5
811621.85,98.9,69.73,808329.0,98.5
811621.85,98.9,69.73,808329.0,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811621.85,98.9,69.73,808314.05,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811410.8,98.9,69.73,808095.3,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
811421.81,98.9,69.73,808113.09,98.5
810839.36,98.9,69.73,807529.13,98.5
810839.36,98.9,69.73,807529.13,98.5
810839.36,98.9,69.73,807529.13,98.5
810631.83,98.9,69.73,807316.44,98.5
810354.55,98.91,69.74,807014.3,98.5
809363.79,98.91,69.74,806016.71,98.5
809363.79,98.91,69.74,806016.71,98.5
809363.79,98.91,69.74,806016.71,98.5
808715.48,98.91,69.74,805367.42,98.5
807725.07,98.91,69.74,804378.42,98.5
807725.07,98.91,69.74,804378.42,98.5
807725.07,98.91,69.74,804378.42,98.5
807725.07,98.91,69.74,804378.42,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.48,98.5
807567.11,98.91,69.74,804225.71,98.5
807567.11,98.91,69.74,804225.71,98.5
807567.11,98.91,69.74,804225.71,98.5
807567.11,98.91,69.74,804225.71,98.5
807567.11,98.91,69.74,804225.71,98.5
807567.11,98.91,69.74,804225.71,98.5
807567.11,98.91,69.74,804249.88,98.5
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807271.6,98.91,69.74,803987.35,98.51
807113.37,98.91,69.74,803848.55,98.51
807113.37,98.91,69.74,803848.55,98.51
807113.37,98.91,69.74,803848.55,98.51
807113.37,98.91,69.74,803848.55,98.51
806811.76,98.91,69.74,803547.4,98.51
806811.76,98.91,69.74,803547.4,98.51
806811.76,98.91,69.74,803547.4,98.51
806811.76,98.91,69.74,803547.4,98.51
806811.76,98.91,69.74,803547.4,98.51
806593.24,98.91,69.74,803340.84,98.52
806593.24,98.91,69.74,803340.84,98.52
806593.24,98.91,69.74,803340.84,98.52
806593.24,98.91,69.74,803340.84,98.52
806593.24,98.91,69.74,803340.84,98.52
806593.24,98.91,69.74,803340.84,98.52
806593.24,98.91,69.74,803340.84,98.52
806593.24,98.91,69.74,803340.84,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806382.82,98.92,69.74,803128.99,98.52
806089.97,98.92,69.75,802826.0,98.52
806089.97,98.92,69.75,802826.0,98.52
806089.97,98.92,69.75,802826.0,98.52
806089.97,98.92,69.75,802826.0,98.52
806089.97,98.92,69.75,802826.0,98.52
806089.97,98.92,69.75,802826.0,98.52
806089.97,98.92,69.75,802826.0,98.52
805883.68,98.92,69.75,802665.08,98.53
805883.68,98.92,69.75,802665.08,98.53
805883.68,98.92,69.75,802665.08,98.53
805883.68,98.92,69.75,802637.27,98.52
805725.44,98.92,69.75,802483.14,98.52
805725.44,98.92,69.75,802483.14,98.52
805725.44,98.92,69.75,802483.14,98.52
805725.44,98.92,69.75,802483.14,98.52
805730.74,98.92,69.75,802485.75,98.52
805730.74,98.92,69.75,802485.75,98.52
805519.69,98.92,69.75,802410.83,98.54
805519.69,98.92,69.75,802410.83,98.54
805519.69,98.92,69.75,802410.83,98.54
805519.69,98.92,69.75,802410.83,98.54
805519.69,98.92,69.75,802410.83,98.54
805519.69,98.92,69.75,802410.83,98.54
805519.69,98.92,69.75,802410.83,98.54
805244.41,98.93,69.76,802108.21,98.54
804960.06,98.93,69.76,801830.93,98.55
804960.06,98.93,69.76,801830.93,98.55
804960.45,98.93,69.76,801832.83,98.55
804960.45,98.93,69.76,801832.83,98.55
804960.45,98.93,69.76,801832.83,98.55
804960.45,98.93,69.76,801832.83,98.55
804960.45,98.93,69.76,801832.83,98.55
804960.45,98.93,69.76,801832.83,98.55
804960.45,98.93,69.76,801832.83,98.55
804960.45,98.93,69.76,801868.58,98.55
804960.45,98.93,69.76,801834.39,98.55
804960.45,98.93,69.76,801834.39,98.55
804738.9,98.93,69.76,801624.23,98.55
804738.9,98.93,69.76,801624.23,98.55
804738.9,98.93,69.76,801624.23,98.55
804738.9,98.93,69.76,801624.23,98.55
804438.49,98.93,69.76,801322.38,98.55
804438.49,98.93,69.76,801322.38,98.55
804438.49,98.93,69.76,801322.38,98.55
804438.49,98.93,69.76,801322.38,98.55
804438.49,98.93,69.76,801322.38,98.55
804438.49,98.93,69.76,801322.38,98.55
804438.49,98.93,69.76,801322.38,98.55
804438.49,98.93,69.76,801322.38,98.55
804282.29,98.94,69.76,801168.38,98.55
804282.29,98.94,69.76,801168.38,98.55
804282.29,98.94,69.76,801168.38,98.55
804282.29,98.94,69.76,801168.38,98.55
804282.29,98.94,69.76,801168.38,98.55
804282.29,98.94,69.76,801168.38,98.55
804126.55,98.94,69.76,801009.66,98.55
804126.55,98.94,69.76,801009.66,98.55
804126.55,98.94,69.76,801009.66,98.55
804126.55,98.94,69.76,801009.66,98.55
804126.55,98.94,69.76,801009.66,98.55
804126.55,98.94,69.76,801009.66,98.55
804126.55,98.94,69.76,801009.66,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
804126.55,98.94,69.76,800987.64,98.55
803791.35,98.94,69.77,800636.83,98.55
803791.35,98.94,69.77,800636.83,98.55
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800583.15,98.54
803791.35,98.94,69.77,800573.43,98.54
803571.05,98.94,69.77,800358.74,98.54
803571.05,98.94,69.77,800358.74,98.54
803571.05,98.94,69.77,800348.61,98.54
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803354.32,98.94,69.77,800154.89,98.55
803142.68,98.94,69.77,799950.28,98.55
803142.68,98.94,69.77,799950.28,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
803142.68,98.94,69.77,799974.88,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802984.72,98.94,69.77,799792.03,98.55
802826.75,98.94,69.76,799638.08,98.55
802826.75,98.94,69.76,799638.08,98.55
802826.75,98.94,69.76,799638.08,98.55
802826.75,98.94,69.76,799638.08,98.55
802826.75,98.94,69.76,799638.08,98.55
802826.75,98.94,69.76,799638.08,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802481.15,98.94,69.77,799287.53,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802322.53,98.94,69.77,799129.17,98.55
802033.51,98.94,69.77,798839.17,98.55
802033.51,98.94,69.77,798839.17,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802033.51,98.94,69.77,798812.24,98.55
802035.77,98.94,69.77,798817.51,98.55
802035.77,98.94,69.77,798817.51,98.55
802035.77,98.94,69.77,798817.51,98.55
802035.77,98.94,69.77,798817.51,98.55
802035.77,98.94,69.77,798817.51,98.55
802035.77,98.94,69.77,798817.51,98.55
802035.77,98.94,69.77,798817.51,98.55
801815.01,98.94,69.77,798569.41,98.54
801815.01,98.94,69.77,798569.41,98.54
801815.01,98.94,69.77,798569.41,98.54
801815.01,98.94,69.77,798569.41,98.54
801815.01,98.94,69.77,798569.41,98.54
801815.01,98.94,69.77,798569.41,98.54
801815.01,98.94,69.77,798569.41,98.54
801707.05,98.94,69.77,798475.23,98.55
801707.05,98.94,69.77,798475.23,98.55
801707.05,98.94,69.77,798475.23,98.55
801707.05,98.94,69.77,798475.23,98.55
801707.05,98.94,69.77,798475.23,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
801549.08,98.94,69.77,798352.8,98.55
800973.52,98.95,69.77,797784.03,98.55
800973.52,98.95,69.77,797784.03,98.55
800973.52,98.95,69.77,797784.03,98.55
800973.52,98.95,69.77,797784.03,98.55
800973.52,98.95,69.77,797784.03,98.55
800973.52,98.95,69.77,797784.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800923.52,98.95,69.77,797734.03,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797513.84,98.55
800712.76,98.95,69.77,797516.65,98.55
800712.76,98.95,69.77,797516.65,98.55
800712.76,98.95,69.77,797516.65,98.55
800712.76,98.95,69.77,797516.65,98.55
800712.76,98.95,69.77,797516.65,98.55
800712.76,98.95,69.77,797516.65,98.55
800712.76,98.95,69.77,797516.65,98.55
800712.76,98.95,69.77,797516.65,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797301.6,98.55
800496.57,98.95,69.77,797273.04,98.55
800496.57,98.95,69.77,797273.04,98.55
800496.57,98.95,69.77,797242.92,98.54
