ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
884319.19,39.86,29.64,603670.63,27.21
884526.84,39.87,29.65,605269.35,27.28
884526.84,39.87,29.65,605269.35,27.28
885309.9,39.93,29.7,604909.12,27.28
884825.49,39.92,29.69,604193.01,27.26
884267.29,39.91,29.69,603544.52,27.24
884100.59,39.91,29.68,603371.33,27.23
883998.37,39.92,29.7,603258.47,27.24
883470.8,39.91,29.69,603109.04,27.25
883368.58,39.93,29.71,603269.37,27.27
883266.36,39.94,29.72,603272.2,27.28
883678.55,39.97,29.74,603500.92,27.29
884090.75,39.99,29.77,603967.07,27.32
883988.52,40.0,29.78,604064.45,27.34
883886.3,40.02,29.79,604079.23,27.35
883784.08,40.03,29.81,604170.92,27.37
883715.58,40.05,29.82,603471.32,27.35
884029.16,40.07,29.85,603358.62,27.35
883647.79,40.12,29.9,603486.05,27.4
883647.79,40.12,29.9,603486.05,27.4
883279.62,40.12,29.89,603895.0,27.43
883613.65,40.14,29.92,604206.07,27.45
883613.65,40.14,29.92,604206.07,27.45
883939.59,40.16,29.94,604206.07,27.45
883837.37,40.18,29.96,604185.98,27.46
883735.15,40.19,29.97,604215.87,27.48
883632.93,40.2,29.98,604210.39,27.49
883958.88,40.23,30.01,605542.69,27.56
884307.31,40.25,30.03,606599.78,27.61
884530.59,40.27,30.05,606561.41,27.62
884530.59,40.27,30.05,606561.41,27.62
884238.14,40.27,30.05,606876.77,27.64
884623.03,40.31,30.08,606558.23,27.64
884709.43,40.32,30.1,606558.23,27.65
884607.21,40.34,30.12,606431.46,27.65
884693.62,40.36,30.13,606714.24,27.68
884760.28,40.36,30.14,606737.24,27.68
884846.68,40.38,30.16,606808.7,27.69
884688.05,40.37,30.15,606714.6,27.69
884585.83,40.39,30.17,607089.58,27.72
884483.61,40.4,30.18,607089.58,27.73
884809.56,40.43,30.2,607098.27,27.74
884372.93,40.42,30.2,606850.88,27.73
885077.77,40.47,30.25,607553.58,27.78
885351.63,40.5,30.27,606979.08,27.76
885074.17,40.49,30.27,607963.32,27.81
884971.95,40.51,30.28,607929.82,27.83
884971.95,40.51,30.28,607882.87,27.82
885047.12,40.52,30.3,608646.8,27.87
884678.95,40.52,30.29,608385.17,27.86
884576.73,40.53,30.31,608376.12,27.87
884902.68,40.55,30.33,608771.72,27.9
884813.57,40.57,30.35,608143.12,27.88
885293.84,40.59,30.37,609315.71,27.94
885191.62,40.61,30.39,609437.73,27.96
885191.62,40.61,30.39,609418.39,27.96
885089.4,40.62,30.4,609416.26,27.97
885402.98,40.65,30.42,610122.25,28.01
885300.76,40.66,30.44,610122.25,28.02
885200.47,40.66,30.44,609954.69,28.02
884832.31,40.65,30.43,609561.23,28.01
884526.38,40.65,30.43,609556.96,28.01
884117.49,40.7,30.48,609727.4,28.07
884222.92,40.73,30.5,611817.45,28.18
884635.12,40.75,30.53,612565.5,28.22
884532.89,40.77,30.54,612565.5,28.23
884430.67,40.78,30.56,612561.74,28.24
884430.67,40.78,30.56,613471.06,28.29
883946.26,40.77,30.55,612962.46,28.27
884055.14,40.79,30.57,612907.47,28.28
883952.92,40.8,30.58,612880.43,28.29
883850.7,40.82,30.6,613171.17,28.32
884176.65,40.84,30.62,613171.17,28.32
884502.6,40.87,30.64,613162.64,28.33
884725.89,40.89,30.67,613159.47,28.34
884935.15,40.92,30.7,613861.23,28.38
884832.92,40.93,30.71,613949.83,28.4
884832.92,40.93,30.71,613949.83,28.4
884730.7,40.95,30.72,613948.15,28.41
884681.63,40.96,30.74,614181.8,28.44
885426.53,41.0,30.78,614763.55,28.47
885324.31,41.02,30.8,616023.93,28.54
885222.09,41.03,30.81,616023.66,28.55
886615.88,41.1,30.87,616205.96,28.56
886513.66,41.11,30.89,616152.17,28.57
886513.66,41.11,30.89,616053.32,28.57
886904.08,41.15,30.93,615923.8,28.58
886801.86,41.16,30.94,616302.56,28.61
886699.64,41.18,30.95,616309.46,28.62
887920.4,41.25,31.03,616689.02,28.65
887818.18,41.27,31.04,616679.26,28.66
887917.7,41.29,31.06,616273.03,28.66
888065.14,41.29,31.07,616595.51,28.67
888391.09,41.32,31.1,616624.31,28.68
888288.87,41.33,31.11,616624.31,28.69
888186.65,41.35,31.12,617438.43,28.74
888512.6,41.37,31.15,617435.04,28.75
888410.38,41.39,31.16,617435.04,28.76
888687.0,41.41,31.19,617435.17,28.77
888318.83,41.4,31.18,617059.71,28.76
888216.61,41.42,31.19,617761.82,28.81
888114.39,41.43,31.21,618588.15,28.86
888316.89,41.45,31.22,619833.29,28.92
887801.51,41.44,31.22,619291.29,28.91
887699.29,41.45,31.23,619289.06,28.92
887597.07,41.47,31.25,619288.42,28.93
887494.85,41.48,31.26,619315.68,28.95
887494.85,41.48,31.26,619873.41,28.97
887392.63,41.5,31.27,620258.87,29.0
887290.4,41.51,31.29,620124.35,29.01
887188.18,41.53,31.3,619853.19,29.01
887188.18,41.53,31.3,619723.1,29.01
887119.68,41.54,31.32,619861.63,29.03
887445.63,41.57,31.34,620871.66,29.08
887343.41,41.58,31.36,620874.32,29.09
887241.19,41.6,31.37,620909.28,29.11
887138.96,41.61,31.39,620933.75,29.12
887036.74,41.63,31.4,620942.8,29.14
886934.52,41.64,31.42,620968.4,29.15
886832.3,41.65,31.43,620968.4,29.17
886832.3,41.65,31.43,620966.25,29.17
886618.26,41.65,31.43,621384.31,29.19
886618.26,41.65,31.43,621384.31,29.19
886516.04,41.67,31.44,621384.31,29.2
886413.82,41.68,31.46,621955.65,29.25
886519.83,41.69,31.47,621924.86,29.25
886417.61,41.71,31.48,622262.31,29.28
886504.01,41.73,31.5,622316.38,29.29
886401.79,41.74,31.52,623094.64,29.34
886299.57,41.76,31.53,622968.74,29.35
886299.57,41.76,31.53,622968.74,29.35
886299.57,41.76,31.53,623091.94,29.36
886385.98,41.78,31.55,623472.69,29.38
886283.75,41.79,31.57,623410.92,29.4
885994.91,41.78,31.56,623169.33,29.39
887366.42,41.87,31.65,625084.81,29.49
887275.44,41.88,31.66,625077.34,29.51
886962.3,41.88,31.66,625022.49,29.51
886962.3,41.88,31.66,625310.09,29.52
886860.07,41.89,31.67,625361.67,29.54
886946.48,41.91,31.69,625361.67,29.55
886844.26,41.93,31.71,625518.06,29.57
886844.26,41.93,31.71,626192.07,29.61
886742.04,41.94,31.72,626851.49,29.65
886828.45,41.96,31.74,626845.47,29.66
886682.46,41.97,31.75,626830.97,29.67
886682.46,41.97,31.75,626830.97,29.67
886727.42,41.97,31.75,626993.24,29.68
887053.37,42.0,31.78,627792.01,29.72
887379.32,42.02,31.8,627789.04,29.73
887655.94,42.05,31.83,627783.51,29.74
887543.85,42.06,31.84,627958.7,29.76
887362.55,42.06,31.84,627423.65,29.74
887585.84,42.08,31.86,628070.39,29.78
887672.24,42.1,31.88,628174.41,29.8
887570.02,42.12,31.9,628862.46,29.84
887570.02,42.12,31.9,628862.46,29.84
887467.8,42.13,31.91,628844.1,29.86
887467.8,42.13,31.91,628680.62,29.85
887365.58,42.15,31.93,628692.12,29.86
887247.96,42.16,31.94,628853.41,29.88
887706.61,42.21,31.98,629148.12,29.91
887604.39,42.22,32.0,629148.42,29.93
887502.17,42.24,32.01,629124.48,29.94
887399.95,42.25,32.03,629748.99,29.98
887725.9,42.28,32.05,629746.21,29.99
887725.9,42.28,32.05,629911.41,30.0
887801.07,42.3,32.07,630062.54,30.02
887698.85,42.31,32.09,630422.98,30.05
887698.85,42.31,32.09,630425.85,30.05
887940.36,42.33,32.11,631603.73,30.11
888158.35,42.36,32.14,632453.13,30.17
888158.35,42.36,32.14,632453.01,30.17
888158.35,42.36,32.14,632221.44,30.16
888244.75,42.38,32.16,632217.53,30.17
888142.53,42.4,32.18,632217.33,30.18
888536.88,42.42,32.2,632793.61,30.21
888434.65,42.44,32.22,632793.61,30.23
888846.73,42.46,32.24,633280.9,30.25
889145.67,42.48,32.26,634475.8,30.31
889232.08,42.5,32.28,634475.9,30.33
889129.86,42.52,32.29,634475.83,30.34
889027.63,42.53,32.31,634935.33,30.38
889027.63,42.53,32.31,634898.91,30.37
888925.41,42.55,32.33,634956.61,30.39
888559.17,42.54,32.32,634645.57,30.38
888559.17,42.54,32.32,634707.83,30.39
888456.94,42.56,32.33,634683.72,30.4
888354.72,42.57,32.35,634663.93,30.41
888252.5,42.59,32.36,634665.17,30.43
888260.21,42.59,32.36,634745.48,30.43
888157.99,42.6,32.38,634693.66,30.44
888244.39,42.62,32.4,634976.76,30.47
887953.11,42.62,32.4,634751.19,30.47
887953.11,42.62,32.4,634455.92,30.45
887850.89,42.63,32.41,635216.93,30.5
887748.66,42.65,32.43,635772.74,30.54
887646.44,42.67,32.44,635771.26,30.56
887732.85,42.69,32.46,635860.04,30.57
887364.68,42.68,32.46,635589.9,30.57
887069.17,42.67,32.45,635358.83,30.56
887172.08,42.7,32.47,635309.09,30.57
887172.08,42.7,32.47,635470.66,30.58
887069.86,42.71,32.49,635401.5,30.59
887557.77,42.74,32.52,635441.02,30.6
888000.46,42.77,32.55,635533.84,30.61
888000.46,42.77,32.55,635533.84,30.61
887898.24,42.78,32.56,637540.13,30.72
887796.01,42.8,32.58,638370.29,30.77
887796.01,42.8,32.58,638350.4,30.77
887637.39,42.8,32.57,638211.19,30.77
888790.37,42.87,32.65,638561.06,30.8
888876.77,42.89,32.67,638917.92,30.83
888963.18,42.91,32.69,639565.04,30.87
888478.77,42.9,32.68,639022.42,30.86
888376.54,42.92,32.7,639014.75,30.87
889687.95,42.99,32.77,641246.03,30.99
889585.73,43.01,32.79,641426.15,31.01
889483.5,43.02,32.8,641421.01,31.03
889809.45,43.05,32.83,642693.59,31.09
889867.75,43.07,32.85,643605.5,31.15
889781.46,43.07,32.85,643623.49,31.16
890713.25,43.14,32.92,643515.82,31.17
890611.03,43.15,32.93,643307.08,31.17
890375.46,43.15,32.93,643011.21,31.17
890358.63,43.16,32.94,642876.57,31.17
890256.41,43.18,32.96,643253.1,31.2
890473.91,43.2,32.97,643801.66,31.23
890371.69,43.21,32.99,644669.81,31.29
890594.98,43.24,33.01,644638.53,31.3
890492.76,43.25,33.03,644902.66,31.32
890390.54,43.27,33.05,645553.56,31.37
890253.58,43.27,33.05,645826.59,31.39
890151.36,43.28,33.06,645826.59,31.4
890049.14,43.3,33.08,646261.05,31.44
889946.91,43.32,33.09,647122.53,31.5
889844.69,43.33,33.11,646992.34,31.51
889844.69,43.33,33.11,646992.34,31.51
889753.71,43.35,33.13,646841.47,31.51
889651.49,43.36,33.14,646781.23,31.53
889355.98,43.36,33.13,646161.48,31.5
889253.76,43.37,33.15,646193.45,31.52
889174.02,43.39,33.17,646916.38,31.57
889071.8,43.41,33.18,646923.28,31.58
889071.8,43.41,33.18,646923.28,31.58
888969.58,43.42,33.2,647408.28,31.62
888969.58,43.42,33.2,647352.41,31.62
889044.74,43.44,33.22,647476.97,31.64
888942.52,43.46,33.24,647520.0,31.66
888840.3,43.48,33.25,647512.5,31.67
888926.71,43.5,33.28,647512.5,31.68
889013.11,43.52,33.3,647581.26,31.7
889013.11,43.52,33.3,647307.29,31.69
888910.89,43.54,33.31,647311.94,31.7
888831.15,43.55,33.33,647249.94,31.72
888610.23,43.55,33.32,647106.62,31.71
888696.64,43.57,33.35,647334.67,31.74
888594.42,43.58,33.36,647654.06,31.77
889027.25,43.61,33.38,652377.72,32.0
889027.25,43.61,33.38,652075.16,31.98
888925.03,43.62,33.4,653060.77,32.05
888615.01,43.62,33.39,652646.09,32.03
888578.22,43.64,33.41,652608.84,32.05
888835.22,43.66,33.44,654541.38,32.15
888434.07,43.66,33.44,654020.82,32.14
888261.66,43.66,33.44,653766.21,32.14
888159.43,43.68,33.46,654144.84,32.17
889506.5,43.75,33.52,655162.2,32.22
889122.09,43.74,33.52,654345.49,32.19
889019.87,43.75,33.53,654345.49,32.2
888990.79,43.77,33.55,654316.86,32.22
888888.57,43.79,33.57,654114.55,32.23
888819.92,43.81,33.59,653846.04,32.23
888906.33,43.83,33.61,653853.58,32.24
888981.49,43.85,33.63,653843.96,32.25
888879.27,43.87,33.65,653932.93,32.27
888777.05,43.89,33.66,653932.93,32.29
888810.77,43.89,33.67,656537.34,32.42
888708.55,43.9,33.68,655293.57,32.37
889188.82,43.93,33.71,655321.12,32.38
889102.88,43.95,33.73,655220.64,32.39
889102.88,43.95,33.73,655286.13,32.39
889102.88,43.95,33.73,654710.4,32.36
888630.64,43.94,33.72,654312.79,32.35
889085.74,43.97,33.75,654212.65,32.35
889566.01,44.0,33.78,654565.16,32.37
889566.01,44.0,33.78,654472.01,32.37
889463.79,44.01,33.79,654526.38,32.39
889463.79,44.01,33.79,654526.38,32.39
889463.79,44.01,33.79,654526.38,32.39
889361.57,44.03,33.81,654527.15,32.4
889618.46,44.07,33.84,658238.5,32.6
889674.66,44.07,33.85,659871.52,32.69
889474.52,44.06,33.84,659135.71,32.65
889800.46,44.09,33.87,659150.77,32.66
889698.24,44.11,33.88,659066.15,32.67
889596.02,44.12,33.9,659066.15,32.69
889493.8,44.14,33.92,659381.0,32.72
889527.52,44.14,33.92,661385.87,32.82
889414.06,44.16,33.94,660487.76,32.79
889311.84,44.17,33.95,660487.44,32.81
889232.09,44.19,33.97,661265.78,32.86
889329.74,44.22,33.99,661042.42,32.87
889545.16,44.24,34.02,661145.47,32.88
889080.25,44.24,34.01,661019.48,32.89
889011.75,44.25,34.03,661036.82,32.91
888716.24,44.25,34.02,660723.34,32.9
889223.62,44.28,34.06,663768.63,33.05
890693.41,44.38,34.15,666566.23,33.21
890591.18,44.39,34.17,667132.85,33.26
890612.16,44.41,34.19,667040.38,33.26
890509.94,44.43,34.21,667456.04,33.3
890509.94,44.43,34.21,667456.04,33.3
890912.58,44.46,34.24,669453.07,33.41
890998.98,44.49,34.26,669687.93,33.44
891775.01,44.55,34.33,669970.1,33.47
891672.79,44.56,34.34,670783.11,33.53
891998.74,44.59,34.37,671699.77,33.58
891896.51,44.61,34.39,671828.17,33.6
891616.08,44.62,34.4,670895.31,33.57
891550.26,44.64,34.41,670699.0,33.58
893215.77,44.74,34.52,671394.15,33.63
893113.54,44.76,34.54,671691.35,33.66
893011.32,44.78,34.55,671718.41,33.68
893234.61,44.8,34.58,671926.2,33.7
893791.36,44.84,34.61,673861.5,33.8
893933.53,44.85,34.63,673886.9,33.81
893555.86,44.85,34.62,673259.18,33.79
893545.02,44.87,34.65,673381.05,33.81
893957.21,44.9,34.67,673385.28,33.82
894270.79,44.92,34.7,672984.97,33.81
894213.93,44.94,34.72,673766.76,33.86
894111.71,44.96,34.74,673766.76,33.88
894090.84,44.98,34.76,674036.44,33.91
893999.85,45.0,34.78,674670.16,33.96
894086.26,45.02,34.8,674664.45,33.97
893984.04,45.04,34.82,674682.68,33.99
893915.54,45.06,34.84,676543.17,34.1
893813.31,45.08,34.86,676543.17,34.12
893813.31,45.08,34.86,676543.17,34.12
893899.72,45.1,34.88,677582.58,34.19
893593.79,45.1,34.87,677407.87,34.19
893491.57,45.11,34.89,677852.36,34.23
893434.71,45.13,34.91,677918.74,34.25
893332.48,45.15,34.93,678320.43,34.28
893418.89,45.17,34.95,678623.34,34.31
893831.08,45.2,34.98,678783.04,34.33
893831.08,45.2,34.98,678774.18,34.33
893831.08,45.2,34.98,678774.18,34.33
893535.57,45.2,34.97,678475.35,34.32
893433.35,45.21,34.99,678632.59,34.34
893331.13,45.23,35.01,678856.86,34.37
893228.91,45.25,35.03,678856.86,34.39
893126.69,45.27,35.04,679010.81,34.41
893213.1,45.29,35.07,679004.88,34.43
892564.87,45.28,35.06,678235.42,34.41
892977.06,45.31,35.09,679519.98,34.48
892874.84,45.33,35.1,679415.17,34.49
893298.16,45.35,35.13,679745.51,34.51
893195.94,45.37,35.15,679745.51,34.53
893093.71,45.39,35.16,679740.07,34.54
892818.18,45.38,35.16,681974.58,34.67
892599.23,45.39,35.17,681200.21,34.64
892925.18,45.42,35.2,681194.44,34.65
893034.06,45.44,35.22,681163.42,34.66
892931.84,45.46,35.24,681193.41,34.68
892829.62,45.48,35.26,681269.7,34.7
893095.0,45.51,35.28,682152.61,34.76
892992.78,45.52,35.3,683051.79,34.82
892890.56,45.54,35.32,683054.17,34.84
892788.34,45.56,35.34,683175.59,34.86
892686.12,45.58,35.36,683000.51,34.87
892583.9,45.6,35.37,683681.85,34.92
892504.55,45.61,35.39,685083.9,35.01
892274.94,45.61,35.39,684845.29,35.01
892350.11,45.63,35.41,684564.5,35.01
892292.84,45.65,35.43,686501.97,35.12
892190.62,45.67,35.45,686497.22,35.14
893926.83,45.78,35.56,686920.78,35.18
893926.83,45.78,35.56,686920.78,35.18
893926.83,45.78,35.56,686884.77,35.18
894252.77,45.81,35.59,686882.95,35.19
894339.18,45.84,35.61,686741.46,35.2
894314.44,45.86,35.64,686607.24,35.21
894212.22,45.88,35.65,686639.44,35.23
894606.56,45.9,35.68,686208.46,35.21
894504.34,45.92,35.7,686205.16,35.23
894992.18,45.95,35.73,686213.9,35.23
895236.23,45.99,35.77,686693.97,35.28
895236.23,45.99,35.77,686733.94,35.28
895145.24,46.01,35.79,688372.63,35.38
895043.02,46.03,35.8,688747.05,35.42
895129.43,46.05,35.83,689238.15,35.46
895038.45,46.07,35.85,689126.51,35.47
895352.03,46.1,35.88,689509.28,35.5
895249.81,46.12,35.9,689488.08,35.52
895158.82,46.14,35.91,689549.83,35.54
894986.41,46.14,35.92,689302.26,35.54
895263.03,46.17,35.94,689035.93,35.53
895588.98,46.19,35.97,690355.92,35.61
895486.76,46.21,35.99,691525.62,35.69
895384.54,46.23,36.01,691522.64,35.71
895696.02,46.25,36.03,692615.48,35.76
895782.42,46.27,36.05,692591.61,35.78
895680.2,46.29,36.07,692654.93,35.8
895852.13,46.32,36.1,693995.0,35.89
895749.91,46.34,36.12,693995.0,35.9
896075.86,46.37,36.15,694270.53,35.93
896401.81,46.4,36.18,694559.28,35.95
896401.81,46.4,36.18,696039.24,36.03
896488.21,46.42,36.2,696036.99,36.04
896385.99,46.44,36.22,696048.61,36.06
896472.4,46.46,36.24,696048.59,36.08
896370.18,46.48,36.26,696085.34,36.1
896456.58,46.51,36.29,696063.48,36.11
896086.49,46.5,36.28,695954.8,36.11
895984.27,46.52,36.3,696476.28,36.16
895984.27,46.52,36.3,696545.59,36.16
895882.05,46.54,36.32,696534.02,36.18
895968.46,46.56,36.34,697022.43,36.22
895866.24,46.58,36.36,697087.77,36.25
895952.64,46.6,36.38,697151.28,36.26
895850.42,46.62,36.4,697142.4,36.28
895850.42,46.62,36.4,699880.77,36.42
895813.63,46.65,36.42,700634.92,36.48
895711.41,46.67,36.44,700634.92,36.5
896227.74,46.72,36.49,701628.77,36.57
896125.52,46.74,36.51,701629.39,36.59
896211.92,46.76,36.54,701354.42,36.59
896109.7,46.78,36.56,701354.42,36.61
896109.7,46.78,36.56,700928.48,36.59
896007.48,46.8,36.58,700928.48,36.61
896007.48,46.8,36.58,701647.06,36.65
895563.97,46.8,36.58,700763.35,36.62
895472.99,46.82,36.6,700509.36,36.63
895370.77,46.84,36.62,700692.4,36.65
895683.85,46.88,36.66,700877.47,36.68
895581.63,46.9,36.68,700874.84,36.7
895286.12,46.89,36.67,700581.69,36.69
895372.53,46.91,36.69,700935.93,36.73
895595.81,46.94,36.72,702542.2,36.82
895493.59,46.96,36.74,702660.57,36.85
896899.94,47.06,36.84,702854.39,36.88
896820.2,47.08,36.86,703526.72,36.93
896600.51,47.08,36.85,704160.67,36.97
896116.22,47.07,36.85,703738.19,36.97
895896.53,47.07,36.85,703462.73,36.96
895400.95,47.06,36.84,702906.86,36.94
895332.45,47.08,36.86,703021.76,36.97
895241.47,47.1,36.88,703418.08,37.01
895161.72,47.12,36.9,704527.1,37.09
895573.92,47.15,36.93,704908.55,37.11
895797.2,47.18,36.96,705539.65,37.16
895708.09,47.2,36.98,704676.43,37.13
895605.87,47.22,37.0,705177.99,37.18
895503.65,47.24,37.02,705159.26,37.2
895503.65,47.24,37.02,705941.61,37.24
895401.43,47.26,37.04,706309.99,37.28
895221.83,47.26,37.04,706068.96,37.27
895770.09,47.3,37.07,708229.46,37.39
895667.87,47.31,37.09,708724.21,37.44
895565.65,47.33,37.11,708797.39,37.46
895463.43,47.35,37.13,709812.07,37.54
895452.59,47.38,37.16,710012.56,37.57
895350.37,47.4,37.18,710048.4,37.59
895248.15,47.42,37.2,710368.71,37.63
895119.27,47.42,37.19,710552.32,37.64
895017.05,47.44,37.21,711227.2,37.7
895017.05,47.44,37.21,711230.08,37.7
894914.82,47.46,37.23,712409.72,37.78
894812.6,47.48,37.25,712405.88,37.8
895224.8,47.51,37.28,712754.02,37.82
895122.57,47.53,37.3,712774.67,37.84
895034.13,47.54,37.32,712083.48,37.82
895120.54,47.57,37.34,712090.19,37.84
895120.54,47.57,37.34,712090.19,37.84
895532.73,47.6,37.37,713213.03,37.91
895163.16,47.6,37.38,712860.44,37.9
895215.04,47.62,37.4,712903.53,37.92
895112.82,47.64,37.42,712910.67,37.94
895010.6,47.66,37.44,712909.06,37.96
894908.38,47.68,37.46,712900.36,37.98
894998.6,47.69,37.47,713007.57,38.0
894896.38,47.71,37.49,713947.0,38.07
894982.79,47.74,37.52,714592.28,38.12
894982.79,47.74,37.52,714574.34,38.12
894891.81,47.76,37.54,714308.61,38.12
894978.21,47.78,37.56,714678.8,38.16
894875.99,47.8,37.58,715118.16,38.2
894544.76,47.81,37.59,713990.25,38.16
894544.76,47.81,37.59,714022.51,38.16
894738.85,47.85,37.63,713801.04,38.17
895064.8,47.88,37.66,713963.11,38.19
895007.54,47.9,37.68,715808.72,38.31
894905.31,47.92,37.7,715824.23,38.33
894803.09,47.94,37.72,716361.33,38.38
894791.59,47.97,37.74,715842.84,38.37
894689.37,47.99,37.76,715684.7,38.39
894587.14,48.01,37.78,715739.41,38.41
894484.92,48.03,37.8,715736.6,38.43
894560.09,48.05,37.83,716280.56,38.48
894646.5,48.08,37.85,716124.11,38.48
894544.28,48.1,37.88,716432.02,38.52
894176.11,48.09,37.87,716118.02,38.51
894679.41,48.13,37.9,715808.09,38.5
894577.19,48.15,37.92,716485.22,38.56
894531.84,48.17,37.95,716604.8,38.59
894429.61,48.19,37.97,716604.8,38.61
894516.02,48.22,37.99,716976.47,38.65
894147.85,48.21,37.99,716686.18,38.64
894001.39,48.23,38.0,716577.12,38.65
893996.82,48.25,38.03,716773.34,38.69
893894.6,48.27,38.05,716769.57,38.71
893792.38,48.29,38.07,717147.09,38.75
893690.16,48.31,38.09,717142.71,38.77
893690.16,48.31,38.09,717142.71,38.77
893581.53,48.31,38.09,717458.91,38.79
893479.31,48.33,38.11,717694.66,38.82
893479.31,48.33,38.11,717672.36,38.82
893507.38,48.35,38.12,717277.85,38.81
893405.16,48.37,38.15,717263.02,38.83
893302.94,48.39,38.17,717279.83,38.85
893102.8,48.38,38.16,716552.1,38.82
892989.34,48.4,38.18,717055.39,38.87
893988.27,48.48,38.26,716372.06,38.85
893515.88,48.48,38.26,715794.16,38.84
893873.26,48.52,38.3,715792.86,38.86
893771.03,48.55,38.32,715772.7,38.88
893412.86,48.54,38.32,715058.54,38.85
893310.64,48.56,38.34,715266.47,38.88
892637.25,48.55,38.33,714524.27,38.86
892040.25,48.54,38.32,713896.54,38.84
891938.03,48.56,38.34,713996.24,38.87
891938.03,48.56,38.34,713996.24,38.87
891835.81,48.58,38.36,714108.38,38.9
891733.59,48.6,38.38,714320.97,38.93
891665.08,48.62,38.4,715629.4,39.02
891562.86,48.64,38.42,716090.69,39.07
891460.64,48.67,38.44,716085.54,39.09
891358.42,48.69,38.46,716211.83,39.12
891256.2,48.71,38.49,716693.09,39.17
891256.2,48.71,38.49,716666.26,39.17
891257.18,48.73,38.51,716956.06,39.2
891978.08,48.8,38.58,716803.5,39.22
891875.85,48.82,38.6,716966.17,39.25
891472.06,48.81,38.59,716640.12,39.24
891558.46,48.84,38.62,716618.49,39.26
891884.41,48.87,38.65,717497.38,39.32
891782.19,48.89,38.67,717927.55,39.36
892999.78,48.99,38.76,717539.68,39.36
893028.42,49.01,38.79,717017.37,39.35
892670.25,49.01,38.79,716706.06,39.35
893004.27,49.04,38.82,717494.28,39.4
894538.02,49.12,38.9,718659.69,39.46
894435.8,49.14,38.92,718696.42,39.49
894333.58,49.17,38.94,718692.35,39.51
894333.58,49.17,38.94,718957.84,39.52
894231.36,49.19,38.96,718957.84,39.55
894317.77,49.21,38.99,719730.02,39.61
894226.78,49.24,39.01,719356.72,39.61
894124.56,49.26,39.03,719364.1,39.63
894033.58,49.28,39.06,719395.62,39.65
893931.36,49.3,39.08,719687.19,39.69
893785.11,49.3,39.08,719878.02,39.71
893682.89,49.32,39.1,720226.88,39.75
893906.18,49.35,39.13,720382.47,39.77
893497.29,49.44,39.22,721254.52,39.91
893395.07,49.46,39.24,721254.92,39.93
893481.48,49.49,39.26,721987.09,39.99
893314.78,49.49,39.26,721826.03,39.99
893212.56,49.51,39.29,722088.65,40.02
893201.06,49.53,39.31,722236.06,40.05
893129.58,49.56,39.34,722015.76,40.06
893129.58,49.56,39.34,722269.69,40.08
893054.87,49.58,39.36,722952.66,40.14
892952.65,49.6,39.38,722950.17,40.16
893364.72,49.63,39.41,722983.29,40.16
893588.01,49.66,39.44,723950.68,40.23
893913.96,49.69,39.47,724478.41,40.27
894001.05,49.72,39.5,724561.43,40.3
894303.39,49.76,39.53,726235.44,40.41
894201.17,49.78,39.56,726117.53,40.42
894276.34,49.8,39.58,726180.54,40.44
894174.12,49.83,39.6,726184.53,40.47
