ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_19da-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
536829.83,27.67,8.82,240043.9,12.37
536825.2,27.68,8.83,239930.56,12.37
536820.58,27.69,8.84,239918.34,12.38
536820.58,27.69,8.84,239918.34,12.38
536627.99,27.7,8.84,240255.77,12.4
536792.91,27.71,8.86,240255.57,12.4
536788.29,27.72,8.87,240232.69,12.41
536783.66,27.74,8.88,240220.61,12.41
536783.66,27.74,8.88,240220.61,12.41
537023.79,27.76,8.9,240279.67,12.42
536831.2,27.76,8.91,240234.69,12.42
536831.2,27.76,8.91,240234.69,12.42
536638.61,27.76,8.91,240210.73,12.43
536633.98,27.78,8.92,241211.91,12.48
536629.35,27.79,8.93,241601.26,12.51
536469.81,27.79,8.94,241596.6,12.52
536277.22,27.8,8.95,241627.94,12.52
536084.63,27.8,8.95,241596.73,12.53
535892.04,27.81,8.95,241565.17,12.53
535699.44,27.81,8.96,241555.34,12.54
535694.82,27.82,8.97,241782.75,12.56
535502.23,27.83,8.97,241840.54,12.57
535307.49,27.82,8.97,241723.84,12.56
535302.86,27.83,8.98,241786.88,12.57
535143.31,27.84,8.98,241790.14,12.58
534950.72,27.84,8.99,241765.2,12.58
534758.13,27.85,8.99,242007.82,12.6
534758.13,27.85,8.99,242007.82,12.6
534565.54,27.85,9.0,241778.25,12.6
534202.83,27.84,8.99,241306.39,12.57
534442.95,27.86,9.01,241270.76,12.58
534070.23,27.85,8.99,241938.87,12.61
533896.49,27.85,9.0,241857.88,12.62
533882.44,27.86,9.01,241640.48,12.61
533882.44,27.86,9.01,241640.48,12.61
534137.77,27.88,9.03,241906.0,12.63
533978.23,27.89,9.04,241909.26,12.63
533785.64,27.89,9.04,241885.85,12.64
533593.05,27.9,9.04,241867.82,12.65
533197.74,27.88,9.03,241528.01,12.63
533197.74,27.88,9.03,241528.01,12.63
533005.15,27.89,9.04,241681.82,12.65
533245.27,27.91,9.05,241654.07,12.65
533240.64,27.92,9.07,242146.66,12.68
533236.02,27.93,9.08,242141.12,12.68
533367.9,27.95,9.09,242432.63,12.7
533396.32,27.96,9.11,242443.27,12.71
533126.47,27.95,9.1,242405.33,12.71
532933.88,27.96,9.1,242380.96,12.71
532933.88,27.96,9.1,242380.96,12.71
533065.77,27.97,9.12,242358.75,12.72
532873.18,27.98,9.12,242452.66,12.73
532873.18,27.98,9.12,242452.66,12.73
532479.9,27.96,9.11,242035.32,12.71
532185.43,27.95,9.1,241939.59,12.71
532425.55,27.97,9.12,242417.42,12.74
532232.96,27.98,9.12,242156.86,12.73
532228.34,27.99,9.14,241999.16,12.73
532035.75,27.99,9.14,242778.05,12.77
532035.75,27.99,9.14,242778.05,12.77
531876.2,28.0,9.15,242777.16,12.78
531876.2,28.0,9.15,242777.16,12.78
531876.2,28.0,9.15,242777.16,12.78
531876.2,28.0,9.15,242777.16,12.78
531733.07,27.99,9.14,242586.02,12.77
531540.48,28.0,9.15,242555.76,12.78
531535.85,28.01,9.16,242549.52,12.78
531535.85,28.01,9.16,242549.52,12.78
531535.85,28.01,9.16,242549.52,12.78
531535.85,28.01,9.16,242549.52,12.78
531784.14,28.03,9.18,242552.08,12.79
531465.62,28.02,9.17,242234.1,12.77
531460.99,28.03,9.18,242261.15,12.78
531268.4,28.03,9.18,242222.16,12.78
531075.81,28.04,9.19,242218.03,12.79
531075.81,28.04,9.19,242218.03,12.79
531071.18,28.05,9.2,243196.06,12.85
530911.64,28.06,9.21,243202.24,12.85
530719.05,28.06,9.21,243175.92,12.86
530714.42,28.07,9.22,243158.67,12.86
530521.83,28.08,9.23,243261.71,12.88
530521.83,28.08,9.23,243261.71,12.88
530329.24,28.08,9.23,243200.78,12.88
530136.65,28.09,9.24,243151.36,12.88
529775.77,28.08,9.22,242717.74,12.86
529775.77,28.08,9.22,242787.17,12.87
529583.18,28.08,9.23,242823.26,12.88
529578.55,28.09,9.24,243147.45,12.9
529606.97,28.11,9.25,243158.09,12.9
529847.1,28.13,9.27,243131.22,12.91
529474.38,28.11,9.26,243114.44,12.91
529469.75,28.12,9.27,243164.56,12.92
529277.16,28.13,9.28,243128.82,12.92
529084.57,28.13,9.28,243102.83,12.93
527576.89,28.17,9.32,243044.0,12.98
527576.89,28.17,9.32,243044.0,12.98
527403.15,28.18,9.33,243803.6,13.03
527683.8,28.2,9.35,243919.06,13.04
527485.88,28.21,9.35,243973.74,13.05
527326.34,28.21,9.36,243979.91,13.05
527133.75,28.22,9.36,243955.89,13.06
527133.75,28.22,9.36,243955.89,13.06
526941.16,28.22,9.37,243983.61,13.07
526748.56,28.23,9.37,243988.17,13.07
526555.97,28.23,9.38,244017.88,13.08
526551.35,28.24,9.39,244212.56,13.1
526546.72,28.26,9.4,244308.89,13.11
526546.72,28.26,9.4,244308.89,13.11
526354.13,28.26,9.41,244257.34,13.11
526194.59,28.27,9.41,244252.67,13.12
526001.99,28.27,9.42,244226.19,13.13
525809.4,28.28,9.42,244314.98,13.14
525616.81,28.28,9.43,244221.16,13.14
525856.94,28.3,9.45,244242.62,13.15
526079.15,28.32,9.47,245079.1,13.19
526301.36,28.34,9.49,244569.68,13.17
526296.73,28.35,9.5,245340.27,13.22
526137.18,28.36,9.51,245343.53,13.23
526132.56,28.37,9.52,245323.94,13.23
525939.97,28.38,9.53,245302.88,13.24
525747.38,28.38,9.53,245321.77,13.24
525747.38,28.38,9.53,245321.77,13.24
525747.38,28.38,9.53,245321.77,13.24
525554.79,28.39,9.54,245304.81,13.25
525362.19,28.39,9.54,245692.28,13.28
525357.57,28.41,9.55,245691.53,13.28
524984.85,28.39,9.54,245668.37,13.29
525224.98,28.41,9.56,245902.76,13.3
525224.98,28.41,9.56,245902.76,13.3
525224.98,28.41,9.56,245902.76,13.3
525224.98,28.41,9.56,245902.76,13.3
524890.18,28.4,9.55,245482.2,13.28
524730.63,28.41,9.55,245472.28,13.29
524396.32,28.39,9.54,245182.42,13.28
524286.57,28.39,9.54,245072.67,13.27
524418.45,28.41,9.55,245049.99,13.27
524550.34,28.42,9.57,245217.12,13.29
524357.75,28.43,9.58,245169.95,13.29
524165.16,28.43,9.58,245151.08,13.3
523959.65,28.43,9.57,244972.69,13.29
523767.05,28.43,9.58,245581.34,13.33
523762.43,28.44,9.59,245601.97,13.34
523757.8,28.46,9.6,245733.13,13.35
523598.26,28.46,9.61,245736.39,13.36
523315.56,28.45,9.6,245432.45,13.34
523537.77,28.47,9.62,245397.0,13.35
523345.18,28.48,9.63,245444.46,13.36
523345.18,28.48,9.63,245430.68,13.36
523152.59,28.48,9.63,245406.4,13.36
522960.0,28.49,9.64,245370.83,13.37
523110.73,28.51,9.65,246681.09,13.44
522951.18,28.51,9.66,246677.97,13.45
522758.59,28.52,9.67,246647.04,13.46
522980.8,28.54,9.69,246861.91,13.47
522980.8,28.54,9.69,246861.91,13.47
522608.09,28.53,9.67,246654.4,13.46
522313.61,28.52,9.66,246502.61,13.46
522121.02,28.52,9.67,246465.06,13.46
521928.43,28.53,9.67,246406.36,13.47
522201.6,28.55,9.69,246411.74,13.47
522201.6,28.55,9.69,246411.74,13.47
522027.86,28.55,9.7,247474.66,13.54
521655.14,28.54,9.69,247445.87,13.54
521787.02,28.56,9.71,247552.18,13.55
522027.15,28.58,9.73,247496.72,13.55
522013.1,28.59,9.74,247177.17,13.54
521820.51,28.6,9.74,247296.23,13.55
521678.99,28.6,9.75,247278.46,13.56
521462.2,28.6,9.75,250184.62,13.72
521167.73,28.59,9.74,249872.81,13.71
521203.63,28.6,9.75,249484.0,13.69
521203.63,28.6,9.75,249484.42,13.69
521049.98,28.6,9.74,249325.62,13.68
520805.53,28.6,9.75,249106.14,13.68
520805.53,28.6,9.75,249106.14,13.68
520805.53,28.6,9.75,249106.14,13.68
520645.98,28.61,9.75,249112.31,13.69
520894.27,28.63,9.77,249074.32,13.69
520701.68,28.63,9.78,249126.42,13.7
520701.68,28.63,9.78,249126.42,13.7
520697.05,28.64,9.79,249104.6,13.7
520692.43,28.66,9.8,249079.94,13.71
520692.43,28.66,9.8,249079.94,13.71
520402.15,28.65,9.79,248801.91,13.7
520397.52,28.66,9.81,248782.12,13.7
520204.93,28.66,9.81,249552.38,13.75
520012.34,28.67,9.82,249511.45,13.76
519870.69,28.66,9.81,249628.94,13.76
519719.05,28.66,9.81,249478.58,13.76
519719.05,28.66,9.81,249478.58,13.76
519559.5,28.67,9.81,249473.91,13.76
519559.5,28.67,9.81,249473.91,13.76
519559.5,28.67,9.81,249509.1,13.77
519559.5,28.67,9.81,249488.62,13.77
519366.91,28.67,9.82,249459.24,13.77
519174.32,28.68,9.82,249531.55,13.78
518981.73,28.68,9.83,249464.7,13.79
518789.14,28.69,9.83,249452.08,13.79
518596.55,28.69,9.84,249758.51,13.82
518517.39,28.69,9.84,249436.84,13.8
518517.39,28.69,9.84,249461.25,13.8
518357.84,28.7,9.85,249453.0,13.81
518597.97,28.72,9.87,249429.4,13.81
518378.73,28.71,9.86,249146.4,13.8
518195.56,28.72,9.86,249032.15,13.8
517993.55,28.72,9.87,248822.35,13.8
517800.96,28.73,9.87,249184.05,13.82
517932.84,28.75,9.89,249036.95,13.82
517570.13,28.73,9.88,248988.69,13.82
517410.58,28.74,9.89,248978.77,13.83
517650.7,28.76,9.91,248956.83,13.83
517445.98,28.75,9.9,250471.69,13.92
517281.66,28.76,9.91,249476.46,13.87
517281.66,28.76,9.91,249468.11,13.87
517281.66,28.76,9.91,249468.11,13.87
517089.07,28.77,9.91,249596.79,13.88
516864.1,28.76,9.9,249502.28,13.88
516671.51,28.76,9.91,249458.54,13.89
516478.92,28.77,9.92,250171.53,13.93
516478.92,28.77,9.92,250171.53,13.93
516464.87,28.78,9.93,249597.53,13.91
516866.36,28.81,9.95,249157.83,13.89
516706.81,28.81,9.96,249164.0,13.89
516706.81,28.81,9.96,249164.0,13.89
516702.19,28.83,9.97,249144.09,13.9
516697.56,28.84,9.99,249121.22,13.9
516692.93,28.85,10.0,249168.88,13.91
516688.31,28.86,10.01,249135.84,13.92
516495.72,28.87,10.02,249125.33,13.93
516323.26,28.88,10.02,249634.23,13.96
516323.26,28.88,10.02,249634.23,13.96
516091.69,28.88,10.03,249363.65,13.95
516087.06,28.89,10.04,249345.38,13.96
515968.19,28.89,10.04,249475.23,13.97
515963.57,28.91,10.05,250594.78,14.04
516236.74,28.93,10.08,250600.11,14.04
516236.74,28.93,10.08,250610.01,14.04
516011.77,28.92,10.07,250575.64,14.04
516011.77,28.92,10.07,250575.64,14.04
516251.89,28.94,10.09,250643.78,14.05
516247.27,28.96,10.1,250611.5,14.06
516104.14,28.95,10.1,250572.12,14.06
516104.14,28.95,10.1,250572.12,14.06
515911.55,28.96,10.1,251102.98,14.09
515911.55,28.96,10.1,251102.98,14.09
515911.55,28.96,10.1,251102.98,14.09
515911.55,28.96,10.1,251102.98,14.09
515718.95,28.96,10.11,250994.44,14.1
515969.76,28.98,10.13,252244.56,14.17
515909.84,28.99,10.13,251711.76,14.14
515750.3,28.99,10.14,251717.93,14.15
515557.7,29.0,10.15,251691.61,14.16
515557.7,29.0,10.15,251691.61,14.16
515959.19,29.03,10.17,251746.54,14.16
515766.6,29.03,10.18,251685.32,14.17
515574.01,29.04,10.18,251747.64,14.18
515574.01,29.04,10.18,251747.64,14.18
515288.61,29.04,10.18,250562.59,14.12
515096.02,29.04,10.19,251136.29,14.16
514810.37,29.03,10.18,250984.32,14.15
515058.03,29.05,10.2,251532.4,14.19
514898.49,29.06,10.21,251528.57,14.2
515138.61,29.08,10.23,251500.55,14.2
514946.02,29.09,10.24,251655.99,14.22
514726.44,29.08,10.23,251412.33,14.2
514726.44,29.08,10.23,251407.47,14.2
514233.38,29.06,10.21,250880.3,14.18
514040.78,29.07,10.21,251036.93,14.2
513876.46,29.07,10.22,250922.46,14.2
513740.02,29.08,10.23,251849.19,14.26
513580.48,29.09,10.24,251846.07,14.27
513575.85,29.1,10.25,251824.13,14.27
513391.65,29.11,10.26,251147.12,14.24
513106.25,29.11,10.26,250922.71,14.24
513106.25,29.11,10.26,250922.71,14.24
512913.66,29.12,10.26,250975.36,14.25
512721.07,29.12,10.27,250967.3,14.25
512716.44,29.13,10.28,250913.6,14.26
512716.44,29.13,10.28,250913.6,14.26
512716.44,29.13,10.28,250924.12,14.26
512711.82,29.15,10.29,251299.66,14.29
512519.23,29.15,10.3,251147.29,14.29
512519.23,29.15,10.3,251148.48,14.29
512326.63,29.16,10.31,251462.94,14.31
512326.63,29.16,10.31,251462.94,14.31
512362.54,29.17,10.32,251338.32,14.31
512461.61,29.19,10.34,251798.42,14.34
512490.03,29.21,10.35,251809.06,14.35
512297.44,29.21,10.36,251770.9,14.36
512297.44,29.21,10.36,251770.9,14.36
512104.85,29.22,10.36,251802.21,14.37
511980.29,29.22,10.36,253591.39,14.47
512220.41,29.24,10.38,253565.95,14.47
512215.78,29.25,10.4,253547.49,14.48
512023.19,29.26,10.4,253861.33,14.51
511830.6,29.26,10.41,253895.16,14.52
511638.01,29.27,10.41,254329.64,14.55
511638.01,29.27,10.41,254350.06,14.55
511638.01,29.27,10.41,254350.06,14.55
511514.09,29.28,10.42,253483.83,14.51
511769.35,29.3,10.45,253476.41,14.51
511576.76,29.31,10.45,253451.64,14.52
511384.17,29.31,10.46,253459.36,14.53
511191.57,29.32,10.47,253464.76,14.54
510998.98,29.32,10.47,253439.99,14.54
510998.98,29.32,10.47,253439.99,14.54
510825.24,29.33,10.48,254559.72,14.62
510825.24,29.33,10.48,254559.72,14.62
510825.24,29.33,10.48,254559.72,14.62
510828.1,29.34,10.49,253999.33,14.59
510455.38,29.33,10.48,253601.82,14.57
510282.93,29.34,10.49,252991.44,14.55
510123.38,29.35,10.49,252988.32,14.55
509897.68,29.35,10.5,252893.3,14.56
509705.09,29.36,10.5,252862.37,14.56
509705.09,29.36,10.5,252862.37,14.56
509705.09,29.36,10.5,252862.37,14.56
509512.5,29.36,10.51,252928.76,14.58
509319.91,29.37,10.51,252906.37,14.58
509451.79,29.39,10.53,252855.56,14.59
509278.04,29.39,10.54,253873.2,14.65
509120.08,29.39,10.53,253725.89,14.65
508960.53,29.39,10.54,253725.0,14.65
508960.53,29.39,10.54,253725.0,14.65
508767.94,29.4,10.55,253697.02,14.66
508767.94,29.4,10.55,253717.44,14.66
508575.35,29.41,10.55,253733.9,14.67
508575.35,29.41,10.55,253733.9,14.67
508402.9,29.41,10.56,253097.06,14.64
508402.9,29.41,10.56,253097.06,14.64
508402.9,29.41,10.56,253097.06,14.64
508176.79,29.42,10.56,253027.19,14.65
507984.2,29.42,10.57,252997.93,14.65
508224.33,29.44,10.59,252995.35,14.66
507851.61,29.43,10.58,253250.64,14.68
507659.02,29.44,10.58,253077.89,14.68
507899.15,29.46,10.61,253046.86,14.68
507706.55,29.47,10.61,253483.82,14.71
507481.59,29.46,10.6,253241.05,14.7
505973.91,29.51,10.65,253182.22,14.76
505814.36,29.51,10.66,253188.4,14.77
505814.36,29.51,10.66,253188.4,14.77
505623.7,29.51,10.65,252989.08,14.76
505467.77,29.5,10.65,252833.79,14.76
505770.86,29.53,10.67,254193.01,14.84
505578.27,29.53,10.68,254168.99,14.85
505273.66,29.53,10.67,253493.53,14.81
505682.86,29.56,10.7,253543.65,14.82
505682.86,29.56,10.7,253543.65,14.82
505176.04,29.54,10.69,253012.84,14.79
504983.45,29.55,10.69,252956.19,14.8
504790.86,29.55,10.7,252937.61,14.81
504790.86,29.55,10.7,252937.61,14.81
504580.92,29.54,10.69,252728.71,14.8
504388.33,29.55,10.7,253438.17,14.85
504388.33,29.55,10.7,253438.17,14.85
504255.12,29.56,10.71,253246.33,14.84
504248.3,29.57,10.72,253615.66,14.87
504276.72,29.59,10.73,253626.3,14.88
504276.72,29.59,10.73,253626.3,14.88
504276.72,29.59,10.73,253626.3,14.88
504084.13,29.59,10.74,253601.93,14.89
504084.13,29.59,10.74,253601.93,14.89
503891.54,29.6,10.75,253578.27,14.9
503891.54,29.6,10.75,253578.27,14.9
502383.86,29.65,10.8,253519.44,14.96
502036.91,29.64,10.79,253116.62,14.94
502277.04,29.66,10.81,253250.32,14.96
502084.45,29.67,10.81,253110.63,14.96
501891.86,29.67,10.82,253473.54,14.99
501699.27,29.68,10.83,253577.75,15.0
501694.64,29.69,10.84,253801.96,15.02
501535.1,29.7,10.85,253805.22,15.03
501530.47,29.72,10.86,253785.63,15.04
501396.99,29.71,10.86,253756.55,15.04
501637.12,29.73,10.88,253737.68,15.04
501444.52,29.74,10.89,253866.85,15.06
501251.93,29.75,10.89,253798.54,15.06
501437.27,29.77,10.91,253727.77,15.06
501244.68,29.77,10.92,254569.26,15.12
501052.09,29.78,10.93,254549.67,15.13
501080.51,29.8,10.94,254533.47,15.14
500887.92,29.8,10.95,254564.73,15.15
500599.99,29.79,10.94,254441.48,15.14
500390.75,29.78,10.93,254194.65,15.13
500522.64,29.8,10.95,254164.79,15.13
500522.64,29.8,10.95,254164.79,15.13
500330.05,29.81,10.96,254139.54,15.14
500137.46,29.81,10.96,254231.52,15.16
499944.87,29.82,10.97,254151.4,15.16
499752.27,29.83,10.97,254127.3,15.17
499752.27,29.83,10.97,254127.3,15.17
499752.27,29.83,10.97,254127.3,15.17
499547.55,29.82,10.97,254494.41,15.19
498039.87,29.87,11.02,254435.58,15.26
497847.28,29.88,11.02,254338.35,15.26
497687.74,29.89,11.03,254333.68,15.27
497683.11,29.9,11.05,254310.46,15.28
497683.11,29.9,11.05,254310.46,15.28
497490.52,29.91,11.05,254372.87,15.29
497297.93,29.91,11.06,254354.77,15.3
497105.34,29.92,11.07,254302.12,15.31
496880.37,29.91,11.06,254038.96,15.29
497281.85,29.94,11.09,254759.58,15.34
497281.85,29.94,11.09,254759.58,15.34
497281.85,29.94,11.09,254759.58,15.34
497281.85,29.94,11.09,254759.58,15.34
497098.69,29.95,11.09,254804.61,15.35
496953.13,29.96,11.1,254804.31,15.36
496953.13,29.96,11.1,254804.31,15.36
496793.58,29.97,11.11,254810.49,15.37
496600.99,29.97,11.12,254770.27,15.38
496408.4,29.98,11.12,254875.91,15.39
496059.91,29.97,11.11,254577.95,15.38
496059.91,29.97,11.11,254577.95,15.38
496391.95,29.99,11.14,254503.88,15.38
496199.36,30.0,11.14,254556.49,15.39
496194.74,30.01,11.16,254948.02,15.42
496194.74,30.01,11.16,254948.02,15.42
496190.11,30.03,11.17,255009.69,15.43
495997.52,30.03,11.18,255186.44,15.45
495772.12,30.03,11.17,255125.38,15.45
495800.54,30.04,11.19,255136.02,15.46
495607.95,30.05,11.2,255100.31,15.47
495607.95,30.05,11.2,255100.31,15.47
495603.32,30.06,11.21,255088.77,15.47
495598.69,30.08,11.23,255138.39,15.48
495406.1,30.09,11.23,255106.06,15.49
495401.48,30.1,11.25,255078.49,15.5
495401.48,30.1,11.25,255078.49,15.5
495401.48,30.1,11.25,255078.49,15.5
495586.82,30.12,11.27,256106.68,15.57
495394.22,30.13,11.27,256151.67,15.58
495422.64,30.14,11.29,256162.31,15.59
495662.77,30.17,11.31,256135.44,15.59
495662.77,30.17,11.31,256135.44,15.59
495884.98,30.19,11.34,256163.39,15.6
495692.39,30.2,11.34,256141.62,15.6
495499.8,30.21,11.35,256110.06,15.61
495307.21,30.21,11.36,256967.59,15.67
494944.49,30.2,11.34,256322.15,15.64
494784.94,30.21,11.35,256314.82,15.65
494780.32,30.22,11.37,256290.1,15.65
494492.39,30.21,11.36,256048.51,15.64
494492.39,30.21,11.36,256048.51,15.64
494299.8,30.22,11.36,256114.34,15.66
494107.21,30.22,11.37,256043.93,15.66
493840.99,30.21,11.36,256822.3,15.71
493648.4,30.22,11.37,256979.1,15.73
493474.65,30.23,11.37,257683.3,15.78
493474.65,30.23,11.37,257683.3,15.78
493315.11,30.24,11.38,257680.18,15.79
493122.51,30.24,11.39,257652.15,15.8
492950.06,30.25,11.4,257122.89,15.78
493047.52,30.27,11.42,257337.94,15.8
493047.52,30.27,11.42,257337.94,15.8
492854.93,30.28,11.42,257355.62,15.81
492662.34,30.28,11.43,257519.7,15.83
492469.75,30.29,11.44,257434.96,15.83
492310.21,30.3,11.44,257441.14,15.84
492137.75,30.31,11.45,256847.85,15.82
492094.14,30.32,11.46,256906.3,15.83
492094.14,30.32,11.46,256906.3,15.83
492094.14,30.32,11.46,256906.3,15.83
491920.4,30.33,11.47,257616.16,15.88
491920.4,30.33,11.47,257616.16,15.88
491920.4,30.33,11.47,257616.16,15.88
491727.81,30.33,11.48,257581.11,15.89
491727.81,30.33,11.48,257581.11,15.89
491535.22,30.34,11.49,257647.12,15.9
491775.34,30.36,11.51,257600.5,15.91
491775.34,30.36,11.51,257600.5,15.91
491402.63,30.35,11.5,257567.92,15.91
491650.92,30.37,11.52,258050.13,15.94
491646.29,30.39,11.53,257838.38,15.94
491427.05,30.38,11.53,257582.23,15.92
491243.89,30.39,11.53,257525.78,15.93
491066.97,30.39,11.54,258031.8,15.97
490938.14,30.41,11.55,257393.04,15.94
490778.6,30.41,11.56,257383.12,15.95
490503.39,30.42,11.56,257187.34,15.95
490498.77,30.43,11.58,257169.36,15.96
490494.14,30.45,11.59,257160.65,15.96
490301.55,30.45,11.6,257185.11,15.97
489994.82,30.44,11.59,256901.63,15.96
489836.85,30.43,11.58,256743.67,15.95
489644.26,30.44,11.59,256778.01,15.96
489644.26,30.44,11.59,256778.01,15.96
489639.64,30.46,11.6,257316.34,16.01
489456.47,30.46,11.61,257339.06,16.02
489442.42,30.48,11.62,257371.24,16.03
489282.87,30.49,11.63,257377.42,16.04
489278.25,30.5,11.65,257357.5,16.04
489085.66,30.51,11.65,257333.85,16.05
489081.03,30.52,11.67,257371.61,16.06
488888.44,30.53,11.68,257348.57,16.07
488888.44,30.53,11.68,257348.57,16.07
488883.81,30.55,11.69,257333.74,16.08
488691.22,30.55,11.7,257949.56,16.13
488686.6,30.57,11.71,258053.34,16.14
488715.01,30.59,11.73,258063.98,16.15
488715.01,30.59,11.73,258063.98,16.15
487944.65,30.61,11.76,258638.05,16.23
487770.91,30.62,11.77,258635.97,16.24
487770.91,30.62,11.77,258635.97,16.24
487935.84,30.65,11.79,258613.06,16.24
487743.25,30.65,11.8,258654.32,16.26
487550.65,30.66,11.81,258618.7,16.26
487546.03,30.67,11.82,258598.62,16.27
487353.44,30.68,11.83,258664.93,16.28
487160.85,30.69,11.84,258899.68,16.31
486968.26,30.7,11.84,258689.87,16.31
486775.67,30.7,11.85,259079.95,16.34
486603.21,30.71,11.86,258585.72,16.32
486443.67,30.72,11.87,258591.9,16.33
486683.79,30.75,11.89,258567.32,16.33
486389.32,30.73,11.88,258251.46,16.32
486389.32,30.73,11.88,258251.46,16.32
486521.2,30.75,11.9,258347.7,16.33
486328.61,30.76,11.91,258335.57,16.34
486285.0,30.77,11.92,258564.91,16.36
485891.06,30.76,11.9,258148.11,16.34
485518.35,30.74,11.89,258060.0,16.34
485518.35,30.74,11.89,258060.0,16.34
485325.76,30.75,11.9,258037.65,16.35
485133.17,30.76,11.9,258758.66,16.41
484950.0,30.77,11.91,258563.54,16.4
484752.55,30.77,11.92,258407.79,16.4
484593.0,30.78,11.93,258404.67,16.41
484400.41,30.79,11.94,258373.75,16.42
484395.78,30.81,11.95,258378.68,16.43
484196.75,30.8,11.94,258184.45,16.42
484087.02,30.79,11.94,258074.9,16.42
483894.42,30.8,11.95,258748.64,16.47
483889.8,30.82,11.96,258075.69,16.44
483716.05,30.82,11.97,258388.27,16.47
483731.56,30.84,11.99,258272.55,16.47
483829.03,30.86,12.01,258948.68,16.52
484102.2,30.89,12.03,258983.71,16.52
483909.61,30.89,12.04,258944.69,16.53
483717.02,30.9,12.05,258913.82,16.54
483717.02,30.9,12.05,258913.82,16.54
483524.43,30.91,12.06,258962.92,16.55
483519.8,30.93,12.07,258930.35,16.56
483651.68,30.95,12.09,258902.55,16.57
483651.68,30.95,12.09,258902.55,16.57
483459.09,30.95,12.1,259682.16,16.63
483459.09,30.95,12.1,259682.16,16.63
483454.47,30.97,12.12,259973.14,16.65
483081.75,30.96,12.1,259539.23,16.63
482922.2,30.96,12.11,259542.49,16.64
483054.09,30.99,12.13,259509.71,16.65
482861.5,30.99,12.14,259681.53,16.67
482993.38,31.01,12.16,259623.48,16.67
482800.79,31.02,12.17,259533.72,16.68
483040.92,31.05,12.19,260231.25,16.73
483040.92,31.05,12.19,260231.25,16.73
483040.92,31.05,12.19,260231.25,16.73
483040.92,31.05,12.19,260231.25,16.73
483263.12,31.07,12.22,259912.62,16.71
483258.5,31.09,12.23,260798.36,16.78
483098.95,31.1,12.24,260788.86,16.79
482906.36,31.11,12.25,260772.22,16.8
482713.77,31.11,12.26,260760.18,16.81
482521.18,31.12,12.27,260815.55,16.82
482328.59,31.13,12.27,260861.48,16.84
482218.84,31.12,12.27,260751.73,16.83
482026.25,31.13,12.28,261049.18,16.86
481843.08,31.14,12.29,260792.56,16.85
481829.03,31.16,12.3,260816.84,16.86
481669.48,31.17,12.31,260812.42,16.88
481296.77,31.15,12.3,260853.95,16.88
481104.18,31.16,12.3,260824.34,16.89
480911.59,31.17,12.31,260924.53,16.91
481159.88,31.19,12.34,260838.75,16.91
480967.29,31.2,12.34,260814.17,16.92
480967.29,31.2,12.34,260814.17,16.92
480674.36,31.19,12.33,260510.69,16.9
480674.36,31.19,12.33,260510.69,16.9
480674.36,31.19,12.33,260510.69,16.9
480303.47,31.17,12.32,261260.23,16.96
480143.93,31.18,12.33,261266.41,16.97
479951.34,31.19,12.34,261242.38,16.98
479951.34,31.19,12.34,261242.38,16.98
479758.75,31.2,12.34,261351.1,16.99
479754.12,31.21,12.36,260937.27,16.98
479561.53,31.22,12.37,260847.01,16.98
479561.53,31.22,12.37,260847.01,16.98
479368.94,31.23,12.37,260803.35,16.99
479609.07,31.25,12.4,261386.14,17.03
479449.52,31.26,12.41,261368.21,17.04
479449.52,31.26,12.41,261368.21,17.04
479266.35,31.27,12.42,261082.11,17.04
479064.34,31.28,12.43,261274.71,17.06
479059.71,31.3,12.44,261165.71,17.06
479055.09,31.31,12.46,261317.51,17.08
478862.5,31.32,12.47,261354.08,17.09
478669.9,31.33,12.47,261371.27,17.11
478297.19,31.31,12.46,261166.1,17.1
478292.56,31.33,12.48,261094.43,17.1
478099.97,31.34,12.48,261430.38,17.14
477926.23,31.35,12.49,261217.51,17.13
477941.74,31.36,12.51,261715.16,17.17
477782.19,31.37,12.52,261721.33,17.19
477517.19,31.38,12.52,261918.3,17.21
477231.79,31.38,12.53,261538.15,17.2
477039.19,31.39,12.53,261514.13,17.21
477039.19,31.39,12.53,261514.13,17.21
