ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,4875560,6212,4947560
1213,6212,4876560,6212,4948560
1213,6212,4877560,6212,4949560
1213,6212,4878110,6212,4950110
1213,6212,4879110,6212,4951110
1213,6212,4879920,6212,4951920
1213,6212,4880920,6212,4952920
1213,6212,4881920,6212,4953920
1213,6212,4882390,6212,4954390
1213,6212,4882660,6212,4954660
1213,6212,4883660,6212,4955660
1213,6212,4884660,6212,4956660
1213,6212,4885470,6212,4957470
1213,6212,4886470,6212,4958470
1213,6212,4886790,6212,4958790
1213,6212,4887790,6212,4959790
1213,6212,4888440,6212,4960440
1213,6212,4889250,6212,4961250
1213,6212,4890060,6212,4962060
1213,6212,4890870,6212,4962870
1213,6212,4890870,6212,4962870
1213,6212,4891870,6212,4963870
1213,6212,4892680,6212,4964680
1213,6212,4893490,6212,4965490
1213,6212,4894080,6212,4966080
1213,6212,4895080,6212,4967080
1213,6212,4895540,6212,4967540
1213,6212,4896540,6212,4968540
1213,6212,4897010,6212,4969010
1213,6212,4897240,6212,4969240
1213,6212,4898240,6212,4970240
1213,6212,4899240,6212,4971240
1213,6212,4899400,6212,4971400
1213,6212,4899870,6212,4971870
1213,6212,4900340,6212,4972340
1213,6212,4901340,6212,4973340
1213,6212,4902150,6212,4974150
1213,6212,4903150,6212,4975150
1213,6212,4904150,6212,4976150
1213,6212,4904620,6212,4976620
1213,6212,4905620,6212,4977620
1213,6212,4905850,6212,4977850
1213,6212,4906850,6212,4978850
1213,6212,4907320,6212,4979320
1213,6212,4908320,6212,4980320
1213,6212,4909130,6212,4981130
1213,6212,4910130,6212,4982130
1213,6212,4911130,6212,4983130
1213,6212,4912130,6212,4984130
1213,6212,4912130,6212,4984130
1213,6212,4912600,6212,4984600
1213,6212,4913600,6212,4985600
1213,6212,4914410,6212,4986410
1213,6212,4914880,6212,4986880
1213,6212,4914880,6212,4986880
1213,6212,4915690,6212,4987690
1213,6212,4915690,6212,4987690
1213,6212,4915850,6212,4987850
1213,6212,4916320,6212,4988320
1213,6212,4917320,6212,4989320
1213,6212,4917790,6212,4989790
1213,6212,4918600,6212,4990600
1213,6212,4919600,6212,4991600
1213,6212,4920070,6212,4992070
1213,6212,4920880,6212,4992880
1213,6212,4921880,6212,4993880
1213,6212,4922880,6212,4994880
1213,6212,4923880,6212,4995880
1213,6212,4924880,6212,4996880
1213,6212,4925880,6212,4997880
1213,6212,4926430,6212,4998430
1213,6212,4926430,6212,4998430
1213,6212,4927430,6212,4999430
1213,6212,4927800,6212,4999800
1213,6212,4928350,6212,5000350
1213,6212,4929350,6212,5001350
1213,6212,4930350,6212,5002350
1213,6212,4931350,6212,5003350
1213,6212,4932350,6212,5004350
1213,6212,4933350,6212,5005350
1213,6212,4933670,6212,5005670
1213,6212,4934670,6212,5006670
1213,6212,4935670,6212,5007670
1213,6212,4936670,6212,5008670
1213,6212,4937130,6212,5009130
1213,6212,4937940,6212,5009940
1213,6212,4938940,6212,5010940
1213,6212,4939940,6212,5011940
1213,6212,4940940,6212,5012940
1213,6212,4941940,6212,5013940
1213,6212,4942940,6212,5014940
1213,6212,4942940,6212,5014940
1213,6212,4943750,6212,5015750
1213,6212,4944750,6212,5016750
1213,6212,4945750,6212,5017750
1213,6212,4946750,6212,5018750
1213,6212,4947750,6212,5019750
1213,6212,4948560,6212,5020560
1213,6212,4949560,6212,5021560
1213,6212,4950370,6212,5022370
1213,6212,4951370,6212,5023370
1213,6212,4952370,6212,5024370
1213,6212,4953370,6212,5025370
1213,6212,4954180,6212,5026180
1213,6212,4955180,6212,5027180
1213,6212,4955990,6212,5027990
1213,6212,4956800,6212,5028800
1213,6212,4957260,6212,5029260
1213,6212,4957910,6212,5029910
1213,6212,4958910,6212,5030910
1213,6212,4959910,6212,5031910
1213,6212,4960910,6212,5032910
1213,6212,4961910,6212,5033910
1213,6212,4962720,6212,5034720
1213,6212,4963720,6212,5035720
1213,6212,4964720,6212,5036720
1213,6212,4965720,6212,5037720
1213,6212,4966720,6212,5038720
1213,6212,4967310,6212,5039310
1213,6212,4968310,6212,5040310
1213,6212,4969310,6212,5041310
1213,6212,4970310,6212,5042310
1213,6212,4971310,6212,5043310
1213,6212,4972310,6212,5044310
1213,6212,4972780,6212,5044780
1213,6212,4972780,6212,5044780
1213,6212,4973590,6212,5045590
1213,6212,4974050,6212,5046050
1213,6212,4975050,6212,5047050
1213,6212,4975520,6212,5047520
1213,6212,4975840,6212,5047840
1213,6212,4976840,6212,5048840
1213,6212,4977840,6212,5049840
1213,6212,4978840,6212,5050840
1213,6212,4979840,6212,5051840
1213,6212,4980210,6212,5052210
1213,6212,4981210,6212,5053210
1213,6212,4982210,6212,5054210
1213,6212,4983210,6212,5055210
1213,6212,4983670,6212,5055670
1213,6212,4983670,6212,5055670
1213,6212,4983830,6212,5055830
1213,6212,4984830,6212,5056830
1213,6212,4985830,6212,5057830
1213,6212,4986830,6212,5058830
1213,6212,4987830,6212,5059830
1213,6212,4988640,6212,5060640
1213,6212,4988640,6212,5060640
1213,6212,4992640,6212,5064640
1213,6212,4992860,6212,5064860
1213,6212,4993860,6212,5065860
1213,6212,4993860,6212,5065860
1213,6212,4994860,6212,5066860
1213,6212,4995860,6212,5067860
1213,6212,4995860,6212,5075860
1213,6212,4996860,6212,5076860
1213,6212,4997670,6212,5077670
1213,6212,4998480,6212,5078480
1213,6212,4999480,6212,5079480
1213,6212,5000480,6212,5080480
1213,6212,5000950,6212,5080950
1213,6212,5001950,6212,5081950
1213,6212,5002760,6212,5082760
1213,6212,5003570,6212,5083570
1213,6212,5003570,6212,5091570
1213,6212,5004570,6212,5092570
1213,6212,5005570,6212,5093570
1213,6212,5006570,6212,5094570
1213,6212,5007570,6212,5095570
1213,6212,5008220,6212,5096220
1213,6212,5009030,6212,5097030
1213,6212,5010030,6212,5098030
1213,6212,5011030,6212,5099030
1213,6212,5012030,6212,5100030
1213,6212,5012350,6212,5100350
1213,6212,5012580,6212,5100580
1213,6212,5012580,6212,5100580
1213,6212,5013580,6212,5101580
1213,6212,5013580,6212,5101580
1213,6212,5014050,6212,5102050
1213,6212,5015050,6212,5103050
1213,6212,5016050,6212,5104050
1213,6212,5016700,6212,5104700
1213,6212,5020700,6212,5108700
1213,6212,5021510,6212,5109510
1213,6212,5022320,6212,5110320
1213,6212,5023320,6212,5111320
1213,6212,5024320,6212,5112320
1213,6212,5025320,6212,5113320
1213,6212,5025540,6212,5113540
1213,6212,5026540,6212,5114540
1213,6212,5027350,6212,5115350
1213,6212,5028350,6212,5116350
1213,6212,5029350,6212,5117350
1213,6212,5029350,6212,5117350
1213,6212,5029820,6212,5117820
1213,6212,5030140,6212,5118140
1213,6212,5030460,6212,5118460
1213,6212,5031270,6212,5119270
1213,6212,5031740,6212,5119740
1213,6212,5032550,6212,5120550
1213,6212,5033550,6212,5121550
1213,6212,5033550,6212,5121550
1213,6212,5033710,6212,5121710
1213,6212,5034030,6212,5122030
1213,6212,5035030,6212,5123030
1213,6212,5036030,6212,5124030
1213,6212,5036490,6212,5124490
1213,6212,5036600,6212,5124600
1213,6212,5037190,6212,5125190
1213,6212,5037780,6212,5125780
1213,6212,5038780,6212,5126780
1213,6212,5038780,6212,5126780
1213,6212,5039780,6212,5127780
1213,6212,5040780,6212,5128780
1213,6212,5041780,6212,5129780
1213,6212,5042780,6212,5130780
1213,6212,5043780,6212,5131780
1213,6212,5044250,6212,5132250
1213,6212,5045250,6212,5133250
1213,6212,5046250,6212,5134250
1213,6212,5046250,6212,5142250
1213,6212,5046600,6212,5142600
1213,6212,5047410,6212,5143410
1213,6212,5048410,6212,5144410
1213,6212,5049410,6212,5145410
1213,6212,5050410,6212,5146410
1213,6212,5050780,6212,5146780
1213,6212,5051330,6212,5147330
1213,6212,5052330,6212,5148330
1213,6212,5052650,6212,5148650
1213,6212,5053650,6212,5149650
1213,6212,5054650,6212,5150650
1213,6212,5055460,6212,5151460
1213,6212,5056460,6212,5152460
1213,6212,5057460,6212,5153460
1213,6212,5057920,6212,5153920
1213,6212,5058390,6212,5154390
1213,6212,5059390,6212,5155390
1213,6212,5059860,6212,5155860
1213,6212,5060860,6212,5156860
1213,6212,5060860,6212,5164860
1213,6212,5061860,6212,5165860
1213,6212,5062860,6212,5166860
1213,6212,5063860,6212,5167860
1213,6212,5064860,6212,5168860
1213,6212,5065670,6212,5169670
1213,6212,5066040,6212,5170040
1213,6212,5067040,6212,5171040
1213,6212,5067510,6212,5171510
1213,6212,5068320,6212,5172320
1213,6212,5068320,6212,5172320
1213,6212,5068320,6212,5172320
1213,6212,5068640,6212,5172640
1213,6212,5069640,6212,5173640
1213,6212,5070110,6212,5174110
1213,6212,5070110,6212,5174110
1213,6212,5070580,6212,5174580
1213,6212,5071050,6212,5175050
1213,6212,5071050,6212,5175050
1213,6212,5071520,6212,5175520
1213,6212,5072520,6212,5176520
1213,6212,5072840,6212,5176840
1213,6212,5073840,6212,5177840
1213,6212,5074650,6212,5178650
1213,6212,5075120,6212,5179120
1213,6212,5075930,6212,5179930
1213,6212,5075930,6212,5179930
1213,6212,5076400,6212,5180400
1213,6212,5077400,6212,5181400
1213,6212,5077400,6212,5181400
1213,6212,5077870,6212,5181870
1213,6212,5078100,6212,5182100
1213,6212,5079100,6212,5183100
1213,6212,5079570,6212,5183570
1213,6212,5080040,6212,5184040
1213,6212,5081040,6212,5185040
1213,6212,5081630,6212,5185630
1213,6212,5082630,6212,5186630
1213,6212,5083630,6212,5187630
1213,6212,5084630,6212,5188630
1213,6212,5085280,6212,5189280
1213,6212,5086280,6212,5190280
1213,6212,5087280,6212,5191280
1213,6212,5088090,6212,5192090
1213,6212,5089090,6212,5193090
1213,6212,5090090,6212,5194090
1213,6212,5091090,6212,5195090
1213,6212,5092090,6212,5196090
1213,6212,5093090,6212,5197090
1213,6212,5093560,6212,5197560
1213,6212,5094560,6212,5198560
1213,6212,5095560,6212,5199560
1213,6212,5096560,6212,5200560
1213,6212,5097370,6212,5201370
1213,6212,5098370,6212,5202370
1213,6212,5099370,6212,5203370
1213,6212,5100370,6212,5204370
1213,6212,5101180,6212,5205180
1213,6212,5102180,6212,5206180
1213,6212,5102990,6212,5206990
1213,6212,5103990,6212,5207990
1213,6212,5104450,6212,5208450
1213,6212,5105450,6212,5209450
1213,6212,5106450,6212,5210450
1213,6212,5107450,6212,5211450
1213,6212,5107920,6212,5211920
1213,6212,5108920,6212,5212920
1213,6212,5108920,6212,5212920
1213,6212,5109920,6212,5213920
1213,6212,5110920,6212,5214920
1213,6212,5111920,6212,5215920
1213,6212,5112390,6212,5216390
1213,6212,5112710,6212,5216710
1213,6212,5113710,6212,5217710
1213,6212,5113710,6212,5217710
1213,6212,5114710,6212,5218710
1213,6212,5115710,6212,5219710
1213,6212,5116710,6212,5220710
1213,6212,5117180,6212,5221180
1213,6212,5117990,6212,5221990
1213,6212,5118990,6212,5222990
1213,6212,5119990,6212,5223990
1213,6212,5120990,6212,5224990
1213,6212,5121580,6212,5225580
1213,6212,5122390,6212,5226390
1213,6212,5123040,6212,5227040
1213,6212,5123510,6212,5227510
1213,6212,5124510,6212,5228510
1213,6212,5124510,6212,5228510
1213,6212,5125510,6212,5229510
1213,6212,5126510,6212,5230510
1213,6212,5126980,6212,5230980
1213,6212,5127980,6212,5231980
1213,6212,5128450,6212,5232450
1213,6212,5129450,6212,5233450
1213,6212,5129450,6212,5241450
1213,6212,5129920,6212,5241920
1213,6212,5130730,6212,5242730
1213,6212,5131730,6212,5243730
1213,6212,5132730,6212,5244730
1213,6212,5133190,6212,5245190
1213,6212,5134190,6212,5246190
1213,6212,5134190,6212,5246190
1213,6212,5134660,6212,5246660
1213,6212,5135660,6212,5247660
1213,6212,5135880,6212,5247880
1213,6212,5136880,6212,5248880
1213,6212,5137880,6212,5249880
1213,6212,5138880,6212,5250880
1213,6212,5139880,6212,5251880
1213,6212,5140880,6212,5252880
1213,6212,5141200,6212,5253200
1213,6212,5141660,6212,5253660
1213,6212,5142470,6212,5254470
1213,6212,5142790,6212,5254790
1213,6212,5143790,6212,5255790
1213,6212,5144340,6212,5256340
1213,6212,5145340,6212,5257340
1213,6212,5146340,6212,5258340
1213,6212,5147150,6212,5259150
1213,6212,5148150,6212,5260150
1213,6212,5148960,6212,5260960
1213,6212,5149610,6212,5261610
1213,6212,5150610,6212,5262610
1213,6212,5151420,6212,5263420
1213,6212,5152230,6212,5264230
1213,6212,5153230,6212,5265230
1213,6212,5154230,6212,5266230
1213,6212,5155230,6212,5267230
1213,6212,5156230,6212,5268230
1213,6212,5157040,6212,5269040
1213,6212,5157850,6212,5269850
1213,6212,5158850,6212,5270850
1213,6212,5159850,6212,5271850
1213,6212,5160850,6212,5272850
1213,6212,5161850,6212,5273850
1213,6212,5162850,6212,5274850
1213,6212,5163500,6212,5275500
1213,6212,5164310,6212,5276310
1213,6212,5165310,6212,5277310
1213,6212,5166310,6212,5278310
1213,6212,5167310,6212,5279310
1213,6212,5167310,6212,5279310
1213,6212,5168310,6212,5280310
1213,6212,5169310,6212,5281310
1213,6212,5170310,6212,5282310
1213,6212,5171310,6212,5283310
1213,6212,5171420,6212,5283420
1213,6212,5172420,6212,5284420
1213,6212,5172640,6212,5284640
1213,6212,5173640,6212,5285640
1213,6212,5174290,6212,5286290
1213,6212,5175290,6212,5287290
1213,6212,5177290,6212,5289290
1213,6212,5178290,6212,5290290
1213,6212,5179290,6212,5291290
1213,6212,5179940,6212,5291940
1213,6212,5180940,6212,5292940
1213,6212,5181940,6212,5293940
1213,6212,5182590,6212,5294590
1213,6212,5183590,6212,5295590
1213,6212,5184400,6212,5296400
1213,6212,5185400,6212,5297400
1213,6212,5185400,6212,5297400
1213,6212,5186210,6212,5298210
1213,6212,5187210,6212,5299210
1213,6212,5188020,6212,5300020
1213,6212,5188490,6212,5300490
1213,6212,5189140,6212,5301140
1213,6212,5189140,6212,5301140
1213,6212,5190140,6212,5302140
1213,6212,5191140,6212,5303140
1213,6212,5192140,6212,5304140
1213,6212,5193140,6212,5305140
1213,6212,5193140,6212,5305140
1213,6212,5193790,6212,5305790
1213,6212,5194790,6212,5306790
1213,6212,5195790,6212,5307790
1213,6212,5196790,6212,5308790
1213,6212,5197790,6212,5309790
1213,6212,5198790,6212,5310790
1213,6212,5199600,6212,5311600
1213,6212,5200600,6212,5312600
1213,6212,5201600,6212,5313600
1213,6212,5202600,6212,5314600
1213,6212,5203410,6212,5315410
1213,6212,5204220,6212,5316220
1213,6212,5205030,6212,5317030
1213,6212,5206030,6212,5318030
1213,6212,5207030,6212,5319030
1213,6212,5208030,6212,5320030
1213,6212,5208490,6212,5320490
1213,6212,5208720,6212,5320720
1213,6212,5209720,6212,5321720
1213,6212,5210720,6212,5322720
1213,6212,5210720,6212,5322720
1213,6212,5211190,6212,5323190
1213,6212,5212190,6212,5324190
1213,6212,5213190,6212,5325190
1213,6212,5214190,6212,5326190
1213,6212,5215000,6212,5327000
1213,6212,5216000,6212,5328000
1213,6212,5216810,6212,5328810
1213,6212,5217620,6212,5329620
1213,6212,5218620,6212,5330620
1213,6212,5219270,6212,5331270
1213,6212,5220270,6212,5332270
1213,6212,5221270,6212,5333270
1213,6212,5222270,6212,5334270
1213,6212,5223080,6212,5335080
1213,6212,5223890,6212,5335890
1213,6212,5224890,6212,5336890
1213,6212,5225480,6212,5337480
1213,6212,5226480,6212,5338480
1213,6212,5227480,6212,5339480
1213,6212,5228480,6212,5340480
1213,6212,5229130,6212,5341130
1213,6212,5229600,6212,5341600
1213,6212,5231600,6212,5343600
1213,6212,5232600,6212,5344600
1213,6212,5233600,6212,5345600
1213,6212,5234070,6212,5346070
1213,6212,5234880,6212,5346880
1213,6212,5235880,6212,5347880
1213,6212,5236690,6212,5348690
1213,6212,5237690,6212,5349690
1213,6212,5238690,6212,5350690
1213,6212,5239690,6212,5351690
1213,6212,5240500,6212,5352500
1213,6212,5241500,6212,5353500
1213,6212,5242500,6212,5354500
1213,6212,5242970,6212,5354970
1213,6212,5243970,6212,5355970
1213,6212,5244970,6212,5356970
1213,6212,5245970,6212,5357970
1213,6212,5246290,6212,5358290
1213,6212,5246340,6212,5358340
1213,6212,5247340,6212,5359340
1213,6212,5248340,6212,5360340
1213,6212,5249340,6212,5361340
1213,6212,5250340,6212,5362340
1213,6212,5251340,6212,5363340
1213,6212,5251340,6212,5363340
1213,6212,5252340,6212,5364340
1213,6212,5253340,6212,5365340
1213,6212,5254340,6212,5366340
1213,6212,5255340,6212,5367340
1213,6212,5256150,6212,5368150
1213,6212,5256620,6212,5368620
1213,6212,5257620,6212,5369620
1213,6212,5258090,6212,5370090
1213,6212,5259090,6212,5371090
1213,6212,5259900,6212,5371900
1213,6212,5260900,6212,5372900
1213,6212,5261370,6212,5373370
1213,6212,5261840,6212,5373840
1213,6212,5262840,6212,5374840
1213,6212,5263490,6212,5375490
1213,6212,5264490,6212,5376490
1213,6212,5264720,6212,5376720
1213,6212,5264720,6212,5376720
1213,6212,5265530,6212,5377530
1213,6212,5266000,6212,5378000
1213,6212,5266000,6212,5378000
1213,6212,5266810,6212,5378810
1213,6212,5267810,6212,5379810
1213,6212,5268810,6212,5380810
1213,6212,5269620,6212,5381620
1213,6212,5269620,6212,5381620
1213,6212,5270620,6212,5382620
1213,6212,5270620,6212,5382620
1213,6212,5271620,6212,5383620
1213,6212,5272430,6212,5384430
1213,6212,5273430,6212,5385430
1213,6212,5274430,6212,5386430
1213,6212,5275430,6212,5387430
1213,6212,5275430,6212,5387430
1213,6212,5276430,6212,5388430
1213,6212,5277430,6212,5389430
1213,6212,5278430,6212,5390430
1213,6212,5278900,6212,5390900
1213,6212,5279900,6212,5391900
1213,6212,5280900,6212,5392900
1213,6212,5281710,6212,5393710
1213,6212,5282520,6212,5394520
1213,6212,5283520,6212,5395520
1213,6212,5283980,6212,5395980
1213,6212,5284980,6212,5396980
1213,6212,5285980,6212,5397980
1213,6212,5286980,6212,5398980
1213,6212,5287980,6212,5399980
1213,6212,5288790,6212,5400790
1213,6212,5289790,6212,5401790
1213,6212,5289950,6212,5401950
1213,6212,5290420,6212,5402420
1213,6212,5291420,6212,5403420
1213,6212,5291420,6212,5403420
1213,6212,5292230,6212,5404230
1213,6212,5293230,6212,5405230
1213,6212,5293230,6212,5413230
1213,6212,5294230,6212,5414230
1213,6212,5295230,6212,5415230
1213,6212,5296230,6212,5416230
1213,6212,5297230,6212,5417230
1213,6212,5298230,6212,5418230
1213,6212,5299230,6212,5419230
1213,6212,5300040,6212,5420040
1213,6212,5300690,6212,5420690
1213,6212,5301690,6212,5421690
1213,6212,5302160,6212,5422160
1213,6212,5303160,6212,5423160
1213,6212,5303160,6212,5423160
1213,6212,5303160,6212,5423160
1213,6212,5303970,6212,5423970
1213,6212,5304970,6212,5424970
1213,6212,5305780,6212,5425780
1213,6212,5306780,6212,5426780
1213,6212,5307780,6212,5427780
1213,6212,5308780,6212,5428780
1213,6212,5309430,6212,5429430
1213,6212,5309890,6212,5429890
1213,6212,5310890,6212,5430890
1213,6212,5311890,6212,5431890
1213,6212,5312700,6212,5432700
1213,6212,5313510,6212,5433510
1213,6212,5313510,6212,5433510
1213,6212,5314320,6212,5434320
1213,6212,5315320,6212,5435320
1213,6212,5316320,6212,5436320
1213,6212,5317320,6212,5437320
1213,6212,5318320,6212,5438320
1213,6212,5319130,6212,5439130
1213,6212,5319600,6212,5439600
1213,6212,5320600,6212,5440600
1213,6212,5321600,6212,5441600
1213,6212,5322600,6212,5442600
1213,6212,5322830,6212,5442830
1213,6212,5323830,6212,5443830
1213,6212,5324050,6212,5444050
1213,6212,5325050,6212,5445050
1213,6212,5325520,6212,5445520
1213,6212,5326330,6212,5446330
1213,6212,5327330,6212,5447330
1213,6212,5328330,6212,5448330
1213,6212,5329330,6212,5449330
1213,6212,5330330,6212,5450330
1213,6212,5330880,6212,5450880
1213,6212,5331880,6212,5451880
1213,6212,5332880,6212,5452880
1213,6212,5333880,6212,5453880
1213,6212,5334360,6212,5454360
1213,6212,5335360,6212,5455360
1213,6212,5335830,6212,5455830
1213,6212,5336300,6212,5456300
1213,6212,5336950,6212,5456950
1213,6212,5337950,6212,5457950
1213,6212,5338950,6212,5458950
1213,6212,5338950,6212,5458950
1213,6212,5339760,6212,5459760
1213,6212,5340760,6212,5460760
1213,6212,5341570,6212,5461570
1213,6212,5342220,6212,5462220
1213,6212,5342870,6212,5462870
1213,6212,5343190,6212,5463190
1213,6212,5344190,6212,5464190
1213,6212,5345190,6212,5465190
1213,6212,5346190,6212,5466190
1213,6212,5346190,6212,5466190
1213,6212,5347190,6212,5467190
1213,6212,5348190,6212,5468190
1213,6212,5349190,6212,5469190
1213,6212,5350000,6212,5470000
1213,6212,5350470,6212,5470470
1213,6212,5350930,6212,5470930
1213,6212,5351930,6212,5471930
1213,6212,5352390,6212,5472390
1213,6212,5352620,6212,5472620
1213,6212,5353430,6212,5473430
1213,6212,5354430,6212,5474430
1213,6212,5355240,6212,5475240
1213,6212,5356240,6212,5476240
1213,6212,5356710,6212,5476710
1213,6212,5357360,6212,5477360
1213,6212,5357580,6212,5477580
1213,6212,5357580,6212,5477580
1213,6212,5357800,6212,5477800
1213,6212,5358800,6212,5478800
1213,6212,5359610,6212,5479610
1213,6212,5360610,6212,5480610
1213,6212,5361080,6212,5481080
1213,6212,5361890,6212,5481890
1213,6212,5362360,6212,5482360
1213,6212,5363360,6212,5483360
1213,6212,5364360,6212,5484360
1213,6212,5365360,6212,5485360
1213,6212,5366360,6212,5486360
1213,6212,5367360,6212,5487360
1213,6212,5368360,6212,5488360
1213,6212,5369360,6212,5489360
1213,6212,5370360,6212,5490360
1213,6212,5371360,6212,5491360
1213,6212,5372010,6212,5492010
1213,6212,5372330,6212,5492330
1213,6212,5373330,6212,5493330
1213,6212,5374330,6212,5494330
1213,6212,5375330,6212,5495330
1213,6212,5375800,6212,5495800
1213,6212,5376800,6212,5496800
1213,6212,5377800,6212,5497800
1213,6212,5378120,6212,5498120
1213,6212,5379120,6212,5499120
1213,6212,5379120,6212,5499120
