ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569923.82,98.44,93.27,565166.38,97.62
569706.32,98.44,93.27,564942.9,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569706.32,98.44,93.27,564953.58,97.62
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569489.16,98.44,93.27,564783.92,97.63
569330.61,98.44,93.27,564625.92,97.63
569330.61,98.44,93.27,564625.92,97.63
569330.61,98.44,93.27,564625.92,97.63
569330.61,98.44,93.27,564618.44,97.63
569330.61,98.44,93.27,564618.44,97.63
569113.63,98.44,93.27,564402.16,97.63
569113.63,98.44,93.27,564402.16,97.63
569113.63,98.44,93.27,564402.16,97.63
569113.63,98.44,93.27,564402.16,97.63
569113.63,98.44,93.27,564402.16,97.63
569113.63,98.44,93.27,564402.16,97.63
568680.78,98.45,93.27,563977.02,97.63
568680.78,98.45,93.27,563977.02,97.63
568680.78,98.45,93.27,563977.02,97.63
568680.78,98.45,93.27,563977.02,97.63
568680.78,98.45,93.27,563977.02,97.63
568680.78,98.45,93.27,563977.02,97.63
568680.78,98.45,93.27,563977.02,97.63
568386.65,98.45,93.28,563632.03,97.63
568386.65,98.45,93.28,563632.03,97.63
568386.65,98.45,93.28,563632.03,97.63
568386.65,98.45,93.28,563632.03,97.63
568386.65,98.45,93.28,563632.03,97.63
568386.65,98.45,93.28,563632.03,97.63
568386.65,98.45,93.28,563632.03,97.63
568386.65,98.45,93.28,563632.03,97.63
568092.52,98.45,93.28,563385.33,97.64
568092.52,98.45,93.28,563385.33,97.64
568092.52,98.45,93.28,563385.33,97.64
568092.52,98.45,93.28,563385.33,97.64
568092.52,98.45,93.28,563385.33,97.64
568092.52,98.45,93.28,563385.33,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567933.97,98.45,93.28,563228.93,97.64
567642.74,98.46,93.28,562975.47,97.65
567642.74,98.46,93.28,562975.47,97.65
567642.74,98.46,93.28,562975.47,97.65
567642.74,98.46,93.28,562975.47,97.65
567642.74,98.46,93.28,562975.47,97.65
567642.74,98.46,93.28,562975.47,97.65
567642.74,98.46,93.28,562975.47,97.65
567507.82,98.46,93.29,562827.56,97.65
567507.82,98.46,93.29,562827.56,97.65
567507.82,98.46,93.29,562827.56,97.65
567507.82,98.46,93.29,562827.56,97.65
567507.82,98.46,93.29,562827.56,97.65
567349.27,98.46,93.29,562704.65,97.65
567349.27,98.46,93.29,562704.65,97.65
567349.27,98.46,93.29,562704.65,97.65
567349.27,98.46,93.29,562704.65,97.65
567349.27,98.46,93.29,562704.65,97.65
567349.27,98.46,93.29,562704.65,97.65
567349.27,98.46,93.29,562704.65,97.65
567155.14,98.46,93.29,562572.83,97.67
567155.14,98.46,93.29,562572.83,97.67
567155.14,98.46,93.29,562594.4,97.67
567155.14,98.46,93.29,562594.4,97.67
567155.14,98.46,93.29,562594.4,97.67
567155.14,98.46,93.29,562594.4,97.67
567155.14,98.46,93.29,562594.4,97.67
567155.14,98.46,93.29,562594.4,97.67
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
567122.15,98.47,93.29,562577.27,97.68
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566828.02,98.47,93.3,562373.86,97.7
566809.96,98.48,93.3,562382.04,97.71
566809.96,98.48,93.3,562382.04,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566651.41,98.48,93.3,562233.32,97.71
566492.86,98.48,93.3,562074.77,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
566334.31,98.48,93.3,561915.61,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565997.31,98.48,93.31,561592.58,97.71
565673.18,98.48,93.31,561249.46,97.71
565673.18,98.48,93.31,561249.46,97.71
565673.18,98.48,93.31,561249.46,97.71
565673.18,98.48,93.31,561249.46,97.71
565673.18,98.48,93.31,561249.46,97.71
565673.18,98.48,93.31,561249.46,97.71
565673.18,98.48,93.31,561249.46,97.71
565673.18,98.48,93.31,561249.46,97.71
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565376.93,98.49,93.32,560968.98,97.72
565105.88,98.5,93.32,560668.35,97.72
565105.88,98.5,93.32,560668.35,97.72
565105.88,98.5,93.32,560668.35,97.72
565105.88,98.5,93.32,560668.35,97.72
565105.88,98.5,93.32,560668.35,97.72
565105.88,98.5,93.32,560668.35,97.72
565105.88,98.5,93.32,560668.35,97.72
565105.88,98.5,93.32,560668.35,97.72
564908.99,98.5,93.33,560544.4,97.74
564908.99,98.5,93.33,560544.4,97.74
564908.99,98.5,93.33,560544.4,97.74
564908.99,98.5,93.33,560544.4,97.74
564908.99,98.5,93.33,560544.4,97.74
564614.85,98.5,93.33,560203.04,97.73
564616.3,98.5,93.33,560211.19,97.74
564616.3,98.5,93.33,560211.19,97.74
564616.3,98.5,93.33,560211.19,97.74
564616.3,98.5,93.33,560211.19,97.74
564616.3,98.5,93.33,560211.19,97.74
564616.3,98.5,93.33,560211.19,97.74
564616.3,98.5,93.33,560211.19,97.74
564616.3,98.5,93.33,560211.19,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
564292.17,98.51,93.34,559882.4,97.74
563292.17,98.51,93.33,558882.4,97.73
562995.83,98.51,93.34,558610.03,97.74
562995.83,98.51,93.34,558610.03,97.74
562995.83,98.51,93.34,558610.03,97.74
562995.83,98.51,93.34,558610.03,97.74
562995.83,98.51,93.34,558610.03,97.74
562995.83,98.51,93.34,558610.03,97.74
562995.83,98.51,93.34,558610.03,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562995.83,98.51,93.34,558600.3,97.74
562808.53,98.52,93.34,558387.31,97.74
562808.53,98.52,93.34,558387.31,97.74
562808.53,98.52,93.34,558387.31,97.74
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562531.75,98.52,93.35,558150.03,97.75
562112.66,98.53,93.36,557689.4,97.76
562112.66,98.53,93.36,557689.4,97.76
562112.66,98.53,93.36,557689.4,97.76
562112.66,98.53,93.36,557689.4,97.76
562112.66,98.53,93.36,557689.4,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
562112.66,98.53,93.36,557689.41,97.76
561818.53,98.54,93.36,557313.97,97.75
561818.53,98.54,93.36,557313.97,97.75
561818.53,98.54,93.36,557313.97,97.75
561818.53,98.54,93.36,557313.97,97.75
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561818.53,98.54,93.36,557307.69,97.74
561614.4,98.54,93.37,557088.88,97.75
561614.4,98.54,93.37,557088.88,97.75
561614.4,98.54,93.37,557088.88,97.75
561614.4,98.54,93.37,557088.88,97.75
561614.4,98.54,93.37,557088.88,97.75
561280.52,98.54,93.37,556800.83,97.76
561280.52,98.54,93.37,556800.83,97.76
561280.52,98.54,93.37,556800.83,97.76
561280.52,98.54,93.37,556800.83,97.76
561280.52,98.54,93.37,556800.83,97.76
561280.52,98.54,93.37,556800.83,97.76
561280.52,98.54,93.37,556800.83,97.76
561280.52,98.54,93.37,556800.83,97.76
561076.39,98.55,93.38,556706.2,97.78
561076.39,98.55,93.38,556706.2,97.78
561076.39,98.55,93.38,556697.19,97.78
561076.39,98.55,93.38,556697.19,97.78
561076.39,98.55,93.38,556697.19,97.78
561076.39,98.55,93.38,556697.19,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560855.98,98.55,93.38,556474.56,97.78
560561.85,98.55,93.38,556216.35,97.79
560561.85,98.55,93.38,556216.35,97.79
560561.85,98.55,93.38,556216.35,97.79
560561.85,98.55,93.38,556180.39,97.78
560561.85,98.55,93.38,556180.39,97.78
560561.85,98.55,93.38,556180.39,97.78
560561.85,98.55,93.38,556180.39,97.78
560561.85,98.55,93.38,556180.39,97.78
560561.85,98.55,93.38,556180.39,97.78
560561.85,98.55,93.38,556180.39,97.78
560251.53,98.56,93.39,555838.86,97.78
560251.53,98.56,93.39,555838.86,97.78
560251.53,98.56,93.39,555838.86,97.78
560251.53,98.56,93.39,555838.86,97.78
560251.53,98.56,93.39,555838.86,97.78
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559957.4,98.56,93.39,555562.84,97.79
559757.85,98.57,93.4,555426.7,97.81
559757.85,98.57,93.4,555426.7,97.81
559757.85,98.57,93.4,555426.7,97.81
559757.85,98.57,93.4,555426.7,97.81
559757.85,98.57,93.4,555426.7,97.81
559757.85,98.57,93.4,555426.7,97.81
559757.85,98.57,93.4,555426.7,97.81
559537.44,98.57,93.4,555205.82,97.81
559537.44,98.57,93.4,555205.82,97.81
559537.44,98.57,93.4,555205.82,97.81
559537.44,98.57,93.4,555205.82,97.81
559378.89,98.57,93.4,555033.45,97.8
559378.89,98.57,93.4,555033.45,97.8
559378.89,98.57,93.4,555033.45,97.8
559378.89,98.57,93.4,555033.45,97.8
559378.89,98.57,93.4,555033.45,97.8
559378.89,98.57,93.4,555033.45,97.8
559378.89,98.57,93.4,555033.45,97.8
559095.02,98.57,93.4,554714.1,97.8
558896.55,98.58,93.41,554534.59,97.81
558676.15,98.58,93.41,554266.26,97.8
558676.15,98.58,93.41,554266.26,97.8
558676.15,98.58,93.41,554266.26,97.8
558382.76,98.58,93.41,554027.65,97.82
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
558224.21,98.58,93.41,553842.13,97.81
557930.08,98.59,93.42,553602.32,97.82
557930.08,98.59,93.42,553602.32,97.82
557930.08,98.59,93.42,553602.32,97.82
557930.08,98.59,93.42,553602.32,97.82
557930.08,98.59,93.42,553602.32,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557930.08,98.59,93.42,553592.56,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553443.84,97.82
557771.53,98.59,93.42,553430.21,97.82
557771.53,98.59,93.42,553430.21,97.82
557477.4,98.59,93.42,553134.92,97.82
557477.4,98.59,93.42,553134.92,97.82
557477.4,98.59,93.42,553134.92,97.82
557477.4,98.59,93.42,553134.92,97.82
557477.4,98.59,93.42,553134.92,97.82
557477.4,98.59,93.42,553134.92,97.82
557477.4,98.59,93.42,553134.92,97.82
557477.4,98.59,93.42,553134.92,97.82
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557193.52,98.6,93.42,552889.07,97.84
557004.98,98.6,93.43,552790.97,97.86
557004.98,98.6,93.43,552790.97,97.86
556792.1,98.6,93.43,552589.99,97.86
556792.1,98.6,93.43,552589.99,97.86
556792.1,98.6,93.43,552589.99,97.86
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552320.45,97.87
556510.7,98.61,93.44,552323.18,97.87
556510.7,98.61,93.44,552323.18,97.87
556510.7,98.61,93.44,552323.18,97.87
556510.7,98.61,93.44,552406.04,97.88
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556510.7,98.61,93.44,552428.28,97.89
556306.57,98.61,93.44,552222.99,97.89
556306.57,98.61,93.44,552222.99,97.89
556306.57,98.61,93.44,552222.99,97.89
556306.57,98.61,93.44,552222.99,97.89
556306.57,98.61,93.44,552222.99,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
556089.58,98.61,93.44,552036.27,97.89
555898.18,98.62,93.45,551825.64,97.9
555898.18,98.62,93.45,551825.64,97.9
555898.18,98.62,93.45,551825.64,97.9
555898.18,98.62,93.45,551825.64,97.9
555898.18,98.62,93.45,551825.64,97.9
555677.47,98.62,93.45,551616.29,97.9
555677.47,98.62,93.45,551616.29,97.9
555677.47,98.62,93.45,551616.29,97.9
555677.47,98.62,93.45,551616.29,97.9
555677.47,98.62,93.45,551616.29,97.9
555677.47,98.62,93.45,551616.29,97.9
555393.59,98.63,93.45,551388.04,97.91
555393.59,98.63,93.45,551388.04,97.91
554952.89,98.63,93.46,550937.15,97.92
554952.89,98.63,93.46,550937.15,97.92
554952.89,98.63,93.46,550937.15,97.92
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
554748.76,98.64,93.46,550751.12,97.93
