ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_ratio
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077331.18,99.03
1084862.0,99.72,86.15,1077320.65,99.03
1084862.0,99.72,86.15,1077320.65,99.03
1084862.0,99.72,86.15,1077320.65,99.03
1084862.0,99.72,86.15,1077320.65,99.03
1084713.23,99.72,86.15,1077163.01,99.03
1084713.23,99.72,86.15,1077163.01,99.03
1084713.23,99.72,86.15,1077163.01,99.03
1084713.23,99.72,86.15,1077163.01,99.03
1084713.23,99.72,86.15,1077163.01,99.03
1084556.04,99.72,86.15,1077005.37,99.03
1084457.12,99.72,86.15,1076912.22,99.03
1084457.12,99.72,86.15,1076912.22,99.03
1084457.12,99.72,86.15,1076912.22,99.03
1084457.12,99.72,86.15,1076912.22,99.03
1084457.12,99.72,86.15,1076912.22,99.03
1084457.12,99.72,86.15,1076986.15,99.03
1084457.12,99.72,86.15,1076986.15,99.03
1084457.12,99.72,86.15,1076986.15,99.03
1084457.12,99.72,86.15,1076986.15,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1076973.46,99.03
1084457.12,99.72,86.15,1077039.97,99.04
1084473.96,99.72,86.16,1077060.23,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1077030.09,99.04
1084473.96,99.72,86.16,1076990.46,99.03
1084473.96,99.72,86.16,1076990.46,99.03
1084473.96,99.72,86.16,1076990.46,99.03
1084473.96,99.72,86.16,1077025.62,99.04
1084473.96,99.72,86.16,1077025.62,99.04
1084473.96,99.72,86.16,1077025.62,99.04
1084218.09,99.73,86.16,1076708.29,99.04
1084218.09,99.73,86.16,1076708.29,99.04
1084218.09,99.73,86.16,1076708.29,99.04
1084218.09,99.73,86.16,1076708.29,99.04
1084072.13,99.73,86.16,1076564.25,99.04
1084072.13,99.73,86.16,1076564.25,99.04
1084083.36,99.73,86.16,1076566.78,99.04
1084083.36,99.73,86.16,1076566.78,99.04
1084083.36,99.73,86.16,1076566.78,99.04
1084083.36,99.73,86.16,1076566.78,99.04
1084083.36,99.73,86.16,1076600.4,99.04
1084083.36,99.73,86.16,1076601.29,99.04
1084083.36,99.73,86.16,1076601.29,99.04
1084089.27,99.73,86.17,1076603.99,99.04
1084089.27,99.73,86.17,1076602.75,99.04
1084089.27,99.73,86.17,1076576.32,99.04
1084089.27,99.73,86.17,1076576.32,99.04
1084089.27,99.73,86.17,1076576.32,99.04
1084089.27,99.73,86.17,1076562.0,99.04
1084089.27,99.73,86.17,1076604.21,99.04
1084089.27,99.73,86.17,1076604.21,99.04
1084089.27,99.73,86.17,1076604.21,99.04
1084089.27,99.73,86.17,1076573.92,99.04
1084089.27,99.73,86.17,1076573.92,99.04
1084089.27,99.73,86.17,1076573.92,99.04
1083932.07,99.73,86.17,1076450.14,99.04
1083932.07,99.73,86.17,1076450.14,99.04
1083932.07,99.73,86.17,1076450.14,99.04
1083932.07,99.73,86.17,1076450.14,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076445.17,99.04
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083932.07,99.73,86.17,1076477.8,99.05
1083836.4,99.73,86.17,1076384.79,99.05
1083836.4,99.73,86.17,1076369.02,99.05
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083836.4,99.73,86.17,1076493.42,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083679.21,99.73,86.17,1076337.12,99.06
1083426.01,99.74,86.17,1076019.79,99.06
1083437.24,99.74,86.17,1076024.65,99.06
1083437.24,99.74,86.17,1076024.65,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083440.05,99.74,86.17,1076046.9,99.06
1083344.08,99.74,86.18,1075939.26,99.06
1083344.08,99.74,86.18,1075939.26,99.06
1083344.08,99.74,86.18,1075912.05,99.06
1083344.08,99.74,86.18,1075912.05,99.06
1083344.08,99.74,86.18,1075959.87,99.06
1083344.08,99.74,86.18,1075959.87,99.06
1083344.08,99.74,86.18,1075959.87,99.06
1083344.08,99.74,86.18,1075959.87,99.06
1083344.08,99.74,86.18,1075926.21,99.06
1083344.08,99.74,86.18,1075926.21,99.06
1083344.08,99.74,86.18,1075926.21,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075966.81,99.06
1083344.08,99.74,86.18,1075888.34,99.06
1083344.08,99.74,86.18,1075888.34,99.06
1083344.08,99.74,86.18,1075888.34,99.06
1083236.89,99.74,86.18,1075790.62,99.06
1083236.89,99.74,86.18,1075790.62,99.06
1083236.89,99.74,86.18,1075790.62,99.06
1083236.89,99.74,86.18,1075790.62,99.06
1083082.51,99.74,86.18,1075633.03,99.06
1083082.51,99.74,86.18,1075633.03,99.06
1083082.51,99.74,86.18,1075633.03,99.06
1083082.51,99.74,86.18,1075633.03,99.06
1083082.51,99.74,86.18,1075633.03,99.06
1082829.31,99.75,86.18,1075315.71,99.06
1082829.31,99.75,86.18,1075288.5,99.05
1082722.12,99.75,86.18,1075180.86,99.05
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075319.74,99.07
1082722.12,99.75,86.18,1075367.56,99.07
1082722.12,99.75,86.18,1075367.56,99.07
1082722.12,99.75,86.18,1075367.56,99.07
1082722.12,99.75,86.18,1075367.56,99.07
1082739.55,99.75,86.18,1075370.16,99.07
1082739.55,99.75,86.18,1075330.01,99.07
1082739.55,99.75,86.18,1075330.01,99.07
1082739.55,99.75,86.18,1075330.01,99.07
1082739.55,99.75,86.18,1075330.01,99.07
1082739.55,99.75,86.18,1075322.34,99.07
1082739.55,99.75,86.18,1075322.34,99.07
1082739.55,99.75,86.18,1075322.34,99.07
1082739.55,99.75,86.18,1075322.34,99.07
1082739.55,99.75,86.18,1075322.34,99.07
1082739.55,99.75,86.18,1075322.34,99.07
1082739.55,99.75,86.18,1075322.34,99.07
1082739.55,99.75,86.18,1075376.11,99.07
1082739.55,99.75,86.18,1075364.86,99.07
1082739.55,99.75,86.18,1075364.86,99.07
1082739.55,99.75,86.18,1075397.6,99.07
1082739.55,99.75,86.18,1075397.6,99.07
1082739.55,99.75,86.18,1075397.6,99.07
1082739.55,99.75,86.18,1075409.88,99.08
1082689.55,99.75,86.18,1075359.88,99.07
1082689.55,99.75,86.18,1075359.88,99.07
1082689.55,99.75,86.18,1075359.88,99.07
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082532.36,99.75,86.18,1075207.76,99.08
1082551.12,99.75,86.19,1075403.33,99.09
1082233.79,99.75,86.19,1075022.4,99.09
1082233.79,99.75,86.19,1075022.4,99.09
1082233.79,99.75,86.19,1075022.4,99.09
1082233.79,99.75,86.19,1075022.4,99.09
1082233.79,99.75,86.19,1075022.4,99.09
1082233.79,99.75,86.19,1075051.58,99.09
1082233.79,99.75,86.19,1075031.34,99.09
1082233.79,99.75,86.19,1075031.34,99.09
1082233.79,99.75,86.19,1075031.34,99.09
1082233.79,99.75,86.19,1075031.34,99.09
1082233.79,99.75,86.19,1075031.34,99.09
1082233.79,99.75,86.19,1075031.34,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082233.79,99.75,86.19,1075056.06,99.09
1082085.31,99.75,86.19,1074910.69,99.09
1082085.31,99.75,86.19,1074910.69,99.09
1082085.31,99.75,86.19,1074910.69,99.09
1082085.31,99.75,86.19,1074910.69,99.09
1082088.12,99.75,86.19,1074913.13,99.09
1081978.12,99.75,86.19,1074803.13,99.09
1081978.12,99.75,86.19,1074803.13,99.09
1081978.12,99.75,86.19,1074803.13,99.09
1081978.12,99.75,86.19,1074803.13,99.09
1081978.12,99.75,86.19,1074803.13,99.09
1081978.12,99.75,86.19,1074803.13,99.09
1081978.12,99.75,86.19,1074803.13,99.09
1081978.12,99.75,86.19,1074756.58,99.09
1081978.12,99.75,86.19,1074756.58,99.09
1081978.12,99.75,86.19,1074756.58,99.09
1081978.12,99.75,86.19,1074756.58,99.09
1081978.12,99.75,86.19,1074756.58,99.09
1081978.12,99.75,86.19,1074756.58,99.09
1081752.25,99.76,86.19,1074530.71,99.09
1081752.25,99.76,86.19,1074530.71,99.09
1081752.25,99.76,86.19,1074580.23,99.1
1081752.25,99.76,86.19,1074580.23,99.1
1081752.25,99.76,86.19,1074580.23,99.1
1081752.25,99.76,86.19,1074580.23,99.1
1081752.25,99.76,86.19,1074538.56,99.09
1081752.25,99.76,86.19,1074530.71,99.09
1081752.25,99.76,86.19,1074530.71,99.09
1081752.25,99.76,86.19,1074530.71,99.09
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074584.48,99.1
1081752.25,99.76,86.19,1074573.23,99.1
1081752.25,99.76,86.19,1074573.23,99.1
1081752.25,99.76,86.19,1074573.23,99.1
1081752.25,99.76,86.19,1074573.23,99.1
1081752.25,99.76,86.19,1074573.23,99.1
1081757.87,99.76,86.19,1074587.87,99.1
1081757.87,99.76,86.19,1074587.87,99.1
1081757.87,99.76,86.19,1074587.87,99.1
1081757.87,99.76,86.19,1074757.65,99.11
1081757.87,99.76,86.19,1074688.17,99.11
1081757.87,99.76,86.19,1074688.17,99.11
1081757.87,99.76,86.19,1074688.17,99.11
1081757.87,99.76,86.19,1074688.17,99.11
1081757.87,99.76,86.19,1074688.17,99.11
1081757.87,99.76,86.19,1074688.17,99.11
1081757.87,99.76,86.19,1074688.17,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074716.5,99.11
1081771.9,99.76,86.2,1074672.48,99.11
1081771.9,99.76,86.2,1074672.48,99.11
1081771.9,99.76,86.2,1074672.48,99.11
1081771.9,99.76,86.2,1074672.48,99.11
1081771.9,99.76,86.2,1074672.48,99.11
1081771.9,99.76,86.2,1074672.48,99.11
1081771.9,99.76,86.2,1074672.48,99.11
1081771.9,99.76,86.2,1074734.98,99.11
1081771.9,99.76,86.2,1074734.98,99.11
1081771.9,99.76,86.2,1074734.98,99.11
1081771.9,99.76,86.2,1074734.98,99.11
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081771.9,99.76,86.2,1074795.24,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081788.74,99.76,86.2,1074797.86,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074640.23,99.12
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074640.66,99.12
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074602.28,99.11
1081634.36,99.76,86.2,1074646.56,99.12
1081634.36,99.76,86.2,1074646.56,99.12
1081634.36,99.76,86.2,1074646.56,99.12
1081634.36,99.76,86.2,1074646.56,99.12
1081634.36,99.76,86.2,1074646.56,99.12
1081634.36,99.76,86.2,1074646.56,99.12
1081634.36,99.76,86.2,1074646.56,99.12
1081634.36,99.76,86.2,1074623.99,99.12
1081634.36,99.76,86.2,1074623.99,99.12
1081634.36,99.76,86.2,1074623.99,99.12
1081634.36,99.76,86.2,1074623.99,99.12
1081634.36,99.76,86.2,1074623.99,99.12
1081634.36,99.76,86.2,1074623.99,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081634.36,99.76,86.2,1074649.86,99.12
1081317.03,99.76,86.2,1074268.94,99.11
1081317.03,99.76,86.2,1074268.94,99.11
1081317.03,99.76,86.2,1074183.02,99.11
1081317.03,99.76,86.2,1074183.02,99.11
1081319.84,99.76,86.2,1074185.44,99.11
1081322.65,99.76,86.2,1074187.81,99.11
1081322.65,99.76,86.2,1074187.81,99.11
1081322.65,99.76,86.2,1074362.21,99.12
1081322.65,99.76,86.2,1074350.6,99.12
1081322.65,99.76,86.2,1074350.6,99.12
1081322.65,99.76,86.2,1074350.6,99.12
1081322.65,99.76,86.2,1074350.6,99.12
1081322.65,99.76,86.2,1074350.6,99.12
1081322.65,99.76,86.2,1074350.6,99.12
1081322.65,99.76,86.2,1074350.6,99.12
1081322.65,99.76,86.2,1074537.32,99.14
1081322.65,99.76,86.2,1074537.32,99.14
1081322.65,99.76,86.2,1074524.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074474.25,99.14
1081272.65,99.76,86.2,1074446.71,99.13
1081272.65,99.76,86.2,1074446.71,99.13
1081272.65,99.76,86.2,1074446.71,99.13
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081272.65,99.76,86.2,1074476.56,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081126.68,99.77,86.2,1074334.29,99.14
1081137.91,99.77,86.2,1074337.49,99.14
1081137.91,99.77,86.2,1074337.49,99.14
1081137.91,99.77,86.2,1074337.49,99.14
1081137.91,99.77,86.2,1074337.49,99.14
1081137.91,99.77,86.2,1074337.49,99.14
1081137.91,99.77,86.2,1074337.49,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1081137.91,99.77,86.2,1074316.21,99.14
1080994.75,99.77,86.2,1074173.94,99.14
1080994.75,99.77,86.2,1074173.94,99.14
1080994.75,99.77,86.2,1074173.94,99.14
1080994.75,99.77,86.2,1074173.94,99.14
1080994.75,99.77,86.2,1074201.75,99.14
1080851.89,99.77,86.2,1074060.66,99.14
1080851.89,99.77,86.2,1074084.33,99.14
1080851.89,99.77,86.2,1074084.33,99.14
1080694.7,99.77,86.2,1073930.77,99.15
1080694.7,99.77,86.2,1073930.77,99.15
1080694.7,99.77,86.2,1073930.77,99.15
1080694.7,99.77,86.2,1073930.77,99.15
1080694.7,99.77,86.2,1073930.77,99.15
1080694.7,99.77,86.2,1073930.77,99.15
1080694.7,99.77,86.2,1073930.77,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080587.5,99.77,86.2,1073823.13,99.15
1080601.54,99.77,86.2,1073828.57,99.15
