ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1423476.01,64.1,38.53,1248207.53,56.21
1423186.74,64.11,38.54,1247468.2,56.2
1423186.74,64.11,38.54,1247420.99,56.2
1423186.74,64.11,38.54,1247420.99,56.2
1423899.04,64.17,38.6,1249076.39,56.3
1423643.3,64.19,38.62,1248922.58,56.31
1423643.3,64.19,38.62,1248904.29,56.31
1423988.77,64.24,38.66,1248884.49,56.34
1423733.04,64.25,38.68,1250119.81,56.42
1423930.61,64.29,38.72,1249090.13,56.4
1424666.21,64.35,38.78,1248716.94,56.41
1424666.21,64.35,38.78,1248716.94,56.41
1424666.21,64.35,38.78,1248758.79,56.41
1424666.21,64.35,38.78,1248920.58,56.42
1424419.84,64.37,38.8,1248648.2,56.43
1424419.84,64.37,38.8,1248648.2,56.43
1424157.1,64.38,38.81,1248541.08,56.44
1423624.83,64.38,38.81,1248131.64,56.45
1423698.69,64.41,38.83,1248033.1,56.46
1423480.73,64.42,38.85,1247834.18,56.48
1423480.73,64.42,38.85,1247796.68,56.47
1423480.73,64.42,38.85,1247796.68,56.47
1423480.73,64.42,38.85,1247796.68,56.47
1423480.73,64.42,38.85,1247745.61,56.47
1424310.89,64.49,38.92,1247889.91,56.5
1424092.6,64.51,38.94,1248120.99,56.54
1424092.6,64.51,38.94,1248234.54,56.54
1423920.01,64.53,38.96,1247979.4,56.56
1423664.27,64.55,38.98,1247989.54,56.58
1423664.27,64.55,38.98,1247947.72,56.58
1424055.47,64.57,38.99,1248080.92,56.59
1423761.95,64.58,39.01,1247781.69,56.6
1423506.21,64.6,39.03,1247751.89,56.63
1423439.33,64.62,39.05,1248270.05,56.67
1423439.33,64.62,39.05,1248270.05,56.67
1423593.89,64.66,39.08,1248714.83,56.72
1424089.25,64.69,39.12,1249210.18,56.75
1424145.41,64.69,39.12,1247737.6,56.68
1425861.37,64.8,39.23,1248759.33,56.75
1425861.37,64.8,39.23,1248978.2,56.76
1425861.37,64.8,39.23,1248956.48,56.76
1425794.49,64.82,39.25,1248672.12,56.77
1425983.94,64.84,39.27,1249252.9,56.81
1426586.57,64.9,39.33,1248776.86,56.81
1426519.69,64.92,39.35,1248636.92,56.83
1427671.65,65.0,39.43,1250881.11,56.95
1427671.65,65.0,39.43,1250863.9,56.95
1430182.88,65.15,39.57,1250585.13,56.97
1429927.15,65.17,39.59,1250518.5,56.99
1429927.15,65.17,39.59,1252010.07,57.06
1429860.26,65.19,39.61,1252764.06,57.11
1429934.13,65.21,39.64,1254220.71,57.2
1430623.34,65.27,39.7,1255660.11,57.29
1430623.34,65.27,39.7,1257135.95,57.36
1431910.09,65.34,39.77,1259459.59,57.47
1431693.66,65.34,39.77,1259609.15,57.49
1431901.83,65.37,39.79,1259994.37,57.52
1431901.83,65.37,39.79,1259912.02,57.51
1431646.09,65.38,39.81,1259778.9,57.53
1431390.35,65.4,39.83,1261024.97,57.62
1431390.35,65.4,39.83,1260996.4,57.62
1430935.15,65.41,39.83,1260349.99,57.61
1430935.15,65.41,39.83,1260345.93,57.61
1430935.15,65.41,39.83,1260345.93,57.61
1430679.41,65.42,39.85,1260225.91,57.63
1430679.41,65.42,39.85,1260225.91,57.63
1430423.68,65.44,39.87,1260066.2,57.65
1432554.25,65.57,40.0,1264982.37,57.9
1432554.25,65.57,40.0,1264976.84,57.9
1432260.73,65.59,40.01,1264679.69,57.91
1432260.73,65.59,40.01,1264899.51,57.92
1432260.73,65.59,40.01,1264978.02,57.93
1432260.73,65.59,40.01,1264978.02,57.93
1432109.58,65.59,40.01,1264761.06,57.92
1432977.86,65.63,40.06,1265679.84,57.97
1432910.98,65.65,40.08,1265739.35,57.99
1432910.98,65.65,40.08,1265739.35,57.99
1432677.39,65.67,40.09,1265046.62,57.98
1432421.66,65.69,40.11,1264891.51,58.0
1432317.02,65.71,40.14,1265513.58,58.06
1432061.28,65.73,40.16,1265484.99,58.08
1431805.54,65.75,40.17,1265101.54,58.09
1431549.8,65.77,40.19,1265310.59,58.13
1431549.8,65.77,40.19,1265423.59,58.13
1431216.45,65.77,40.19,1264926.24,58.12
1431738.54,65.81,40.24,1264422.73,58.12
1431492.16,65.83,40.26,1264219.14,58.14
1431609.09,65.85,40.28,1264227.68,58.15
1431244.43,65.86,40.29,1263527.16,58.14
1431105.84,65.86,40.28,1263490.49,58.15
1431269.58,65.88,40.3,1262885.35,58.13
1431555.93,65.9,40.33,1263631.2,58.17
1431309.55,65.92,40.35,1262874.51,58.16
1431309.55,65.92,40.35,1262874.51,58.16
1431242.67,65.94,40.37,1262583.65,58.17
1430986.93,65.96,40.39,1262530.82,58.19
1430426.67,65.96,40.39,1261578.66,58.18
1430170.93,65.98,40.41,1262370.08,58.24
1429915.2,66.0,40.43,1262368.06,58.27
1429738.4,66.02,40.45,1262121.18,58.28
1429519.13,66.04,40.46,1261500.39,58.28
1430506.41,66.1,40.52,1263838.82,58.4
1430337.14,66.12,40.55,1263489.8,58.41
1430081.4,66.14,40.57,1264090.77,58.46
1430081.4,66.14,40.57,1264077.03,58.46
1429825.66,66.16,40.58,1263511.65,58.46
1429442.07,66.16,40.58,1263149.38,58.46
1429442.07,66.16,40.58,1263149.38,58.46
1429640.04,66.17,40.6,1263018.59,58.46
1430006.11,66.2,40.62,1263391.78,58.48
1429750.37,66.22,40.64,1263081.45,58.5
1429750.37,66.22,40.64,1263064.14,58.5
1430606.29,66.29,40.71,1265103.52,58.62
1430539.41,66.31,40.73,1264886.59,58.63
1430302.39,66.33,40.75,1264950.95,58.66
1430159.98,66.35,40.78,1267063.42,58.79
1430990.93,66.42,40.85,1265917.55,58.76
1430725.84,66.44,40.87,1265668.05,58.78
1430943.37,66.47,40.89,1267499.46,58.87
1431804.03,66.54,40.96,1269416.47,58.99
1431877.89,66.56,40.99,1269732.85,59.02
1431877.89,66.56,40.99,1269732.85,59.02
1431877.89,66.56,40.99,1269706.45,59.02
1431777.48,66.57,41.0,1270423.21,59.07
1431521.74,66.59,41.01,1270420.86,59.09
1431266.31,66.6,41.03,1270804.86,59.13
1431266.31,66.6,41.03,1270804.86,59.13
1431394.53,66.64,41.06,1271024.98,59.17
1431318.29,66.66,41.09,1271175.55,59.2
1431251.41,66.68,41.11,1270921.92,59.21
1431440.86,66.71,41.13,1270676.12,59.21
1431337.34,66.73,41.16,1272600.7,59.33
1431309.34,66.76,41.18,1274415.3,59.44
1431053.6,66.78,41.2,1274387.55,59.46
1430893.79,66.77,41.2,1274188.98,59.46
1430845.96,66.8,41.22,1274854.18,59.52
1430402.13,66.8,41.23,1274376.64,59.52
1430257.2,66.83,41.25,1273796.24,59.52
1430010.82,66.85,41.27,1274198.05,59.56
1429755.08,66.87,41.29,1274784.49,59.62
1430601.2,66.94,41.36,1274339.6,59.63
1430345.46,66.96,41.38,1274403.41,59.66
1431019.11,67.02,41.44,1276230.22,59.77
1430633.92,67.02,41.44,1275916.11,59.77
1430415.96,67.04,41.46,1275736.24,59.79
1430415.96,67.04,41.46,1276087.01,59.8
1430415.96,67.04,41.46,1276063.45,59.8
1431466.66,67.12,41.54,1278218.63,59.93
1431257.08,67.14,41.57,1278808.41,59.99
1431001.34,67.16,41.58,1278808.41,60.02
1430818.61,67.17,41.59,1278069.29,60.0
1430818.61,67.17,41.59,1278069.29,60.0
1430562.87,67.19,41.61,1278072.81,60.03
1430404.01,67.19,41.61,1277921.23,60.02
1430337.13,67.21,41.63,1277652.75,60.03
1430337.13,67.21,41.63,1277630.45,60.03
1430695.23,67.23,41.66,1278932.48,60.1
1430439.49,67.25,41.68,1278902.54,60.13
1430270.09,67.25,41.68,1278645.05,60.12
1431513.93,67.33,41.75,1280114.55,60.21
1431258.19,67.35,41.77,1280049.84,60.23
1431661.32,67.4,41.82,1279856.32,60.25
1431405.58,67.42,41.84,1280046.66,60.29
1431451.41,67.42,41.85,1280057.69,60.29
1431267.77,67.44,41.87,1279922.62,60.31
1431012.03,67.46,41.89,1279861.3,60.34
1430942.13,67.47,41.9,1279737.03,60.34
1430859.33,67.5,41.93,1281353.0,60.45
1430603.59,67.52,41.95,1281189.18,60.47
1431386.47,67.56,41.98,1282325.7,60.52
1432010.78,67.62,42.05,1282112.83,60.54
1431553.93,67.63,42.06,1281264.64,60.53
1431553.93,67.63,42.06,1281264.64,60.53
1431553.93,67.63,42.06,1281264.64,60.53
1431298.19,67.65,42.08,1281388.34,60.56
1432339.71,67.73,42.16,1281519.46,60.6
1432083.97,67.75,42.18,1281379.53,60.62
1432277.83,67.78,42.2,1283505.45,60.74
1432305.91,67.78,42.21,1283767.76,60.75
1432338.56,67.81,42.24,1283257.48,60.76
1432082.82,67.83,42.26,1283554.07,60.8
1432310.05,67.86,42.29,1284381.15,60.85
1432054.31,67.88,42.31,1284985.53,60.91
1432054.31,67.88,42.31,1284944.88,60.91
1431581.37,67.88,42.31,1284372.12,60.9
1431533.21,67.91,42.33,1283695.4,60.89
1431731.06,67.93,42.36,1284424.58,60.94
1431506.3,67.95,42.38,1283657.39,60.93
1431716.37,67.99,42.42,1283391.96,60.95
1431640.13,68.02,42.44,1283446.45,60.98
1431454.89,68.02,42.44,1283166.62,60.97
1431199.15,68.04,42.47,1283193.66,61.0
1431199.15,68.04,42.47,1283176.73,61.0
1431199.15,68.04,42.47,1284055.81,61.04
1430962.13,68.06,42.49,1283928.72,61.07
1430775.65,68.08,42.5,1284880.63,61.14
1430557.68,68.1,42.53,1284591.44,61.15
1430301.94,68.12,42.55,1284817.34,61.19
1430301.94,68.12,42.55,1284817.34,61.19
1430660.93,68.17,42.6,1286012.53,61.28
1430405.2,68.19,42.62,1286809.32,61.34
1430405.2,68.19,42.62,1286808.23,61.34
1430158.82,68.21,42.64,1286609.73,61.36
1430091.93,68.23,42.66,1287744.49,61.44
1430091.93,68.23,42.66,1287716.6,61.44
1430091.93,68.23,42.66,1287697.4,61.44
1430009.14,68.26,42.69,1287428.17,61.46
1429753.4,68.28,42.71,1287593.21,61.49
1429497.66,68.3,42.73,1287794.59,61.53
1429497.66,68.3,42.73,1287787.68,61.53
1429497.66,68.3,42.73,1287986.48,61.54
1429241.92,68.32,42.75,1287643.0,61.55
1429145.29,68.35,42.77,1287074.15,61.55
1431719.75,68.5,42.93,1288346.33,61.64
1431719.75,68.5,42.93,1288346.33,61.64
1431532.3,68.51,42.94,1287647.84,61.63
1431276.56,68.53,42.96,1287467.05,61.65
1431410.5,68.57,43.0,1287740.34,61.69
1431484.36,68.6,43.02,1288324.09,61.74
1431484.36,68.6,43.02,1288333.23,61.74
1431558.22,68.62,43.05,1289161.37,61.8
1431092.66,68.63,43.05,1288626.17,61.79
1430836.92,68.65,43.07,1288113.39,61.8
1430630.52,68.67,43.1,1288672.2,61.86
1430630.52,68.67,43.1,1288725.27,61.86
1430374.78,68.69,43.12,1289624.11,61.93
1430119.04,68.71,43.14,1289413.48,61.95
1430119.04,68.71,43.14,1289374.71,61.95
1430119.04,68.71,43.14,1290910.35,62.02
1430175.2,68.73,43.15,1290756.78,62.03
1430175.2,68.73,43.15,1290694.23,62.03
1429938.74,68.73,43.15,1290582.46,62.03
1430414.45,68.78,43.21,1290344.84,62.05
1430414.45,68.78,43.21,1290344.84,62.05
1430158.71,68.8,43.23,1290339.6,62.08
1429548.72,68.81,43.23,1289656.51,62.07
1429292.99,68.83,43.26,1289578.84,62.1
1430353.27,68.91,43.34,1289359.34,62.12
1429984.03,68.92,43.35,1288621.43,62.11
1429984.03,68.92,43.35,1288608.31,62.11
1429728.29,68.94,43.37,1289247.28,62.17
1430010.53,68.98,43.41,1288626.49,62.16
1430180.87,69.03,43.45,1290515.89,62.28
1430180.87,69.03,43.45,1290437.23,62.28
1429925.13,69.05,43.47,1290422.38,62.31
1429925.13,69.05,43.47,1290439.51,62.31
1429386.92,69.05,43.47,1289901.3,62.31
1429316.58,69.07,43.5,1289045.83,62.29
1429060.84,69.09,43.52,1289226.97,62.33
1430784.37,69.21,43.64,1289173.2,62.36
1430566.08,69.23,43.66,1288812.29,62.37
1430591.05,69.26,43.69,1288707.7,62.39
1430421.78,69.29,43.71,1290137.15,62.49
1430421.78,69.29,43.71,1290092.1,62.49
1430175.4,69.31,43.73,1290996.21,62.56
1429919.66,69.33,43.75,1290852.53,62.59
1429919.66,69.33,43.75,1290852.53,62.59
1429663.92,69.35,43.78,1290654.83,62.61
1429737.79,69.38,43.8,1290716.74,62.63
1429482.05,69.4,43.82,1290703.15,62.66
1429482.05,69.4,43.82,1290561.16,62.65
1429415.16,69.42,43.85,1291023.19,62.7
1429219.97,69.42,43.84,1290823.09,62.7
1429219.97,69.42,43.84,1290895.68,62.7
1428964.23,69.44,43.87,1291669.2,62.77
1429153.69,69.46,43.89,1292620.48,62.83
1428907.31,69.49,43.91,1292404.6,62.85
1428651.57,69.51,43.93,1292322.21,62.88
1428471.38,69.53,43.96,1293579.85,62.97
1428663.96,69.58,44.0,1293360.27,62.99
1428408.22,69.6,44.02,1293581.97,63.03
1428360.06,69.62,44.05,1294286.8,63.09
1428427.33,69.64,44.07,1293996.01,63.09
1429351.14,69.7,44.13,1294912.57,63.15
1429862.5,69.76,44.18,1294900.65,63.17
1429606.76,69.78,44.2,1294841.07,63.2
1429606.76,69.78,44.2,1294729.05,63.19
1429606.76,69.78,44.2,1294729.05,63.19
1429379.11,69.8,44.23,1295813.47,63.28
1429577.92,69.83,44.25,1296228.71,63.31
1430337.44,69.86,44.29,1297470.83,63.37
1429996.38,69.88,44.31,1297349.48,63.4
1429611.19,69.88,44.3,1297031.56,63.4
1429328.31,69.88,44.31,1296869.18,63.41
1429213.56,69.88,44.31,1296707.89,63.4
1429712.18,69.94,44.37,1298454.39,63.52
1429524.19,69.97,44.39,1298112.81,63.53
1430099.86,70.03,44.45,1300269.88,63.67
1429766.5,70.03,44.45,1300285.24,63.69
1429766.5,70.03,44.45,1300248.98,63.68
1429766.5,70.03,44.45,1300002.74,63.67
1429766.5,70.03,44.45,1300002.74,63.67
1429541.74,70.05,44.48,1299191.95,63.66
1429124.22,70.06,44.49,1298641.02,63.66
1429124.22,70.06,44.49,1298276.59,63.64
1428861.93,70.08,44.51,1298088.8,63.67
1428413.17,70.09,44.51,1297430.61,63.66
1428346.28,70.11,44.54,1297430.61,63.68
1428346.28,70.11,44.54,1297270.46,63.68
1428346.28,70.11,44.54,1297248.16,63.68
1428193.77,70.11,44.54,1297041.46,63.67
1428193.77,70.11,44.54,1297116.13,63.68
1427938.03,70.13,44.56,1298021.13,63.75
1427874.98,70.15,44.57,1298292.02,63.78
1427744.54,70.17,44.59,1298758.28,63.83
1427488.81,70.19,44.62,1299077.46,63.88
1427794.37,70.22,44.65,1300627.71,63.97
1427538.63,70.24,44.67,1300634.94,64.0
1427282.89,70.26,44.69,1301067.22,64.05
1427027.15,70.29,44.71,1300543.26,64.06
1427664.93,70.33,44.76,1300735.49,64.08
1427738.79,70.36,44.79,1300911.83,64.11
1426922.71,70.36,44.78,1300063.64,64.1
1427476.4,70.41,44.83,1300743.4,64.15
1427220.66,70.43,44.85,1300588.78,64.18
1427222.95,70.43,44.85,1300688.24,64.18
1426710.86,70.42,44.85,1302077.07,64.27
1426710.86,70.42,44.85,1301966.52,64.27
1426455.12,70.45,44.87,1302258.57,64.31
1426455.12,70.45,44.87,1302341.26,64.32
1426199.38,70.47,44.9,1302196.08,64.34
1425943.64,70.49,44.92,1302122.17,64.37
1425943.64,70.49,44.92,1302122.17,64.37
1425943.64,70.49,44.92,1302226.22,64.38
1425687.9,70.51,44.94,1302435.11,64.42
1425546.23,70.54,44.97,1301980.82,64.43
1425886.51,70.59,45.02,1303493.84,64.53
1425886.51,70.59,45.02,1303493.84,64.53
1425757.06,70.61,45.03,1303265.61,64.54
1425803.86,70.61,45.04,1302861.33,64.52
1425736.98,70.63,45.06,1303152.13,64.56
1425850.3,70.64,45.07,1303375.86,64.57
1425850.3,70.64,45.07,1303368.63,64.57
1425771.64,70.66,45.09,1302747.84,64.57
1425515.9,70.69,45.11,1302913.57,64.61
1425802.25,70.71,45.14,1303632.23,64.65
1425855.37,70.74,45.17,1303011.44,64.65
1425652.3,70.74,45.17,1302702.85,64.64
1425478.52,70.75,45.18,1302541.79,64.65
1424941.85,70.76,45.18,1301452.65,64.63
1424936.57,70.79,45.22,1300735.68,64.62
1424836.18,70.82,45.24,1300729.31,64.65
1424836.18,70.82,45.24,1300872.97,64.65
1425152.9,70.87,45.29,1301173.92,64.7
1425447.77,70.92,45.34,1301128.83,64.73
1425447.77,70.92,45.34,1301081.62,64.73
1425744.73,70.97,45.39,1300677.82,64.74
1425768.0,70.97,45.39,1300859.72,64.75
1426830.94,71.03,45.46,1300872.6,64.76
1426185.74,71.03,45.46,1300261.11,64.76
1425919.31,71.05,45.47,1299699.09,64.76
1425436.14,71.06,45.49,1299215.92,64.77
1424950.51,71.07,45.5,1298294.04,64.75
1424883.62,71.1,45.52,1298345.04,64.78
1424627.89,71.12,45.54,1298417.38,64.82
1425371.28,71.19,45.62,1298457.2,64.85
1426750.68,71.28,45.7,1301444.93,65.02
1426494.94,71.3,45.73,1301103.2,65.03
1426306.29,71.31,45.73,1301377.56,65.06
1426306.29,71.31,45.73,1301377.56,65.06
1426239.41,71.33,45.76,1301270.7,65.08
1426239.41,71.33,45.76,1301412.42,65.09
1425983.67,71.36,45.78,1302138.1,65.16
1425727.93,71.38,45.8,1302006.51,65.18
1425368.06,71.38,45.81,1301946.71,65.2
1425368.06,71.38,45.81,1301877.31,65.2
1425319.9,71.41,45.84,1301286.77,65.2
1425319.9,71.41,45.84,1301286.77,65.2
1425064.16,71.43,45.86,1302003.33,65.26
1424808.42,71.46,45.88,1302520.21,65.32
1424552.68,71.48,45.91,1303415.34,65.4
1424443.82,71.48,45.9,1303310.22,65.4
1424443.82,71.48,45.9,1303348.93,65.4
1424641.68,71.5,45.93,1305075.22,65.5
1424584.15,71.53,45.96,1304602.87,65.51
1424336.92,71.53,45.96,1304361.81,65.5
1424336.92,71.53,45.96,1304361.81,65.5
1423946.42,71.54,45.96,1303623.55,65.49
1423012.65,71.64,46.06,1304278.18,65.66
1423475.77,71.66,46.09,1304701.16,65.68
1423220.03,71.68,46.11,1304781.67,65.72
1423417.88,71.71,46.13,1305828.81,65.78
1423335.09,71.74,46.17,1307410.78,65.9
1424044.69,71.79,46.22,1307249.73,65.9
1424010.92,71.83,46.25,1306994.12,65.93
1424010.92,71.83,46.25,1306955.75,65.92
1423858.41,71.83,46.25,1306721.61,65.92
1423602.67,71.85,46.28,1306506.12,65.94
1422602.67,71.84,46.26,1305506.12,65.92
1422375.01,71.86,46.29,1305217.57,65.94
1422375.01,71.86,46.29,1305099.75,65.94
1422375.01,71.86,46.29,1305074.74,65.94
1422550.59,71.91,46.33,1305063.98,65.97
1422294.85,71.93,46.36,1305310.29,66.01
1422001.44,71.93,46.35,1305031.21,66.01
1421745.7,71.95,46.38,1306366.22,66.11
1421341.68,71.96,46.39,1305628.16,66.1
1421085.94,71.98,46.41,1306100.14,66.16
1421935.84,72.06,46.49,1307715.66,66.27
1422012.85,72.1,46.52,1307098.84,66.27
1421945.96,72.12,46.55,1308589.76,66.37
1421690.23,72.15,46.57,1308581.87,66.41
1421879.68,72.17,46.6,1308716.63,66.43
1421623.94,72.2,46.62,1308952.62,66.48
1421416.38,72.22,46.65,1308696.19,66.5
1422200.64,72.26,46.69,1309612.74,66.54
1422200.64,72.26,46.69,1309637.94,66.54
1422200.64,72.26,46.69,1309613.61,66.54
1421954.26,72.29,46.71,1309381.19,66.56
1422143.72,72.31,46.74,1310066.67,66.62
1421906.7,72.34,46.76,1310315.93,66.66
1421746.29,72.35,46.77,1310565.34,66.69
1421746.29,72.35,46.77,1310583.18,66.69
1421746.29,72.35,46.77,1310583.18,66.69
1421490.55,72.37,46.8,1310581.48,66.73
1421804.24,72.42,46.85,1310964.89,66.78
1421746.72,72.45,46.88,1310525.04,66.78
1421490.98,72.48,46.9,1310412.74,66.81
1422388.26,72.53,46.96,1311035.75,66.85
1422388.26,72.53,46.96,1311098.97,66.86
1422169.96,72.56,46.99,1311252.99,66.9
1422169.96,72.56,46.99,1311252.99,66.9
1421914.22,72.58,47.01,1311714.27,66.96
1422638.12,72.64,47.06,1311684.75,66.97
1425605.26,72.83,47.25,1314251.1,67.14
1425285.88,72.83,47.25,1313989.47,67.14
1425097.33,72.85,47.28,1313849.33,67.17
1424722.14,72.85,47.28,1313609.68,67.17
1424466.4,72.88,47.3,1313812.35,67.22
1424466.4,72.88,47.3,1313793.08,67.21
1424081.21,72.87,47.3,1313382.08,67.21
1424081.21,72.87,47.3,1313372.11,67.21
1424081.21,72.87,47.3,1313260.65,67.2
1423863.24,72.9,47.33,1313391.72,67.24
1423649.7,72.9,47.33,1313039.31,67.24
1423649.7,72.9,47.33,1312970.16,67.23
1423649.7,72.9,47.33,1312970.16,67.23
1423804.85,72.95,47.37,1312668.94,67.25
1423549.11,72.97,47.4,1312565.38,67.28
1423549.11,72.97,47.4,1312740.67,67.29
1424109.69,73.04,47.46,1313710.0,67.38
1424020.41,73.05,47.47,1313457.07,67.37
1423764.67,73.07,47.5,1313825.45,67.43
1424340.56,73.14,47.56,1313642.83,67.45
1424047.04,73.16,47.59,1313678.94,67.49
1424116.74,73.18,47.61,1314467.75,67.55
1424187.02,73.18,47.61,1314956.65,67.57
1423931.28,73.21,47.63,1314956.65,67.61
1423675.54,73.23,47.66,1314762.01,67.63
1423419.8,73.26,47.68,1314679.81,67.66
1423078.28,73.25,47.68,1314349.31,67.66
1423078.28,73.25,47.68,1314349.31,67.66
1422822.55,73.28,47.7,1314237.32,67.69
1422935.87,73.28,47.71,1314785.35,67.71
1422868.99,73.31,47.74,1314643.13,67.74
1422868.99,73.31,47.74,1314761.83,67.74
1423635.94,73.35,47.78,1315063.93,67.76
1423426.34,73.35,47.77,1314943.83,67.76
1423426.34,73.35,47.77,1314943.83,67.76
1423517.68,73.39,47.82,1314266.66,67.76
1423261.94,73.42,47.84,1314124.15,67.79
1422791.8,73.42,47.85,1313683.75,67.79
1422577.79,73.44,47.87,1313752.35,67.82
1422389.23,73.47,47.9,1313757.12,67.86
1422133.49,73.49,47.92,1314993.28,67.96
1421877.76,73.52,47.95,1315586.42,68.02
1421877.76,73.52,47.95,1315586.42,68.02
1421622.02,73.54,47.97,1316041.95,68.08
1421622.02,73.54,47.97,1316005.23,68.08
1421479.03,73.57,47.99,1315753.76,68.1
1421223.29,73.59,48.02,1317416.83,68.22
1421223.29,73.59,48.02,1317464.94,68.22
1420681.65,73.6,48.02,1317460.53,68.25
1420382.56,73.62,48.04,1318791.25,68.35
1420382.56,73.62,48.04,1318791.25,68.35
1420382.56,73.62,48.04,1318791.25,68.35
1420202.93,73.65,48.07,1320111.74,68.46
1419570.33,73.65,48.07,1319461.49,68.45
1419570.33,73.65,48.07,1319391.44,68.45
1419314.6,73.67,48.1,1319999.03,68.52
1419014.99,73.67,48.09,1319711.24,68.51
1419009.53,73.7,48.12,1319496.09,68.53
1418753.79,73.72,48.15,1319458.24,68.56
1419146.57,73.76,48.18,1319485.94,68.58
1419063.78,73.79,48.22,1319147.92,68.59
1418808.04,73.81,48.24,1319366.55,68.64
1418552.3,73.84,48.27,1319311.2,68.67
1418485.42,73.87,48.29,1319305.73,68.7
1418485.42,73.87,48.29,1319370.01,68.71
1418092.26,73.88,48.3,1318638.91,68.7
1418092.26,73.88,48.3,1318638.91,68.7
1417459.66,73.88,48.3,1317980.71,68.69
1417459.66,73.88,48.3,1317980.71,68.69
1417392.78,73.9,48.33,1319055.38,68.78
1417392.78,73.9,48.33,1319263.06,68.79
1417137.04,73.93,48.36,1320389.3,68.88
1416881.3,73.95,48.38,1320345.7,68.92
1417364.51,74.01,48.44,1320004.74,68.93
1417108.77,74.04,48.46,1319859.15,68.96
1416853.03,74.06,48.49,1319283.64,68.96
1416597.3,74.09,48.51,1319283.64,69.0
1416530.41,74.12,48.54,1319108.08,69.02
1416648.54,74.15,48.57,1319678.52,69.07
1416392.8,74.17,48.6,1320004.0,69.12
1415707.11,74.17,48.6,1319193.21,69.12
1415883.73,74.22,48.65,1323681.39,69.39
1415674.14,74.25,48.68,1324076.66,69.45
1415418.41,74.28,48.7,1324255.31,69.49
1415190.75,74.3,48.73,1325921.25,69.62
1415448.22,74.33,48.76,1325090.86,69.59
1415448.22,74.33,48.76,1324964.8,69.58
1415118.92,74.34,48.77,1324749.5,69.59
1416324.76,74.44,48.87,1324987.81,69.64
1416639.19,74.47,48.9,1326981.56,69.76
1416254.0,74.47,48.9,1326681.66,69.76
1416254.0,74.47,48.9,1326681.66,69.76
1415998.26,74.5,48.92,1326551.49,69.79
1415998.26,74.5,48.92,1326551.49,69.79
1415412.13,74.5,48.93,1325974.24,69.8
1415224.01,74.53,48.96,1327045.02,69.89
1415252.19,74.56,48.99,1327379.11,69.93
1414797.0,74.57,48.99,1327041.0,69.94
1414797.0,74.57,48.99,1327041.0,69.94
1414541.26,74.59,49.02,1326844.24,69.97
1414051.51,74.61,49.03,1325450.62,69.93
1413795.77,74.63,49.06,1326015.79,70.0
1413894.71,74.64,49.07,1326093.63,70.0
1415097.51,74.74,49.17,1325854.47,70.03
1416321.26,74.81,49.23,1326892.32,70.08
1416321.26,74.81,49.23,1326711.22,70.07
1416065.52,74.83,49.26,1326691.88,70.11
1415809.79,74.86,49.28,1327077.73,70.17
1415805.94,74.9,49.32,1327460.06,70.22
1415805.94,74.9,49.32,1327433.14,70.22
1415280.76,74.9,49.33,1327167.75,70.24
1415025.02,74.93,49.35,1327212.35,70.28
1415045.42,74.93,49.36,1327248.54,70.28
1414788.17,74.93,49.36,1326975.5,70.28
1414788.17,74.93,49.36,1327017.25,70.29
1414532.43,74.96,49.39,1326919.65,70.32
1414532.43,74.96,49.39,1326902.12,70.32
1414532.43,74.96,49.39,1326863.36,70.31
1414276.7,74.99,49.41,1326834.27,70.35
1414276.7,74.99,49.41,1326817.51,70.35
1414055.7,74.99,49.42,1326550.8,70.35
1414318.45,75.03,49.46,1328004.1,70.45
1414062.71,75.06,49.49,1328015.21,70.49
1416036.08,75.16,49.59,1330396.42,70.62
1417271.37,75.27,49.7,1330773.85,70.68
1417199.82,75.28,49.7,1331008.61,70.7
1417491.89,75.33,49.76,1330811.83,70.72
1418138.72,75.41,49.83,1332080.65,70.83
1420597.28,75.58,50.0,1331793.89,70.85
1420341.54,75.6,50.03,1332490.41,70.93
1419956.35,75.6,50.03,1332078.91,70.92
1419596.52,75.6,50.03,1331688.05,70.92
1419596.52,75.6,50.03,1331707.68,70.92
1419756.15,75.65,50.08,1332041.58,70.98
1420625.61,75.74,50.16,1332295.98,71.03
1420815.06,75.77,50.19,1332733.04,71.07
1420414.16,75.78,50.2,1331994.47,71.06
1420603.77,75.83,50.25,1331951.39,71.1
1420313.87,75.85,50.28,1331738.96,71.12
1420130.23,75.88,50.31,1331350.71,71.14
1419874.49,75.91,50.34,1331185.61,71.17
1419618.75,75.94,50.36,1331168.12,71.21
