ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
1045007.56,43.84,25.0,647242.62,27.15
1044814.96,43.85,25.01,647199.34,27.16
1044631.8,43.86,25.02,647171.87,27.17
1044521.82,43.88,25.04,648096.47,27.22
1044329.23,43.89,25.05,648094.0,27.24
1044329.23,43.89,25.05,648064.07,27.23
1044136.64,43.9,25.06,648038.71,27.25
1043944.05,43.91,25.07,648209.55,27.26
1043808.13,43.91,25.07,648116.99,27.26
1043662.65,43.92,25.08,648683.07,27.3
1043470.06,43.93,25.09,648648.4,27.31
1042659.42,43.97,25.13,649057.34,27.37
1042485.68,43.98,25.14,648939.5,27.38
1042321.36,43.99,25.15,650868.07,27.47
1042128.77,44.0,25.16,650823.79,27.48
1041936.18,44.01,25.17,650562.59,27.48
1041743.58,44.02,25.18,650988.2,27.51
1041699.98,44.04,25.2,651265.88,27.53
1041699.98,44.04,25.2,651265.88,27.53
1042026.34,44.06,25.22,651543.98,27.55
1042374.49,44.07,25.24,651565.91,27.55
1043654.23,44.14,25.3,652143.81,27.58
1043649.6,44.15,25.31,652111.84,27.59
1043280.58,44.14,25.31,651749.91,27.58
1043682.06,44.17,25.33,651810.45,27.58
1043314.95,44.16,25.32,651298.6,27.57
1043122.36,44.17,25.33,652077.92,27.61
1043122.36,44.17,25.33,652077.92,27.61
1043454.4,44.19,25.35,652397.48,27.63
1043015.52,44.19,25.35,652055.04,27.63
1043347.56,44.21,25.37,652402.16,27.64
1043154.97,44.22,25.38,652398.07,27.66
1042857.54,44.22,25.38,652184.53,27.65
1043259.02,44.24,25.4,652438.46,27.67
1043066.43,44.25,25.41,652446.61,27.68
1043066.43,44.25,25.41,652446.61,27.68
1043061.81,44.26,25.42,652422.22,27.69
1042817.39,44.26,25.42,651644.99,27.66
1042624.8,44.27,25.43,651614.37,27.67
1042663.78,44.27,25.43,651068.28,27.64
1042663.78,44.27,25.43,651068.28,27.64
1042663.78,44.27,25.43,651068.28,27.64
1042663.78,44.27,25.43,651141.63,27.65
1042490.03,44.28,25.44,650994.27,27.65
1041948.04,44.28,25.44,650812.22,27.66
1041755.45,44.29,25.45,650905.73,27.67
1041562.86,44.3,25.46,650870.79,27.68
1041894.9,44.32,25.48,652050.8,27.74
1041663.06,44.33,25.49,651860.4,27.74
1041470.47,44.34,25.5,651861.78,27.75
1041277.88,44.35,25.51,651843.43,27.76
1041518.0,44.37,25.53,652366.01,27.79
1041325.41,44.38,25.54,653118.43,27.83
1041132.82,44.39,25.55,653685.08,27.87
1040949.66,44.4,25.56,653274.16,27.86
1040757.06,44.41,25.57,653269.73,27.87
1040564.47,44.42,25.58,653255.27,27.89
1040371.88,44.43,25.59,653234.39,27.9
1040367.26,44.45,25.61,653225.86,27.91
1040362.63,44.46,25.62,653769.24,27.94
1040170.04,44.47,25.63,653836.35,27.95
1040043.41,44.49,25.65,654325.6,27.99
1040006.75,44.5,25.66,654718.83,28.02
1040246.88,44.52,25.68,654778.79,28.02
1040054.29,44.53,25.69,654626.15,28.03
1040082.55,44.53,25.69,654803.93,28.04
1040330.84,44.55,25.71,654983.18,28.05
1040138.25,44.56,25.73,655096.68,28.07
1039955.09,44.58,25.74,655943.94,28.12
1039762.5,44.59,25.75,657252.71,28.18
1039762.5,44.59,25.75,657275.08,28.18
1040058.3,44.61,25.77,658036.74,28.23
1039865.71,44.62,25.78,658178.12,28.24
1039861.08,44.64,25.8,659003.67,28.29
1039220.52,44.63,25.79,658149.52,28.26
1038847.81,44.62,25.78,658097.62,28.27
1038748.03,44.64,25.8,658016.95,28.28
1038733.33,44.65,25.81,657998.64,28.29
1038733.33,44.65,25.81,657998.64,28.29
1038540.74,44.66,25.82,658135.28,28.3
1038911.36,44.68,25.85,658270.18,28.31
1039151.49,44.7,25.86,658264.42,28.32
1039112.78,44.72,25.88,657733.82,28.3
1039112.78,44.72,25.88,657660.93,28.3
1038920.19,44.73,25.89,657711.69,28.32
1038727.6,44.74,25.9,658359.66,28.36
1038727.6,44.74,25.9,658337.65,28.36
1038354.89,44.73,25.89,657778.57,28.34
1038162.3,44.74,25.9,657856.7,28.35
1037969.71,44.75,25.92,657684.96,28.36
1037767.05,44.76,25.93,657681.89,28.37
1037997.75,44.78,25.95,658471.76,28.41
1037805.16,44.79,25.96,658315.01,28.41
1038540.47,44.84,26.0,658288.86,28.42
1038171.45,44.83,25.99,657995.16,28.41
1038056.18,44.84,26.0,659456.85,28.49
1038297.72,44.87,26.03,659216.73,28.49
1037587.38,44.86,26.02,658576.78,28.47
1037919.42,44.88,26.04,659484.58,28.52
1038248.19,44.9,26.06,659779.84,28.53
1038496.48,44.92,26.08,659749.55,28.54
1038628.36,44.94,26.1,660101.6,28.56
1038868.49,44.95,26.12,660647.65,28.59
1038876.18,44.97,26.13,660878.28,28.61
1038542.76,44.96,26.12,660557.07,28.6
1038350.17,44.97,26.13,660527.94,28.61
1038176.42,44.98,26.14,660662.22,28.63
1038424.71,45.0,26.16,660700.87,28.63
1038664.84,45.02,26.18,660673.01,28.64
1038903.06,45.04,26.2,660654.42,28.64
1038903.06,45.04,26.2,660654.42,28.64
1038600.0,45.04,26.2,660308.9,28.63
1038230.98,45.03,26.19,660015.2,28.63
1037914.1,45.03,26.19,659669.64,28.62
1037953.08,45.03,26.19,658854.46,28.58
1038641.22,45.08,26.24,660254.62,28.66
1038950.12,45.1,26.26,660250.57,28.66
1038945.5,45.12,26.28,660730.72,28.69
1039364.45,45.13,26.3,661218.43,28.71
1039161.79,45.15,26.31,661197.41,28.72
1038969.2,45.16,26.32,661411.38,28.75
1038776.61,45.17,26.33,661339.93,28.76
1038371.29,45.19,26.35,661327.38,28.78
1038109.18,45.19,26.35,662248.15,28.83
1037916.59,45.2,26.36,661566.99,28.81
1038232.82,45.23,26.39,660978.42,28.79
1037722.09,45.22,26.38,660963.35,28.8
1037717.46,45.24,26.4,661475.62,28.84
1037702.77,45.25,26.42,661445.52,28.84
1037627.13,45.27,26.43,661170.97,28.85
1037627.13,45.27,26.43,661170.97,28.85
1037613.08,45.28,26.45,661558.48,28.87
1037613.08,45.28,26.45,661824.21,28.88
1037410.42,45.3,26.46,663566.35,28.97
1037566.49,45.32,26.48,664613.7,29.03
1037423.36,45.31,26.48,664071.74,29.01
1037308.73,45.33,26.49,663967.48,29.01
1037308.73,45.33,26.49,664041.15,29.02
1037164.51,45.33,26.49,663022.41,28.98
1037159.89,45.34,26.51,663091.92,28.99
1036967.3,45.35,26.52,663154.54,29.0
1036774.71,45.37,26.53,663116.51,29.02
1036252.82,45.36,26.52,662552.15,29.0
1036060.23,45.37,26.53,662531.1,29.01
1035693.11,45.36,26.53,662223.7,29.01
1035509.94,45.38,26.54,662029.51,29.01
1035695.28,45.39,26.56,662351.01,29.03
1035695.28,45.39,26.56,662351.01,29.03
1035502.69,45.41,26.57,662322.23,29.04
1035133.56,45.41,26.57,662243.94,29.05
1034978.45,45.41,26.57,662013.03,29.05
1034785.86,45.42,26.58,662003.8,29.06
1034771.17,45.44,26.6,662442.69,29.09
1034385.99,45.46,26.62,662914.39,29.13
1034193.4,45.47,26.63,663513.49,29.17
1034093.62,45.49,26.65,663367.18,29.18
1034093.62,45.49,26.65,663452.54,29.18
1033901.02,45.5,26.66,663414.65,29.19
1033698.37,45.51,26.67,664388.39,29.25
1033698.37,45.51,26.67,664388.39,29.25
1033505.78,45.52,26.68,664467.76,29.27
1033322.61,45.53,26.7,665189.1,29.31
1033654.65,45.55,26.72,665416.01,29.32
1034324.6,45.59,26.76,665807.78,29.35
1034170.99,45.61,26.77,666186.92,29.38
1034166.37,45.62,26.79,666171.54,29.39
1034166.37,45.62,26.79,666171.54,29.39
1034161.74,45.64,26.8,666141.09,29.4
1034396.19,45.66,26.82,666938.55,29.44
1034636.31,45.68,26.84,666955.3,29.44
1035037.8,45.7,26.86,667785.83,29.48
1034833.69,45.7,26.86,667248.12,29.47
1036849.31,45.79,26.95,670035.84,29.59
1036656.72,45.8,26.97,670011.42,29.6
1036656.72,45.8,26.97,670011.42,29.6
1036168.31,45.79,26.96,669577.24,29.59
1035985.15,45.8,26.97,669593.37,29.61
1035985.15,45.8,26.97,669570.82,29.6
1035989.94,45.82,26.98,669492.74,29.61
1035797.35,45.83,27.0,669569.29,29.63
1036145.5,45.85,27.02,669845.17,29.64
1036140.87,45.87,27.03,669671.13,29.65
1036136.24,45.88,27.05,671200.81,29.72
1035769.13,45.88,27.04,670896.23,29.72
1035402.01,45.87,27.03,670472.98,29.7
1035402.01,45.87,27.03,670472.98,29.7
1035397.38,45.89,27.05,670624.03,29.72
1035397.38,45.89,27.05,670624.03,29.72
1035204.79,45.9,27.06,671130.67,29.76
1035023.46,45.9,27.06,671907.97,29.8
1034830.87,45.91,27.07,671852.53,29.81
1034638.28,45.92,27.08,671855.24,29.82
1034878.4,45.94,27.1,673334.87,29.89
1034685.81,45.95,27.12,673418.5,29.91
1034266.16,45.95,27.11,672802.47,29.89
1034073.57,45.96,27.13,672800.23,29.9
1033880.97,45.97,27.14,673116.93,29.93
1033716.65,45.99,27.15,674809.84,30.02
1033524.06,46.0,27.16,674780.04,30.03
1033129.16,45.99,27.16,674879.62,30.04
1032926.5,46.0,27.17,675154.85,30.07
1032926.5,46.0,27.17,675144.33,30.07
1033250.83,46.03,27.19,675268.94,30.08
1033058.24,46.04,27.2,675914.45,30.12
1033086.51,46.04,27.2,677045.84,30.17
1033427.33,46.06,27.22,678215.96,30.23
1033427.33,46.06,27.22,678251.16,30.23
1033667.46,46.08,27.24,678261.36,30.24
1033915.75,46.1,27.26,678238.23,30.24
1033723.15,46.11,27.28,678383.62,30.26
1033462.09,46.12,27.29,678926.25,30.3
1033854.15,46.15,27.31,680483.65,30.37
1033661.56,46.16,27.32,680546.52,30.39
1033468.97,46.17,27.33,680512.01,30.4
1033709.1,46.19,27.35,680480.46,30.41
1033516.5,46.2,27.36,681371.28,30.46
1033333.34,46.21,27.38,681178.09,30.46
1033217.15,46.22,27.38,681123.04,30.47
1033043.41,46.23,27.39,681420.85,30.49
1032850.82,46.24,27.4,681395.49,30.51
1032658.23,46.25,27.42,681435.48,30.52
1032475.06,46.27,27.43,681431.31,30.53
1032475.06,46.27,27.43,681419.73,30.53
1032341.86,46.28,27.44,682007.78,30.57
1032149.27,46.29,27.45,682535.17,30.61
1031956.68,46.3,27.47,682626.36,30.63
1031764.09,46.32,27.48,682984.66,30.66
1031589.7,46.33,27.49,682515.41,30.65
1031437.54,46.34,27.51,682801.7,30.68
1031550.23,46.35,27.51,684669.94,30.76
1031357.64,46.36,27.52,684654.51,30.78
1030996.29,46.35,27.52,684277.31,30.77
1030996.29,46.35,27.52,684277.31,30.77
1030803.7,46.37,27.53,684424.31,30.79
1030799.07,46.38,27.55,684787.95,30.81
1030426.36,46.38,27.54,684724.56,30.82
1031689.66,46.45,27.62,688102.59,30.98
1031937.95,46.47,27.64,688266.18,31.0
1031568.93,46.47,27.63,687875.98,30.99
1031568.93,46.47,27.63,689084.92,31.04
1032107.21,46.5,27.66,689847.95,31.08
1031904.55,46.51,27.68,690044.91,31.1
1031711.96,46.53,27.69,690043.27,31.12
1030941.6,46.57,27.74,690951.01,31.22
1030749.01,46.59,27.75,690931.17,31.23
1030655.15,46.6,27.77,690690.5,31.23
1030462.56,46.62,27.78,690660.75,31.24
1030290.1,46.63,27.79,689996.87,31.23
1030290.1,46.63,27.79,689951.9,31.23
1030190.59,46.63,27.79,689850.18,31.22
1029998.0,46.64,27.8,689783.76,31.23
1030915.3,46.7,27.87,690931.85,31.3
1030598.41,46.7,27.86,690758.92,31.3
1030524.7,46.7,27.86,690602.37,31.29
1030772.99,46.72,27.88,690332.23,31.29
1030772.99,46.72,27.88,690377.96,31.29
1031310.53,46.76,27.93,690458.3,31.31
1031174.59,46.76,27.93,690316.35,31.3
1030982.0,46.77,27.94,690153.71,31.31
1030859.63,46.79,27.95,690713.86,31.35
1030859.63,46.79,27.95,690713.86,31.35
1030667.04,46.8,27.97,690689.08,31.36
1030474.45,46.82,27.98,690707.79,31.38
1030281.86,46.83,27.99,690626.78,31.39
1030296.08,46.85,28.01,690029.92,31.37
1030291.45,46.86,28.03,689985.44,31.38
1030089.44,46.87,28.04,690112.73,31.4
1030089.44,46.87,28.04,689855.05,31.39
1030084.81,46.89,28.06,689834.77,31.4
1029715.79,46.89,28.05,689355.38,31.39
1029496.21,46.88,28.04,689068.52,31.38
1029303.62,46.89,28.06,689061.12,31.39
1028880.56,46.89,28.05,688852.13,31.39
1028687.97,46.9,28.07,688825.46,31.41
1028485.31,46.92,28.08,689007.57,31.43
1028190.84,46.91,28.07,688959.39,31.43
1027998.25,46.92,28.09,688939.06,31.45
1028124.45,46.94,28.1,688906.32,31.45
1028124.45,46.94,28.1,688906.32,31.45
1027941.28,46.95,28.12,688626.84,31.46
1027773.32,46.97,28.13,689299.44,31.5
1027580.73,46.98,28.14,689920.14,31.54
1027580.73,46.98,28.14,689895.82,31.54
1027576.11,47.0,28.16,689523.04,31.54
1027392.94,47.01,28.17,689483.12,31.55
1027514.75,47.03,28.19,690949.34,31.63
1027322.16,47.04,28.21,690908.6,31.64
1027454.05,47.06,28.23,690857.18,31.65
1027250.64,47.06,28.22,690643.49,31.64
1027475.11,47.09,28.25,690774.39,31.66
1027715.24,47.11,28.28,690742.12,31.66
1027715.24,47.11,28.28,690725.33,31.66
1027512.58,47.12,28.29,690713.62,31.68
1027319.99,47.14,28.3,690593.24,31.69
1028299.07,47.2,28.37,692120.62,31.77
1027964.28,47.2,28.36,691759.14,31.76
1027813.89,47.21,28.38,691211.46,31.75
1027738.25,47.23,28.39,691030.26,31.76
1027545.66,47.24,28.41,691022.23,31.77
1027353.07,47.26,28.42,691618.69,31.81
1027143.49,47.25,28.41,691415.77,31.81
1026950.9,47.26,28.43,691395.74,31.82
1027004.94,47.27,28.43,691501.95,31.82
1026825.52,47.28,28.44,691470.56,31.84
1028229.32,47.34,28.51,691980.38,31.86
1028414.66,47.37,28.53,692343.77,31.89
1028249.94,47.38,28.54,692934.28,31.93
1028057.35,47.39,28.56,692815.36,31.94
1028059.68,47.41,28.58,692478.27,31.94
1027867.09,47.43,28.59,692393.26,31.95
1027664.43,47.44,28.6,692410.07,31.96
1028712.06,47.51,28.68,693589.67,32.03
1028712.06,47.51,28.68,693589.67,32.03
1029691.15,47.58,28.74,693863.61,32.06
1029081.49,47.57,28.74,693057.57,32.04
1028888.9,47.58,28.75,693364.69,32.07
1028813.26,47.6,28.77,692746.11,32.05
1028620.67,47.62,28.78,693001.68,32.08
1028446.92,47.63,28.79,692874.0,32.09
1028254.33,47.64,28.81,692848.82,32.1
1027881.62,47.64,28.8,692735.82,32.1
1027683.35,47.65,28.81,692901.15,32.13
1027834.08,47.67,28.84,692893.08,32.14
1028067.69,47.69,28.86,693433.83,32.17
1027696.81,47.69,28.85,693435.12,32.18
1027504.22,47.7,28.87,693616.11,32.2
1026992.92,47.69,28.86,693079.73,32.19
1026790.26,47.71,28.87,692993.4,32.2
1026809.1,47.73,28.9,692385.12,32.19
1026616.51,47.74,28.91,692439.83,32.2
1026519.08,47.76,28.92,692592.87,32.22
1026326.49,47.77,28.94,692591.39,32.24
1027938.98,47.85,29.01,696089.33,32.4
1027736.32,47.86,29.03,696582.72,32.44
1027736.32,47.86,29.03,696582.72,32.44
1027543.73,47.87,29.04,696572.98,32.45
1027670.36,47.88,29.04,696840.39,32.46
1027477.77,47.89,29.06,696394.43,32.46
1027275.76,47.9,29.07,695387.14,32.43
1027646.38,47.93,29.09,695396.42,32.43
1027453.79,47.94,29.11,695362.72,32.45
1027453.79,47.94,29.11,695340.45,32.44
1027453.79,47.94,29.11,695410.95,32.45
1027251.13,47.95,29.12,695466.98,32.47
1027300.39,47.96,29.12,695480.08,32.47
1027200.61,47.97,29.14,695638.22,32.49
1027008.01,47.99,29.15,695699.81,32.51
1027532.09,48.03,29.2,696524.34,32.56
1027339.5,48.05,29.22,696440.66,32.57
1027165.75,48.06,29.23,697833.26,32.65
1026967.48,48.07,29.24,697795.85,32.67
1026859.31,48.09,29.26,697928.47,32.69
1026666.72,48.11,29.27,697888.79,32.7
1026380.77,48.1,29.27,697586.68,32.69
1026188.18,48.11,29.28,697985.38,32.73
1026226.39,48.14,29.31,698026.72,32.74
1026033.8,48.15,29.32,698187.69,32.77
1025495.13,48.14,29.31,697663.48,32.75
1025302.54,48.16,29.33,697628.03,32.77
1025542.67,48.18,29.35,698747.44,32.83
1025542.67,48.18,29.35,698744.61,32.83
1025350.08,48.19,29.36,698651.94,32.84
1025151.81,48.21,29.38,699730.2,32.9
1025151.81,48.21,29.38,699730.2,32.9
1025391.93,48.23,29.4,701166.54,32.98
1026688.18,48.3,29.47,703907.63,33.12
1026772.6,48.3,29.47,704369.72,33.14
1027012.72,48.33,29.5,704782.07,33.16
1027353.22,48.36,29.53,705409.97,33.21
1027593.34,48.38,29.55,705711.96,33.23
1027823.4,48.4,29.57,705695.37,33.23
1027392.38,48.41,29.58,704768.29,33.21
1027155.81,48.41,29.58,705195.92,33.24
1027155.81,48.41,29.58,705139.67,33.24
1027395.93,48.44,29.61,705109.95,33.24
1027193.27,48.45,29.62,705099.1,33.26
1027525.32,48.47,29.64,705662.08,33.29
1028101.81,48.52,29.69,705594.63,33.3
1027738.52,48.52,29.69,704944.8,33.28
1027545.93,48.53,29.7,704927.33,33.29
1027360.15,48.53,29.7,704876.21,33.3
1027332.79,48.55,29.72,704992.65,33.32
1027572.91,48.58,29.75,704992.99,33.33
1027368.19,48.57,29.74,704620.2,33.31
1027194.44,48.59,29.76,704776.0,33.34
1027194.44,48.59,29.76,704960.72,33.34
1027001.85,48.6,29.77,705130.16,33.37
1026809.26,48.61,29.78,705084.23,33.38
1026679.64,48.63,29.8,705909.9,33.44
1026186.33,48.62,29.79,705429.4,33.42
1025588.17,48.62,29.79,704828.69,33.41
1025303.85,48.61,29.78,704528.69,33.4
1026235.18,48.67,29.84,707184.58,33.54
1026573.93,48.71,29.88,707137.78,33.55
1026814.05,48.73,29.9,707093.82,33.56
1026621.46,48.75,29.92,707099.74,33.58
1026428.87,48.76,29.93,707140.16,33.59
1026428.87,48.76,29.93,707137.47,33.59
1026669.0,48.78,29.95,707246.62,33.61
1026299.98,48.78,29.95,706954.28,33.6
1026299.98,48.78,29.95,706980.99,33.6
1026295.35,48.8,29.96,707990.58,33.66
1026290.72,48.81,29.98,708051.13,33.68
1025980.07,48.81,29.98,707833.1,33.68
1026973.23,48.86,30.03,708733.63,33.72
1026937.99,48.88,30.05,710622.69,33.82
1026937.99,48.88,30.05,710645.81,33.82
1027178.12,48.9,30.07,711344.4,33.87
1027905.47,48.96,30.13,712996.79,33.96
1027905.47,48.96,30.13,712974.37,33.96
1027905.47,48.96,30.13,712974.37,33.96
1027900.85,48.98,30.15,712978.76,33.97
1028051.57,49.0,30.17,713116.27,33.99
1027848.92,49.01,30.18,713312.99,34.02
1027656.33,49.03,30.2,713325.22,34.03
1027886.38,49.05,30.22,714275.37,34.09
1027693.79,49.07,30.23,714339.7,34.1
1027501.2,49.08,30.25,714384.15,34.12
1027501.2,49.08,30.25,715161.98,34.16
1028030.21,49.12,30.28,716098.32,34.21
1028025.59,49.13,30.3,716319.15,34.24
1027832.99,49.15,30.32,716224.09,34.25
1027832.99,49.15,30.32,716368.34,34.26
1027630.34,49.16,30.33,716667.29,34.29
1029100.84,49.26,30.43,718004.83,34.37
1029001.05,49.28,30.44,717883.26,34.38
1029001.05,49.28,30.44,717931.41,34.38
1028817.89,49.29,30.46,718162.95,34.41
1028854.68,49.32,30.48,718756.09,34.45
1028629.71,49.31,30.48,719175.98,34.48
1028519.73,49.33,30.5,719114.38,34.49
1028519.73,49.33,30.5,719000.89,34.49
1028327.14,49.35,30.51,718967.03,34.5
1027835.89,49.34,30.51,718676.54,34.5
1028486.5,49.37,30.54,720284.08,34.58
1028283.84,49.39,30.56,720565.03,34.61
1027924.82,49.38,30.55,720335.59,34.6
1027722.16,49.39,30.56,720426.61,34.62
1027449.02,49.4,30.57,720080.41,34.62
1027256.43,49.42,30.59,720065.13,34.64
1027256.43,49.42,30.59,720065.13,34.64
1027256.43,49.42,30.59,720082.66,34.64
1027101.53,49.44,30.61,722098.76,34.76
1027233.41,49.46,30.63,722217.0,34.77
1027060.96,49.47,30.64,722791.45,34.82
1026342.88,49.46,30.63,722012.56,34.8
1027179.28,49.51,30.68,723199.43,34.86
1026986.69,49.53,30.7,724074.2,34.92
1026982.07,49.55,30.72,723888.6,34.92
1027113.95,49.57,30.74,724244.64,34.95
1027523.15,49.59,30.76,724893.84,34.99
1027320.49,49.61,30.78,724872.19,35.0
1027127.9,49.62,30.79,724839.97,35.02
1027127.9,49.62,30.79,724839.97,35.02
1026969.93,49.62,30.79,724688.45,35.01
1026777.34,49.63,30.8,724944.83,35.04
1026282.71,49.63,30.8,724534.03,35.03
1026282.71,49.63,30.8,724534.03,35.03
1026278.08,49.64,30.82,724510.07,35.05
1026508.14,49.67,30.84,724491.48,35.05
1026305.48,49.68,30.85,724693.15,35.08
1026112.89,49.7,30.87,725260.87,35.13
1025920.3,49.71,30.88,725317.69,35.14
1025727.71,49.73,30.9,725292.26,35.16
1025622.43,49.73,30.9,725038.1,35.15
1025429.84,49.74,30.91,725039.43,35.17
1025425.21,49.76,30.93,724834.37,35.17
1025232.62,49.78,30.95,725155.67,35.21
1025040.03,49.79,30.96,725238.28,35.23
1024847.44,49.81,30.98,725421.39,35.25
1025543.95,49.85,31.02,727305.41,35.35
1025507.76,49.87,31.05,728144.21,35.41
1025344.44,49.89,31.06,729007.39,35.47
1025210.96,49.89,31.06,728819.55,35.47
1024894.08,49.89,31.06,728816.96,35.47
1025134.2,49.91,31.08,729524.24,35.52
1025713.69,49.95,31.12,729283.2,35.51
1025713.69,49.95,31.12,729297.92,35.51
1025521.1,49.96,31.13,729988.38,35.56
1025328.51,49.98,31.15,729932.97,35.58
1025445.46,49.98,31.16,732546.24,35.71
1025050.55,49.98,31.15,731891.97,35.68
1025150.92,50.0,31.17,732540.32,35.73
1025165.14,50.02,31.19,732207.97,35.73
1024972.55,50.03,31.21,732223.57,35.74
1024609.83,50.03,31.2,731801.69,35.73
1024417.24,50.04,31.21,731764.18,35.75
1024224.65,50.06,31.23,731734.98,35.76
1024066.69,50.05,31.23,731588.02,35.76
1024066.69,50.05,31.23,731496.44,35.75
1023573.77,50.05,31.22,731442.3,35.77
1023381.17,50.06,31.24,731413.1,35.78
1023048.02,50.06,31.23,732518.67,35.84
1023043.39,50.08,31.25,732493.58,35.86
1022850.8,50.09,31.27,732446.22,35.87
1023200.69,50.14,31.31,732752.97,35.9
1023252.22,50.16,31.33,732041.4,35.88
1023059.63,50.17,31.35,732281.93,35.91
1022765.6,50.17,31.34,731994.94,35.9
1022573.01,50.18,31.35,732494.61,35.95
1022380.42,50.2,31.37,732290.93,35.95
1022479.5,50.22,31.39,732317.0,35.97
1022286.9,50.23,31.41,734125.56,36.07
1022628.23,50.27,31.45,734722.62,36.12
1022435.64,50.29,31.46,734770.37,36.14
1022147.6,50.28,31.46,734490.51,36.13
1021830.71,50.28,31.45,734336.42,36.13
1021826.09,50.3,31.47,733793.97,36.12
1021821.46,50.32,31.49,733720.85,36.13
1021816.83,50.34,31.51,733697.56,36.15
1021812.21,50.36,31.53,733938.95,36.17
1021812.21,50.36,31.53,733922.19,36.17
1021608.07,50.35,31.53,733764.64,36.17
1021415.48,50.37,31.54,733937.31,36.19
1021655.61,50.39,31.57,733911.44,36.2
1021655.61,50.39,31.57,733911.44,36.2
1021463.02,50.41,31.58,734282.23,36.24
1021261.0,50.42,31.6,734761.54,36.28
1021392.89,50.45,31.62,735130.45,36.31
1021096.76,50.44,31.61,734843.86,36.3
1021092.14,50.46,31.63,735267.95,36.34
1020899.54,50.48,31.65,735276.72,36.35
1020899.54,50.48,31.65,735346.62,36.36
1020706.95,50.49,31.66,735524.24,36.38
1020702.33,50.51,31.68,735761.23,36.41
1020499.67,50.53,31.7,735830.6,36.43
1020499.67,50.53,31.7,735830.6,36.43
1020499.67,50.53,31.7,735822.39,36.43
1020307.08,50.54,31.71,736653.07,36.49
1021649.62,50.63,31.8,739271.08,36.64
1021534.35,50.65,31.82,739150.49,36.65
1021356.97,50.67,31.84,739143.66,36.67
1021693.95,50.69,31.87,739086.47,36.67
1021689.33,50.71,31.89,739561.76,36.71
1021402.88,50.71,31.88,739282.37,36.7
1021402.88,50.71,31.88,739282.37,36.7
1021200.23,50.72,31.89,739273.98,36.72
1020716.77,50.72,31.89,738468.81,36.69
1023471.39,50.87,32.04,744044.09,36.98
1023278.8,50.88,32.06,744500.78,37.02
1023086.21,50.9,32.07,744666.03,37.05
1023960.17,50.95,32.12,744563.19,37.05
1023757.51,50.97,32.14,744485.62,37.06
1023390.39,50.96,32.13,744246.19,37.06
1023197.8,50.98,32.15,744224.43,37.08
1022995.14,50.99,32.16,744183.39,37.09
1022763.57,51.0,32.18,743901.49,37.1
1023937.07,51.06,32.24,744500.59,37.13
1023734.41,51.08,32.25,744478.5,37.15
1023541.82,51.09,32.27,745203.6,37.2
1023800.8,51.12,32.29,745032.31,37.2
1023652.83,51.14,32.31,745092.92,37.22
1023784.71,51.16,32.33,745061.78,37.23
1023780.09,51.18,32.35,745255.71,37.26
1023578.07,51.2,32.37,746815.02,37.35
1023578.07,51.2,32.37,747309.58,37.38
1023578.07,51.2,32.37,747309.58,37.38
1023394.9,51.21,32.39,747196.42,37.39
1023822.52,51.26,32.43,747022.44,37.4
1023808.47,51.28,32.45,746294.79,37.38
1023583.51,51.27,32.45,746338.21,37.38
1023381.49,51.29,32.46,746123.16,37.39
1023381.49,51.29,32.46,746123.16,37.39
1023624.1,51.31,32.49,745982.17,37.39
1023624.1,51.31,32.49,745666.98,37.38
1023431.51,51.33,32.5,745470.4,37.39
1023671.64,51.35,32.53,746346.67,37.44
1023667.01,51.37,32.55,746334.87,37.45
1023423.67,51.39,32.56,746387.51,37.48
1024307.03,51.45,32.62,745357.86,37.44
1024114.44,51.47,32.64,745109.73,37.45
1023921.85,51.48,32.66,745044.07,37.46
1024169.69,51.5,32.67,745905.2,37.5
1023992.3,51.51,32.69,745910.81,37.52
1023799.71,51.53,32.7,747124.46,37.6
1023799.71,51.53,32.7,747089.32,37.6
1023607.12,51.55,32.72,747246.49,37.63
1023016.7,51.54,32.72,746690.25,37.62
1022824.11,51.56,32.73,746795.0,37.64
1022825.09,51.56,32.73,746795.3,37.64
