ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258144.88,99.12
1263682.84,99.56,85.99,1258140.98,99.12
1263682.84,99.56,85.99,1258140.98,99.12
1263682.84,99.56,85.99,1258140.98,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263696.87,99.56,85.99,1258158.12,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258196.27,99.12
1263708.1,99.56,85.99,1258192.08,99.12
1263708.1,99.56,85.99,1258192.08,99.12
1263708.1,99.56,85.99,1258192.08,99.12
1263708.1,99.56,85.99,1258192.08,99.12
1263708.1,99.56,85.99,1258192.08,99.12
1263708.1,99.56,85.99,1258192.08,99.12
1263708.1,99.56,85.99,1258211.28,99.13
1263708.1,99.56,85.99,1258211.28,99.13
1263708.1,99.56,85.99,1258211.28,99.13
1263708.1,99.56,85.99,1258211.28,99.13
1263708.1,99.56,85.99,1258211.28,99.13
1263708.1,99.56,85.99,1258219.48,99.13
1263708.1,99.56,85.99,1258219.48,99.13
1263708.1,99.56,85.99,1258219.48,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257902.15,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263391.02,99.56,85.99,1257932.61,99.13
1263284.12,99.56,85.99,1257858.71,99.13
1263284.12,99.56,85.99,1257858.71,99.13
1263284.12,99.56,85.99,1257858.71,99.13
1263126.93,99.56,85.99,1257704.23,99.13
1263126.93,99.56,85.99,1257704.23,99.13
1263126.93,99.56,85.99,1257704.23,99.13
1262969.74,99.56,85.99,1257519.48,99.13
1262969.74,99.56,85.99,1257519.48,99.13
1262969.74,99.56,85.99,1257519.48,99.13
1262969.74,99.56,85.99,1257519.48,99.13
1262969.74,99.56,85.99,1257519.48,99.13
1262969.74,99.56,85.99,1257512.59,99.13
1262969.74,99.56,85.99,1257512.59,99.13
1262969.74,99.56,85.99,1257512.59,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257554.62,99.13
1262969.74,99.56,85.99,1257543.34,99.13
1262969.74,99.56,85.99,1257686.73,99.14
1262969.74,99.56,85.99,1257686.73,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262983.63,99.56,85.99,1257689.33,99.14
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262989.83,99.56,85.99,1257731.74,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257814.73,99.15
1262998.25,99.56,86.0,1257810.82,99.15
1262998.25,99.56,86.0,1257810.82,99.15
1262998.25,99.56,86.0,1257810.82,99.15
1262998.25,99.56,86.0,1257841.91,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257886.66,99.16
1262998.25,99.56,86.0,1257912.6,99.16
1262998.25,99.56,86.0,1257912.6,99.16
1262998.25,99.56,86.0,1257912.6,99.16
1262998.25,99.56,86.0,1257912.6,99.16
1262998.25,99.56,86.0,1257912.6,99.16
1263015.09,99.56,86.0,1257916.0,99.16
1263015.09,99.56,86.0,1257916.0,99.16
1263015.09,99.56,86.0,1257916.0,99.16
1263015.09,99.56,86.0,1257916.0,99.16
1263015.09,99.56,86.0,1257916.0,99.16
1263015.09,99.56,86.0,1257894.38,99.16
1263015.09,99.56,86.0,1257894.38,99.16
1263015.09,99.56,86.0,1257893.38,99.16
1263015.09,99.56,86.0,1257893.38,99.16
1262907.9,99.56,86.0,1257804.77,99.16
1262907.9,99.56,86.0,1257804.77,99.16
1262907.9,99.56,86.0,1257804.77,99.16
1262907.9,99.56,86.0,1257804.77,99.16
1262907.9,99.56,86.0,1257804.77,99.16
1262907.9,99.56,86.0,1257804.77,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262907.9,99.56,86.0,1257752.79,99.16
1262759.13,99.56,86.0,1257595.15,99.16
1262759.13,99.56,86.0,1257595.15,99.16
1262759.13,99.56,86.0,1257595.15,99.16
1262759.13,99.56,86.0,1257595.15,99.16
1262759.13,99.56,86.0,1257569.15,99.15
1262759.13,99.56,86.0,1257569.15,99.15
1262465.68,99.57,86.0,1257251.82,99.15
1262465.68,99.57,86.0,1257251.82,99.15
1262465.68,99.57,86.0,1257251.82,99.15
1262465.68,99.57,86.0,1257251.82,99.15
1262465.68,99.57,86.0,1257251.82,99.15
1262465.68,99.57,86.0,1257251.82,99.15
1262465.68,99.57,86.0,1257277.66,99.16
1262465.68,99.57,86.0,1257277.66,99.16
1262465.68,99.57,86.0,1257277.66,99.16
1262465.68,99.57,86.0,1257277.66,99.16
1262465.68,99.57,86.0,1257277.66,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257275.4,99.16
1262465.68,99.57,86.0,1257325.47,99.16
1262465.68,99.57,86.0,1257325.47,99.16
1262465.68,99.57,86.0,1257325.47,99.16
1262465.68,99.57,86.0,1257325.47,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262308.79,99.57,86.0,1257203.49,99.16
1262151.89,99.57,86.0,1257047.04,99.16
1262151.89,99.57,86.0,1257047.04,99.16
1262151.89,99.57,86.0,1257047.04,99.16
1262151.89,99.57,86.0,1257086.73,99.17
1262151.89,99.57,86.0,1257086.73,99.17
1262151.89,99.57,86.0,1257086.73,99.17
1262151.89,99.57,86.0,1257086.73,99.17
1262151.89,99.57,86.0,1257086.73,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1262154.7,99.57,86.0,1257119.82,99.17
1261997.5,99.57,86.0,1256987.45,99.17
1261997.5,99.57,86.0,1256987.45,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261997.5,99.57,86.0,1257020.39,99.17
1261890.31,99.57,86.0,1256959.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261840.31,99.57,86.0,1256909.74,99.18
1261683.12,99.57,86.0,1256751.54,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256795.17,99.18
1261685.92,99.57,86.0,1256817.05,99.18
1261685.92,99.57,86.0,1256817.05,99.18
1261685.92,99.57,86.0,1256817.05,99.18
1261685.92,99.57,86.0,1256817.05,99.18
1261685.92,99.57,86.0,1256756.23,99.18
1261685.92,99.57,86.0,1256756.23,99.18
1261368.93,99.57,86.0,1256449.09,99.18
1261368.93,99.57,86.0,1256449.09,99.18
1261368.93,99.57,86.0,1256449.09,99.18
1261368.93,99.57,86.0,1256449.09,99.18
1261368.93,99.57,86.0,1256449.09,99.18
1261368.93,99.57,86.0,1256449.09,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256340.5,99.18
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256369.03,99.19
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256366.0,99.18
1261211.74,99.57,86.0,1256337.71,99.18
1261211.74,99.57,86.0,1256337.71,99.18
1261211.74,99.57,86.0,1256337.71,99.18
1261211.74,99.57,86.0,1256337.71,99.18
1261211.74,99.57,86.0,1256337.71,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256302.36,99.18
1261211.74,99.57,86.0,1256304.88,99.18
1261211.74,99.57,86.0,1256304.88,99.18
1261211.74,99.57,86.0,1256304.88,99.18
1261211.74,99.57,86.0,1256304.88,99.18
1261211.74,99.57,86.0,1256304.88,99.18
1261211.74,99.57,86.0,1256304.88,99.18
1261211.74,99.57,86.0,1256304.88,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1261054.54,99.57,86.0,1256147.68,99.18
1260944.54,99.57,86.0,1256037.68,99.18
1260944.54,99.57,86.0,1256037.68,99.18
1260787.35,99.57,86.0,1255894.23,99.18
1260787.35,99.57,86.0,1255894.23,99.18
1260737.35,99.57,86.0,1255844.23,99.18
1260737.35,99.57,86.0,1255844.23,99.18
1260737.35,99.57,86.0,1255844.23,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260737.35,99.57,86.0,1255817.02,99.18
1260447.25,99.57,86.0,1255530.09,99.18
1260447.25,99.57,86.0,1255530.09,99.18
1260447.25,99.57,86.0,1255530.09,99.18
1260447.25,99.57,86.0,1255530.09,99.18
1260447.25,99.57,86.0,1255530.09,99.18
1260447.25,99.57,86.0,1255530.09,99.18
1260447.25,99.57,86.0,1255530.09,99.18
1260452.71,99.57,86.0,1255571.97,99.18
1260452.71,99.57,86.0,1255571.97,99.18
1260452.71,99.57,86.0,1255571.97,99.18
1260452.71,99.57,86.0,1255571.97,99.18
1260135.63,99.57,86.0,1255254.64,99.18
1260135.63,99.57,86.0,1255254.64,99.18
1260135.63,99.57,86.0,1255254.64,99.18
1260135.63,99.57,86.0,1255254.64,99.18
1260144.06,99.57,86.0,1255257.16,99.19
1260144.06,99.57,86.0,1255257.16,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254969.83,99.19
1259856.98,99.57,86.01,1254892.16,99.18
1259856.98,99.57,86.01,1254892.16,99.18
1259856.98,99.57,86.01,1254892.16,99.18
1259856.98,99.57,86.01,1254892.16,99.18
1259856.98,99.57,86.01,1254892.16,99.18
1259856.98,99.57,86.01,1254892.16,99.18
1259856.98,99.57,86.01,1254892.16,99.18
