ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
807021.11,97.83,84.49,799614.25,96.93
807021.11,97.83,84.49,799614.25,96.93
807021.11,97.83,84.49,799614.25,96.93
807021.11,97.83,84.49,799614.25,96.93
807021.11,97.83,84.49,799614.25,96.93
807021.11,97.83,84.49,799614.25,96.93
807021.11,97.83,84.49,799614.25,96.93
807021.11,97.83,84.49,799614.25,96.93
806647.28,97.84,84.5,799238.14,96.94
806647.28,97.84,84.5,799238.14,96.94
806257.47,97.85,84.5,798823.98,96.95
806257.47,97.85,84.5,798906.03,96.96
806257.47,97.85,84.5,798906.03,96.96
806257.47,97.85,84.5,798906.03,96.96
806257.47,97.85,84.5,798906.03,96.96
806257.47,97.85,84.5,798906.03,96.96
806257.47,97.85,84.5,798906.03,96.96
806257.47,97.85,84.5,798906.03,96.96
806257.47,97.85,84.5,798906.03,96.96
805883.64,97.86,84.51,798749.14,96.99
805509.8,97.87,84.53,798375.34,97.0
805509.8,97.87,84.53,798375.34,97.0
805509.8,97.87,84.53,798375.34,97.0
805509.8,97.87,84.53,798375.34,97.0
805509.8,97.87,84.53,798375.34,97.0
805509.8,97.87,84.53,798375.34,97.0
805372.31,97.87,84.53,798208.37,97.0
805372.31,97.87,84.53,798208.37,97.0
805372.31,97.87,84.53,798208.37,97.0
805372.31,97.87,84.53,798208.37,97.0
805000.3,97.88,84.54,797815.36,97.01
805000.3,97.88,84.54,797815.36,97.01
804793.43,97.88,84.54,797614.37,97.01
804793.43,97.88,84.54,797614.37,97.01
804793.43,97.88,84.54,797614.37,97.01
804793.43,97.88,84.54,797614.37,97.01
804794.72,97.88,84.54,797615.46,97.01
804873.28,97.89,84.55,797713.04,97.02
804873.28,97.89,84.55,797713.04,97.02
804873.28,97.89,84.55,797713.04,97.02
804873.28,97.89,84.55,797713.04,97.02
804873.28,97.89,84.55,797713.04,97.02
804873.28,97.89,84.55,797713.04,97.02
804744.51,97.91,84.56,797615.12,97.04
804744.51,97.91,84.56,797615.12,97.04
804744.51,97.91,84.56,797615.12,97.04
804744.51,97.91,84.56,797615.12,97.04
804376.85,97.92,84.57,797197.85,97.04
804376.85,97.92,84.57,797197.85,97.04
804376.85,97.92,84.57,797197.85,97.04
804376.85,97.92,84.57,797197.85,97.04
804170.64,97.92,84.58,797039.68,97.05
803796.81,97.93,84.59,796602.63,97.05
803424.79,97.94,84.6,796302.67,97.07
803424.79,97.94,84.6,796302.67,97.07
803424.79,97.94,84.6,796302.67,97.07
803424.79,97.94,84.6,796302.67,97.07
802971.2,97.95,84.61,795780.58,97.07
802971.2,97.95,84.61,795780.58,97.07
802971.2,97.95,84.61,795780.58,97.07
802971.2,97.95,84.61,795780.58,97.07
802971.2,97.95,84.61,795780.58,97.07
802971.2,97.95,84.61,795780.58,97.07
802552.81,97.97,84.62,795460.42,97.1
802552.81,97.97,84.62,795443.94,97.1
802552.81,97.97,84.62,795418.41,97.09
802327.54,97.98,84.63,795243.43,97.11
802327.54,97.98,84.63,795243.43,97.11
801953.71,97.99,84.64,794752.19,97.11
801583.07,98.0,84.65,794336.63,97.11
801583.07,98.0,84.65,794336.63,97.11
801424.36,98.0,84.65,794182.37,97.11
801424.36,98.0,84.65,794182.37,97.11
801050.53,98.01,84.66,793800.09,97.12
801050.53,98.01,84.66,793800.09,97.12
800770.52,98.01,84.67,793598.37,97.13
800770.52,98.01,84.67,793598.37,97.13
800396.69,98.02,84.68,793157.81,97.14
800396.69,98.02,84.68,793157.81,97.14
800396.69,98.02,84.68,793157.81,97.14
800396.69,98.02,84.68,793136.02,97.13
800396.69,98.02,84.68,793136.02,97.13
800396.69,98.02,84.68,793136.02,97.13
800126.14,98.03,84.68,792878.07,97.14
800126.14,98.03,84.68,792878.07,97.14
799781.06,98.04,84.7,792603.08,97.16
799781.06,98.04,84.7,792603.08,97.16
799484.19,98.04,84.7,792352.65,97.17
799484.19,98.04,84.7,792352.65,97.17
799484.19,98.04,84.7,792352.65,97.17
799484.19,98.04,84.7,792352.65,97.17
799484.19,98.04,84.7,792352.65,97.17
799484.19,98.04,84.7,792352.65,97.17
799484.19,98.04,84.7,792352.65,97.17
799296.34,98.05,84.71,792139.97,97.17
799296.34,98.05,84.71,792139.97,97.17
799296.34,98.05,84.71,792139.97,97.17
799019.12,98.05,84.71,791842.29,97.17
799019.12,98.05,84.71,791842.29,97.17
799019.12,98.05,84.71,791896.36,97.18
798645.29,98.06,84.72,791701.64,97.21
798645.29,98.06,84.72,791701.64,97.21
798645.29,98.06,84.72,791701.64,97.21
798645.29,98.06,84.72,791701.64,97.21
798645.29,98.06,84.72,791701.64,97.21
798645.29,98.06,84.72,791701.64,97.21
798645.29,98.06,84.72,791701.64,97.21
798645.29,98.06,84.72,791701.64,97.21
798300.21,98.08,84.74,791325.51,97.22
798300.21,98.08,84.74,791325.51,97.22
798300.21,98.08,84.74,791325.51,97.22
798158.08,98.09,84.75,791456.05,97.27
798158.08,98.09,84.75,791456.05,97.27
798158.08,98.09,84.75,791479.53,97.27
797784.25,98.1,84.76,791032.27,97.27
797784.25,98.1,84.76,791032.27,97.27
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797420.42,98.11,84.77,790824.36,97.3
797046.59,98.12,84.78,790614.68,97.33
796726.59,98.12,84.78,790294.68,97.33
796352.76,98.13,84.79,789991.76,97.35
796352.76,98.13,84.79,789991.76,97.35
796352.76,98.13,84.79,789991.76,97.35
796352.76,98.13,84.79,789991.76,97.35
796222.3,98.14,84.8,789915.83,97.37
796222.3,98.14,84.8,789915.83,97.37
796222.3,98.14,84.8,789915.83,97.37
796222.3,98.14,84.8,789915.83,97.37
795823.78,98.15,84.81,789558.0,97.38
795496.77,98.17,84.82,789141.24,97.38
795299.9,98.17,84.83,788995.49,97.39
794900.09,98.18,84.83,788574.65,97.4
794900.09,98.18,84.83,788574.65,97.4
794900.09,98.18,84.83,788574.65,97.4
794900.09,98.18,84.83,788574.65,97.4
794900.09,98.18,84.83,788574.65,97.4
794900.09,98.18,84.83,788574.65,97.4
794900.09,98.18,84.83,788574.65,97.4
794580.71,98.2,84.85,788287.47,97.42
794580.71,98.2,84.85,788287.47,97.42
794580.71,98.2,84.85,788228.88,97.41
794580.71,98.2,84.85,788228.88,97.41
794290.85,98.2,84.86,787994.13,97.42
794290.85,98.2,84.86,787994.13,97.42
794290.85,98.2,84.86,787994.13,97.42
793941.45,98.21,84.87,787608.48,97.43
793941.45,98.21,84.87,787608.48,97.43
793941.45,98.21,84.87,787608.48,97.43
793941.45,98.21,84.87,787608.48,97.43
793599.65,98.22,84.87,787256.25,97.43
793599.65,98.22,84.87,787256.25,97.43
793599.65,98.22,84.87,787256.25,97.43
793599.65,98.22,84.87,787256.25,97.43
793304.74,98.22,84.87,786954.67,97.43
793304.74,98.22,84.87,786954.67,97.43
793304.74,98.22,84.87,786954.67,97.43
793304.74,98.22,84.87,786954.67,97.43
793304.74,98.22,84.87,786954.67,97.43
793304.74,98.22,84.87,786954.67,97.43
793304.74,98.22,84.87,786976.47,97.43
793304.74,98.22,84.87,786976.47,97.43
793304.74,98.22,84.87,786976.47,97.43
793304.74,98.22,84.87,786976.47,97.43
793304.74,98.22,84.87,786976.47,97.43
793060.66,98.23,84.89,786660.78,97.44
793060.66,98.23,84.89,786660.78,97.44
793060.66,98.23,84.89,786660.78,97.44
792686.83,98.24,84.9,786310.44,97.45
792396.26,98.24,84.9,786001.14,97.45
792396.26,98.24,84.9,786001.14,97.45
792396.26,98.24,84.9,786001.18,97.45
792026.31,98.26,84.91,785608.44,97.46
792026.31,98.26,84.91,785608.88,97.46
792026.31,98.26,84.91,785608.88,97.46
792026.31,98.26,84.91,785608.88,97.46
791858.2,98.26,84.92,785433.18,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785282.35,97.47
791651.33,98.26,84.92,785306.6,97.48
791651.33,98.26,84.92,785306.6,97.48
791551.15,98.27,84.92,785204.11,97.48
791551.15,98.27,84.92,785204.11,97.48
791177.32,98.28,84.93,784817.86,97.49
790891.84,98.28,84.94,784542.99,97.49
790891.84,98.28,84.94,784542.99,97.49
790521.46,98.29,84.95,784127.56,97.5
790521.46,98.29,84.95,784127.56,97.5
790134.83,98.3,84.96,783656.42,97.49
790134.83,98.3,84.96,783656.42,97.49
790134.83,98.3,84.96,783656.42,97.49
790134.83,98.3,84.96,783656.42,97.49
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783721.44,97.5
790134.83,98.3,84.96,783744.51,97.5
790134.83,98.3,84.96,783744.51,97.5
789921.47,98.3,84.96,783528.8,97.5
789921.47,98.3,84.96,783528.8,97.5
789921.47,98.3,84.96,783528.8,97.5
789921.47,98.3,84.96,783528.8,97.5
789921.47,98.3,84.96,783528.8,97.5
789921.47,98.3,84.96,783528.8,97.5
789714.6,98.3,84.96,783326.07,97.51
789714.6,98.3,84.96,783326.07,97.51
789714.6,98.3,84.96,783326.07,97.51
789417.73,98.3,84.96,783070.28,97.51
789309.03,98.3,84.96,782961.58,97.51
789309.03,98.3,84.96,782961.58,97.51
789309.03,98.3,84.96,782961.58,97.51
789309.03,98.3,84.96,782961.58,97.51
789309.03,98.3,84.96,782961.58,97.51
789309.03,98.3,84.96,782961.58,97.51
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
789312.21,98.31,84.96,783096.21,97.53
788888.76,98.31,84.97,782691.77,97.54
788488.92,98.32,84.98,782346.41,97.55
788488.92,98.32,84.98,782369.86,97.56
788091.69,98.33,84.98,782050.98,97.57
788091.69,98.33,84.98,782050.98,97.57
787738.85,98.34,85.0,781687.2,97.58
787738.85,98.34,85.0,781687.2,97.58
787263.89,98.35,85.01,781216.01,97.6
787263.89,98.35,85.01,781216.01,97.6
787263.89,98.35,85.01,781216.01,97.6
787263.89,98.35,85.01,781216.01,97.6
787263.89,98.35,85.01,781194.42,97.59
786890.05,98.36,85.02,780651.63,97.58
786890.05,98.36,85.02,780651.63,97.58
786665.99,98.38,85.03,780438.17,97.6
786665.99,98.38,85.03,780438.17,97.6
786665.99,98.38,85.03,780438.17,97.6
785665.99,98.37,85.03,779438.17,97.59
785665.99,98.37,85.03,779438.17,97.59
785350.5,98.38,85.03,779133.3,97.6
785350.5,98.38,85.03,779133.3,97.6
785350.5,98.38,85.03,779133.3,97.6
785002.91,98.39,85.05,778790.6,97.61
785002.91,98.39,85.05,778790.6,97.61
785002.91,98.39,85.05,778790.6,97.61
785002.91,98.39,85.05,778814.69,97.62
785002.91,98.39,85.05,778814.69,97.62
785002.91,98.39,85.05,778814.69,97.62
785002.91,98.39,85.05,778814.69,97.62
785002.91,98.39,85.05,778814.69,97.62
785002.91,98.39,85.05,778814.69,97.62
785002.91,98.39,85.05,778814.69,97.62
785007.01,98.39,85.05,778816.56,97.62
785007.01,98.39,85.05,778816.56,97.62
785007.01,98.39,85.05,778816.56,97.62
785007.01,98.39,85.05,778816.56,97.62
785007.01,98.39,85.05,778816.56,97.62
785007.01,98.39,85.05,778816.56,97.62
785007.01,98.39,85.05,778816.56,97.62
785007.01,98.39,85.05,778816.56,97.62
784785.58,98.39,85.05,778636.5,97.62
784785.58,98.39,85.05,778636.5,97.62
784785.58,98.39,85.05,778636.5,97.62
784785.58,98.39,85.05,778636.5,97.62
784202.03,98.39,85.05,778052.94,97.62
784202.03,98.39,85.05,778052.94,97.62
784202.03,98.39,85.05,778052.94,97.62
784202.03,98.39,85.05,778052.94,97.62
784202.03,98.39,85.05,778052.94,97.62
783874.99,98.41,85.07,777807.3,97.65
783874.99,98.41,85.07,777807.3,97.65
783874.99,98.41,85.07,777807.3,97.65
783874.99,98.41,85.07,777807.3,97.65
783874.99,98.41,85.07,777807.3,97.65
783391.85,98.42,85.07,777344.07,97.66
782741.85,98.41,85.07,776694.07,97.65
782741.85,98.41,85.07,776694.07,97.65
782741.85,98.41,85.07,776694.07,97.65
782394.0,98.43,85.09,776101.96,97.64
782394.0,98.43,85.09,776101.96,97.64
782394.0,98.43,85.09,776101.96,97.64
782394.0,98.43,85.09,776101.96,97.64
782394.0,98.43,85.09,776101.96,97.64
782097.13,98.43,85.09,775865.82,97.65
782097.13,98.43,85.09,775865.82,97.65
782097.13,98.43,85.09,775865.82,97.65
781799.67,98.43,85.09,775561.03,97.65
781273.53,98.44,85.1,774998.94,97.65
781273.53,98.44,85.1,774998.94,97.65
781273.53,98.44,85.1,774998.94,97.65
781273.53,98.44,85.1,774998.94,97.65
781273.53,98.44,85.1,774998.94,97.65
781273.53,98.44,85.1,774998.94,97.65
781273.53,98.44,85.1,774998.94,97.65
781114.82,98.44,85.1,774850.71,97.65
780817.95,98.44,85.1,774555.16,97.65
780817.95,98.44,85.1,774555.16,97.65
780817.95,98.44,85.1,774555.16,97.65
780817.95,98.44,85.1,774555.16,97.65
780817.95,98.44,85.1,774555.16,97.65
780817.95,98.44,85.1,774555.16,97.65
780817.95,98.44,85.1,774555.16,97.65
780817.95,98.44,85.1,774555.16,97.65
780434.5,98.45,85.11,774301.18,97.68
780434.5,98.45,85.11,774301.18,97.68
780434.5,98.45,85.11,774301.18,97.68
780434.5,98.45,85.11,774324.49,97.68
780434.5,98.45,85.11,774324.49,97.68
780434.5,98.45,85.11,774324.49,97.68
780434.5,98.45,85.11,774324.49,97.68
780434.5,98.45,85.11,774324.49,97.68
780434.5,98.45,85.11,774324.49,97.68
780434.5,98.45,85.11,774324.49,97.68
780434.5,98.45,85.11,774324.49,97.68
780212.81,98.45,85.11,774131.83,97.68
779725.49,98.46,85.12,773691.63,97.7
779725.49,98.46,85.12,773691.63,97.7
779725.49,98.46,85.12,773691.63,97.7
779725.49,98.46,85.12,773691.63,97.7
779434.91,98.47,85.12,773404.68,97.71
779061.08,98.48,85.13,773097.43,97.72
779061.08,98.48,85.13,773097.43,97.72
779061.08,98.48,85.13,773097.43,97.72
778687.25,98.49,85.15,772833.99,97.75
778687.25,98.49,85.15,772833.99,97.75
778313.42,98.5,85.16,772721.79,97.79
778313.42,98.5,85.16,772697.7,97.79
777986.55,98.5,85.16,772523.67,97.81
777986.55,98.5,85.16,772501.87,97.81
777986.55,98.5,85.16,772501.87,97.81
777986.55,98.5,85.16,772501.87,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772260.79,97.81
777780.34,98.51,85.16,772279.15,97.81
777780.34,98.51,85.16,772279.15,97.81
777780.34,98.51,85.16,772279.15,97.81
777780.34,98.51,85.16,772279.15,97.81
777780.34,98.51,85.16,772302.95,97.81
777780.34,98.51,85.16,772302.95,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777446.17,98.52,85.18,771867.24,97.81
777245.77,98.52,85.18,771661.56,97.82
777245.77,98.52,85.18,771661.56,97.82
777245.77,98.52,85.18,771661.56,97.82
777245.77,98.52,85.18,771661.56,97.82
777245.77,98.52,85.18,771661.56,97.82
777245.77,98.52,85.18,771661.56,97.82
777245.77,98.52,85.18,771661.56,97.82
777245.77,98.52,85.18,771661.56,97.82
776870.87,98.53,85.19,771313.65,97.83
776870.87,98.53,85.19,771313.65,97.83
776870.87,98.53,85.19,771313.65,97.83
776870.87,98.53,85.19,771313.65,97.83
776870.87,98.53,85.19,771313.65,97.83
776573.34,98.54,85.19,771011.46,97.83
776573.34,98.54,85.19,771011.46,97.83
776573.34,98.54,85.19,771011.46,97.83
776573.34,98.54,85.19,771011.46,97.83
776573.34,98.54,85.19,771011.46,97.83
776573.34,98.54,85.19,771011.46,97.83
776573.34,98.54,85.19,771011.46,97.83
776282.77,98.54,85.2,770775.6,97.84
776282.77,98.54,85.2,770775.6,97.84
776282.77,98.54,85.2,770751.51,97.84
775706.04,98.54,85.2,770167.1,97.84
775706.04,98.54,85.2,770167.1,97.84
775706.04,98.54,85.2,770167.1,97.84
775706.04,98.54,85.2,770167.1,97.84
775706.04,98.54,85.2,770167.1,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769728.01,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769706.04,97.84
775307.39,98.55,85.21,769739.14,97.84
775307.39,98.55,85.21,769739.14,97.84
775307.39,98.55,85.21,769739.14,97.84
775307.39,98.55,85.21,769739.14,97.84
775307.39,98.55,85.21,769739.14,97.84
775307.39,98.55,85.21,769739.14,97.84
775016.82,98.55,85.21,769503.28,97.85
775016.82,98.55,85.21,769474.6,97.85
775016.82,98.55,85.21,769474.6,97.85
775016.82,98.55,85.21,769474.6,97.85
775016.82,98.55,85.21,769474.6,97.85
775016.82,98.55,85.21,769474.6,97.85
775016.82,98.55,85.21,769454.2,97.85
775016.82,98.55,85.21,769454.2,97.85
775016.82,98.55,85.21,769454.2,97.85
775016.82,98.55,85.21,769454.2,97.85
775016.82,98.55,85.21,769454.2,97.85
774676.24,98.56,85.21,769077.3,97.84
774676.24,98.56,85.21,769077.3,97.84
774676.24,98.56,85.21,769077.3,97.84
774676.24,98.56,85.21,769077.3,97.84
774676.24,98.56,85.21,769077.3,97.84
774676.24,98.56,85.21,769077.3,97.84
774676.24,98.56,85.21,769077.3,97.84
774676.24,98.56,85.21,769077.3,97.84
774379.37,98.56,85.21,768799.34,97.85
774379.37,98.56,85.21,768799.34,97.85
774379.37,98.56,85.21,768799.34,97.85
774379.37,98.56,85.21,768799.34,97.85
774379.37,98.56,85.21,768799.34,97.85
774379.37,98.56,85.21,768799.34,97.85
773932.05,98.57,85.23,768361.25,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773521.88,98.58,85.23,767925.54,97.86
773040.17,98.58,85.24,767410.52,97.87
773040.17,98.58,85.24,767410.52,97.87
772040.17,98.58,85.24,766410.52,97.86
771881.6,98.58,85.24,766284.18,97.87
771669.91,98.58,85.24,766062.45,97.87
771669.91,98.58,85.24,766062.45,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771671.2,98.58,85.24,766069.1,97.87
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771512.5,98.58,85.24,765842.84,97.86
771214.97,98.58,85.24,765514.34,97.86
771214.97,98.58,85.24,765514.34,97.86
771214.97,98.58,85.24,765514.34,97.86
771214.97,98.58,85.24,765514.34,97.86
771214.97,98.58,85.24,765514.34,97.86
771214.97,98.58,85.24,765514.34,97.86
771214.97,98.58,85.24,765514.34,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765161.66,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770899.09,98.59,85.25,765194.17,97.86
770563.54,98.59,85.25,764841.49,97.86
770563.54,98.59,85.25,764841.49,97.86
770563.54,98.59,85.25,764841.49,97.86
770563.54,98.59,85.25,764841.49,97.86
770563.54,98.59,85.25,764841.49,97.86
