ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_ratio
710883.68,36.17,17.31,427646.7,21.76
710883.68,36.17,17.31,427646.7,21.76
710691.09,36.18,17.32,427616.19,21.77
710719.5,36.2,17.33,427626.83,21.78
710714.88,36.21,17.35,427604.95,21.79
710522.29,36.22,17.36,427650.55,21.8
710329.7,36.23,17.37,427609.05,21.81
710137.11,36.24,17.37,427593.93,21.82
709944.52,36.25,17.38,427716.38,21.84
709751.92,36.26,17.39,427612.22,21.84
709747.3,36.27,17.41,427590.29,21.85
709554.71,36.28,17.41,427557.64,21.86
709359.97,36.27,17.41,427884.01,21.88
709355.34,36.29,17.42,427878.01,21.89
709195.79,36.3,17.43,427881.28,21.9
709003.2,36.31,17.44,427856.34,21.91
708810.61,36.32,17.45,427974.6,21.93
708810.61,36.32,17.45,427974.6,21.93
708618.02,36.32,17.46,427898.9,21.93
708255.31,36.31,17.45,427337.85,21.91
708495.43,36.34,17.47,427355.68,21.92
708122.71,36.33,17.46,427338.21,21.92
707930.12,36.33,17.47,427566.39,21.94
707925.5,36.35,17.48,427558.8,21.95
707925.5,36.35,17.48,427558.8,21.95
708165.62,36.37,17.51,428596.16,22.01
707973.03,36.38,17.51,428371.39,22.01
707819.42,36.39,17.53,428448.19,22.03
707587.85,36.4,17.53,428288.26,22.03
707215.13,36.39,17.52,427911.53,22.02
707215.13,36.39,17.52,427911.53,22.02
707055.59,36.4,17.53,427893.6,22.03
707295.71,36.42,17.55,428288.31,22.05
707324.13,36.43,17.57,428298.95,22.06
707319.51,36.45,17.58,428277.06,22.07
707451.39,36.47,17.6,428253.15,22.08
707446.76,36.48,17.62,428293.46,22.09
707158.84,36.47,17.61,428225.34,22.09
706966.24,36.48,17.62,428209.22,22.1
706966.24,36.48,17.62,428202.02,22.1
707098.13,36.5,17.64,428177.48,22.1
706905.54,36.51,17.65,428385.17,22.13
706905.54,36.51,17.65,428385.17,22.13
706532.82,36.5,17.64,428441.56,22.13
706238.35,36.49,17.63,428418.43,22.14
706478.47,36.51,17.65,428964.82,22.17
706285.88,36.52,17.66,428961.47,22.18
706281.26,36.54,17.67,429239.63,22.21
706088.67,36.55,17.68,429135.21,22.21
705919.05,36.56,17.69,429144.39,22.22
705810.88,36.57,17.71,429932.07,22.28
705608.22,36.58,17.71,429905.75,22.29
705608.22,36.58,17.71,429858.18,22.28
705608.22,36.58,17.71,429858.18,22.28
705403.5,36.57,17.71,429027.39,22.24
705219.3,36.58,17.72,428420.1,22.22
705214.67,36.6,17.73,429901.04,22.31
705214.67,36.6,17.73,429949.17,22.31
705214.67,36.6,17.73,429953.03,22.31
705214.67,36.6,17.73,429953.03,22.31
704851.96,36.59,17.72,429456.21,22.29
704532.95,36.58,17.71,429137.12,22.28
704561.37,36.59,17.73,429147.76,22.29
704358.71,36.6,17.74,429129.73,22.3
704156.05,36.61,17.75,429149.55,22.31
704156.05,36.61,17.75,429149.55,22.31
704151.43,36.62,17.76,429127.66,22.32
703948.77,36.63,17.77,429106.76,22.33
703746.11,36.64,17.78,429095.45,22.34
703741.48,36.66,17.8,429073.53,22.35
703538.82,36.67,17.8,429197.25,22.37
703538.82,36.67,17.8,429201.09,22.37
703336.16,36.67,17.81,429069.1,22.37
703050.76,36.68,17.82,428764.01,22.37
703299.05,36.7,17.84,428792.79,22.38
703299.05,36.7,17.84,428792.79,22.38
703139.51,36.71,17.85,428798.97,22.39
703134.88,36.73,17.87,428780.35,22.4
703130.25,36.74,17.88,428767.21,22.4
702759.37,36.73,17.87,428757.01,22.41
702999.5,36.75,17.89,429770.22,22.47
702994.87,36.77,17.91,430225.53,22.5
702802.28,36.78,17.92,430190.49,22.51
702609.69,36.79,17.93,430385.18,22.53
701102.01,36.86,18.0,430326.35,22.63
701102.01,36.86,18.0,430326.35,22.63
700909.42,36.87,18.01,430310.97,22.64
700536.7,36.86,18.0,429909.15,22.62
700344.11,36.87,18.01,429824.57,22.63
700229.49,36.88,18.02,430598.58,22.68
700465.19,36.92,18.05,430437.37,22.68
700465.19,36.92,18.05,430437.37,22.68
699766.34,36.9,18.04,429699.88,22.66
699606.79,36.91,18.05,429695.45,22.67
699414.2,36.92,18.06,429666.43,22.68
699442.62,36.94,18.07,429677.06,22.69
699438.0,36.95,18.09,429655.18,22.7
699438.0,36.95,18.09,429655.18,22.7
699245.41,36.96,18.1,429710.04,22.71
699052.82,36.97,18.11,429682.63,22.72
698860.22,36.98,18.12,429642.99,22.73
698667.63,36.99,18.13,429906.95,22.76
698553.53,37.0,18.14,429804.04,22.77
698793.65,37.02,18.16,429780.87,22.77
699015.86,37.05,18.19,429807.89,22.78
699238.07,37.07,18.21,429776.32,22.78
699233.44,37.08,18.22,430474.87,22.83
699073.9,37.1,18.24,430478.13,22.84
699069.27,37.11,18.25,430958.13,22.88
698798.2,37.12,18.26,430783.89,22.88
698605.61,37.13,18.27,430746.97,22.89
698605.61,37.13,18.27,430746.97,22.89
698605.61,37.13,18.27,430746.97,22.89
698413.02,37.14,18.28,430814.93,22.91
698220.42,37.15,18.28,430790.24,22.92
698215.8,37.16,18.3,431471.84,22.96
697843.08,37.15,18.29,431208.95,22.96
698116.25,37.17,18.31,431214.27,22.96
698116.25,37.17,18.31,431214.27,22.96
698116.25,37.17,18.31,431214.27,22.96
698116.25,37.17,18.31,431214.27,22.96
697781.45,37.16,18.3,431075.59,22.96
697588.86,37.17,18.31,431131.84,22.97
697254.06,37.16,18.3,430647.62,22.95
697144.31,37.16,18.3,430563.1,22.95
697276.19,37.18,18.32,430527.37,22.96
697408.08,37.2,18.34,430611.01,22.97
697234.33,37.21,18.35,430854.03,22.99
697453.51,37.24,18.38,431064.48,23.02
697258.77,37.24,18.37,430983.13,23.02
696635.56,37.22,18.36,430404.97,23.0
696630.94,37.24,18.38,430395.74,23.01
696626.31,37.25,18.39,430661.24,23.03
696466.77,37.27,18.4,430664.5,23.04
696162.29,37.26,18.39,430729.38,23.05
696384.5,37.28,18.42,430502.71,23.05
696191.91,37.29,18.43,430465.4,23.06
696191.91,37.29,18.43,430465.4,23.06
695999.32,37.3,18.44,430678.28,23.08
695806.73,37.31,18.45,430630.25,23.09
695938.61,37.33,18.47,432058.79,23.17
695774.29,37.34,18.48,432022.12,23.18
697168.25,37.43,18.57,433869.16,23.3
697390.46,37.46,18.6,433943.49,23.31
697390.46,37.46,18.6,433943.49,23.31
697017.74,37.45,18.58,434117.48,23.32
696738.31,37.44,18.58,433735.76,23.31
696568.69,37.45,18.59,433737.87,23.32
696366.03,37.46,18.6,433704.72,23.33
696639.2,37.48,18.62,433710.1,23.34
696639.2,37.48,18.62,433710.1,23.34
696436.54,37.49,18.63,433737.7,23.35
696063.83,37.48,18.62,433708.9,23.35
696195.71,37.5,18.64,433820.51,23.37
696435.84,37.52,18.66,433763.45,23.37
696431.21,37.54,18.68,433697.67,23.38
696228.55,37.55,18.69,433675.23,23.39
696025.89,37.56,18.7,433658.8,23.4
695653.18,37.55,18.69,433653.86,23.41
695391.6,37.54,18.68,433432.63,23.4
695386.97,37.56,18.7,434538.69,23.47
695386.97,37.56,18.7,434538.69,23.47
695229.01,37.55,18.69,434387.3,23.46
695026.35,37.56,18.7,434520.9,23.48
695026.35,37.56,18.7,434520.9,23.48
695026.35,37.56,18.7,434520.9,23.48
694823.69,37.57,18.71,434490.43,23.49
695090.83,37.59,18.74,433791.23,23.46
694888.17,37.6,18.75,433674.58,23.47
694888.17,37.6,18.75,433674.58,23.47
694874.12,37.62,18.76,433380.02,23.46
694860.07,37.63,18.78,434905.65,23.55
694860.07,37.63,18.78,434905.65,23.55
694565.6,37.62,18.77,434474.84,23.54
694594.01,37.64,18.79,434485.48,23.55
694434.47,37.65,18.8,434491.65,23.56
694241.88,37.66,18.81,434451.56,23.57
694100.23,37.66,18.8,434437.74,23.57
693942.27,37.66,18.8,434319.81,23.57
693942.27,37.66,18.8,434319.81,23.57
693749.68,37.67,18.81,434380.51,23.58
693749.68,37.67,18.81,434380.51,23.58
693759.86,37.67,18.81,434392.4,23.58
693759.86,37.67,18.81,434392.4,23.58
693567.27,37.68,18.82,434353.52,23.6
693374.68,37.69,18.83,434515.92,23.62
693182.08,37.7,18.84,434315.05,23.62
692998.92,37.71,18.85,434409.63,23.64
692796.9,37.72,18.86,434306.79,23.64
693128.95,37.74,18.88,434276.35,23.65
693128.95,37.74,18.88,434276.35,23.65
692969.4,37.75,18.9,434268.09,23.66
692652.52,37.75,18.89,434306.17,23.67
692435.24,37.74,18.88,434075.58,23.66
692242.65,37.75,18.89,434049.79,23.67
692050.06,37.76,18.9,434092.12,23.68
691857.47,37.77,18.91,434077.69,23.7
691989.35,37.79,18.93,434044.67,23.7
692237.64,37.81,18.95,434022.43,23.71
692073.32,37.82,18.97,435338.24,23.79
691702.44,37.81,18.96,435662.74,23.82
691497.72,37.81,18.95,435498.97,23.81
691354.83,37.82,18.96,434867.39,23.79
691354.83,37.82,18.96,434867.39,23.79
691354.83,37.82,18.96,434867.39,23.79
691590.53,37.85,19.0,434811.13,23.8
691922.58,37.88,19.02,434646.19,23.79
691763.03,37.89,19.03,434636.69,23.81
691570.44,37.9,19.04,434612.18,23.82
691570.44,37.9,19.04,434803.51,23.83
691565.81,37.92,19.06,435548.86,23.88
691455.98,37.92,19.06,434997.68,23.85
691263.39,37.93,19.07,435037.95,23.87
691263.39,37.93,19.07,435037.95,23.87
691258.76,37.94,19.09,434926.74,23.87
691254.13,37.96,19.1,436386.58,23.96
691282.55,37.98,19.12,436397.22,23.97
691277.93,37.99,19.14,436375.33,23.98
691085.33,38.0,19.15,436346.79,24.0
690386.48,37.99,19.13,435666.14,23.97
690386.48,37.99,19.13,435666.14,23.97
690193.89,38.0,19.14,435709.36,23.99
690189.27,38.01,19.16,435687.43,24.0
690429.39,38.04,19.18,435727.92,24.01
690424.77,38.05,19.2,435700.78,24.01
690052.05,38.04,19.19,435681.81,24.02
690052.05,38.04,19.19,435541.01,24.01
689766.98,38.03,19.18,435183.89,24.0
689597.37,38.05,19.19,435190.15,24.01
689837.49,38.07,19.21,435673.89,24.04
689832.87,38.09,19.23,435931.31,24.07
689689.73,38.08,19.23,435346.57,24.04
689689.73,38.08,19.23,435346.57,24.04
690349.09,38.14,19.28,436758.32,24.13
690349.09,38.14,19.28,436758.32,24.13
690363.55,38.14,19.28,436910.62,24.14
690363.55,38.14,19.28,436910.62,24.14
690160.89,38.15,19.29,436873.32,24.15
690392.85,38.17,19.32,438371.74,24.24
690166.16,38.17,19.31,437943.72,24.22
689963.5,38.18,19.32,437957.1,24.23
689760.84,38.19,19.33,437937.28,24.25
689760.84,38.19,19.33,437937.28,24.25
689541.26,38.18,19.33,437961.22,24.25
689338.6,38.19,19.34,437957.42,24.26
689135.94,38.2,19.35,437951.27,24.28
689135.94,38.2,19.35,437951.27,24.28
688140.2,38.17,19.31,436955.53,24.23
687937.54,38.18,19.32,437099.69,24.26
688210.71,38.2,19.35,437105.01,24.26
687936.28,38.19,19.34,437070.43,24.27
687733.62,38.2,19.35,436917.89,24.27
687973.74,38.23,19.37,436985.83,24.28
687814.2,38.24,19.39,436982.71,24.29
687671.07,38.24,19.38,436933.05,24.29
687671.07,38.24,19.38,436933.05,24.29
687856.4,38.26,19.41,436987.27,24.31
687663.81,38.27,19.42,436956.34,24.32
687471.22,38.28,19.43,437472.42,24.36
686949.73,38.27,19.42,436678.34,24.33
686794.83,38.29,19.43,437302.62,24.38
686790.21,38.3,19.45,437260.53,24.39
686074.57,38.28,19.43,436563.1,24.36
685872.56,38.29,19.44,435698.38,24.33
685872.56,38.29,19.44,435698.38,24.33
685816.93,38.31,19.46,435721.82,24.34
685657.38,38.33,19.47,435717.39,24.35
685652.75,38.34,19.49,435692.04,24.36
685652.75,38.34,19.49,435692.04,24.36
685652.75,38.34,19.49,435692.04,24.36
685648.13,38.36,19.51,435671.62,24.37
685796.57,38.39,19.54,436028.41,24.41
685796.57,38.39,19.54,436028.41,24.41
685603.98,38.4,19.55,435998.79,24.42
685603.98,38.4,19.55,435998.79,24.42
685599.35,38.42,19.56,437388.02,24.51
685731.24,38.44,19.58,437745.51,24.54
685759.66,38.46,19.6,437756.15,24.55
685567.07,38.47,19.61,437824.83,24.57
685567.07,38.47,19.61,437824.83,24.57
684868.21,38.45,19.6,437144.18,24.54
684530.29,38.44,19.59,436935.57,24.54
684770.41,38.46,19.61,436908.7,24.54
684765.79,38.48,19.63,436890.51,24.55
684573.19,38.49,19.64,436860.88,24.56
684380.6,38.5,19.65,436830.32,24.58
684206.86,38.51,19.66,437508.56,24.63
684206.86,38.51,19.66,437508.56,24.63
684206.86,38.51,19.66,437508.56,24.63
684037.63,38.53,19.67,436965.84,24.61
684259.84,38.55,19.7,436992.87,24.62
684025.04,38.56,19.71,436824.07,24.62
683865.5,38.57,19.72,436827.33,24.64
683672.9,38.58,19.73,436802.4,24.65
683480.31,38.59,19.74,436920.65,24.67
683480.31,38.59,19.74,436920.65,24.67
683287.72,38.6,19.75,436817.4,24.68
683287.72,38.6,19.75,436817.4,24.68
683287.72,38.6,19.75,436817.4,24.68
683283.1,38.62,19.77,436797.08,24.69
682910.38,38.61,19.76,436782.82,24.7
682717.79,38.62,19.77,436767.32,24.71
682710.82,38.64,19.79,437942.17,24.79
682872.43,38.67,19.82,437444.87,24.77
682140.02,38.65,19.8,436730.66,24.75
682140.02,38.65,19.8,436730.66,24.75
682140.02,38.65,19.8,436730.66,24.75
681980.47,38.67,19.81,436727.09,24.76
681787.88,38.68,19.83,436697.65,24.77
681919.77,38.7,19.85,437444.71,24.83
681727.17,38.71,19.86,437557.32,24.85
681569.21,38.71,19.85,437441.66,24.84
681376.62,38.72,19.86,437498.07,24.86
681376.62,38.72,19.86,437498.07,24.86
681184.03,38.73,19.87,437450.47,24.87
681184.03,38.73,19.87,437450.47,24.87
681010.28,38.74,19.89,438023.88,24.92
681010.28,38.74,19.89,438023.88,24.92
680837.83,38.75,19.9,437516.9,24.9
680837.83,38.75,19.9,437516.9,24.9
680837.83,38.75,19.9,437516.9,24.9
680606.26,38.76,19.91,437303.23,24.91
680446.71,38.77,19.92,437304.31,24.92
680686.84,38.8,19.94,437009.1,24.91
680314.12,38.79,19.93,436643.9,24.9
680121.53,38.8,19.95,436609.43,24.91
680361.65,38.82,19.97,438405.26,25.02
680169.06,38.83,19.98,438434.88,25.03
679874.59,38.82,19.97,437996.06,25.01
678366.91,38.92,20.06,437937.23,25.12
678174.32,38.93,20.07,437913.22,25.14
678174.32,38.93,20.07,437913.22,25.14
677964.74,38.92,20.07,437864.12,25.14
677806.77,38.91,20.06,437711.27,25.13
677471.97,38.9,20.05,437023.61,25.1
677279.38,38.92,20.06,437007.06,25.11
677307.8,38.93,20.08,437017.7,25.12
677167.1,38.93,20.08,437209.95,25.14
677167.1,38.93,20.08,437209.95,25.14
677162.48,38.95,20.1,437188.06,25.15
676969.89,38.96,20.11,437314.27,25.17
676777.3,38.97,20.12,437306.54,25.18
676777.3,38.97,20.12,437306.54,25.18
676596.91,38.97,20.11,437102.62,25.17
676404.32,38.98,20.12,436969.64,25.18
676404.32,38.98,20.12,436969.64,25.18
676244.77,38.99,20.14,436964.97,25.2
676240.15,39.01,20.16,436978.92,25.21
676235.52,39.03,20.17,436960.43,25.22
676235.52,39.03,20.17,436960.43,25.22
676235.52,39.03,20.17,436960.43,25.22
676042.93,39.04,20.19,436933.95,25.23
676042.93,39.04,20.19,436933.95,25.23
675850.34,39.05,20.2,437007.29,25.25
675850.34,39.05,20.2,437007.29,25.25
674342.66,39.14,20.29,436948.46,25.36
674582.78,39.17,20.31,436927.2,25.37
674210.07,39.16,20.3,436921.19,25.38
674017.48,39.17,20.32,436871.5,25.39
673824.89,39.18,20.33,436832.79,25.4
673632.3,39.19,20.34,436903.3,25.42
673627.67,39.21,20.36,437442.89,25.46
673474.06,39.22,20.37,437657.47,25.49
673469.44,39.24,20.39,438036.51,25.52
673878.63,39.27,20.42,438337.73,25.55
673576.08,39.27,20.41,438582.9,25.57
673344.51,39.27,20.42,438285.19,25.56
673184.96,39.29,20.43,438288.45,25.58
673403.34,39.31,20.46,438283.38,25.59
673210.75,39.33,20.47,438246.12,25.6
673018.16,39.34,20.48,438285.22,25.62
673013.54,39.36,20.5,438306.4,25.63
672820.95,39.37,20.51,438279.42,25.64
672533.02,39.36,20.5,438254.45,25.65
672323.78,39.35,20.5,437869.82,25.63
672455.67,39.37,20.52,437843.12,25.64
672455.67,39.37,20.52,437843.12,25.64
672263.07,39.39,20.53,437818.89,25.65
672070.48,39.4,20.54,437990.97,25.68
671877.89,39.41,20.56,437814.16,25.68
671685.3,39.42,20.57,437806.17,25.69
671685.3,39.42,20.57,437921.36,25.7
671685.3,39.42,20.57,437921.36,25.7
671480.58,39.41,20.56,437973.07,25.71
669972.9,39.51,20.66,437914.25,25.83
669813.35,39.53,20.67,437917.51,25.84
669620.76,39.54,20.68,437880.2,25.85
669616.14,39.56,20.7,437849.06,25.86
669616.14,39.56,20.7,437842.1,25.86
669423.55,39.57,20.71,437946.68,25.89
669230.96,39.58,20.73,437881.43,25.9
669038.37,39.59,20.74,437942.01,25.92
669370.41,39.62,20.77,437915.82,25.92
669260.57,39.62,20.76,438105.09,25.93
669260.57,39.62,20.76,438105.09,25.93
669260.57,39.62,20.76,438105.09,25.93
669090.96,39.63,20.78,438099.84,25.95
669053.01,39.65,20.8,438991.66,26.02
669228.82,39.69,20.83,438729.51,26.02
669228.82,39.69,20.83,438729.51,26.02
669026.16,39.7,20.85,438703.72,26.03
668823.5,39.71,20.86,438733.93,26.05
668620.84,39.72,20.87,438704.66,26.06
668860.97,39.75,20.89,438581.48,26.06
668869.38,39.75,20.9,438592.84,26.06
668584.31,39.74,20.89,438522.52,26.06
668381.65,39.75,20.9,438510.64,26.08
668377.03,39.77,20.92,439598.69,26.16
668377.03,39.77,20.92,439598.69,26.16
668372.4,39.79,20.94,439940.8,26.19
668169.74,39.8,20.95,440123.58,26.22
667895.31,39.79,20.94,439928.86,26.21
667923.73,39.81,20.96,439939.5,26.22
667730.49,39.82,20.97,439820.95,26.23
667730.49,39.82,20.97,439820.95,26.23
667725.87,39.84,20.99,439799.07,26.24
667721.24,39.86,21.01,439777.14,26.25
667509.16,39.87,21.02,439699.06,26.27
667504.53,39.89,21.04,439693.07,26.28
667504.53,39.89,21.04,439693.07,26.28
667504.53,39.89,21.04,439693.07,26.28
667689.87,39.92,21.07,439701.23,26.29
667530.32,39.93,21.08,439707.4,26.3
667525.7,39.95,21.1,439693.46,26.32
667765.82,39.98,21.13,440995.31,26.4
667765.82,39.98,21.13,440995.31,26.4
667988.03,40.0,21.15,441241.19,26.42
667795.44,40.02,21.17,441206.15,26.44
667602.85,40.03,21.18,441244.24,26.46
667410.26,40.04,21.19,441446.79,26.48
667047.54,40.03,21.18,441688.76,26.51
666883.22,40.04,21.19,442767.51,26.59
666911.64,40.07,21.22,442778.15,26.6
666623.71,40.06,21.21,442190.23,26.57
666623.71,40.06,21.21,442190.23,26.57
667209.1,40.11,21.27,442091.73,26.58
667049.55,40.13,21.28,442097.9,26.6
666764.49,40.12,21.27,442108.88,26.6
666571.9,40.13,21.28,442068.66,26.62
666379.31,40.15,21.3,442088.02,26.63
666379.31,40.15,21.3,442088.02,26.63
666186.71,40.16,21.31,442212.58,26.66
666111.07,40.18,21.33,442370.92,26.68
665395.44,40.16,21.31,441616.56,26.65
665527.32,40.18,21.33,441582.84,26.66
665527.32,40.18,21.33,441582.84,26.66
666230.31,40.25,21.4,442836.83,26.75
666070.76,40.26,21.41,442832.16,26.77
665878.17,40.28,21.43,442802.79,26.78
665685.58,40.29,21.44,442890.14,26.8
665193.0,40.28,21.43,442319.94,26.79
665188.37,40.3,21.45,442307.87,26.8
665188.37,40.3,21.45,442307.87,26.8
665188.37,40.3,21.45,442307.87,26.8
664995.78,40.32,21.47,442240.54,26.81
664995.78,40.32,21.47,442240.54,26.81
664995.78,40.32,21.47,442240.54,26.81
664803.19,40.33,21.48,442208.12,26.83
664803.19,40.33,21.48,442208.12,26.83
664610.6,40.34,21.49,442630.11,26.87
664850.73,40.37,21.52,442678.19,26.88
664850.73,40.37,21.52,442678.19,26.88
664478.01,40.36,21.51,442650.36,26.88
664726.3,40.38,21.53,442624.32,26.89
664721.68,40.4,21.55,443198.64,26.94
664516.95,40.4,21.55,442647.52,26.91
664383.74,40.41,21.56,442493.33,26.92
664131.77,40.42,21.57,442213.14,26.91
663432.92,40.4,21.55,441532.49,26.89
663273.38,40.42,21.57,441522.57,26.91
663080.78,40.43,21.58,441501.33,26.92
663076.16,40.45,21.6,441470.5,26.93
663071.53,40.47,21.62,442987.58,27.04
662878.94,40.48,21.63,443132.24,27.06
662645.81,40.48,21.63,442932.09,27.06
662487.85,40.47,21.62,442780.7,27.05
662295.26,40.48,21.63,442774.8,27.07
662295.26,40.48,21.63,442774.8,27.07
662323.67,40.51,21.66,442785.44,27.08
662159.35,40.52,21.67,443001.74,27.11
662154.73,40.54,21.69,442979.86,27.12
662946.39,40.61,21.76,443958.42,27.2
662941.76,40.63,21.78,443936.49,27.21
662276.47,40.62,21.77,443095.27,27.18
662271.85,40.64,21.79,443089.28,27.19
662112.3,40.65,21.8,443086.16,27.21
662112.3,40.65,21.8,443086.16,27.21
662107.67,40.67,21.82,443132.56,27.22
661915.08,40.69,21.84,443101.64,27.24
661910.46,40.71,21.86,443193.51,27.26
661905.83,40.73,21.88,443674.78,27.3
661905.83,40.73,21.88,443674.78,27.3
661168.51,40.78,21.93,443659.44,27.37
660975.92,40.79,21.94,443733.62,27.39
660975.92,40.79,21.94,443733.62,27.39
661107.81,40.82,21.97,444710.01,27.46
660915.21,40.83,21.98,444627.82,27.47
660324.79,40.82,21.97,444059.99,27.45
660353.21,40.84,21.99,444070.63,27.47
660160.62,40.86,22.01,444178.55,27.49
659986.88,40.87,22.02,444655.08,27.54
659784.86,40.88,22.03,444145.8,27.52
659582.85,40.9,22.05,444053.86,27.53
658850.44,40.88,22.03,443314.04,27.5
658690.89,40.89,22.04,443320.22,27.52
658931.02,40.92,22.07,443293.35,27.53
658636.54,40.91,22.06,442933.18,27.51
658636.54,40.91,22.06,442933.18,27.51
658768.43,40.93,22.08,442994.38,27.53
658575.83,40.95,22.1,442970.36,27.54
658571.21,40.97,22.12,442952.97,27.55
658198.49,40.96,22.11,442910.48,27.56
658438.62,40.98,22.13,442884.4,27.57
658438.62,40.98,22.13,442884.4,27.57
657631.34,40.96,22.11,442090.93,27.53
657438.75,40.97,22.12,442083.06,27.55
657246.16,40.99,22.14,442093.48,27.57
657053.57,41.0,22.15,442072.68,27.58
656879.82,41.01,22.16,442704.42,27.64
657094.36,41.05,22.2,442653.22,27.66
657089.73,41.07,22.22,443164.89,27.7
656894.99,41.07,22.22,442660.89,27.67
656785.25,41.06,22.21,442572.13,27.67
656625.71,41.08,22.23,442563.87,27.69
656621.08,41.1,22.25,442548.6,27.7
656428.49,41.11,22.26,442522.82,27.72
656423.87,41.13,22.28,444047.28,27.83
656588.79,41.16,22.31,444047.07,27.84
656216.08,41.15,22.3,443701.16,27.82
656023.49,41.16,22.31,443748.66,27.84
655404.93,41.15,22.3,443145.39,27.82
655404.93,41.15,22.3,443145.39,27.82
655212.34,41.16,22.31,443129.1,27.84
655207.71,41.18,22.33,443106.22,27.85
655339.59,41.21,22.36,443159.4,27.87
655347.73,41.21,22.36,443168.87,27.87
655183.41,41.23,22.38,443384.31,27.9
655183.41,41.23,22.38,443384.31,27.9
655178.79,41.25,22.4,443350.24,27.91
655418.91,41.27,22.42,443335.62,27.92
655383.67,41.3,22.45,444297.19,28.0
655515.56,41.32,22.47,444273.31,28.01
655356.01,41.34,22.49,444268.88,28.02
655487.89,41.36,22.51,446111.36,28.15
655540.3,41.39,22.54,445482.12,28.13
655167.58,41.38,22.53,444972.66,28.11
655167.58,41.38,22.53,444972.66,28.11
655167.58,41.38,22.53,444972.66,28.11
655167.58,41.38,22.53,444972.66,28.11
655389.79,41.41,22.56,445855.24,28.17
655418.21,41.43,22.58,445865.88,28.19
655225.62,41.45,22.6,445873.81,28.2
655033.03,41.46,22.61,445911.05,28.22
654840.44,41.48,22.63,445883.8,28.24
654647.85,41.49,22.64,445824.32,28.26
654474.1,41.51,22.66,446463.9,28.31
654364.37,41.5,22.65,446357.64,28.31
654556.06,41.54,22.69,446355.6,28.33
653960.35,41.53,22.68,445705.22,28.3
653955.72,41.55,22.7,445683.33,28.32
653796.17,41.57,22.72,445678.91,28.33
654036.3,41.59,22.74,445655.74,28.34
653843.71,41.61,22.76,445626.12,28.36
653651.12,41.62,22.77,445730.39,28.38
653288.4,41.61,22.76,445769.75,28.39
653095.81,41.62,22.77,445722.47,28.41
653095.81,41.62,22.77,445722.47,28.41
652801.34,41.61,22.76,445269.95,28.39
652801.34,41.61,22.76,445233.47,28.38
652813.77,41.62,22.77,445277.06,28.39
653053.89,41.64,22.79,445242.95,28.39
652861.3,41.66,22.81,445322.1,28.41
652668.71,41.67,22.82,445271.02,28.43
652668.71,41.67,22.82,445271.02,28.43
652879.24,41.71,22.86,445851.58,28.49
652874.62,41.73,22.88,445839.13,28.5
652705.0,41.75,22.9,445845.4,28.52
652705.0,41.75,22.9,445845.4,28.52
652109.29,41.74,22.89,445155.0,28.49
651736.57,41.73,22.88,445318.3,28.51
651577.03,41.74,22.89,445300.37,28.53
651577.03,41.74,22.89,445300.37,28.53
651374.37,41.76,22.91,445270.97,28.54
651171.71,41.77,22.92,445258.93,28.56
