ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_89ec-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_89ec-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_89ec-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_89ec-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_89ec-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
660090.77,97.14,91.96,657098.88,96.7
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659728.33,97.15,91.98,656858.59,96.73
659367.92,97.16,91.99,656529.37,96.75
659367.92,97.16,91.99,656529.37,96.75
659367.92,97.16,91.99,656529.37,96.75
659367.92,97.16,91.99,656529.37,96.75
659367.92,97.16,91.99,656529.37,96.75
659367.92,97.16,91.99,656529.37,96.75
659007.51,97.18,92.01,656176.05,96.76
659007.51,97.18,92.01,656176.05,96.76
658007.51,97.17,92.0,655176.05,96.76
658007.51,97.17,92.0,655176.05,96.76
658007.51,97.17,92.0,655176.05,96.76
657645.06,97.19,92.02,654886.73,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657357.97,97.19,92.02,654578.54,96.78
657087.01,97.2,92.03,654351.69,96.79
657087.01,97.2,92.03,654351.69,96.79
657087.01,97.2,92.03,654351.69,96.79
656872.97,97.21,92.04,654157.72,96.81
656508.5,97.23,92.05,653777.0,96.82
656178.22,97.24,92.07,653396.55,96.83
656178.22,97.24,92.07,653396.55,96.83
656178.22,97.24,92.07,653396.55,96.83
655817.8,97.26,92.09,653015.52,96.84
655817.8,97.26,92.09,653015.52,96.84
655817.8,97.26,92.09,653015.52,96.84
655817.8,97.26,92.09,653015.52,96.84
655817.8,97.26,92.09,653015.52,96.84
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655530.72,97.26,92.09,652795.63,96.86
655558.03,97.27,92.09,652841.11,96.86
655558.03,97.27,92.09,652841.11,96.86
655558.03,97.27,92.09,652841.11,96.86
655455.87,97.27,92.09,652738.69,96.86
655455.87,97.27,92.09,652738.69,96.86
655016.84,97.28,92.11,652211.76,96.87
655016.84,97.28,92.11,652211.76,96.87
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651829.52,96.88
654642.22,97.29,92.12,651811.53,96.87
654368.46,97.32,92.15,651417.95,96.88
654008.92,97.34,92.16,651030.96,96.89
654008.92,97.34,92.16,651030.96,96.89
654008.92,97.34,92.16,651023.51,96.89
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650767.77,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653718.62,97.34,92.17,650746.73,96.9
653358.21,97.35,92.18,650450.52,96.92
653358.21,97.35,92.18,650450.52,96.92
652942.93,97.36,92.19,650055.0,96.93
652942.93,97.36,92.19,650055.0,96.93
652942.93,97.36,92.19,650055.0,96.93
652942.93,97.36,92.19,650055.0,96.93
652942.93,97.36,92.19,650055.0,96.93
652942.93,97.36,92.19,650055.0,96.93
652942.93,97.36,92.19,650055.0,96.93
652597.77,97.37,92.2,649716.85,96.94
652597.77,97.37,92.2,649716.85,96.94
652597.77,97.37,92.2,649716.85,96.94
652079.19,97.38,92.21,649214.09,96.95
651580.56,97.4,92.23,648620.46,96.96
651580.56,97.4,92.23,648620.46,96.96
651580.56,97.4,92.23,648620.46,96.96
651580.56,97.4,92.23,648620.46,96.96
651286.43,97.4,92.23,648316.71,96.96
651286.43,97.4,92.23,648316.71,96.96
651286.43,97.4,92.23,648316.71,96.96
651286.43,97.4,92.23,648316.71,96.96
651286.43,97.4,92.23,648316.71,96.96
651286.43,97.4,92.23,648316.71,96.96
651286.43,97.4,92.23,648316.71,96.96
651002.55,97.41,92.24,648077.02,96.97
651002.55,97.41,92.24,648077.02,96.97
651002.55,97.41,92.24,648077.02,96.97
651002.55,97.41,92.24,648077.02,96.97
651002.55,97.41,92.24,648077.02,96.97
650518.94,97.42,92.25,647507.76,96.97
650518.94,97.42,92.25,647507.76,96.97
650156.5,97.44,92.26,647121.56,96.98
650156.5,97.44,92.26,647121.56,96.98
650156.5,97.44,92.26,647121.56,96.98
650156.5,97.44,92.26,647121.56,96.98
650156.5,97.44,92.26,647121.56,96.98
650156.5,97.44,92.26,647121.56,96.98
650156.5,97.44,92.26,647121.56,96.98
650156.5,97.44,92.26,647121.56,96.98
649936.1,97.44,92.26,646917.19,96.98
649936.1,97.44,92.26,646917.19,96.98
649936.1,97.44,92.26,646917.19,96.98
649936.1,97.44,92.26,646917.19,96.98
649936.1,97.44,92.26,646917.19,96.98
649936.1,97.44,92.26,646917.19,96.98
649672.43,97.45,92.28,646712.12,97.01
649672.43,97.45,92.28,646712.12,97.01
649672.43,97.45,92.28,646712.12,97.01
649672.43,97.45,92.28,646712.12,97.01
649471.17,97.46,92.28,646501.94,97.01
649471.17,97.46,92.28,646501.94,97.01
649471.17,97.46,92.28,646501.94,97.01
649471.17,97.46,92.28,646501.94,97.01
649108.73,97.47,92.3,646098.5,97.02
649108.73,97.47,92.3,646098.5,97.02
649108.73,97.47,92.3,646098.5,97.02
648746.29,97.48,92.31,645763.47,97.04
648746.29,97.48,92.31,645763.47,97.04
648746.29,97.48,92.31,645776.36,97.04
648746.29,97.48,92.31,645776.36,97.04
648405.99,97.49,92.31,645448.54,97.04
648405.99,97.49,92.31,645448.54,97.04
648405.99,97.49,92.31,645427.36,97.04
648405.99,97.49,92.31,645427.36,97.04
648405.99,97.49,92.31,645456.75,97.04
648405.99,97.49,92.31,645456.75,97.04
648405.99,97.49,92.31,645456.75,97.04
648144.75,97.49,92.32,645156.12,97.05
648144.75,97.49,92.32,645156.12,97.05
648144.75,97.49,92.32,645156.12,97.05
648144.75,97.49,92.32,645156.12,97.05
648144.75,97.49,92.32,645156.12,97.05
647695.69,97.51,92.34,644658.81,97.06
647334.69,97.53,92.36,644342.36,97.08
647334.69,97.53,92.36,644342.36,97.08
647334.69,97.53,92.36,644342.36,97.08
647334.69,97.53,92.36,644342.36,97.08
647334.69,97.53,92.36,644342.36,97.08
647334.69,97.53,92.36,644342.36,97.08
647130.56,97.53,92.36,644111.18,97.08
647130.56,97.53,92.36,644111.18,97.08
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646752.62,97.54,92.37,643803.68,97.1
646488.96,97.56,92.38,643301.45,97.08
646488.96,97.56,92.38,643296.42,97.07
646136.99,97.57,92.4,643094.15,97.11
645978.44,97.57,92.4,642951.83,97.12
645978.44,97.57,92.4,642951.83,97.12
645978.44,97.57,92.4,642951.83,97.12
645978.44,97.57,92.4,642951.83,97.12
645978.44,97.57,92.4,642994.68,97.12
645978.44,97.57,92.4,642994.68,97.12
645620.58,97.59,92.42,642587.21,97.13
645620.58,97.59,92.42,642587.21,97.13
645620.58,97.59,92.42,642587.21,97.13
645620.58,97.59,92.42,642587.21,97.13
645620.58,97.59,92.42,642587.21,97.13
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641587.21,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641576.99,97.12
644620.58,97.58,92.41,641567.55,97.12
644620.58,97.58,92.41,641567.55,97.12
644620.58,97.58,92.41,641567.55,97.12
644258.13,97.6,92.43,641316.1,97.15
644258.13,97.6,92.43,641316.1,97.15
644041.15,97.6,92.43,641094.85,97.15
644041.15,97.6,92.43,641094.85,97.15
643621.73,97.62,92.44,640728.53,97.18
643621.73,97.62,92.44,640728.53,97.18
643621.73,97.62,92.44,640728.53,97.18
643621.73,97.62,92.44,640728.53,97.18
643621.73,97.62,92.44,640728.53,97.18
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643436.78,97.64,92.46,640589.9,97.2
643216.06,97.64,92.46,640397.68,97.21
643216.06,97.64,92.46,640397.68,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642980.69,97.65,92.48,640116.81,97.21
642783.8,97.65,92.48,639880.23,97.21
642783.8,97.65,92.48,639880.23,97.21
642783.8,97.65,92.48,639880.23,97.21
642783.8,97.65,92.48,639880.23,97.21
642783.8,97.65,92.48,639880.23,97.21
642783.8,97.65,92.48,639880.23,97.21
642783.8,97.65,92.48,639880.23,97.21
642783.8,97.65,92.48,639880.23,97.21
642423.38,97.67,92.49,639493.85,97.22
642423.38,97.67,92.49,639493.85,97.22
642423.38,97.67,92.49,639493.85,97.22
642240.1,97.67,92.5,639291.02,97.22
642240.1,97.67,92.5,639291.02,97.22
642240.1,97.67,92.5,639291.02,97.22
641953.01,97.68,92.5,639064.01,97.24
641953.01,97.68,92.5,639064.01,97.24
641953.01,97.68,92.5,639064.01,97.24
641953.01,97.68,92.5,639064.01,97.24
641953.01,97.68,92.5,639064.01,97.24
641953.01,97.68,92.5,639064.01,97.24
641600.57,97.69,92.52,638686.92,97.25
641600.57,97.69,92.52,638686.92,97.25
641600.57,97.69,92.52,638686.92,97.25
641600.57,97.69,92.52,638686.92,97.25
641600.57,97.69,92.52,638686.92,97.25
641600.57,97.69,92.52,638686.92,97.25
641600.57,97.69,92.52,638686.92,97.25
641600.57,97.69,92.52,638686.92,97.25
641219.17,97.7,92.53,638254.09,97.25
641219.17,97.7,92.53,638254.09,97.25
640990.86,97.71,92.54,638080.74,97.27
640990.86,97.71,92.54,638080.74,97.27
640990.86,97.71,92.54,638080.74,97.27
640990.86,97.71,92.54,638116.79,97.28
640990.86,97.71,92.54,638116.79,97.28
640990.86,97.71,92.54,638072.16,97.27
640776.81,97.73,92.56,637878.58,97.29
640776.81,97.73,92.56,637878.58,97.29
640776.81,97.73,92.56,637878.58,97.29
640320.15,97.76,92.58,637347.24,97.3
640320.15,97.76,92.58,637347.24,97.3
639957.7,97.77,92.6,637174.26,97.35
639957.7,97.77,92.6,637174.26,97.35
639957.7,97.77,92.6,637174.26,97.35
639673.83,97.78,92.6,636979.78,97.36
639673.83,97.78,92.6,636979.78,97.36
639673.83,97.78,92.6,636979.78,97.36
639673.83,97.78,92.6,636979.78,97.36
639453.42,97.78,92.6,636775.41,97.37
639453.42,97.78,92.6,636775.41,97.37
639453.42,97.78,92.6,636775.41,97.37
639453.42,97.78,92.6,636731.56,97.36
639453.42,97.78,92.6,636700.24,97.36
639453.42,97.78,92.6,636700.24,97.36
639453.42,97.78,92.6,636700.24,97.36
639061.92,97.79,92.62,636336.38,97.37
639061.92,97.79,92.62,636336.38,97.37
639061.92,97.79,92.62,636336.38,97.37
639061.92,97.79,92.62,636336.38,97.37
639061.92,97.79,92.62,636336.38,97.37
639061.92,97.79,92.62,636336.38,97.37
639061.92,97.79,92.62,636336.38,97.37
639061.92,97.79,92.62,636336.38,97.37
638699.48,97.8,92.63,635946.46,97.38
638699.48,97.8,92.63,635946.46,97.38
638699.48,97.8,92.63,635946.46,97.38
638699.48,97.8,92.63,635946.46,97.38
638699.48,97.8,92.63,635946.46,97.38
638699.48,97.8,92.63,635946.46,97.38
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638337.03,97.82,92.65,635413.6,97.37
638059.4,97.82,92.65,635112.97,97.37
638059.4,97.82,92.65,635112.97,97.37
637700.62,97.84,92.67,634907.71,97.41
637700.62,97.84,92.67,634907.71,97.41
637700.62,97.84,92.67,634907.71,97.41
637700.62,97.84,92.67,634907.71,97.41
637339.63,97.85,92.68,634520.18,97.42
637339.63,97.85,92.68,634520.18,97.42
637339.63,97.85,92.68,634530.86,97.42
637055.75,97.86,92.69,634222.96,97.42
636905.04,97.86,92.69,634087.76,97.43
636905.04,97.86,92.69,634087.76,97.43
636905.04,97.86,92.69,634087.76,97.43
636905.04,97.86,92.69,634118.84,97.43
636905.04,97.86,92.69,634097.65,97.43
636905.04,97.86,92.69,634097.65,97.43
636905.04,97.86,92.69,634097.65,97.43
636905.04,97.86,92.69,634090.17,97.43
636905.04,97.86,92.69,634090.17,97.43
636905.04,97.86,92.69,634090.17,97.43
636905.04,97.86,92.69,634090.17,97.43
636905.04,97.86,92.69,634090.17,97.43
636556.51,97.88,92.7,633701.22,97.44
636556.51,97.88,92.7,633701.22,97.44
636181.41,97.9,92.73,633382.75,97.47
635887.28,97.9,92.73,633136.39,97.48
635887.28,97.9,92.73,633136.39,97.48
635887.28,97.9,92.73,633136.39,97.48
635593.15,97.91,92.73,632843.16,97.48
635593.15,97.91,92.73,632843.16,97.48
635593.15,97.91,92.73,632835.66,97.48
635593.15,97.91,92.73,632835.66,97.48
635398.38,97.91,92.74,632622.68,97.48
635398.38,97.91,92.74,632622.68,97.48
635398.38,97.91,92.74,632622.68,97.48
635398.38,97.91,92.74,632622.68,97.48
635398.38,97.91,92.74,632622.68,97.48
635398.38,97.91,92.74,632622.68,97.48
635398.38,97.91,92.74,632622.68,97.48
635398.38,97.91,92.74,632622.68,97.48
635092.93,97.94,92.76,632227.15,97.49
635092.93,97.94,92.76,632227.15,97.49
634730.49,97.95,92.78,631876.71,97.51
634730.49,97.95,92.78,631876.71,97.51
634730.49,97.95,92.78,631876.71,97.51
634730.49,97.95,92.78,631876.71,97.51
634730.49,97.95,92.78,631876.71,97.51
634282.33,97.96,92.79,631357.93,97.51
634282.33,97.96,92.79,631357.93,97.51
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633919.89,97.98,92.81,631158.17,97.55
633380.44,97.99,92.81,630618.72,97.56
633380.44,97.99,92.81,630618.72,97.56
633380.44,97.99,92.81,630618.72,97.56
633018.0,98.0,92.83,630344.29,97.59
633018.0,98.0,92.83,630344.29,97.59
633018.0,98.0,92.83,630344.29,97.59
633018.0,98.0,92.83,630344.29,97.59
633018.0,98.0,92.83,630344.29,97.59
633018.0,98.0,92.83,630344.29,97.59
633018.0,98.0,92.83,630344.29,97.59
633018.0,98.0,92.83,630344.29,97.59
632886.1,98.0,92.83,630230.88,97.59
632886.1,98.0,92.83,630230.88,97.59
632886.1,98.0,92.83,630230.88,97.59
632886.1,98.0,92.83,630230.88,97.59
632886.1,98.0,92.83,630230.88,97.59
632886.1,98.0,92.83,630230.88,97.59
632525.1,98.02,92.85,629954.29,97.62
632525.1,98.02,92.85,629933.66,97.62
632525.1,98.02,92.85,629933.66,97.62
632525.1,98.02,92.85,629933.66,97.62
632525.1,98.02,92.85,629933.66,97.62
632171.82,98.04,92.86,629525.69,97.63
631781.77,98.05,92.88,629190.35,97.65
631394.76,98.06,92.89,628776.08,97.65
631394.76,98.06,92.89,628776.08,97.65
631394.76,98.06,92.89,628776.08,97.65
631394.76,98.06,92.89,628776.08,97.65
631394.76,98.06,92.89,628776.08,97.65
631009.06,98.07,92.9,628374.44,97.66
631009.06,98.07,92.9,628374.44,97.66
631009.06,98.07,92.9,628374.44,97.66
631009.06,98.07,92.9,628374.44,97.66
631009.06,98.07,92.9,628374.44,97.66
630619.01,98.08,92.91,628023.26,97.68
630619.01,98.08,92.91,628023.26,97.68
630461.68,98.08,92.91,627864.49,97.68
630461.68,98.08,92.91,627864.49,97.68
630461.68,98.08,92.91,627864.49,97.68
630461.68,98.08,92.91,627864.49,97.68
630461.68,98.08,92.91,627854.76,97.68
630461.68,98.08,92.91,627880.68,97.68
630461.68,98.08,92.91,627880.68,97.68
630461.68,98.08,92.91,627880.68,97.68
630461.68,98.08,92.91,627880.68,97.68
630461.68,98.08,92.91,627880.68,97.68
630094.83,98.1,92.92,627513.82,97.69
630094.83,98.1,92.92,627513.82,97.69
630094.83,98.1,92.92,627513.82,97.69
630094.83,98.1,92.92,627513.82,97.69
630094.83,98.1,92.92,627513.82,97.69
630094.83,98.1,92.92,627513.82,97.69
630094.83,98.1,92.92,627513.82,97.69
629800.7,98.1,92.93,627336.88,97.71
629800.7,98.1,92.93,627336.88,97.71
629800.7,98.1,92.93,627336.88,97.71
629805.05,98.1,92.93,627371.47,97.72
629646.5,98.1,92.93,627215.26,97.72
629646.5,98.1,92.93,627215.26,97.72
629646.5,98.1,92.93,627215.26,97.72
629646.5,98.1,92.93,627215.26,97.72
629560.8,98.11,92.94,627140.08,97.73
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629378.39,98.12,92.94,626951.19,97.74
629197.43,98.12,92.95,626800.41,97.75
629197.43,98.12,92.95,626800.41,97.75
629197.43,98.12,92.95,626800.41,97.75
629197.43,98.12,92.95,626800.41,97.75
628844.98,98.14,92.97,626504.21,97.77
628844.98,98.14,92.97,626504.21,97.77
628844.98,98.14,92.97,626504.21,97.77
628844.98,98.14,92.97,626504.21,97.77
628844.98,98.14,92.97,626504.21,97.77
628550.34,98.14,92.97,626201.22,97.78
628550.34,98.14,92.97,626201.22,97.78
628550.34,98.14,92.97,626201.22,97.78
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
628070.01,98.16,92.98,625720.02,97.79
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627911.46,98.16,92.98,625527.47,97.78
627499.92,98.16,92.99,625131.02,97.79
627341.37,98.16,92.99,624951.11,97.79
627341.37,98.16,92.99,624951.11,97.79
627219.97,98.17,93.0,624841.58,97.8
627219.97,98.17,93.0,624841.58,97.8
626926.45,98.18,93.01,624498.75,97.8
626926.45,98.18,93.01,624498.75,97.8
626926.45,98.18,93.01,624498.75,97.8
626926.45,98.18,93.01,624498.75,97.8
626926.45,98.18,93.01,624498.75,97.8
626926.45,98.18,93.01,624498.75,97.8
626926.45,98.18,93.01,624498.75,97.8
626926.45,98.18,93.01,624498.75,97.8
626767.9,98.18,93.01,624358.99,97.8
626473.77,98.18,93.01,624082.97,97.81
626473.77,98.18,93.01,624082.97,97.81
626473.77,98.18,93.01,624082.97,97.81
626473.77,98.18,93.01,624082.97,97.81
626473.77,98.18,93.01,624082.97,97.81
626473.77,98.18,93.01,624082.97,97.81
626423.77,98.18,93.01,624032.97,97.81
626423.77,98.18,93.01,624032.97,97.81
626233.47,98.19,93.01,623839.56,97.81
626233.47,98.19,93.01,623839.56,97.81
626233.47,98.19,93.01,623839.56,97.81
626029.34,98.19,93.02,623634.27,97.81
626029.34,98.19,93.02,623634.27,97.81
626029.34,98.19,93.02,623634.27,97.81
626029.34,98.19,93.02,623634.27,97.81
626029.34,98.19,93.02,623634.27,97.81
626029.34,98.19,93.02,623634.27,97.81
626029.34,98.19,93.02,623634.27,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625745.46,98.19,93.02,623318.43,97.81
625560.87,98.2,93.03,623123.39,97.82
625560.87,98.2,93.03,623123.39,97.82
625560.87,98.2,93.03,623123.39,97.82
