ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,4927040,6212,6811270
1213,6212,4927040,6212,6812080
1213,6212,4927200,6212,6812240
1213,6212,4927200,6212,6813050
1213,6212,4927200,6212,6813050
1213,6212,4927200,6212,6813530
1213,6212,4927200,6212,6813530
1213,6212,4927200,6212,6814340
1213,6212,4927200,6212,6814340
1213,6212,4927200,6212,6815150
1213,6212,4927200,6212,6815960
1213,6212,4927200,6212,6816610
1213,6212,4927200,6212,6817420
1213,6212,4927200,6212,6818230
1213,6212,4927200,6212,6818460
1213,6212,4927200,6212,6818920
1213,6212,4927200,6212,6819730
1213,6212,4927200,6212,6820540
1213,6212,4927200,6212,6820860
1213,6212,4927200,6212,6821510
1213,6212,4927200,6212,6821830
1213,6212,4927200,6212,6822640
1213,6212,4927200,6212,6822640
1213,6212,4927200,6212,6822870
1213,6212,4927200,6212,6823680
1213,6212,4927200,6212,6824150
1213,6212,4927200,6212,6824960
1213,6212,4927200,6212,6825280
1213,6212,4927200,6212,6826090
1213,6212,4927200,6212,6826320
1213,6212,4927200,6212,6826320
1213,6212,4927200,6212,6827130
1213,6212,4927200,6212,6827130
1213,6212,4927200,6212,6827940
1213,6212,4927200,6212,6828410
1213,6212,4927200,6212,6828880
1213,6212,4927200,6212,6829100
1213,6212,4927200,6212,6829420
1213,6212,4927200,6212,6829890
1213,6212,4927200,6212,6829890
1213,6212,4927200,6212,6830360
1213,6212,4927200,6212,6830360
1213,6212,4927200,6212,6830360
1213,6212,4927200,6212,6830830
1213,6212,4927200,6212,6831480
1213,6212,4927200,6212,6831950
1213,6212,4927200,6212,6832420
1213,6212,4927200,6212,6833070
1213,6212,4927200,6212,6833390
1213,6212,4927200,6212,6834040
1213,6212,4927200,6212,6834590
1213,6212,4927200,6212,6835400
1213,6212,4927200,6212,6836210
1213,6212,4927200,6212,6836860
1213,6212,4927200,6212,6837330
1213,6212,4927200,6212,6837330
1213,6212,4927200,6212,6837790
1213,6212,4927200,6212,6838600
1213,6212,4927200,6212,6838600
1213,6212,4927200,6212,6839250
1213,6212,4927200,6212,6840060
1213,6212,4927200,6212,6840710
1213,6212,4927200,6212,6841030
1213,6212,4927200,6212,6841030
1213,6212,4927200,6212,6841500
1213,6212,4927200,6212,6841500
1213,6212,4927200,6212,6841970
1213,6212,4927200,6212,6842430
1213,6212,4927200,6212,6842900
1213,6212,4927200,6212,6843370
1213,6212,4927200,6212,6843840
1213,6212,4927200,6212,6843840
1213,6212,4927200,6212,6844160
1213,6212,4927200,6212,6844640
1213,6212,4927200,6212,6845450
1213,6212,4927200,6212,6846100
1213,6212,4927200,6212,6846100
1213,6212,4927200,6212,6846910
1213,6212,4927200,6212,6847380
1213,6212,4927200,6212,6848190
1213,6212,4927200,6212,6849000
1213,6212,4927200,6212,6849460
1213,6212,4927200,6212,6850270
1213,6212,4927200,6212,6850920
1213,6212,4927200,6212,6851390
1213,6212,4927200,6212,6851390
1213,6212,4927200,6212,6852200
1213,6212,4927200,6212,6853010
1213,6212,4927200,6212,6853010
1213,6212,4927200,6212,6853330
1213,6212,4927200,6212,6853800
1213,6212,4927200,6212,6854610
1213,6212,4927200,6212,6855260
1213,6212,4927200,6212,6855260
1213,6212,4927200,6212,6856070
1213,6212,4927200,6212,6856880
1213,6212,4927200,6212,6857690
1213,6212,4927200,6212,6858160
1213,6212,4927200,6212,6858970
1213,6212,4927200,6212,6859780
1213,6212,4927200,6212,6860590
1213,6212,4927200,6212,6861060
1213,6212,4927200,6212,6861530
1213,6212,4927200,6212,6862180
1213,6212,4927200,6212,6862650
1213,6212,4927200,6212,6863460
1213,6212,4927200,6212,6863920
1213,6212,4927200,6212,6864470
1213,6212,4927200,6212,6864470
1213,6212,4927200,6212,6864700
1213,6212,4927200,6212,6864700
1213,6212,4927200,6212,6865350
1213,6212,4927200,6212,6865670
1213,6212,4927200,6212,6865670
1213,6212,4927200,6212,6866480
1213,6212,4927200,6212,6867030
1213,6212,4927200,6212,6867500
1213,6212,4927200,6212,6867720
1213,6212,4927200,6212,6867720
1213,6212,4927200,6212,6867720
1213,6212,4927200,6212,6868530
1213,6212,4927200,6212,6869340
1213,6212,4927200,6212,6869810
1213,6212,4927200,6212,6869810
1213,6212,4927200,6212,6869810
1213,6212,4927200,6212,6870280
1213,6212,4927200,6212,6870280
1213,6212,4927200,6212,6871090
1213,6212,4927200,6212,6871900
1213,6212,4927200,6212,6872270
1213,6212,4927200,6212,6873080
1213,6212,4927200,6212,6873890
1213,6212,4927200,6212,6874700
1213,6212,4927360,6212,6874860
1213,6212,4927360,6212,6875330
1213,6212,4927360,6212,6875800
1213,6212,4927360,6212,6875800
1213,6212,4927360,6212,6876610
1213,6212,4927360,6212,6877420
1213,6212,4927360,6212,6878230
1213,6212,4927360,6212,6878450
1213,6212,4927360,6212,6878450
1213,6212,4927360,6212,6878920
1213,6212,4927360,6212,6879390
1213,6212,4927360,6212,6880200
1213,6212,4927360,6212,6880670
1213,6212,4927360,6212,6880990
1213,6212,4927360,6212,6881800
1213,6212,4927360,6212,6882270
1213,6212,4927360,6212,6882270
1213,6212,4927360,6212,6883080
1213,6212,4927360,6212,6883550
1213,6212,4927360,6212,6883870
1213,6212,4927360,6212,6883870
1213,6212,4927360,6212,6883870
1213,6212,4927360,6212,6884330
1213,6212,4927360,6212,6885140
1213,6212,4927360,6212,6885610
1213,6212,4927360,6212,6886420
1213,6212,4927360,6212,6886650
1213,6212,4927360,6212,6887460
1213,6212,4927360,6212,6887930
1213,6212,4927520,6212,6888090
1213,6212,4927520,6212,6888900
1213,6212,4927520,6212,6889360
1213,6212,4927520,6212,6889820
1213,6212,4927520,6212,6890630
1213,6212,4927520,6212,6891440
1213,6212,4927520,6212,6892250
1213,6212,4927520,6212,6892250
1213,6212,4927520,6212,6892720
1213,6212,4927520,6212,6893190
1213,6212,4927520,6212,6893190
1213,6212,4927520,6212,6893630
1213,6212,4927520,6212,6894440
1213,6212,4927520,6212,6895090
1213,6212,4927520,6212,6895410
1213,6212,4927520,6212,6895410
1213,6212,4927520,6212,6895410
1213,6212,4927840,6212,6895730
1213,6212,4927840,6212,6896200
1213,6212,4927840,6212,6896520
1213,6212,4927840,6212,6896750
1213,6212,4927840,6212,6897560
1213,6212,4927840,6212,6898370
1213,6212,4927840,6212,6898960
1213,6212,4927840,6212,6899280
1213,6212,4927840,6212,6899750
1213,6212,4927840,6212,6900220
1213,6212,4927840,6212,6900810
1213,6212,4927840,6212,6900810
1213,6212,4927840,6212,6901620
1213,6212,4927840,6212,6901850
1213,6212,4927840,6212,6901850
1213,6212,4927840,6212,6902320
1213,6212,4927840,6212,6902790
1213,6212,4927840,6212,6903600
1213,6212,4927840,6212,6904410
1213,6212,4927840,6212,6905220
1213,6212,4927840,6212,6906030
1213,6212,4927840,6212,6906840
1213,6212,4927840,6212,6907160
1213,6212,4927840,6212,6907810
1213,6212,4927840,6212,6908130
1213,6212,4927840,6212,6908590
1213,6212,4927840,6212,6908820
1213,6212,4927840,6212,6909470
1213,6212,4927840,6212,6909910
1213,6212,4927840,6212,6910230
1213,6212,4927840,6212,6910550
1213,6212,4927840,6212,6911360
1213,6212,4927840,6212,6911680
1213,6212,4927840,6212,6912490
1213,6212,4927840,6212,6912810
1213,6212,4927840,6212,6913620
1213,6212,4927840,6212,6913620
1213,6212,4927840,6212,6914430
1213,6212,4928160,6212,6914750
1213,6212,4928160,6212,6915560
1213,6212,4928480,6212,6915880
1213,6212,4928480,6212,6916200
1213,6212,4928480,6212,6916420
1213,6212,4928480,6212,6916740
1213,6212,4928480,6212,6917550
1213,6212,4928480,6212,6918360
1213,6212,4928640,6212,6918520
1213,6212,4928640,6212,6919330
1213,6212,4928640,6212,6919980
1213,6212,4928640,6212,6920790
1213,6212,4928640,6212,6921260
1213,6212,4928640,6212,6921730
1213,6212,4928640,6212,6922540
1213,6212,4928750,6212,6922650
1213,6212,4928750,6212,6923460
1213,6212,4928750,6212,6924270
1213,6212,4928750,6212,6924860
1213,6212,4928750,6212,6925330
1213,6212,4928750,6212,6926140
1213,6212,4928750,6212,6926140
1213,6212,4928750,6212,6926610
1213,6212,4928750,6212,6926930
1213,6212,4928750,6212,6927740
1213,6212,4928750,6212,6927740
1213,6212,4928750,6212,6928110
1213,6212,4928750,6212,6928920
1213,6212,4928750,6212,6929730
1213,6212,4928750,6212,6930050
1213,6212,4928750,6212,6930280
1213,6212,4928750,6212,6930750
1213,6212,4928750,6212,6931220
1213,6212,4928750,6212,6931810
1213,6212,4928750,6212,6932130
1213,6212,4928750,6212,6932600
1213,6212,4928750,6212,6933070
1213,6212,4928750,6212,6933070
1213,6212,4928750,6212,6933880
1213,6212,4928750,6212,6934110
1213,6212,4928750,6212,6934580
1213,6212,4928750,6212,6934580
1213,6212,4928750,6212,6934580
1213,6212,4928750,6212,6935050
1213,6212,4928750,6212,6935050
1213,6212,4928750,6212,6935520
1213,6212,4928750,6212,6936330
1213,6212,4928750,6212,6936880
1213,6212,4928750,6212,6937690
1213,6212,4928750,6212,6938010
1213,6212,4928750,6212,6938010
1213,6212,4928750,6212,6938660
1213,6212,4928750,6212,6939130
1213,6212,4928750,6212,6939940
1213,6212,4928750,6212,6940260
1213,6212,4928750,6212,6940260
1213,6212,4928750,6212,6940730
1213,6212,4928750,6212,6940730
1213,6212,4928750,6212,6941200
1213,6212,4928750,6212,6941520
1213,6212,4928750,6212,6942330
1213,6212,4928750,6212,6942980
1213,6212,4928750,6212,6943790
1213,6212,4928750,6212,6944600
1213,6212,4928750,6212,6945060
1213,6212,4928750,6212,6945870
1213,6212,4928750,6212,6946680
1213,6212,4928750,6212,6947000
1213,6212,4928750,6212,6947470
1213,6212,4928750,6212,6947700
1213,6212,4928750,6212,6948510
1213,6212,4928750,6212,6949160
1213,6212,4928750,6212,6949630
1213,6212,4928750,6212,6950100
1213,6212,4928750,6212,6950100
1213,6212,4928750,6212,6950570
1213,6212,4928750,6212,6951040
1213,6212,4928750,6212,6951360
1213,6212,4928750,6212,6951730
1213,6212,4928750,6212,6952540
1213,6212,4928750,6212,6953350
1213,6212,4928750,6212,6953820
1213,6212,4928750,6212,6954290
1213,6212,4928750,6212,6954760
1213,6212,4928750,6212,6955570
1213,6212,4928750,6212,6955890
1213,6212,4928750,6212,6956120
1213,6212,4929070,6212,6956440
1213,6212,4929070,6212,6956910
1213,6212,4929070,6212,6957380
1213,6212,4929070,6212,6958190
1213,6212,4929070,6212,6959000
1213,6212,4929070,6212,6959320
1213,6212,4929070,6212,6960130
1213,6212,4929070,6212,6960600
1213,6212,4929070,6212,6961410
1213,6212,4929070,6212,6961880
1213,6212,4929070,6212,6962350
1213,6212,4929070,6212,6962820
1213,6212,4929070,6212,6963630
1213,6212,4929070,6212,6963630
1213,6212,4929070,6212,6963860
1213,6212,4929070,6212,6964180
1213,6212,4929070,6212,6964650
1213,6212,4929070,6212,6964650
1213,6212,4929070,6212,6964970
1213,6212,4929070,6212,6965290
1213,6212,4929070,6212,6965770
1213,6212,4929070,6212,6966240
1213,6212,4929070,6212,6966560
1213,6212,4929070,6212,6966790
1213,6212,4929070,6212,6966790
1213,6212,4929070,6212,6967440
1213,6212,4929070,6212,6968090
1213,6212,4929070,6212,6968900
1213,6212,4929070,6212,6969710
1213,6212,4929070,6212,6970360
1213,6212,4929070,6212,6971010
1213,6212,4929070,6212,6971480
1213,6212,4929070,6212,6972290
1213,6212,4929070,6212,6972750
1213,6212,4929070,6212,6973070
1213,6212,4929070,6212,6973300
1213,6212,4929070,6212,6973650
1213,6212,4929070,6212,6974120
1213,6212,4929070,6212,6974350
1213,6212,4929070,6212,6974570
1213,6212,4929070,6212,6975040
1213,6212,4929070,6212,6975360
1213,6212,4929070,6212,6975910
1213,6212,4929070,6212,6976380
1213,6212,4929070,6212,6976850
1213,6212,4929070,6212,6977320
1213,6212,4929070,6212,6978130
1213,6212,4929070,6212,6978360
1213,6212,4929070,6212,6978680
1213,6212,4929070,6212,6979490
1213,6212,4929070,6212,6979810
1213,6212,4929070,6212,6980460
1213,6212,4929070,6212,6980460
1213,6212,4929070,6212,6981270
1213,6212,4929070,6212,6982080
1213,6212,4929070,6212,6982890
1213,6212,4929070,6212,6982890
1213,6212,4929070,6212,6983260
1213,6212,4929070,6212,6983260
1213,6212,4929070,6212,6983730
1213,6212,4929070,6212,6984050
1213,6212,4929070,6212,6984860
1213,6212,4929070,6212,6985670
1213,6212,4929070,6212,6986140
1213,6212,4929070,6212,6986950
1213,6212,4929070,6212,6987600
1213,6212,4929070,6212,6988410
1213,6212,4929070,6212,6989220
1213,6212,4929070,6212,6989690
1213,6212,4929070,6212,6990010
1213,6212,4929070,6212,6990240
1213,6212,4929070,6212,6990890
1213,6212,4929070,6212,6991480
1213,6212,4929070,6212,6991800
1213,6212,4929070,6212,6991800
1213,6212,4929070,6212,6992150
1213,6212,4929070,6212,6992620
1213,6212,4929070,6212,6993100
1213,6212,4929070,6212,6993570
1213,6212,4929070,6212,6994040
1213,6212,4929070,6212,6994270
1213,6212,4929070,6212,6995080
1213,6212,4929070,6212,6995400
1213,6212,4929070,6212,6995400
1213,6212,4929070,6212,6996050
1213,6212,4929070,6212,6996280
1213,6212,4929070,6212,6996600
1213,6212,4929070,6212,6997410
1213,6212,4929070,6212,6997410
1213,6212,4929070,6212,6998220
1213,6212,4929070,6212,6998690
1213,6212,4929070,6212,6998690
1213,6212,4929120,6212,6998740
1213,6212,4929120,6212,6999550
1213,6212,4929230,6212,6999660
1213,6212,4929390,6212,6999820
1213,6212,4929390,6212,6999820
1213,6212,4929390,6212,7000470
1213,6212,4929390,6212,7000470
1213,6212,4929390,6212,7001280
1213,6212,4929390,6212,7001600
1213,6212,4929390,6212,7002070
1213,6212,4929390,6212,7002300
1213,6212,4929390,6212,7002300
1213,6212,4929390,6212,7002620
1213,6212,4929390,6212,7003270
1213,6212,4929390,6212,7003270
1213,6212,4929390,6212,7003730
1213,6212,4929390,6212,7003960
1213,6212,4929390,6212,7003960
1213,6212,4929500,6212,7004070
1213,6212,4929500,6212,7004390
1213,6212,4929500,6212,7004710
1213,6212,4929500,6212,7004940
1213,6212,4929500,6212,7004940
1213,6212,4929500,6212,7005750
1213,6212,4929500,6212,7006220
1213,6212,4929500,6212,7006690
1213,6212,4929500,6212,7007160
1213,6212,4929500,6212,7007160
1213,6212,4929500,6212,7007630
1213,6212,4929500,6212,7008440
1213,6212,4929500,6212,7008910
1213,6212,4929500,6212,7009280
1213,6212,4929500,6212,7010090
1213,6212,4929500,6212,7010900
1213,6212,4929500,6212,7011550
1213,6212,4929500,6212,7012360
1213,6212,4929500,6212,7012360
1213,6212,4929820,6212,7012680
1213,6212,4929820,6212,7013330
1213,6212,4929820,6212,7013800
1213,6212,4929820,6212,7014260
1213,6212,4929820,6212,7014580
1213,6212,4929820,6212,7015050
1213,6212,4929820,6212,7015050
1213,6212,4929820,6212,7015640
1213,6212,4929820,6212,7016100
1213,6212,4929820,6212,7016570
1213,6212,4929820,6212,7017040
1213,6212,4929820,6212,7017500
1213,6212,4929820,6212,7018310
1213,6212,4929820,6212,7018310
1213,6212,4929820,6212,7018310
1213,6212,4929820,6212,7018630
1213,6212,4929820,6212,7019440
1213,6212,4929820,6212,7019440
1213,6212,4929820,6212,7019440
1213,6212,4929820,6212,7020250
1213,6212,4929820,6212,7020720
1213,6212,4929820,6212,7021370
1213,6212,4929820,6212,7021840
1213,6212,4929820,6212,7022310
1213,6212,4929820,6212,7022310
1213,6212,4929820,6212,7023120
1213,6212,4929820,6212,7023770
1213,6212,4929820,6212,7024580
1213,6212,4930140,6212,7024900
1213,6212,4930140,6212,7025710
1213,6212,4930140,6212,7026520
1213,6212,4930140,6212,7026840
1213,6212,4930140,6212,7027650
1213,6212,4930140,6212,7027970
1213,6212,4930140,6212,7028200
1213,6212,4930140,6212,7028200
1213,6212,4930140,6212,7028520
1213,6212,4930140,6212,7029330
1213,6212,4930140,6212,7029650
1213,6212,4930140,6212,7030300
1213,6212,4930140,6212,7030890
1213,6212,4930300,6212,7031050
1213,6212,4930300,6212,7031520
1213,6212,4930410,6212,7031630
1213,6212,4930410,6212,7032440
1213,6212,4930410,6212,7032440
1213,6212,4930410,6212,7033250
1213,6212,4930410,6212,7033720
1213,6212,4930410,6212,7034040
1213,6212,4930410,6212,7034850
1213,6212,4930410,6212,7035320
1213,6212,4930410,6212,7036130
1213,6212,4930520,6212,7036240
1213,6212,4930520,6212,7036240
1213,6212,4930520,6212,7037050
1213,6212,4930520,6212,7037520
1213,6212,4930520,6212,7038170
1213,6212,4930520,6212,7038490
1213,6212,4930520,6212,7038960
1213,6212,4930520,6212,7039770
1213,6212,4930520,6212,7040090
1213,6212,4930520,6212,7040560
1213,6212,4930520,6212,7040880
1213,6212,4930520,6212,7041230
1213,6212,4930520,6212,7041230
1213,6212,4930520,6212,7041700
1213,6212,4930520,6212,7041700
1213,6212,4930520,6212,7042510
1213,6212,4930520,6212,7043100
1213,6212,4930520,6212,7043560
1213,6212,4930520,6212,7043560
1213,6212,4930520,6212,7044370
1213,6212,4930520,6212,7044840
1213,6212,4930520,6212,7045650
1213,6212,4930520,6212,7046120
1213,6212,4930520,6212,7046440
1213,6212,4930520,6212,7046760
1213,6212,4930520,6212,7047570
1213,6212,4930520,6212,7048220
1213,6212,4930520,6212,7049030
1213,6212,4930520,6212,7049840
1213,6212,4930520,6212,7050650
1213,6212,4930520,6212,7051460
1213,6212,4930520,6212,7052270
1213,6212,4930520,6212,7053080
1213,6212,4930520,6212,7053080
1213,6212,4930520,6212,7053890
1213,6212,4930520,6212,7054700
1213,6212,4930520,6212,7055290
1213,6212,4930520,6212,7055760
1213,6212,4930520,6212,7056110
1213,6212,4930520,6212,7056760
1213,6212,4930520,6212,7057570
1213,6212,4930520,6212,7058380
1213,6212,4930520,6212,7058700
1213,6212,4930520,6212,7059160
1213,6212,4930520,6212,7059480
1213,6212,4930680,6212,7059640
1213,6212,4930680,6212,7059640
1213,6212,4930680,6212,7059640
1213,6212,4930680,6212,7060100
1213,6212,4930680,6212,7060910
1213,6212,4930680,6212,7061720
1213,6212,4930680,6212,7062190
1213,6212,4930680,6212,7063000
1213,6212,4930680,6212,7063470
1213,6212,4930680,6212,7063690
1213,6212,4930680,6212,7064500
1213,6212,4930680,6212,7064970
1213,6212,4930680,6212,7065780
1213,6212,4930680,6212,7066240
1213,6212,4930680,6212,7066560
1213,6212,4930680,6212,7066790
1213,6212,4930680,6212,7066790
1213,6212,4930680,6212,7067260
1213,6212,4930680,6212,7067730
1213,6212,4930680,6212,7068200
1213,6212,4930680,6212,7069010
1213,6212,4930680,6212,7069240
1213,6212,4930680,6212,7069560
1213,6212,4930680,6212,7070370
1213,6212,4930680,6212,7070370
1213,6212,4930680,6212,7071180
1213,6212,4930680,6212,7071730
1213,6212,4930680,6212,7072050
1213,6212,4930680,6212,7072370
1213,6212,4930680,6212,7072370
1213,6212,4930680,6212,7072830
1213,6212,4930680,6212,7073300
1213,6212,4930680,6212,7073300
1213,6212,4930680,6212,7073300
1213,6212,4930680,6212,7073300
1213,6212,4930680,6212,7074110
1213,6212,4930680,6212,7074480
1213,6212,4930680,6212,7074950
1213,6212,4930680,6212,7075760
1213,6212,4931000,6212,7076080
1213,6212,4931000,6212,7076890
1213,6212,4931000,6212,7077700
1213,6212,4931000,6212,7078250
1213,6212,4931000,6212,7079060
1213,6212,4931000,6212,7079530
1213,6212,4931000,6212,7080000
1213,6212,4931000,6212,7080320
1213,6212,4931000,6212,7081130
1213,6212,4931000,6212,7081940
1213,6212,4931000,6212,7082260
1213,6212,4931000,6212,7082580
1213,6212,4931000,6212,7083390
1213,6212,4931000,6212,7083860
1213,6212,4931000,6212,7084330
1213,6212,4931000,6212,7085140
1213,6212,4931000,6212,7085140
1213,6212,4931000,6212,7085950
1213,6212,4931000,6212,7086600
1213,6212,4931160,6212,7086760
1213,6212,4931160,6212,7086760
1213,6212,4931160,6212,7086760
1213,6212,4931160,6212,7087410
1213,6212,4931160,6212,7087880
1213,6212,4931160,6212,7088200
1213,6212,4931160,6212,7088520
1213,6212,4931160,6212,7088520
1213,6212,4931160,6212,7088980
1213,6212,4931160,6212,7089450
1213,6212,4931160,6212,7089770
1213,6212,4931160,6212,7090240
1213,6212,4931160,6212,7090240
1213,6212,4931160,6212,7090470
1213,6212,4931160,6212,7091280
1213,6212,4931160,6212,7091280
1213,6212,4931160,6212,7092090
1213,6212,4931160,6212,7092560
1213,6212,4931160,6212,7092560
1213,6212,4931160,6212,7092560
1213,6212,4931160,6212,7093020
1213,6212,4931160,6212,7093490
1213,6212,4931160,6212,7093960
1213,6212,4931160,6212,7094430
1213,6212,4931160,6212,7095020
1213,6212,4931160,6212,7095490
1213,6212,4931160,6212,7096300
1213,6212,4931160,6212,7096620
1213,6212,4931160,6212,7097430
1213,6212,4931160,6212,7097650
1213,6212,4931160,6212,7097970
1213,6212,4931160,6212,7098430
1213,6212,4931160,6212,7098750
1213,6212,4931160,6212,7099400
1213,6212,4931160,6212,7100210
1213,6212,4931160,6212,7100680
1213,6212,4931160,6212,7101490
1213,6212,4931160,6212,7102300
1213,6212,4931160,6212,7103110
1213,6212,4931160,6212,7103920
1213,6212,4931320,6212,7104080
1213,6212,4931320,6212,7104730
1213,6212,4931320,6212,7105380
1213,6212,4931320,6212,7105700
1213,6212,4931320,6212,7106510
1213,6212,4931320,6212,7106830
1213,6212,4931320,6212,7107640
1213,6212,4931320,6212,7108450
1213,6212,4931320,6212,7109260
1213,6212,4931320,6212,7109580
1213,6212,4931320,6212,7110050
1213,6212,4931320,6212,7110860
1213,6212,4931320,6212,7111670
1213,6212,4931320,6212,7112140
1213,6212,4931320,6212,7112950
1213,6212,4931480,6212,7113110
1213,6212,4931480,6212,7113110
1213,6212,4931480,6212,7113920
1213,6212,4931480,6212,7114730
1213,6212,4931480,6212,7115540
1213,6212,4931480,6212,7116350
1213,6212,4931480,6212,7117160
1213,6212,4931480,6212,7117810
1213,6212,4931480,6212,7118280
1213,6212,4931480,6212,7118600
