ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_043e-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
295438.63,20.64,15.47,280740.37,19.61
295386.91,20.65,15.48,280720.05,19.62
295523.73,20.67,15.5,280805.99,19.64
295472.01,20.68,15.51,280805.99,19.66
295420.28,20.69,15.52,280805.99,19.67
295368.56,20.7,15.53,280805.99,19.68
295316.83,20.71,15.54,280855.63,19.7
295589.24,20.74,15.57,280811.58,19.71
295226.8,20.72,15.55,280505.83,19.69
295175.07,20.74,15.56,280533.43,19.71
295545.79,20.77,15.6,280533.43,19.71
295682.62,20.79,15.62,281076.28,19.76
295630.89,20.8,15.63,280994.76,19.77
295579.17,20.81,15.64,280994.76,19.78
295527.45,20.82,15.65,280994.76,19.8
295475.72,20.83,15.66,281011.28,19.81
295424.0,20.84,15.67,281121.01,19.84
295372.27,20.86,15.68,281096.51,19.85
295132.35,20.84,15.67,281543.11,19.88
295080.63,20.86,15.68,281543.11,19.9
295028.9,20.87,15.69,281543.11,19.91
294977.18,20.88,15.71,281543.37,19.93
294925.46,20.89,15.72,281543.25,19.94
294873.73,20.9,15.73,281558.21,19.96
294738.63,20.91,15.73,280852.08,19.92
294581.7,20.91,15.74,280550.78,19.91
294976.16,20.94,15.77,281403.99,19.98
294924.44,20.96,15.78,281403.99,19.99
294872.71,20.97,15.79,281403.99,20.01
294820.99,20.98,15.81,281431.31,20.02
295191.71,21.01,15.84,281428.86,20.03
295316.66,21.03,15.86,281358.09,20.04
295441.62,21.05,15.88,281395.93,20.05
295389.89,21.06,15.89,281371.06,20.06
295195.76,21.05,15.88,281195.32,20.06
295144.04,21.07,15.89,281175.01,20.07
295092.31,21.08,15.9,281082.22,20.08
295040.59,21.09,15.92,281078.98,20.09
294988.87,21.1,15.93,281772.93,20.15
294937.14,21.11,15.94,281663.07,20.16
294885.42,21.12,15.95,281663.07,20.17
294678.52,21.17,16.0,281664.86,20.23
294803.48,21.19,16.02,281434.47,20.23
294803.48,21.19,16.02,281429.5,20.23
295075.88,21.22,16.05,281427.71,20.24
295200.84,21.24,16.07,281485.15,20.25
295149.11,21.25,16.08,281887.56,20.3
295097.39,21.26,16.09,281799.54,20.31
295045.67,21.27,16.1,281769.49,20.32
294683.22,21.26,16.08,281512.91,20.31
294389.09,21.24,16.07,281226.42,20.29
294337.37,21.25,16.08,281142.81,20.3
294285.64,21.26,16.09,281142.81,20.31
294233.92,21.27,16.1,281142.81,20.33
294382.62,21.3,16.13,281040.15,20.33
294330.89,21.31,16.14,281042.54,20.35
294279.17,21.32,16.15,281043.05,20.36
294404.12,21.34,16.17,281142.62,20.38
294352.4,21.35,16.18,281139.73,20.4
293989.96,21.34,16.16,280887.65,20.38
293695.83,21.32,16.15,280603.26,20.37
293832.65,21.34,16.17,280604.18,20.38
293780.93,21.35,16.18,280916.7,20.42
293729.2,21.36,16.19,280784.61,20.42
293866.03,21.39,16.22,280784.61,20.44
294236.75,21.42,16.25,280784.61,20.44
294236.75,21.42,16.25,280790.83,20.44
293874.31,21.4,16.23,280790.83,20.45
293824.31,21.4,16.23,280740.83,20.45
293961.13,21.42,16.25,280742.76,20.46
294097.96,21.45,16.27,280741.24,20.47
294046.23,21.46,16.28,280741.52,20.49
294477.32,21.49,16.32,281178.25,20.52
294425.6,21.51,16.33,281252.99,20.54
294373.88,21.52,16.35,281634.91,20.59
294322.15,21.53,16.36,281634.91,20.6
294144.95,21.52,16.35,281673.78,20.61
294093.22,21.53,16.36,281673.78,20.62
293934.67,21.52,16.35,281515.76,20.62
293882.95,21.54,16.36,281515.76,20.63
293831.22,21.55,16.38,281518.52,20.65
293779.5,21.56,16.39,281515.76,20.66
293727.78,21.57,16.4,281708.34,20.69
293727.78,21.57,16.4,281709.32,20.69
294106.46,21.61,16.44,281677.36,20.69
294295.49,21.63,16.46,281278.63,20.68
294163.16,21.64,16.47,280912.74,20.66
293797.53,21.62,16.45,280577.52,20.65
293745.8,21.63,16.46,280875.46,20.68
293395.39,21.61,16.44,280496.91,20.66
293343.67,21.62,16.45,280476.59,20.68
293291.94,21.64,16.46,280383.8,20.68
293662.66,21.67,16.5,280383.8,20.69
293300.22,21.65,16.48,280383.8,20.7
293437.04,21.68,16.5,280383.8,20.71
293573.87,21.7,16.53,280386.47,20.72
293522.15,21.71,16.54,280385.66,20.74
293658.97,21.73,16.56,280383.8,20.75
293607.25,21.75,16.57,280383.8,20.77
293555.52,21.76,16.59,281095.41,20.83
293926.24,21.79,16.62,281376.09,20.86
293563.8,21.77,16.6,281045.82,20.85
293512.07,21.79,16.61,281045.82,20.86
293460.35,21.8,16.63,281045.82,20.88
293408.63,21.81,16.64,281228.34,20.91
293779.34,21.85,16.67,281267.91,20.92
293727.62,21.86,16.69,281267.91,20.93
293675.9,21.87,16.7,281108.32,20.94
293624.17,21.88,16.71,281108.32,20.95
293468.52,21.87,16.7,280954.2,20.94
293416.8,21.89,16.71,280954.2,20.96
293365.07,21.9,16.73,280961.63,20.97
293313.35,21.91,16.74,280961.63,20.99
292986.52,21.9,16.72,282344.26,21.1
293357.24,21.93,16.76,282340.97,21.11
293305.51,21.94,16.77,282371.86,21.13
293253.79,21.96,16.78,282371.86,21.14
293202.07,21.97,16.8,282371.95,21.16
293150.34,21.98,16.81,282371.86,21.17
292910.42,21.97,16.8,282392.38,21.18
293281.14,22.0,16.83,282392.38,21.19
292918.7,21.99,16.81,282435.57,21.2
292866.97,22.0,16.83,282465.08,21.22
292546.97,21.98,16.81,282145.08,21.2
292929.56,22.02,16.84,282113.27,21.2
292877.84,22.03,16.86,282132.95,21.22
292826.11,22.04,16.87,282000.17,21.23
293139.61,22.07,16.9,282857.2,21.3
293087.88,22.09,16.91,282857.2,21.32
293036.16,22.1,16.93,282857.2,21.33
292984.43,22.11,16.94,282857.2,21.35
293135.11,22.14,16.97,282497.84,21.33
292975.17,22.14,16.97,282231.6,21.33
292923.45,22.16,16.98,282235.51,21.35
292871.72,22.17,17.0,282232.52,21.36
292871.72,22.17,17.0,282229.98,21.36
292820.0,22.18,17.01,282230.76,21.38
292768.27,22.19,17.02,282230.76,21.39
292405.83,22.17,17.0,281814.82,21.37
292354.11,22.19,17.01,281826.96,21.39
292302.38,22.2,17.03,281813.11,21.4
292250.66,22.21,17.04,281813.11,21.42
292198.93,22.23,17.05,281836.32,21.44
292147.21,22.24,17.07,281826.6,21.45
292297.89,22.26,17.09,281467.23,21.44
292629.34,22.3,17.12,281680.52,21.46
292577.62,22.31,17.14,281677.19,21.48
292948.34,22.35,17.17,282207.06,21.53
292896.61,22.36,17.19,282142.06,21.54
292844.89,22.37,17.2,281916.4,21.54
292793.17,22.39,17.21,282049.46,21.56
292929.99,22.41,17.24,282180.08,21.59
292878.27,22.42,17.25,282180.08,21.6
292826.54,22.44,17.26,282180.08,21.62
292412.75,22.54,17.37,282180.08,21.75
292361.03,22.56,17.38,282182.75,21.77
292309.3,22.57,17.4,282180.81,21.79
292257.58,22.58,17.41,282180.08,21.8
292205.85,22.6,17.42,282066.98,21.81
292154.13,22.61,17.44,282239.12,21.84
291948.52,22.6,17.43,282033.82,21.83
291896.8,22.61,17.44,282033.82,21.85
291845.07,22.63,17.45,282033.82,21.86
291557.98,22.61,17.44,281761.83,21.85
291506.26,22.62,17.45,281603.54,21.85
291643.09,22.65,17.47,281776.19,21.88
291643.09,22.65,17.47,281776.19,21.88
291591.36,22.66,17.49,281776.19,21.9
291539.64,22.67,17.5,281796.11,21.92
291487.91,22.69,17.52,281838.8,21.94
291256.51,22.67,17.5,281619.27,21.92
291204.79,22.69,17.52,281599.01,21.94
290852.35,22.67,17.5,281221.58,21.92
291124.75,22.7,17.53,281221.58,21.93
291073.03,22.72,17.54,281221.58,21.95
291021.31,22.73,17.56,281293.37,21.97
290969.58,22.74,17.57,281311.45,21.99
291120.26,22.77,17.6,280952.09,21.97
290916.13,22.76,17.58,280868.03,21.97
290864.4,22.77,17.6,280868.03,21.99
290812.68,22.78,17.61,280868.03,22.01
290651.29,22.79,17.62,280598.37,22.0
290599.56,22.8,17.63,280639.58,22.02
290736.39,22.83,17.66,280627.56,22.04
290684.67,22.84,17.67,280807.48,22.07
291063.35,22.88,17.71,281492.69,22.13
291212.05,22.91,17.73,281993.15,22.18
291337.01,22.93,17.76,282022.11,22.2
291473.83,22.96,17.78,281625.76,22.18
291422.11,22.97,17.8,281625.76,22.2
291292.1,22.97,17.79,281215.69,22.17
291240.38,22.98,17.81,281215.69,22.19
291642.81,23.02,17.85,282272.68,22.28
291642.81,23.02,17.85,282272.68,22.28
291591.08,23.03,17.86,282297.24,22.3
291539.36,23.05,17.88,282365.11,22.32
291487.63,23.06,17.89,282310.42,22.34
291624.46,23.09,17.91,282274.71,22.35
291467.36,23.08,17.91,282121.53,22.34
291739.77,23.11,17.94,282687.88,22.39
291688.04,23.13,17.95,282599.13,22.4
291636.32,23.14,17.97,282599.13,22.42
291584.59,23.15,17.98,282599.13,22.44
291170.8,23.27,18.1,282599.13,22.58
291119.08,23.28,18.11,282759.57,22.61
291067.35,23.3,18.13,282786.34,22.64
290902.53,23.29,18.12,282854.79,22.65
291273.25,23.33,18.16,282724.5,22.65
291221.52,23.35,18.17,282704.18,22.66
291221.52,23.35,18.17,282704.18,22.66
291221.52,23.35,18.17,282704.18,22.66
291133.39,23.35,18.18,284474.35,22.81
291081.67,23.36,18.19,284381.57,22.83
290974.97,23.37,18.2,283657.26,22.79
291111.79,23.4,18.23,283779.88,22.81
291248.62,23.43,18.25,283901.61,22.83
291248.62,23.43,18.25,283894.16,22.83
291196.9,23.44,18.27,283829.16,22.85
291145.17,23.45,18.28,283781.05,22.86
291093.45,23.47,18.3,283760.59,22.88
291041.72,23.48,18.31,283667.4,22.89
291192.4,23.51,18.34,283308.04,22.88
291219.56,23.53,18.36,283224.97,22.88
291167.83,23.54,18.37,283224.97,22.9
290993.04,23.53,18.36,284673.38,23.02
290786.14,23.59,18.42,284707.8,23.1
290734.42,23.61,18.44,284686.16,23.12
290871.25,23.64,18.46,284728.81,23.14
291008.07,23.66,18.49,285032.67,23.18
290849.52,23.65,18.48,284874.65,23.17
291220.24,23.69,18.52,284874.65,23.18
291168.52,23.71,18.53,284874.65,23.19
291305.34,23.73,18.56,284481.38,23.18
291253.62,23.75,18.58,284515.23,23.2
291201.89,23.76,18.59,284524.06,23.22
291007.76,23.75,18.58,284363.2,23.21
290956.04,23.77,18.6,284330.15,23.23
291092.86,23.79,18.62,284142.26,23.23
291442.4,23.83,18.66,284789.8,23.29
291346.93,23.85,18.67,284624.94,23.3
291495.63,23.87,18.7,284519.11,23.3
291432.04,23.89,18.72,285047.51,23.37
291273.49,23.88,18.71,284888.73,23.36
291410.31,23.91,18.73,284879.22,23.37
291547.14,23.93,18.76,285576.47,23.44
291196.57,23.91,18.74,285324.51,23.43
290906.53,23.9,18.72,285036.26,23.41
291294.44,23.94,18.76,285407.19,23.45
291242.71,23.95,18.78,285342.19,23.47
291190.99,23.97,18.8,285294.09,23.48
291139.26,23.98,18.81,285294.09,23.5
291087.54,24.0,18.83,285294.09,23.52
290928.99,23.99,18.82,285135.54,23.51
290877.27,24.0,18.83,285160.29,23.53
290825.54,24.02,18.85,285169.8,23.55
290773.82,24.04,18.86,285223.46,23.58
290722.09,24.05,18.88,285203.14,23.59
290478.99,24.04,18.86,285035.59,23.59
290956.1,24.08,18.91,286070.89,23.68
290904.38,24.1,18.93,285978.11,23.69
290852.66,24.11,18.94,285865.01,23.7
290800.93,24.13,18.96,285865.01,23.72
290749.21,24.15,18.97,285865.01,23.74
290697.48,24.16,18.99,285865.01,23.76
290578.67,24.16,18.99,285617.63,23.75
290526.95,24.18,19.0,285642.14,23.77
290677.62,24.21,19.03,285282.77,23.76
290516.23,24.21,19.04,285013.12,23.75
290894.92,24.25,19.08,284994.13,23.76
290843.2,24.27,19.1,284998.03,23.78
290791.47,24.29,19.11,285000.19,23.8
290739.75,24.3,19.13,285401.87,23.86
290739.75,24.3,19.13,285409.47,23.86
290688.03,24.32,19.14,285411.6,23.88
290636.3,24.33,19.16,285298.5,23.89
290584.58,24.35,19.18,285298.5,23.91
290946.73,24.39,19.22,285298.5,23.92
290895.01,24.41,19.23,285298.5,23.94
291031.83,24.44,19.26,285299.65,23.95
290980.11,24.45,19.28,285299.04,23.97
290928.38,24.47,19.3,285298.5,23.99
290876.66,24.48,19.31,285298.5,24.01
290824.94,24.5,19.33,285916.6,24.09
290773.21,24.52,19.34,285862.88,24.1
290412.8,24.5,19.32,285517.5,24.08
290549.63,24.52,19.35,285517.5,24.1
290686.45,24.55,19.38,285517.5,24.12
290634.73,24.57,19.4,285517.5,24.14
290583.0,24.59,19.41,285553.45,24.16
290531.28,24.6,19.43,285535.57,24.18
290479.55,24.62,19.45,285550.47,24.2
290427.83,24.63,19.46,285550.47,24.22
290376.11,24.65,19.48,285550.47,24.24
290512.93,24.68,19.51,286189.2,24.31
290883.65,24.72,19.55,286468.2,24.35
291034.33,24.75,19.58,286108.83,24.33
290874.39,24.76,19.59,285842.59,24.33
290822.66,24.77,19.6,285848.02,24.35
290770.94,24.79,19.62,285843.8,24.37
290907.76,24.82,19.65,285842.62,24.39
290856.04,24.84,19.66,286081.49,24.43
290992.86,24.87,19.69,286282.25,24.46
290941.14,24.88,19.71,286205.3,24.48
290578.7,24.86,19.69,285873.3,24.46
290526.97,24.88,19.71,285870.05,24.48
290663.8,24.91,19.74,285938.92,24.5
290612.08,24.92,19.75,285938.92,24.52
290560.35,24.94,19.77,285938.92,24.54
290931.07,24.98,19.81,285942.23,24.56
290879.35,25.0,19.83,285940.52,24.58
290827.62,25.02,19.85,285943.93,24.6
290775.9,25.03,19.86,286386.59,24.66
290724.17,25.05,19.88,286273.49,24.67
290672.45,25.07,19.9,286128.81,24.68
290406.53,25.06,19.88,285954.79,24.67
290258.28,25.07,19.89,285885.81,24.69
290206.56,25.08,19.91,285885.81,24.71
290577.28,25.12,19.95,285885.81,24.72
290214.83,25.1,19.93,285885.81,24.73
290540.2,25.14,19.97,285888.06,24.74
290488.48,25.16,19.99,285886.88,24.76
290436.75,25.18,20.01,285885.81,24.78
290807.47,25.22,20.05,286959.29,24.89
290393.68,25.36,20.19,286959.29,25.06
290341.95,25.38,20.21,286956.05,25.08
290015.12,25.36,20.19,286917.96,25.09
290340.49,25.4,20.23,287191.09,25.13
290477.31,25.43,20.26,287313.71,25.16
290425.59,25.45,20.28,287264.18,25.17
290796.31,25.49,20.32,287264.18,25.18
290933.13,25.52,20.35,287264.18,25.2
290933.13,25.52,20.35,287264.28,25.2
291069.96,25.55,20.38,287265.67,25.22
291018.23,25.57,20.4,287265.23,25.24
290966.51,25.59,20.42,287266.74,25.26
290914.79,25.61,20.43,287284.21,25.29
290863.06,25.63,20.45,287965.91,25.37
290811.34,25.64,20.47,288034.29,25.4
290438.9,25.62,20.45,287692.99,25.38
290303.79,25.63,20.46,287343.46,25.37
290674.51,25.68,20.5,287343.46,25.38
290622.79,25.69,20.52,287343.46,25.4
290338.91,25.68,20.5,287097.61,25.39
290366.07,25.7,20.52,286971.44,25.4
290314.34,25.71,20.54,287108.59,25.43
290264.34,25.71,20.54,287058.59,25.43
290264.34,25.71,20.54,287055.42,25.43
290212.62,25.73,20.56,287087.49,25.45
289925.53,25.71,20.54,286794.49,25.43
289873.81,25.73,20.56,286794.49,25.46
289822.08,25.75,20.58,287062.32,25.5
289958.91,25.78,20.61,287062.32,25.52
289907.18,25.8,20.62,287089.55,25.55
289907.18,25.8,20.62,287113.34,25.55
289855.46,25.82,20.64,287125.07,25.57
289803.74,25.83,20.66,287125.07,25.6
289752.01,25.85,20.68,287156.43,25.62
289573.03,25.84,20.67,286319.29,25.55
289521.31,25.86,20.69,286319.29,25.58
289469.59,25.88,20.71,286346.94,25.6
289417.86,25.9,20.73,286810.68,25.67
289091.03,25.88,20.71,286566.86,25.65
289091.03,25.88,20.71,286566.86,25.65
289039.31,25.9,20.73,286537.37,25.68
289176.13,25.93,20.76,286500.0,25.69
289324.83,25.96,20.79,287170.05,25.77
289449.79,25.99,20.82,287213.1,25.79
289586.61,26.02,20.85,286779.77,25.77
289534.89,26.04,20.87,286696.16,25.79
289671.71,26.07,20.9,286703.49,25.81
289619.99,26.09,20.92,286703.49,25.83
290085.24,26.14,20.97,286756.96,25.84
290021.64,26.16,20.99,287570.54,25.94
289606.54,26.14,20.96,287089.03,25.91
289977.26,26.18,21.01,287089.03,25.92
290114.09,26.21,21.04,287089.03,25.94
289751.64,26.19,21.02,287119.56,25.95
290205.02,26.24,21.07,287091.02,25.96
290153.29,26.26,21.09,287089.03,25.98
290101.57,26.28,21.11,287779.44,26.07
290010.35,26.28,21.1,287270.98,26.03
289958.62,26.29,21.12,287241.49,26.05
289906.9,26.31,21.14,287157.88,26.06
289855.18,26.33,21.16,287157.88,26.09
290225.89,26.38,21.21,287157.88,26.1
290174.17,26.4,21.22,287167.28,26.12
290122.45,26.42,21.24,287158.82,26.15
290271.14,26.45,21.28,287025.48,26.15
290207.55,26.47,21.3,287840.12,26.25
289923.67,26.45,21.28,287526.65,26.23
289871.95,26.47,21.3,287525.71,26.25
289820.22,26.49,21.32,287812.55,26.3
289768.5,26.51,21.34,287699.45,26.32
289716.77,26.53,21.35,287614.82,26.33
289665.05,26.55,21.37,287859.21,26.38
289332.61,26.53,21.35,287502.6,26.36
289280.88,26.55,21.37,287502.6,26.38
289417.71,26.58,21.41,287625.22,26.41
289365.99,26.6,21.43,287568.22,26.43
289314.26,26.62,21.45,287568.22,26.46
289767.64,26.67,21.5,287568.22,26.47
289715.91,26.69,21.52,287568.22,26.49
289852.74,26.72,21.55,287568.22,26.51
289801.01,26.74,21.57,287568.22,26.53
289749.29,26.76,21.59,287831.14,26.58
289697.57,26.78,21.61,287891.07,26.61
289645.84,26.8,21.63,288169.45,26.66
289594.12,26.82,21.65,288169.45,26.69
289494.48,26.84,21.66,289460.71,26.83
289197.78,26.82,21.65,289257.31,26.83
289146.06,26.84,21.67,289257.31,26.85
289094.33,26.86,21.69,289263.9,26.88
289042.61,26.88,21.71,289266.77,26.9
289179.44,26.91,21.74,289257.57,26.92
289632.81,26.96,21.79,289257.31,26.93
289581.09,26.98,21.81,289843.53,27.01
289529.36,27.0,21.83,289941.72,27.04
289477.64,27.02,21.85,289941.72,27.07
289425.91,27.04,21.87,289941.72,27.09
289374.19,27.07,21.89,289965.86,27.12
289077.49,27.05,21.88,289663.25,27.1
289077.49,27.05,21.88,289663.25,27.1
289025.76,27.07,21.9,289655.05,27.13
289025.76,27.07,21.9,289655.05,27.13
289298.17,27.11,21.94,289639.1,27.14
289004.04,27.09,21.92,290207.95,27.21
288952.32,27.11,21.94,290207.95,27.23
288900.59,27.13,21.96,290207.95,27.26
288848.87,27.15,21.98,290218.48,27.28
288797.14,27.18,22.0,290237.5,27.31
288745.42,27.2,22.02,290249.5,27.34
288693.7,27.22,22.04,290246.26,27.36
288641.97,27.24,22.06,290136.39,27.38
288590.25,27.26,22.09,290133.15,27.4
288538.52,27.28,22.11,290023.29,27.42
288909.24,27.33,22.15,290023.29,27.43
288857.52,27.35,22.17,290023.29,27.46
288593.85,27.33,22.16,290026.69,27.47
288542.13,27.35,22.18,290024.31,27.49
288490.41,27.37,22.2,290023.29,27.52
288438.68,27.39,22.22,290023.29,27.55
288711.09,27.44,22.27,290023.29,27.56
288847.91,27.47,22.3,289721.88,27.56
288796.19,27.49,22.32,290009.77,27.61
288744.47,27.51,22.34,290009.77,27.63
288635.92,27.51,22.33,289906.95,27.63
288341.78,27.49,22.31,289913.76,27.64
288290.06,27.51,22.34,289929.01,27.66
288660.78,27.56,22.38,290005.59,27.68
288809.48,27.59,22.42,289989.06,27.7
288607.3,27.58,22.41,289659.83,27.68
288543.71,27.6,22.43,289993.37,27.74
288491.98,27.62,22.45,289971.31,27.76
288333.43,27.61,22.44,289813.45,27.75
288269.84,27.63,22.46,289971.31,27.8
288542.24,27.68,22.5,290035.2,27.82
288490.52,27.7,22.52,290164.23,27.86
288861.24,27.75,22.57,290293.41,27.88
288809.51,27.77,22.59,290446.16,27.92
288457.07,27.75,22.57,290121.13,27.91
288405.35,27.77,22.59,290121.13,27.93
288542.17,27.8,22.63,290165.73,27.96
288936.63,27.85,22.68,291480.66,28.1
288884.91,27.87,22.7,291480.66,28.12
289234.02,27.92,22.75,292252.98,28.22
289170.42,27.94,22.77,291817.49,28.2
289295.38,27.98,22.81,291968.23,28.24
288958.29,27.96,22.78,291667.34,28.22
288906.56,27.98,22.81,291668.43,28.25
289178.97,28.02,22.85,291667.39,28.26
289075.52,28.07,22.89,291732.26,28.32
289347.93,28.11,22.94,291796.16,28.35
289620.33,28.16,22.98,292290.41,28.41
289568.61,28.18,23.01,292270.09,28.44
289516.89,28.2,23.03,292177.3,28.46
289465.16,28.22,23.05,292177.3,28.49
289601.99,28.26,23.09,292133.71,28.51
289550.26,28.28,23.11,292630.2,28.58
289346.13,28.27,23.09,292444.17,28.57
289294.41,28.29,23.12,292444.17,28.6
289431.24,28.33,23.15,292448.32,28.62
289379.51,28.35,23.18,292444.46,28.65
289327.79,28.37,23.2,292445.33,28.68
289276.06,28.39,23.22,292735.56,28.73
289224.34,28.42,23.24,292650.13,28.75
289172.61,28.44,23.27,292630.69,28.78
288852.61,28.42,23.24,292310.69,28.76
288800.89,28.44,23.27,292290.37,28.78
288749.17,28.46,23.29,292197.59,28.8
289021.57,28.51,23.34,292261.48,28.83
288864.47,28.5,23.32,292102.7,28.82
288812.75,28.52,23.35,292251.33,28.86
288761.02,28.54,23.37,292251.33,28.89
289131.74,28.59,23.42,292251.33,28.9
288769.3,28.57,23.4,292251.33,28.91
288717.58,28.59,23.42,292307.91,28.95
288868.25,28.63,23.46,291948.54,28.94
289199.71,28.68,23.5,292161.83,28.97
289147.99,28.7,23.53,292105.72,28.99
289096.26,28.72,23.55,292108.78,29.02
289044.54,28.75,23.58,292318.86,29.07
289181.36,28.78,23.61,292422.32,29.11
289129.64,28.81,23.64,292353.16,29.13
289266.47,28.84,23.67,292353.16,29.15
288972.33,28.82,23.65,292047.54,29.13
288920.61,28.85,23.68,292047.54,29.16
288716.48,28.83,23.66,291822.83,29.14
288664.76,28.86,23.69,291822.83,29.17
288664.76,28.86,23.69,291822.83,29.17
288801.58,28.9,23.72,291822.83,29.2
288749.86,28.92,23.75,291825.92,29.23
289022.26,28.97,23.79,291823.35,29.25
288970.54,28.99,23.82,291900.83,29.28
288918.82,29.01,23.84,292531.23,29.38
288624.68,28.99,23.82,292234.69,29.36
288624.68,28.99,23.82,292234.69,29.36
288467.83,28.99,23.82,291873.91,29.33
288838.55,29.04,23.87,291873.91,29.35
288786.83,29.07,23.89,291873.91,29.38
288735.1,29.09,23.92,291873.91,29.41
288683.38,29.11,23.94,291891.65,29.44
288631.65,29.14,23.97,291879.95,29.47
288579.93,29.16,23.99,291874.67,29.49
288528.21,29.19,24.01,292260.49,29.56
288476.48,29.21,24.04,292276.28,29.6
288424.76,29.23,24.06,292276.28,29.63
288373.03,29.26,24.09,292276.28,29.66
288321.31,29.28,24.11,292277.57,29.69
288117.18,29.27,24.1,292071.94,29.67
288254.01,29.31,24.14,292072.1,29.7
288202.28,29.33,24.16,292072.63,29.73
288150.56,29.36,24.18,292309.55,29.78
287788.11,29.33,24.16,291967.19,29.76
287736.39,29.36,24.19,291776.75,29.77
288107.11,29.41,24.24,292357.7,29.84
288469.26,29.46,24.29,292244.6,29.85
288116.82,29.44,24.27,291863.35,29.82
288065.1,29.47,24.29,292286.6,29.9
288013.37,29.49,24.32,292257.11,29.93
288392.06,29.54,24.37,292624.54,29.98
288542.74,29.58,24.41,292265.18,29.97
288381.35,29.6,24.43,291997.48,29.97
288329.62,29.62,24.45,291967.99,30.0
288277.9,29.65,24.48,291884.38,30.02
288226.17,29.67,24.5,291881.14,30.05
288174.45,29.7,24.53,291771.28,30.07
288122.72,29.72,24.55,291771.28,30.1
287828.59,29.7,24.53,291465.52,30.08
287776.87,29.73,24.56,291465.52,30.11
287913.7,29.77,24.6,291465.52,30.14
288050.52,29.81,24.63,291467.98,30.16
287690.11,29.78,24.61,291086.94,30.14
287826.93,29.82,24.65,291089.08,30.16
287775.21,29.85,24.68,291084.48,30.19
288047.62,29.9,24.73,291967.57,30.3
287995.89,29.92,24.75,291958.81,30.33
287944.17,29.95,24.78,291958.81,30.37
287892.44,29.97,24.8,291958.81,30.4
287840.72,30.0,24.83,291963.54,30.43
287789.0,30.03,24.85,291962.22,30.46
287737.27,30.05,24.88,291962.96,30.49
287685.55,30.08,24.91,292156.1,30.55
287633.82,30.1,24.93,292156.1,30.58
287582.1,30.13,24.96,292044.34,30.6
287718.93,30.17,25.0,292140.16,30.63
288089.64,30.22,25.05,292140.16,30.65
288089.64,30.22,25.05,292140.16,30.65
288037.92,30.25,25.08,292140.16,30.68
287685.48,30.23,25.06,292152.89,30.7
287633.75,30.25,25.08,292150.98,30.73
287582.03,30.28,25.11,292154.83,30.76
287952.75,30.34,25.16,292176.17,30.78
287621.35,30.31,25.14,291856.64,30.76
287417.22,30.3,25.13,291640.92,30.74
287133.34,30.28,25.11,291347.66,30.72
287081.62,30.3,25.13,291347.66,30.75
287029.89,30.33,25.16,291347.66,30.79
287178.59,30.37,25.2,292045.25,30.89
287303.54,30.41,25.24,292175.07,30.93
287251.82,30.44,25.27,292175.07,30.96
287200.09,30.47,25.29,292228.47,31.0
287148.37,30.49,25.32,292272.6,31.04
287096.65,30.52,25.35,292272.6,31.07
287044.92,30.55,25.37,292272.6,31.1
286682.48,30.52,25.35,291915.29,31.08
