ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5fa9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5fa9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5fa9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5fa9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5fa9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
558962.23,98.41,93.24,556232.72,97.93
558962.23,98.41,93.24,556232.72,97.93
558962.23,98.41,93.24,556232.72,97.93
558758.1,98.42,93.24,556058.14,97.94
558758.1,98.42,93.24,556058.14,97.94
558758.1,98.42,93.24,556058.14,97.94
558758.1,98.42,93.24,556058.14,97.94
558758.1,98.42,93.24,556058.14,97.94
558471.81,98.42,93.25,555809.39,97.95
558471.81,98.42,93.25,555798.47,97.95
558471.81,98.42,93.25,555798.47,97.95
558471.81,98.42,93.25,555798.47,97.95
558471.81,98.42,93.25,555798.47,97.95
558471.81,98.42,93.25,555798.47,97.95
558471.81,98.42,93.25,555798.47,97.95
558471.81,98.42,93.25,555798.47,97.95
558471.81,98.42,93.25,555798.47,97.95
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
558154.72,98.43,93.25,555527.62,97.96
557154.72,98.42,93.25,554527.62,97.96
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556865.06,98.43,93.26,554255.29,97.97
556662.13,98.43,93.26,554082.65,97.98
556662.13,98.43,93.26,554082.65,97.98
556662.13,98.43,93.26,554082.65,97.98
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553669.19,97.96
556375.04,98.44,93.26,553688.83,97.96
556375.04,98.44,93.26,553688.83,97.96
556375.04,98.44,93.26,553688.83,97.96
556375.04,98.44,93.26,553688.83,97.96
556375.04,98.44,93.26,553688.83,97.96
556008.77,98.45,93.28,553256.0,97.96
556008.77,98.45,93.28,553256.0,97.96
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555589.68,98.46,93.29,552851.0,97.98
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555295.55,98.47,93.29,552592.59,97.99
555091.42,98.47,93.3,552378.17,97.99
555091.42,98.47,93.3,552378.17,97.99
555091.42,98.47,93.3,552378.17,97.99
555091.42,98.47,93.3,552378.17,97.99
555091.42,98.47,93.3,552378.17,97.99
554753.52,98.47,93.3,552098.62,98.0
554753.52,98.47,93.3,552098.62,98.0
554753.52,98.47,93.3,552098.62,98.0
554753.52,98.47,93.3,552098.62,98.0
554753.52,98.47,93.3,552098.62,98.0
554753.52,98.47,93.3,552098.62,98.0
554753.52,98.47,93.3,552098.62,98.0
554753.52,98.47,93.3,552098.62,98.0
554549.39,98.48,93.31,551875.33,98.0
554549.39,98.48,93.31,551875.33,98.0
554549.39,98.48,93.31,551875.33,98.0
554549.39,98.48,93.31,551875.33,98.0
554549.39,98.48,93.31,551875.33,98.0
554549.39,98.48,93.31,551875.33,98.0
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554328.99,98.48,93.31,551670.96,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
554032.75,98.48,93.31,551367.98,98.01
553713.25,98.49,93.31,551098.48,98.02
553713.25,98.49,93.31,551098.48,98.02
553713.25,98.49,93.31,551098.48,98.02
553713.25,98.49,93.31,551098.48,98.02
553713.25,98.49,93.31,551098.48,98.02
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553426.16,98.49,93.32,550859.0,98.04
553233.31,98.5,93.33,550666.15,98.04
553233.31,98.5,93.33,550666.15,98.04
553233.31,98.5,93.33,550666.15,98.04
553233.31,98.5,93.33,550666.15,98.04
553233.31,98.5,93.33,550666.15,98.04
553233.31,98.5,93.33,550666.15,98.04
553233.31,98.5,93.33,550666.15,98.04
553034.85,98.5,93.33,550477.73,98.05
553034.85,98.5,93.33,550477.73,98.05
553034.85,98.5,93.33,550477.73,98.05
553034.85,98.5,93.33,550477.73,98.05
552876.3,98.5,93.33,550319.86,98.05
552876.3,98.5,93.33,550319.86,98.05
552876.3,98.5,93.33,550319.86,98.05
552876.3,98.5,93.33,550319.86,98.05
552876.3,98.5,93.33,550319.86,98.05
552876.3,98.5,93.33,550319.86,98.05
552876.3,98.5,93.33,550319.86,98.05
552592.42,98.51,93.34,550020.57,98.05
552395.53,98.51,93.34,549808.1,98.05
552197.06,98.52,93.35,549594.35,98.05
552197.06,98.52,93.35,549594.35,98.05
552197.06,98.52,93.35,549594.35,98.05
551913.19,98.52,93.35,549284.07,98.05
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551754.64,98.52,93.35,549146.38,98.06
551460.51,98.53,93.36,548764.24,98.05
551460.51,98.53,93.36,548764.24,98.05
551460.51,98.53,93.36,548764.24,98.05
551460.51,98.53,93.36,548764.24,98.05
551460.51,98.53,93.36,548764.24,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551460.51,98.53,93.36,548790.7,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551301.96,98.53,93.36,548632.15,98.05
551007.83,98.53,93.36,548302.19,98.05
551007.83,98.53,93.36,548302.19,98.05
551007.83,98.53,93.36,548302.19,98.05
551007.83,98.53,93.36,548302.19,98.05
551007.83,98.53,93.36,548302.19,98.05
551007.83,98.53,93.36,548302.19,98.05
551007.83,98.53,93.36,548302.19,98.05
551007.83,98.53,93.36,548302.19,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550713.69,98.54,93.36,548026.16,98.05
550496.71,98.54,93.36,547809.18,98.05
550496.71,98.54,93.36,547809.18,98.05
550303.32,98.54,93.37,547681.54,98.07
550303.32,98.54,93.37,547681.54,98.07
550303.32,98.54,93.37,547681.54,98.07
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547447.88,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
550009.19,98.54,93.37,547426.62,98.08
549788.47,98.54,93.37,547221.42,98.08
549788.47,98.54,93.37,547221.42,98.08
549788.47,98.54,93.37,547221.42,98.08
549788.47,98.54,93.37,547221.42,98.08
549788.47,98.54,93.37,547221.42,98.08
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549607.07,98.55,93.38,547020.79,98.09
549384.19,98.55,93.38,546774.39,98.08
549384.19,98.55,93.38,546774.39,98.08
549384.19,98.55,93.38,546774.39,98.08
549384.19,98.55,93.38,546774.39,98.08
549384.19,98.55,93.38,546774.39,98.08
549177.84,98.55,93.38,546552.65,98.08
549177.84,98.55,93.38,546552.65,98.08
549177.84,98.55,93.38,546552.65,98.08
549177.84,98.55,93.38,546552.65,98.08
549177.84,98.55,93.38,546552.65,98.08
549177.84,98.55,93.38,546552.65,98.08
548883.71,98.56,93.39,546252.11,98.09
548883.71,98.56,93.39,546252.11,98.09
548464.62,98.57,93.4,545791.48,98.09
548464.62,98.57,93.4,545791.48,98.09
548464.62,98.57,93.4,545791.48,98.09
548267.73,98.57,93.4,545621.76,98.1
548267.73,98.57,93.4,545621.76,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
548267.73,98.57,93.4,545629.21,98.1
547947.73,98.57,93.4,545309.21,98.1
547947.73,98.57,93.4,545309.21,98.1
547947.73,98.57,93.4,545309.21,98.1
547662.24,98.58,93.41,544996.18,98.1
547662.24,98.58,93.41,544996.18,98.1
547662.24,98.58,93.41,544996.18,98.1
547662.24,98.58,93.41,544996.18,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544853.19,98.1
547528.24,98.58,93.41,544832.01,98.1
547528.24,98.58,93.41,544832.01,98.1
547528.24,98.58,93.41,544832.01,98.1
547528.24,98.58,93.41,544832.01,98.1
547528.24,98.58,93.41,544832.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
547208.24,98.58,93.41,544512.01,98.1
546914.11,98.59,93.41,544256.92,98.11
546914.11,98.59,93.41,544256.92,98.11
546620.72,98.59,93.42,544025.76,98.12
546620.72,98.59,93.42,544025.76,98.12
546620.72,98.59,93.42,544025.76,98.12
546620.72,98.59,93.42,544025.76,98.12
546620.72,98.59,93.42,544025.76,98.12
546620.72,98.59,93.42,544025.76,98.12
546326.59,98.59,93.42,543692.38,98.12
546326.59,98.59,93.42,543692.38,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546218.04,98.59,93.42,543593.66,98.12
546021.14,98.6,93.43,543378.07,98.12
546021.14,98.6,93.43,543378.07,98.12
546021.14,98.6,93.43,543378.07,98.12
545737.27,98.6,93.43,543084.93,98.13
545443.14,98.61,93.44,542780.53,98.13
545443.14,98.61,93.44,542780.53,98.13
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
545239.01,98.61,93.44,542616.2,98.14
544944.87,98.62,93.44,542415.33,98.16
544944.87,98.62,93.44,542415.33,98.16
544944.87,98.62,93.44,542415.33,98.16
544944.87,98.62,93.44,542415.33,98.16
544944.87,98.62,93.44,542415.33,98.16
544944.87,98.62,93.44,542415.33,98.16
544740.74,98.62,93.45,542207.69,98.16
544740.74,98.62,93.45,542207.69,98.16
544740.74,98.62,93.45,542207.69,98.16
544740.74,98.62,93.45,542207.69,98.16
544740.74,98.62,93.45,542207.69,98.16
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544582.19,98.62,93.45,542097.5,98.17
544423.64,98.62,93.45,541948.77,98.17
544089.77,98.63,93.45,541602.06,98.18
544089.77,98.63,93.45,541602.06,98.18
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543769.77,98.63,93.45,541282.06,98.17
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543559.78,98.63,93.45,541087.44,98.18
543265.65,98.63,93.46,540792.11,98.18
543265.65,98.63,93.46,540792.11,98.18
543107.1,98.63,93.46,540635.01,98.18
543107.1,98.63,93.46,540635.01,98.18
543107.1,98.63,93.46,540635.01,98.18
543107.1,98.63,93.46,540635.01,98.18
542825.7,98.64,93.46,540365.48,98.19
542825.7,98.64,93.46,540365.48,98.19
542825.7,98.64,93.46,540365.48,98.19
542825.7,98.64,93.46,540365.48,98.19
542825.7,98.64,93.46,540365.48,98.19
542825.7,98.64,93.46,540365.48,98.19
542825.7,98.64,93.46,540365.48,98.19
542825.7,98.64,93.46,540385.54,98.19
542825.7,98.64,93.46,540385.54,98.19
542825.7,98.64,93.46,540385.54,98.19
542825.7,98.64,93.46,540385.54,98.19
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
542531.57,98.64,93.47,540089.12,98.2
